,title,day,date,place_cd,place,race_no,race_type,distance,deadline,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6
0,創刊55周年記念九州スポーツ杯,4,2021-05-18,23,唐津,1,朝1戦一般,1800,08:56,4193,3361,4882,4672,3789,4950,郷原章平,岡部浩,瀧川千依,守屋大地,和田敏彦,高岡竜也,福岡,徳島,広島,岡山,福岡,山口,A1,B1,B1,B1,B1,B1,39,52,25,35,49,28,54,52,47,51,48,52,6.51,4.25,4.70,4.01,3.56,4.67,48.15,19.61,29.27,18.63,18.00,26.98,6.00,4.55,0.00,4.65,3.36,4.18,46.34,19.35,0.00,22.50,9.09,17.65,33,42,46,35,56,54,40.41,27.57,38.92,37.63,26.22,32.39,66,45,64,70,71,33,44.44,43.33,36.11,46.15,32.50,11.63
1,創刊55周年記念九州スポーツ杯,4,2021-05-18,23,唐津,2,モー2ング一,1800,09:25,4798,4451,4383,4499,4533,4998,浜先真範,松崎祐太,竹田吉行,滝川真由,峰重侑治,中村かな,広島,福岡,徳島,長崎,岡山,東京,A2,A1,B1,B2,B1,B1,28,33,36,33,32,27,52,52,51,46,53,45,6.26,6.68,5.55,0.00,4.24,4.38,44.00,45.86,32.73,0.00,20.00,25.00,6.75,6.26,4.46,4.80,4.90,4.59,55.00,38.57,19.23,20.00,19.05,22.22,12,64,30,52,13,20,22.65,30.05,35.75,36.65,30.89,26.55,46,34,36,86,50,80,38.64,29.55,36.36,30.77,28.13,23.08
2,創刊55周年記念九州スポーツ杯,4,2021-05-18,23,唐津,3,3ライズ戦一,1800,09:54,3462,5117,3743,4007,4947,5143,竹上真司,冨名腰桃,林美憲,榮田将彦,間庭菜摘,常盤海心,岡山,福岡,徳島,山口,福岡,徳島,A2,B2,A1,B1,B2,B2,53,21,46,42,28,20,51,43,51,48,48,53,5.40,2.18,7.50,3.13,4.29,1.70,32.84,3.85,58.09,13.04,14.71,3.90,5.61,1.13,6.90,4.81,2.41,2.00,40.98,0.00,60.00,33.96,2.27,0.00,25,38,48,49,19,68,28.57,34.95,29.95,33.33,31.75,29.95,84,56,51,62,77,82,15.79,27.50,41.46,43.90,22.22,25.64
3,創刊55周年記念九州スポーツ杯,4,2021-05-18,23,唐津,4,おは4戦一般,1800,10:23,3265,3044,4871,4578,5015,5000,今村暢孝,三宅爾士,菊池宏志,藤山雅弘,高橋竜矢,岡本翔太,福岡,福井,山口,大阪,広島,山口,A1,B1,B1,A1,A2,B1,56,60,28,31,23,26,51,57,55,53,52,52,6.45,4.47,3.84,6.43,5.55,4.37,48.75,23.08,9.30,49.61,33.61,20.88,7.80,3.56,3.12,0.00,6.20,3.10,71.11,11.11,12.00,0.00,30.00,15.00,66,34,51,43,37,63,28.89,31.53,43.24,38.27,32.60,35.75,61,67,37,55,47,76,47.73,36.84,40.00,45.45,37.21,32.56
4,創刊55周年記念九州スポーツ杯,4,2021-05-18,23,唐津,6,一般,1800,11:21,4355,4950,4672,3623,4537,3858,小川広大,高岡竜也,守屋大地,深川真二,渡邉和将,織田猛,福岡,山口,岡山,佐賀,岡山,佐賀,B1,B1,B1,A1,A1,B1,37,28,35,46,31,47,56,52,51,50,50,52,3.93,4.67,4.01,7.81,6.76,3.59,16.84,26.98,18.63,65.57,49.62,18.18,3.56,4.18,4.65,7.81,7.38,5.32,22.22,17.65,22.50,71.51,66.67,32.47,61,54,35,65,15,45,28.89,32.39,37.63,43.59,28.22,38.86,49,33,70,58,73,88,31.71,11.63,46.15,28.95,28.95,42.50
5,創刊55周年記念九州スポーツ杯,4,2021-05-18,23,唐津,7,レディース対,1800,11:50,4499,4947,3900,4998,4525,5117,滝川真由,間庭菜摘,香川素子,中村かな,真子奈津,冨名腰桃,長崎,福岡,滋賀,東京,福岡,福岡,B2,B2,A1,B1,B1,B2,33,28,44,27,33,21,46,48,48,45,46,43,0.00,4.29,6.15,4.38,4.44,2.18,0.00,14.71,42.55,25.00,26.27,3.85,4.80,2.41,6.63,4.59,4.32,1.13,20.00,2.27,48.33,22.22,25.00,0.00,52,19,50,20,23,38,36.65,31.75,28.42,26.55,43.65,34.95,86,77,87,80,78,56,30.77,22.22,29.03,23.08,42.86,27.50
6,創刊55周年記念九州スポーツ杯,4,2021-05-18,23,唐津,8,一般,1800,12:22,4882,5000,4533,5143,3949,3044,瀧川千依,岡本翔太,峰重侑治,常盤海心,今出晋二,三宅爾士,広島,山口,岡山,徳島,岡山,福井,B1,B1,B1,B2,B1,B1,25,26,32,20,45,60,47,52,53,53,57,57,4.70,4.37,4.24,1.70,4.14,4.47,29.27,20.88,20.00,3.90,17.17,23.08,0.00,3.10,4.90,2.00,4.00,3.56,0.00,15.00,19.05,0.00,18.75,11.11,46,63,13,68,14,34,38.92,35.75,30.89,29.95,38.74,31.53,64,76,50,82,52,67,36.11,32.56,28.13,25.64,34.15,36.84
7,創刊55周年記念九州スポーツ杯,4,2021-05-18,23,唐津,9,準優進出戦,1800,12:54,4578,4377,5015,3901,4193,4219,藤山雅弘,濱本優一,高橋竜矢,松田憲幸,郷原章平,本岡勝利,大阪,大阪,広島,山口,福岡,広島,A1,A2,A2,A2,A1,B1,31,36,23,44,39,39,53,49,52,52,54,58,6.43,6.14,5.55,4.69,6.51,4.72,49.61,45.08,33.61,26.72,48.15,19.47,0.00,5.69,6.20,5.21,6.00,4.18,0.00,35.56,30.00,38.60,46.34,26.47,43,53,37,28,33,62,38.27,51.14,32.60,26.32,40.41,34.41,55,65,47,43,66,83,45.45,27.50,37.21,36.11,44.44,39.02
8,創刊55周年記念九州スポーツ杯,4,2021-05-18,23,唐津,10,準優進出戦,1800,13:29,4007,4537,4798,4196,3265,5091,榮田将彦,渡邉和将,浜先真範,田中太一,今村暢孝,為本智也,山口,岡山,広島,佐賀,福岡,福井,B1,A1,A2,B1,A1,B1,42,31,28,39,56,20,48,50,52,53,51,55,3.13,6.76,6.26,4.97,6.45,3.51,13.04,49.62,44.00,26.32,48.75,14.29,4.81,7.38,6.75,5.22,7.80,3.11,33.96,66.67,55.00,32.35,71.11,0.00,49,15,12,69,66,29,33.33,28.22,22.65,39.47,28.89,30.11,62,73,46,89,61,31,43.90,28.95,38.64,29.41,47.73,31.71
9,創刊55周年記念九州スポーツ杯,4,2021-05-18,23,唐津,12,準優進出戦,1800,14:45,3623,4652,4451,4167,4355,4277,深川真二,酒見峻介,松崎祐太,片岡秀樹,小川広大,金田大輔,佐賀,佐賀,福岡,徳島,福岡,岡山,A1,B1,A1,B1,B1,B1,46,35,33,38,37,37,50,51,52,57,56,51,7.81,4.79,6.68,4.67,3.93,5.20,65.57,24.30,45.86,30.28,16.84,36.00,7.81,4.57,6.26,4.77,3.56,4.76,71.51,24.64,38.57,23.08,22.22,24.00,65,27,64,21,61,47,43.59,44.09,30.05,36.36,28.89,31.55,58,40,34,79,49,48,28.95,25.00,29.55,23.68,31.71,62.79
