,title,day,date,place_cd,place,race_no,race_type,distance,deadline,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6
0,ヴィーナスシリーズ第10戦,5,2020-08-21,24,大村,1,一般,1800,15:16,4088,4870,4720,4947,5108,5129,野田祥子,新田有理,西澤日花,間庭菜摘,柴田愛梨,山口真喜,長崎,広島,長崎,福岡,群馬,長崎,B1,B1,B2,B2,B2,B2,40,28,26,28,21,23,47,45,44,48,47,49,4.66,4.41,3.97,2.74,1.48,1.41,30.26,23.33,15.79,7.41,0.00,0.00,4.54,4.19,3.65,1.75,0.00,1.00,25.88,18.75,13.46,6.25,0.00,0.00,57,38,24,46,62,54,32.43,33.33,31.25,41.67,41.18,37.84,45,23,15,11,24,76,29.17,35.29,41.38,36.54,36.84,33.33
1,ヴィーナスシリーズ第10戦,5,2020-08-21,24,大村,2,一般,1800,15:46,4924,4689,4964,5069,4791,5013,中北涼,豊田結,土屋南,山崎小葉,黒澤めぐ,山下夏鈴,長崎,静岡,岡山,群馬,東京,三重,B1,B1,A2,B1,B1,B1,27,27,23,19,30,23,46,56,48,44,49,45,3.63,4.27,6.12,2.76,5.42,3.18,14.81,21.00,41.73,4.29,35.94,12.50,3.28,3.94,5.49,0.00,3.78,3.00,8.00,11.76,35.90,0.00,11.11,10.53,29,14,63,58,36,69,32.26,45.71,31.58,37.84,36.11,51.35,70,75,13,66,21,18,32.43,53.33,32.35,38.46,38.64,37.21
2,ヴィーナスシリーズ第10戦,5,2020-08-21,24,大村,3,一般,1800,16:28,3334,5057,4183,4998,5140,4408,角ひとみ,上田紗奈,宇野弥生,中村かな,吉田彩乃,仁科さや,広島,大阪,愛知,東京,静岡,長崎,A2,B1,A1,B1,B2,B2,51,24,34,26,19,34,45,45,47,45,52,48,5.30,3.77,5.61,3.86,1.15,3.93,34.38,22.08,37.31,20.00,0.00,22.22,0.00,2.04,5.05,1.13,0.00,3.50,0.00,8.33,21.05,0.00,0.00,8.33,72,27,68,50,51,23,42.86,46.88,52.63,33.33,30.00,35.90,60,36,19,43,58,26,54.05,44.12,40.00,40.00,38.46,27.78
3,ヴィーナスシリーズ第10戦,5,2020-08-21,24,大村,4,一般,1800,16:55,3618,4123,4997,5079,4546,4473,海野ゆか,細川裕子,濱崎寿里,大石真央,浜田亜理,藤堂里香,広島,愛知,埼玉,静岡,埼玉,福井,A2,A1,B2,B2,A2,B2,46,38,27,22,32,33,44,48,50,47,47,44,6.48,6.80,2.18,1.88,5.99,3.80,46.51,55.17,5.13,0.00,41.24,16.33,6.88,5.75,1.63,0.00,6.27,4.82,53.85,25.00,0.00,0.00,45.45,36.36,37,53,64,43,22,33,38.24,42.42,36.11,36.84,40.00,31.43,71,41,35,59,48,29,37.14,41.67,67.65,34.29,38.89,44.19
4,ヴィーナスシリーズ第10戦,5,2020-08-21,24,大村,5,一般,1800,17:22,4556,5003,4825,3611,5019,5129,竹井奈美,来田衣織,倉持莉々,岩崎芳美,柴田百恵,山口真喜,福岡,兵庫,東京,徳島,静岡,長崎,A1,B1,A2,A1,B1,B2,31,24,26,48,20,23,47,48,50,48,45,49,6.88,3.41,5.86,6.27,4.25,1.41,54.44,13.51,33.85,43.81,18.45,0.00,7.67,1.13,4.57,4.38,1.50,1.00,77.78,0.00,13.04,18.75,0.00,0.00,35,31,20,18,61,54,43.33,30.23,48.39,53.33,31.58,37.84,57,56,20,64,37,76,40.00,29.41,40.00,30.77,36.36,33.33
5,ヴィーナスシリーズ第10戦,5,2020-08-21,24,大村,6,一般,1800,17:51,4482,4963,4478,3182,3871,5069,守屋美穂,實森美祐,櫻本あゆ,久保田美,池田紫乃,山崎小葉,岡山,広島,東京,群馬,長崎,群馬,A1,B1,A2,B1,A2,B1,31,23,32,55,44,19,44,47,46,50,44,44,7.43,5.44,6.44,3.71,4.81,2.76,56.03,35.16,50.59,20.83,29.33,4.29,7.18,4.83,0.00,3.00,4.67,0.00,60.71,33.33,0.00,4.17,32.69,0.00,70,48,73,56,45,58,33.33,35.29,34.29,34.29,42.42,37.84,67,32,68,47,46,66,25.71,31.43,43.24,33.33,30.77,38.46
6,ヴィーナスシリーズ第10戦,5,2020-08-21,24,大村,7,一般,1800,18:19,4464,4844,4117,4502,4998,4443,山下友貴,村上奈穂,廣中智紗,遠藤エミ,中村かな,津田裕絵,静岡,広島,東京,滋賀,東京,山口,A2,B1,A2,A1,B1,B1,34,27,39,32,26,33,43,48,45,44,45,48,5.50,4.06,6.53,6.62,3.86,4.42,30.26,18.18,44.57,39.08,20.00,21.35,3.71,4.89,7.27,8.79,1.13,6.35,11.76,21.05,60.00,75.00,0.00,49.02,11,71,60,30,50,13,35.48,43.59,45.95,51.72,33.33,40.63,16,73,17,27,43,61,42.50,25.71,47.50,35.71,40.00,26.32
7,ヴィーナスシリーズ第10戦,5,2020-08-21,24,大村,8,一般,1800,18:47,4208,3175,4289,4974,4758,5088,三浦永理,渡辺千草,落合直子,安井瑞紀,富樫麗加,高憧四季,静岡,東京,大阪,岡山,東京,大阪,B1,A2,A1,B1,A2,B1,37,56,35,27,30,20,47,49,46,49,51,47,6.00,5.75,5.87,4.60,6.03,1.74,47.62,30.43,38.20,25.29,41.44,2.13,5.20,4.80,5.69,2.50,5.62,1.40,30.00,20.00,48.98,7.14,30.77,0.00,76,55,59,25,12,75,31.91,36.84,31.58,31.82,54.55,56.76,49,25,33,65,40,28,42.42,52.27,32.43,40.54,37.04,42.22
8,ヴィーナスシリーズ第10戦,5,2020-08-21,24,大村,9,準優勝戦,1800,19:17,4546,4556,4963,4791,4825,4183,浜田亜理,竹井奈美,實森美祐,黒澤めぐ,倉持莉々,宇野弥生,埼玉,福岡,広島,東京,東京,愛知,A2,A1,B1,B1,A2,A1,32,31,23,30,26,34,47,47,47,49,50,47,5.99,6.88,5.44,5.42,5.86,5.61,41.24,54.44,35.16,35.94,33.85,37.31,6.27,7.67,4.83,3.78,4.57,5.05,45.45,77.78,33.33,11.11,13.04,21.05,22,35,48,36,20,68,40.00,43.33,35.29,36.11,48.39,52.63,48,57,32,21,20,19,38.89,40.00,31.43,38.64,40.00,40.00
9,ヴィーナスシリーズ第10戦,5,2020-08-21,24,大村,10,準優勝戦,1800,19:47,3611,4482,3618,4117,4689,5057,岩崎芳美,守屋美穂,海野ゆか,廣中智紗,豊田結,上田紗奈,徳島,岡山,広島,東京,静岡,大阪,A1,A1,A2,A2,B1,B1,48,31,46,39,27,24,48,44,44,45,56,45,6.27,7.43,6.48,6.53,4.27,3.77,43.81,56.03,46.51,44.57,21.00,22.08,4.38,7.18,6.88,7.27,3.94,2.04,18.75,60.71,53.85,60.00,11.76,8.33,18,70,37,60,14,27,53.33,33.33,38.24,45.95,45.71,46.88,64,67,71,17,75,36,30.77,25.71,37.14,47.50,53.33,44.12
10,ヴィーナスシリーズ第10戦,5,2020-08-21,24,大村,11,準優勝戦,1800,20:17,4502,4208,4123,3871,4464,5003,遠藤エミ,三浦永理,細川裕子,池田紫乃,山下友貴,来田衣織,滋賀,静岡,愛知,長崎,静岡,兵庫,A1,B1,A1,A2,A2,B1,32,37,38,44,34,24,44,47,48,44,43,48,6.62,6.00,6.80,4.81,5.50,3.41,39.08,47.62,55.17,29.33,30.26,13.51,8.79,5.20,5.75,4.67,3.71,1.13,75.00,30.00,25.00,32.69,11.76,0.00,30,76,53,45,11,31,51.72,31.91,42.42,42.42,35.48,30.23,27,49,41,46,16,56,35.71,42.42,41.67,30.77,42.50,29.41
11,ヴィーナスシリーズ第10戦,5,2020-08-21,24,大村,12,一般,1800,20:41,4964,5019,4758,4289,4478,4870,土屋南,柴田百恵,富樫麗加,落合直子,櫻本あゆ,新田有理,岡山,静岡,東京,大阪,東京,広島,A2,B1,A2,A1,A2,B1,23,20,30,35,32,28,48,45,51,46,46,45,6.12,4.25,6.03,5.87,6.44,4.41,41.73,18.45,41.44,38.20,50.59,23.33,5.49,1.50,5.62,5.69,0.00,4.19,35.90,0.00,30.77,48.98,0.00,18.75,63,61,12,59,73,38,31.58,31.58,54.55,31.58,34.29,33.33,13,37,40,33,68,23,32.35,36.36,37.04,32.43,43.24,35.29
12,か・らっキーバトル2nd,2,2020-08-21,23,唐津,1,予選,1800,08:47,4096,3928,4268,4143,4949,5086,石橋道友,林恵祐,和合俊介,浦田晃嗣,横田貴満,本村大,長崎,福岡,福岡,佐賀,佐賀,長崎,A1,B1,B1,B1,B1,B2,38,44,34,39,27,21,53,60,57,56,53,54,6.21,4.15,4.10,4.48,4.37,2.06,44.23,19.61,18.75,22.12,19.10,1.47,7.19,5.03,3.58,5.03,3.40,3.00,58.67,32.35,13.89,26.74,13.60,16.67,22,18,31,61,29,28,90.00,10.00,22.22,0.00,0.00,10.00,48,63,73,77,80,42,40.43,17.81,40.96,25.84,37.50,34.83
13,か・らっキーバトル2nd,2,2020-08-21,23,唐津,2,予選,1800,09:16,4416,4220,3731,4966,5101,3600,三宅健太,深川和仁,高濱芳久,田川大貴,表健太,玄馬徹,広島,香川,広島,長崎,福岡,岡山,A2,A1,B1,B1,B2,B1,33,38,47,22,23,50,54,56,53,53,52,50,5.35,5.60,5.35,4.74,1.54,4.32,30.63,40.00,34.51,24.73,1.43,29.03,4.98,8.20,5.34,3.98,1.11,4.37,31.71,70.00,44.83,15.91,0.00,26.32,69,62,58,13,12,17,0.00,0.00,0.00,60.00,0.00,11.11,56,40,68,47,58,52,29.76,30.95,37.78,23.53,40.26,28.77
14,か・らっキーバトル2nd,2,2020-08-21,23,唐津,3,予選,1800,09:45,4027,3537,4352,3753,3631,4651,松江秀徳,田山和広,下條雄太,河上哲也,田添康介,佐藤大騎,佐賀,福岡,長崎,香川,長崎,大阪,A2,B1,A1,B1,B1,B1,42,52,34,49,50,35,53,58,52,53,58,52,5.90,3.82,7.14,3.81,4.84,3.62,38.41,14.42,55.36,16.67,24.55,15.49,6.55,4.38,5.81,3.86,4.87,4.92,49.71,19.23,37.04,17.86,17.95,35.14,35,23,60,25,30,20,22.22,50.00,0.00,22.22,90.00,0.00,34,44,67,84,51,89,21.95,21.35,42.53,34.88,32.10,22.62
15,か・らっキーバトル2nd,2,2020-08-21,23,唐津,4,予選,1800,10:15,3349,3411,4047,4367,3473,4180,吉田一郎,池上隆行,吉永浩則,山口修路,石川真二,上野秀和,長崎,広島,大阪,福岡,福岡,福岡,A2,B1,B1,A2,A1,B1,52,51,40,34,50,37,51,53,54,50,53,58,6.34,3.89,3.76,5.66,6.92,4.04,51.35,14.52,14.29,35.11,56.67,19.35,6.64,4.15,5.11,4.46,6.39,5.21,54.55,17.31,44.44,23.08,43.48,31.03,56,43,68,15,27,70,33.33,62.50,0.00,0.00,40.00,0.00,60,65,57,83,64,49,31.91,26.58,28.09,39.36,23.60,30.11
16,か・らっキーバトル2nd,2,2020-08-21,23,唐津,5,予選特賞B,1800,10:45,4257,3683,3879,3307,4434,3928,古川健,小羽正作,中村格,上瀧和則,田中辰彦,林恵祐,広島,福岡,岡山,佐賀,広島,福岡,B1,A2,B1,B2,A2,B1,36,46,47,52,34,44,50,51,58,51,54,60,4.92,6.00,3.99,4.57,5.72,4.15,33.02,41.00,15.63,35.14,36.04,19.61,4.74,5.24,4.20,0.00,4.45,5.03,33.33,26.00,20.00,0.00,27.27,32.35,44,32,63,65,55,18,60.00,11.11,0.00,0.00,33.33,10.00,33,82,87,35,85,63,25.93,31.82,31.82,41.49,32.18,17.81
17,か・らっキーバトル2nd,2,2020-08-21,23,唐津,6,予選,1800,11:15,4143,3907,4522,5101,4873,4272,浦田晃嗣,村越篤,古澤光紀,表健太,蒲原健太,大場広孝,佐賀,香川,福岡,福岡,佐賀,福岡,B1,A2,A1,B2,B1,A2,39,42,32,23,26,38,56,56,53,52,52,59,4.48,5.83,6.88,1.54,4.75,5.27,22.12,38.03,55.22,1.43,28.07,34.48,5.03,0.00,6.83,1.11,4.25,4.26,26.74,0.00,48.57,0.00,19.32,23.08,61,14,26,12,16,24,0.00,40.00,0.00,0.00,50.00,20.00,77,75,76,58,32,55,25.84,36.96,39.13,40.26,50.00,18.60
