,title,day,date,place_cd,place,race_no,race_type,distance,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,ST_1,ST_2,ST_3,ST_4,ST_5,ST_6,RT_1,RT_2,RT_3,RT_4,RT_5,RT_6,position_1,position_2,position_3,position_4,position_5,position_6,tkt_1t,tkt_1f1,tkt_1f2,tkt_2t,tkt_2f,tkt_w1,tkt_w2,tkt_w3,tkt_3t,tkt_3f,odds_1t,odds_1f1,odds_1f2,odds_2t,odds_2f,odds_w1,odds_w2,odds_w3,odds_3t,odds_3f,poprank_2t,poprank_2f,poprank_w1,poprank_w2,poprank_w3,poprank_3t,poprank_3f,win_method,wakunari
0,福岡ソフトバンクホークス杯,3,2020-12-11,22,福岡,1,予選,1800,4033,2903,3910,3772,3352,4637,伊藤将吉,山崎毅,松下知幸,一柳和孝,小川晃司,中田友也,44,45,12,35,18,40,163,172,110,121,116,112,6.80,6.92,6.89,6.85,6.92,6.97,1,2,3,4,6,5,0.11,0.14,0.24,0.14,0.11,0.11,112.4,,111.4,110.3,,112.6,3,6,2,1,5,4,4,4,3,4-3,3-4,3-4,1-4,1-3,4-3-1,1-3-4,23.6,9.4,13.7,153.5,49.1,8.1,1.6,3.7,522.5,12.7,21,10,12,2,6,73,6,まくり,0
1,福岡ソフトバンクホークス杯,3,2020-12-11,22,福岡,2,予選,1800,3220,4486,4000,3211,4459,4669,二橋学,野村誠,松本博昭,北川敏弘,片岡雅裕,井上茂,49,75,13,69,50,32,165,133,152,158,125,161,6.90,6.88,6.83,6.87,6.87,6.88,1,2,3,4,5,6,0.19,0.15,0.29,0.19,0.16,0.17,112.4,109.0,113.0,,110.6,,3,1,4,5,2,6,2,2,5,2-5,2-5,2-5,1-2,1-5,2-5-1,1-2-5,3.3,1.7,2.6,12.8,6.2,1.7,3.0,3.4,56.3,6.2,8,5,1,5,6,25,4,まくり,1
2,福岡ソフトバンクホークス杯,3,2020-12-11,22,福岡,3,予選,1800,4600,4189,3878,3731,4535,4529,井内将太郎,川上剛,胡本悟志,高濱芳久,北山康介,嶋義信,22,28,41,58,42,26,168,128,126,127,124,146,6.88,6.89,6.90,6.94,6.97,6.94,1,2,3,4,5,6,0.05,0.07,0.09,0.12,0.09,0.16,109.6,112.3,113.1,,113.0,,1,2,4,5,3,6,1,1,2,1-2,1-2,1-2,1-5,2-5,1-2-5,1-2-5,1.8,1.0,1.0,3.7,2.3,1.7,1.4,1.4,11.5,4.7,1,1,3,1,1,2,2,逃げ,1
3,福岡ソフトバンクホークス杯,3,2020-12-11,22,福岡,4,予選,1800,4388,4657,4379,4114,4331,4754,是澤孝宏,江崎一雄,桑島和宏,深澤達徳,三好勇人,松尾充,71,15,48,23,62,70,114,167,157,143,173,149,6.89,6.82,6.94,6.96,6.87,6.96,1,2,3,4,5,6,0.17,0.18,0.21,0.25,0.25,0.25,109.0,111.7,109.9,112.9,,,1,3,2,4,5,6,1,1,3,1-3,1-3,1-3,1-2,2-3,1-3-2,1-2-3,2.8,1.0,1.6,6.7,7.4,2.3,1.0,3.6,19.8,4.0,4,3,4,1,9,7,1,抜き,1
4,福岡ソフトバンクホークス杯,3,2020-12-11,22,福岡,5,予選,1800,4625,4013,4516,4269,3822,3352,渡邊裕貴,中島孝平,野口勝弘,杉山裕也,平尾崇典,小川晃司,60,37,25,72,16,18,138,160,134,137,102,116,6.88,6.94,6.85,6.86,6.80,6.99,1,2,3,4,5,6,0.14,0.14,0.18,0.19,0.22,0.19,109.3,110.8,113.0,,113.2,,1,2,3,5,4,6,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,3.0,3.0,2.3,9.9,6.1,4.0,5.1,3.4,34.4,7.7,4,3,6,9,3,12,4,逃げ,1
5,福岡ソフトバンクホークス杯,3,2020-12-11,22,福岡,6,予選,1800,3211,4254,4472,3327,3661,4748,北川敏弘,川島圭司,尾嶋一広,野長瀬正孝,柳瀬興志,渡邉雄朗,69,24,57,11,66,51,158,155,162,115,164,140,6.87,6.86,6.84,6.85,6.86,6.78,1,2,3,4,5,6,0.15,0.13,0.16,0.21,0.20,0.21,118.0,120.6,,,114.4,122.5,2,3,6,5,1,4,5,5,1,5-1,1-5,1-5,2-5,1-2,5-1-2,1-2-5,37.2,12.7,2.3,112.1,28.2,10.2,8.8,3.4,676.5,23.6,24,11,13,12,6,100,11,まくり差し,1
6,福岡ソフトバンクホークス杯,3,2020-12-11,22,福岡,7,予選,1800,3878,4446,3257,3220,4661,2903,胡本悟志,和田兼輔,田頭実,二橋学,中島昂章,山崎毅,41,59,30,49,54,45,126,150,103,165,122,172,6.85,6.86,6.82,6.93,6.89,6.94,1,2,3,4,5,6,0.18,0.16,0.12,0.22,0.23,0.26,,110.6,108.9,,111.4,113.5,6,2,1,5,3,4,3,3,2,3-2,2-3,2-3,3-5,2-5,3-2-5,2-3-5,1.0,1.0,1.0,4.1,1.8,1.6,4.1,7.9,24.5,11.1,1,1,2,6,11,10,4,まくり,1
7,福岡ソフトバンクホークス杯,3,2020-12-11,22,福岡,8,予選,1800,4459,3622,3772,4379,4600,4949,片岡雅裕,山崎智也,一柳和孝,桑島和宏,井内将太郎,横田貴満,50,31,35,48,22,33,125,147,121,157,168,109,6.90,6.88,6.89,6.92,6.91,6.95,1,2,3,4,5,6,0.15,0.13,0.13,0.16,0.16,0.14,108.4,112.2,,110.3,113.4,,1,3,5,2,4,6,1,1,4,1-4,1-4,1-4,1-2,2-4,1-4-2,1-2-4,1.0,1.2,12.6,12.6,9.2,2.5,1.1,3.2,18.0,2.5,4,3,3,1,5,7,2,逃げ,1
8,福岡ソフトバンクホークス杯,3,2020-12-11,22,福岡,9,予選,1800,4269,4754,4711,4051,4486,4189,杉山裕也,松尾充,前出達吉,清水敦揮,野村誠,川上剛,72,70,56,38,75,28,137,149,111,169,133,128,6.87,6.93,6.90,6.93,6.89,6.89,1,4,5,6,3,2,0.11,0.19,0.22,0.19,0.11,0.14,109.0,112.5,,,110.0,113.1,1,3,5,6,2,4,1,1,5,1-5,1-5,1-5,1-2,2-5,1-5-2,1-2-5,1.8,1.4,4.5,10.4,7.6,2.8,1.6,3.0,25.7,8.0,4,4,5,1,6,10,3,逃げ,0
9,福岡ソフトバンクホークス杯,3,2020-12-11,22,福岡,10,予選特賞,1800,4000,4388,4637,4926,4013,4254,松本博昭,是澤孝宏,中田友也,吉川貴仁,中島孝平,川島圭司,13,71,40,67,37,24,152,114,112,148,160,155,6.85,6.87,6.93,6.76,6.91,6.87,1,2,3,4,5,6,0.11,0.11,0.14,0.12,0.11,0.19,108.9,,113.7,111.6,110.2,,1,6,4,3,2,5,1,1,5,1-5,1-5,1-5,1-4,4-5,1-5-4,1-4-5,1.5,1.5,1.7,6.3,4.2,2.4,1.8,2.2,20.4,3.9,3,2,4,2,3,5,1,逃げ,1
