,title,day,date,place_cd,place,race_no,race_type,distance,deadline,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6
0,特別ヴィーナスシリーズ第2戦マンスリー杯,2,2020-01-06,24,大村,1,予選,1800,15:18,4408,4720,4843,4929,4088,5057,仁科さや,西澤日花,深尾巴恵,梅内夕貴,野田祥子,上田紗奈,長崎,長崎,群馬,東京,長崎,大阪,B2,B1,B2,B2,B1,B2,33,25,27,24,39,23,47,42,48,44,47,46,3.43,3.73,4.39,2.26,4.07,1.83,17.39,15.56,26.09,7.89,26.04,2.78,5.06,3.40,2.38,2.52,4.72,1.44,33.33,14.29,0.00,0.00,28.21,0.00,53,46,62,15,75,58,36.87,36.15,39.60,37.25,31.84,38.46,28,18,47,58,65,59,39.20,33.06,34.13,37.30,43.18,34.43
1,特別ヴィーナスシリーズ第2戦マンスリー杯,2,2020-01-06,24,大村,2,予選,1800,15:44,3704,4569,4011,4825,4841,5072,本部めぐ,中澤宏奈,堀之内紀,倉持莉々,高橋悠花,吉田杏美,三重,東京,岡山,東京,岡山,埼玉,B1,B1,A2,A2,B1,B2,46,31,40,26,28,25,46,47,45,51,47,53,4.36,4.34,6.29,5.43,4.18,1.20,27.66,24.05,46.22,31.03,28.21,0.00,2.56,4.80,5.59,4.76,3.24,1.00,6.25,30.00,31.48,19.05,23.81,0.00,67,19,48,47,71,23,40.28,35.35,40.53,30.00,37.19,44.39,40,60,24,39,44,32,39.64,32.00,29.29,36.36,31.45,39.84
2,特別ヴィーナスシリーズ第2戦マンスリー杯,2,2020-01-06,24,大村,3,予選,1800,16:10,3280,4045,4744,5056,3254,4678,垣内清美,佐々木裕,伊藤玲奈,西岡成美,柳澤千春,水野望美,三重,山口,福岡,徳島,香川,愛知,B1,A2,B1,B1,B1,A2,52,40,27,23,52,31,50,46,45,44,47,45,4.33,5.67,3.82,2.82,4.10,5.84,24.24,38.18,11.76,3.45,19.40,40.83,3.84,4.83,3.77,0.00,4.12,6.15,16.00,39.02,0.00,0.00,19.23,45.00,73,65,40,22,49,66,37.07,35.03,34.74,30.10,39.89,37.80,61,45,48,26,46,50,35.71,36.67,33.62,38.52,31.58,38.28
3,特別ヴィーナスシリーズ第2戦マンスリー杯,2,2020-01-06,24,大村,4,予選,1800,16:39,4244,4183,4304,5019,4694,4611,鈴木成美,宇野弥生,藤崎小百,柴田百恵,高田綾,今井美亜,静岡,愛知,福岡,静岡,福岡,福井,B1,A2,A2,B1,B1,A2,33,33,36,20,34,29,44,48,49,46,46,46,4.88,5.79,5.65,3.20,2.95,6.31,30.93,40.40,40.21,10.61,10.00,49.14,4.81,5.36,5.93,1.00,4.41,5.67,37.50,21.43,47.54,0.00,21.88,38.89,59,50,72,70,61,33,37.21,36.02,37.04,32.98,41.46,31.28,57,36,56,15,67,12,37.19,40.00,37.40,35.29,34.43,39.84
4,特別ヴィーナスシリーズ第2戦マンスリー杯,2,2020-01-06,24,大村,5,予選,1800,17:06,4519,4714,4399,4283,4408,3232,清水沙樹,喜多須杏,松本晶恵,石井裕美,仁科さや,山川美由,東京,徳島,群馬,東京,長崎,香川,A2,B1,A1,B1,B2,A1,32,29,32,35,33,53,47,47,46,49,47,46,6.45,5.47,6.90,4.39,3.43,6.92,48.91,38.24,52.50,16.67,17.39,49.41,0.00,4.06,5.94,5.25,5.06,4.75,0.00,18.75,43.75,12.50,33.33,0.00,37,14,12,25,53,38,29.90,36.99,37.44,39.59,36.87,38.61,43,66,70,25,28,14,33.06,32.79,29.09,40.16,39.20,30.33
5,特別ヴィーナスシリーズ第2戦マンスリー杯,2,2020-01-06,24,大村,6,夜ガチ戦予選,1800,17:34,4569,4482,4964,4758,5057,4819,中澤宏奈,守屋美穂,土屋南,富樫麗加,上田紗奈,蜂須瑞生,東京,岡山,岡山,東京,大阪,群馬,B1,A1,A2,B1,B2,A2,31,30,22,30,23,28,47,44,48,51,46,47,4.34,7.10,5.63,4.97,1.83,5.15,24.05,50.00,38.89,26.32,2.78,34.07,4.80,7.66,4.11,5.63,1.44,7.20,30.00,68.18,16.67,30.00,0.00,60.00,19,76,34,26,58,44,35.35,43.20,55.12,36.59,38.46,29.81,60,30,63,51,59,38,32.00,44.26,32.31,28.80,34.43,37.30
6,特別ヴィーナスシリーズ第2戦マンスリー杯,2,2020-01-06,24,大村,7,夜ドキ戦予選,1800,18:02,4730,4546,4530,4400,4590,4841,土屋実沙,浜田亜理,小野生奈,加藤奈月,渡邉優美,高橋悠花,静岡,埼玉,福岡,福井,福岡,岡山,A2,B1,A1,B1,A1,B1,30,31,31,31,27,28,45,47,46,53,50,47,6.03,4.73,5.42,4.08,6.37,4.18,46.77,26.56,22.22,18.92,46.22,28.21,0.00,6.55,7.54,5.05,5.13,3.24,0.00,45.45,54.17,31.58,30.77,23.81,28,68,63,45,74,71,40.38,31.47,38.98,30.73,35.91,37.19,11,17,31,75,52,44,40.94,40.46,45.76,37.01,28.32,31.45
7,特別ヴィーナスシリーズ第2戦マンスリー杯,2,2020-01-06,24,大村,8,予選,1800,18:30,4045,4843,4050,4804,3871,4694,佐々木裕,深尾巴恵,田口節子,高田ひか,池田紫乃,高田綾,山口,群馬,岡山,三重,長崎,福岡,A2,B2,A1,A1,B1,B1,40,27,38,25,44,34,46,48,46,49,45,46,5.67,4.39,6.23,5.58,5.82,2.95,38.18,26.09,40.00,35.48,43.82,10.00,4.83,2.38,6.65,5.84,4.79,4.41,39.02,0.00,53.85,42.11,32.26,21.88,65,62,41,11,20,61,35.03,39.60,30.84,31.44,32.68,41.46,45,47,41,29,13,67,36.67,34.13,31.09,41.60,28.46,34.43
8,特別ヴィーナスシリーズ第2戦マンスリー杯,2,2020-01-06,24,大村,9,予選特賞,1800,18:59,4399,4244,3289,4443,4387,4720,松本晶恵,鈴木成美,高橋淳美,津田裕絵,平山智加,西澤日花,群馬,静岡,大阪,山口,香川,長崎,A1,B1,A2,A2,A1,B1,32,33,56,33,34,25,46,44,47,49,44,42,6.90,4.88,4.64,5.75,7.05,3.73,52.50,30.93,22.95,44.05,60.00,15.56,5.94,4.81,3.80,7.16,0.00,3.40,43.75,37.50,20.00,61.29,0.00,14.29,12,59,27,69,36,46,37.44,37.21,33.88,38.50,33.17,36.15,70,57,62,27,37,18,29.09,37.19,34.68,35.43,32.23,33.06
9,特別ヴィーナスシリーズ第2戦マンスリー杯,2,2020-01-06,24,大村,10,予選特賞,1800,19:29,4530,4011,4534,4611,4519,3254,小野生奈,堀之内紀,坂咲友理,今井美亜,清水沙樹,柳澤千春,福岡,岡山,大阪,福井,東京,香川,A1,A2,B1,A2,A2,B1,31,40,30,29,32,52,46,45,43,46,47,47,5.42,6.29,5.04,6.31,6.45,4.10,22.22,46.22,32.86,49.14,48.91,19.40,7.54,5.59,5.11,5.67,0.00,4.12,54.17,31.48,36.84,38.89,0.00,19.23,63,48,32,33,37,49,38.98,40.53,31.36,31.28,29.90,39.89,31,24,73,12,43,46,45.76,29.29,39.17,39.84,33.06,31.58
