,title,day,date,place_cd,place,race_no,race_type,distance,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,ST_1,ST_2,ST_3,ST_4,ST_5,ST_6,RT_1,RT_2,RT_3,RT_4,RT_5,RT_6,position_1,position_2,position_3,position_4,position_5,position_6,tkt_1t,tkt_1f1,tkt_1f2,tkt_2t,tkt_2f,tkt_w1,tkt_w2,tkt_w3,tkt_3t,tkt_3f,odds_1t,odds_1f1,odds_1f2,odds_2t,odds_2f,odds_w1,odds_w2,odds_w3,odds_3t,odds_3f,poprank_2t,poprank_2f,poprank_w1,poprank_w2,poprank_w3,poprank_3t,poprank_3f,win_method,wakunari
0,BTSみやき開設11周年記念,3,2020-11-18,23,唐津,1,予選,1800,4739,4669,5031,5059,4747,4749,中村晃朋,井上茂,渡辺空依,冨田祥,山戸信二,山口貢輝,30,58,67,48,70,62,65,74,58,64,62,47,6.76,6.74,6.79,6.78,6.76,6.82,1,2,5,6,3,4,0.21,0.16,0.15,0.17,0.19,0.25,110.2,110.8,118.1,116.8,124.1,113.4,1,2,5,4,6,3,1,1,2,1-2,1-2,1-2,1-6,2-6,1-2-6,1-2-6,1.0,1.0,1.1,2.0,1.7,1.1,1.7,3.5,7.1,3.7,1,1,1,3,7,3,2,逃げ,0
1,BTSみやき開設11周年記念,3,2020-11-18,23,唐津,2,予選,1800,4116,4503,4991,3964,4969,4557,川田正人,上野真之介,宗行治哉,宮地博士,町田洸希,松尾光広,42,60,17,19,66,69,60,75,53,46,57,83,6.72,6.79,6.77,6.81,6.79,6.82,2,1,3,4,5,6,0.14,0.10,0.16,0.15,0.15,0.20,111.0,109.2,113.0,111.9,115.7,117.1,2,1,4,3,5,6,2,2,1,2-1,1-2,1-2,2-4,1-4,2-1-4,1-2-4,1.6,1.2,1.3,2.3,1.4,1.5,4.5,4.5,18.1,6.7,1,1,1,8,8,7,3,逃げ,0
2,BTSみやき開設11周年記念,3,2020-11-18,23,唐津,3,予選,1800,4151,5041,4907,3755,5084,4638,下河誉史,荒牧凪沙,小池修平,吉村和也,末永和也,小林遼太,46,22,32,56,29,40,59,40,89,43,72,71,6.78,6.70,6.77,6.80,6.82,6.78,1,2,3,4,5,6,0.19,0.20,0.13,0.23,0.21,0.29,114.2,111.9,109.4,115.7,109.9,114.7,4,3,1,6,2,5,3,3,5,3-5,3-5,3-5,2-3,2-5,3-5-2,2-3-5,2.0,1.6,3.8,33.3,31.2,4.7,2.7,5.9,166.9,25.1,10,6,8,3,10,37,9,差し,1
3,BTSみやき開設11周年記念,3,2020-11-18,23,唐津,4,予選,1800,4000,4264,5014,4288,3295,3615,松本博昭,長尾章平,梶山涼斗,永田啓二,濱村芳宏,横田茂,50,47,65,13,54,25,34,56,52,63,66,80,6.76,6.87,6.82,6.79,6.82,6.85,1,2,3,4,5,6,0.18,0.19,0.11,0.10,0.13,0.11,112.7,113.6,114.2,108.7,109.2,113.9,3,4,6,1,2,5,4,4,5,4-5,4-5,4-5,1-4,1-5,4-5-1,1-4-5,6.6,1.6,8.8,11.9,17.4,4.7,1.3,4.7,34.8,5.6,4,6,6,1,6,13,2,まくり,1
4,BTSみやき開設11周年記念,3,2020-11-18,23,唐津,5,予選特賞B,1800,5029,4816,4060,3708,5059,5064,中亮太,村松修二,島田一生,岡部貴司,冨田祥,品川二千翔,59,68,63,41,48,61,51,85,87,49,64,42,6.76,6.74,6.77,6.85,6.79,6.79,1,2,3,4,5,6,0.19,0.30,0.23,0.11,0.14,0.19,117.7,113.1,111.7,110.4,114.7,112.6,6,4,2,1,5,3,4,4,3,4-3,3-4,3-4,4-6,3-6,4-3-6,3-4-6,64.8,5.1,6.6,89.7,35.5,4.9,10.9,12.1,687.1,121.3,13,6,6,10,11,67,17,まくり,1
5,BTSみやき開設11周年記念,3,2020-11-18,23,唐津,6,予選,1800,4991,3211,3963,5031,3955,3507,宗行治哉,北川敏弘,原田秀弥,渡辺空依,眞田英二,藤井徹,17,31,24,67,12,51,53,45,36,58,77,69,6.84,6.82,6.83,6.81,6.88,6.75,1,2,3,6,4,5,0.29,0.30,0.33,0.31,0.29,0.30,110.0,113.4,113.0,116.4,111.5,114.1,1,4,3,6,2,5,1,1,5,1-5,1-5,1-5,1-3,3-5,1-5-3,1-3-5,2.4,2.0,6.1,14.3,9.3,1.8,1.5,2.3,22.9,3.1,6,5,3,1,5,8,1,逃げ,0
6,BTSみやき開設11周年記念,3,2020-11-18,23,唐津,7,予選,1800,3964,4981,3736,5041,3784,4669,宮地博士,牧山敦也,岡本猛,荒牧凪沙,中島友和,井上茂,19,28,18,22,27,58,46,31,88,40,37,74,6.76,6.77,6.69,6.76,6.77,6.78,1,2,3,4,5,6,0.20,0.24,0.25,0.17,0.19,0.26,110.7,117.1,111.6,113.7,115.7,114.7,1,6,2,3,5,4,1,1,3,1-3,1-3,1-3,1-4,3-4,1-3-4,1-3-4,1.9,1.4,1.2,4.4,4.0,1.1,3.4,2.0,18.1,6.7,1,2,1,7,4,3,3,逃げ,1
7,BTSみやき開設11周年記念,3,2020-11-18,23,唐津,8,予選,1800,4969,4749,4151,3737,5143,3295,町田洸希,山口貢輝,下河誉史,上平真二,常盤海心,濱村芳宏,66,62,46,55,37,54,57,47,59,38,61,66,6.77,6.75,6.81,6.83,6.76,6.78,1,2,3,4,6,5,0.39,0.29,0.26,0.19,0.14,0.15,127.6,123.5,120.9,116.7,,118.9,5,4,3,1,6,2,4,4,6,4-6,4-6,4-6,3-4,3-6,4-6-3,3-4-6,2.7,1.5,6.0,9.8,8.8,2.7,2.2,4.7,24.5,6.2,4,4,5,3,7,9,4,差し,0
8,BTSみやき開設11周年記念,3,2020-11-18,23,唐津,9,予選,1800,3755,4254,4434,5029,4503,5014,吉村和也,川島圭司,田中辰彦,中亮太,上野真之介,梶山涼斗,56,49,57,59,60,65,43,82,33,51,75,52,6.75,6.73,6.80,6.74,6.82,6.75,1,2,3,4,5,6,0.22,0.17,0.19,0.17,0.18,0.27,114.9,110.8,113.5,116.3,111.6,118.2,4,1,3,5,2,6,2,2,5,2-5,2-5,2-5,2-3,3-5,2-5-3,2-3-5,3.4,1.1,1.1,6.2,3.3,2.0,2.1,1.6,15.9,3.0,3,1,3,4,2,2,1,差し,1
9,BTSみやき開設11周年記念,3,2020-11-18,23,唐津,10,予選特賞A,1800,4288,3507,4747,5084,3703,4879,永田啓二,藤井徹,山戸信二,末永和也,鳥飼眞,山崎鉄平,13,51,70,29,15,44,63,69,62,72,55,90,6.74,6.69,6.75,6.80,6.76,6.75,1,2,4,5,3,6,0.10,0.11,0.11,0.09,0.15,0.15,110.0,113.3,114.6,112.3,111.5,115.1,1,4,5,3,2,6,1,1,5,1-5,1-5,1-5,1-4,4-5,1-5-4,1-4-5,1.1,1.0,1.0,2.5,3.1,1.2,2.7,5.7,21.6,11.2,1,1,1,4,9,9,7,逃げ,0
