,title,day,date,place_cd,place,race_no,race_type,distance,deadline,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6
0,ゴルゴ13杯,3,2021-01-05,24,大村,1,予選,1800,15:17,4004,3571,5055,3906,4919,3936,山本浩輔,寺本武司,眞鳥章太,飯山晃三,吉田翔悟,三瀬譲,長崎,長崎,長崎,長崎,長崎,長崎,B1,B1,B1,B1,B1,B1,42,49,24,43,29,43,54,55,52,57,52,55,4.26,4.46,4.39,4.90,5.03,3.35,15.00,24.10,19.10,35.35,32.97,16.22,5.61,4.81,3.10,5.71,4.39,4.73,38.78,31.33,11.27,40.13,23.23,28.26,75,14,36,27,12,52,52.94,36.07,42.40,43.90,53.45,30.65,76,21,68,52,75,16,33.90,36.75,38.60,30.37,44.00,32.26
1,ゴルゴ13杯,3,2021-01-05,24,大村,2,予選,1800,15:58,4747,4241,5102,3741,4299,2958,山戸信二,大串重幸,原田雄次,松尾基成,中島浩哉,井川正人,長崎,長崎,福岡,福岡,長崎,長崎,B1,B1,B2,B1,B1,B1,35,35,22,46,38,63,52,53,51,56,57,51,4.07,5.27,1.90,4.31,4.66,3.14,20.83,32.73,4.11,22.73,26.04,11.90,4.15,5.42,1.24,5.14,5.13,3.84,19.29,36.75,0.00,38.78,33.59,18.75,76,25,49,39,38,64,29.55,36.72,37.50,34.92,32.48,30.16,32,71,12,37,13,65,31.58,37.59,30.89,29.73,36.23,34.26
2,ゴルゴ13杯,3,2021-01-05,24,大村,3,予選,1800,16:26,4966,4497,3501,4640,4942,3773,田川大貴,桑原悠,川上昇平,山ノ内雅,柴田朋哉,津留浩一,長崎,長崎,長崎,福岡,福岡,長崎,B1,A1,B1,A2,B2,B1,23,33,51,29,30,46,53,50,55,56,52,55,4.47,7.35,4.88,6.13,3.79,4.68,21.69,56.73,29.20,42.35,15.15,29.73,4.21,7.60,5.21,5.23,3.30,5.48,20.37,63.83,36.15,34.88,0.00,36.84,20,15,68,44,35,29,35.88,29.13,30.71,30.00,37.72,36.28,40,26,49,25,33,72,38.17,34.88,42.75,43.08,34.65,30.17
3,ゴルゴ13杯,3,2021-01-05,24,大村,4,予選,1800,16:53,2912,4753,4259,5086,3944,4174,尾崎鉄也,森照夫,真庭明志,本村大,山口裕二,赤坂俊輔,長崎,福岡,長崎,長崎,長崎,長崎,B1,B2,A1,B1,A2,A1,65,32,36,21,41,38,56,53,52,53,53,50,4.22,4.47,6.47,2.54,5.93,6.48,25.30,25.68,47.06,6.78,40.57,42.86,4.83,4.19,6.04,2.45,7.31,7.23,30.83,18.75,42.77,2.13,58.66,55.56,71,57,43,60,26,22,33.85,35.20,35.61,35.54,29.82,35.96,41,58,53,66,67,39,35.07,30.33,31.71,41.23,38.69,34.07
4,ゴルゴ13杯,3,2021-01-05,24,大村,5,予選,1800,17:21,4855,4523,5011,4919,3779,4695,江頭賢太,中村辰也,高木圭大,吉田翔悟,原田幸哉,尾崎雄二,長崎,長崎,長崎,長崎,長崎,長崎,B1,A1,B1,B1,A1,B1,24,32,23,29,45,35,53,52,52,52,53,52,3.68,6.07,3.23,5.03,7.37,4.46,20.00,41.90,10.81,32.97,50.42,23.94,5.02,6.11,2.53,4.39,8.09,5.02,31.69,41.78,7.45,23.23,68.82,34.00,58,45,72,12,70,69,45.90,36.29,41.13,53.45,36.52,33.86,62,38,29,75,54,70,31.78,29.84,41.59,44.00,29.91,39.64
5,ゴルゴ13杯,3,2021-01-05,24,大村,6,予選,1800,17:51,4070,3964,4299,3527,4171,3571,中村亮太,宮地博士,中島浩哉,中嶋誠一,榎幸司,寺本武司,長崎,長崎,長崎,長崎,長崎,長崎,A1,B1,B1,A2,A1,B1,40,41,38,49,38,49,52,55,57,50,52,55,7.25,4.61,4.66,5.58,6.09,4.46,60.22,22.99,26.04,36.11,42.28,24.10,7.14,4.70,5.13,6.29,7.07,4.81,59.85,22.86,33.59,45.52,55.67,31.33,32,53,38,11,37,14,30.58,38.33,32.48,38.02,36.43,36.07,28,46,13,17,35,21,33.62,34.75,36.23,42.02,51.18,36.75
6,ゴルゴ13杯,3,2021-01-05,24,大村,7,予選,1800,18:20,4287,3906,3151,4352,3804,4981,今井貴士,飯山晃三,落合敬一,下條雄太,中渡修作,牧山敦也,福岡,長崎,長崎,長崎,福岡,佐賀,A1,B1,B1,A1,A2,B1,36,43,56,34,46,24,55,57,57,52,52,50,6.49,4.90,4.35,7.22,5.53,4.30,47.10,35.35,18.07,54.20,34.02,21.43,7.67,5.71,4.97,7.54,3.89,2.70,66.67,40.13,28.57,61.73,22.64,10.00,18,27,48,61,13,17,50.41,43.90,35.25,32.52,46.67,35.16,59,52,15,61,18,73,37.50,30.37,38.26,38.02,29.82,37.72
7,ゴルゴ13杯,3,2021-01-05,24,大村,8,予選,1800,18:51,4155,3741,4942,4320,3726,4753,長野壮志,松尾基成,柴田朋哉,峰竜太,桂林寛,森照夫,福岡,福岡,福岡,佐賀,福岡,福岡,A2,B1,B2,A1,A2,B2,40,46,30,35,49,32,56,56,52,52,54,53,5.71,4.31,3.79,8.24,4.96,4.47,39.05,22.73,15.15,62.96,28.33,25.68,6.60,5.14,3.30,8.83,6.15,4.19,60.00,38.78,0.00,69.23,36.59,18.75,59,39,35,23,30,57,30.66,34.92,37.72,38.46,40.83,35.20,20,37,33,19,36,58,35.29,29.73,34.65,31.31,38.94,30.33
8,ゴルゴ13杯,3,2021-01-05,24,大村,9,予選,1800,19:22,4096,3777,4855,4966,4004,4259,石橋道友,樋口亮,江頭賢太,田川大貴,山本浩輔,真庭明志,長崎,長崎,長崎,長崎,長崎,長崎,A1,A2,B1,B1,B1,A1,39,45,24,23,42,36,55,52,53,53,54,52,6.72,4.70,3.68,4.47,4.26,6.47,52.76,25.29,20.00,21.69,15.00,47.06,7.27,6.14,5.02,4.21,5.61,6.04,59.88,46.21,31.69,20.37,38.78,42.77,73,50,58,20,75,43,33.91,46.46,45.90,35.88,52.94,35.61,43,60,62,40,76,53,41.23,40.16,31.78,38.17,33.90,31.71
9,ゴルゴ13杯,3,2021-01-05,24,大村,10,予選,1800,19:53,4352,4092,4497,4695,4070,4241,下條雄太,岡部大輔,桑原悠,尾崎雄二,中村亮太,大串重幸,長崎,佐賀,長崎,長崎,長崎,長崎,A1,A2,A1,B1,A1,B1,34,39,33,35,40,35,52,53,50,52,52,53,7.22,5.97,7.35,4.46,7.25,5.27,54.20,39.18,56.73,23.94,60.22,32.73,7.54,5.78,7.60,5.02,7.14,5.42,61.73,44.44,63.83,34.00,59.85,36.75,61,67,15,69,32,25,32.52,33.33,29.13,33.86,30.58,36.72,61,63,26,70,28,71,38.02,33.91,34.88,39.64,33.62,37.59
