,title,day,date,place_cd,place,race_no,race_type,distance,deadline,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6
0,西日本スポーツ杯,4,2021-06-17,24,大村,1,予選,1800,15:19,3025,4126,3444,3989,4705,4603,山口哲治,吉本玲緒,香月大介,熊本英一,吉川勇作,谷川将太,長崎,広島,福岡,佐賀,長崎,長崎,B1,B1,B1,B1,B1,B1,59,41,51,42,32,33,50,58,54,57,53,52,3.74,4.29,3.39,4.53,4.01,4.91,12.90,22.86,15.79,23.08,24.66,23.85,5.04,3.50,3.63,3.64,4.88,4.85,26.92,15.00,20.83,16.67,28.78,24.09,64,14,26,45,20,44,32.94,38.89,37.39,34.21,34.18,29.36,13,64,51,44,50,56,34.05,32.21,32.46,32.09,30.14,31.98
1,西日本スポーツ杯,4,2021-06-17,24,大村,2,予選,1800,15:44,3843,3872,4015,4047,4257,4176,上之晃弘,岡田憲行,前野竜一,吉永浩則,古川健,樋口喜彦,長崎,大阪,山口,大阪,広島,兵庫,B1,A1,A2,B1,B1,B1,44,45,41,41,37,38,53,54,59,55,52,53,5.44,6.29,5.80,4.74,5.57,4.23,32.39,47.01,36.11,23.66,34.44,24.27,5.81,5.73,4.88,3.71,5.04,4.22,43.08,45.45,25.00,14.29,33.33,11.11,29,65,39,55,62,11,35.81,33.19,35.83,28.76,37.87,39.91,63,62,45,23,33,40,29.03,31.06,34.21,33.33,38.12,33.62
2,西日本スポーツ杯,4,2021-06-17,24,大村,3,予選,1800,16:10,4152,4163,4324,5086,4919,5138,深水慎一,山崎裕司,海野康志,本村大,吉田翔悟,村本大成,東京,広島,山口,長崎,長崎,福岡,B1,A1,A1,B1,B1,B2,41,39,33,22,30,21,53,51,61,54,52,55,6.06,5.56,6.53,2.48,5.17,1.35,41.57,31.58,49.62,7.25,33.64,0.00,5.33,5.82,6.75,2.50,5.01,1.15,33.33,33.33,52.54,3.03,30.05,0.00,34,15,49,37,46,13,33.03,32.48,31.90,38.36,30.74,40.43,61,15,76,29,37,39,39.11,41.49,31.46,35.14,34.06,34.21
3,西日本スポーツ杯,4,2021-06-17,24,大村,4,予選,1800,16:36,4789,3499,3974,5059,4855,4184,古賀智之,市川哲也,深山祐二,冨田祥,江頭賢太,渡邊雄一,福岡,広島,佐賀,香川,長崎,大阪,B1,A1,B1,B2,B1,A1,31,52,44,24,25,35,52,51,52,52,55,51,3.48,6.28,4.34,2.27,4.44,6.25,12.05,44.04,24.74,2.44,26.88,46.03,3.06,8.33,4.43,1.50,5.01,5.75,12.50,72.50,16.67,0.00,32.02,45.00,35,12,61,52,30,63,35.83,42.61,36.80,31.60,39.75,27.27,25,72,14,67,20,70,39.41,33.19,28.99,39.74,34.22,32.44
4,西日本スポーツ杯,4,2021-06-17,24,大村,5,予選,1800,17:02,4437,5067,3921,4448,3122,4126,中田元泰,山田真聖,川村正輝,青木玄太,高山哲也,吉本玲緒,香川,山口,福井,滋賀,兵庫,広島,A2,B1,A2,A1,B1,B1,35,22,46,34,59,41,55,56,50,52,54,58,7.02,3.30,5.40,6.41,4.09,4.29,55.30,14.94,38.56,45.16,17.35,22.86,7.17,1.83,5.33,3.75,0.00,3.50,56.25,0.00,28.21,25.00,0.00,15.00,17,48,72,73,23,14,29.82,31.36,41.49,31.92,42.48,38.89,58,69,66,27,75,64,32.77,30.29,37.18,31.78,39.11,32.21
5,西日本スポーツ杯,4,2021-06-17,24,大村,6,予選,1800,17:32,5015,4027,4683,4176,4137,4788,高橋竜矢,松江秀徳,向井田直,樋口喜彦,君島秀三,小池哲也,広島,佐賀,広島,兵庫,滋賀,大阪,A2,A2,B1,B1,A1,A2,23,43,30,38,40,31,52,54,48,53,53,54,5.43,6.33,5.23,4.23,6.59,5.83,32.43,45.38,37.68,24.27,47.29,38.97,4.57,6.21,4.93,4.22,7.07,5.92,23.33,41.86,37.93,11.11,62.07,42.31,71,18,36,11,43,69,32.64,46.64,41.10,39.91,33.20,33.20,49,68,60,40,26,73,39.67,31.09,39.92,33.62,39.33,33.74
6,西日本スポーツ杯,4,2021-06-17,24,大村,7,予選,1800,18:02,4324,5036,4210,4162,5053,4890,海野康志,福田翔吾,松村康太,竹本太樹,山口広樹,石川諒,山口,大阪,福井,大阪,福岡,山口,A1,B1,A1,A2,B1,B1,33,23,38,39,25,32,61,53,53,53,55,52,6.53,3.80,5.96,3.37,3.61,3.02,49.62,17.98,34.09,13.56,12.50,10.17,6.75,2.29,6.07,4.81,1.96,3.57,52.54,7.14,42.86,33.33,1.89,0.00,49,58,67,75,50,68,31.90,42.80,29.82,52.44,45.25,31.65,76,16,34,55,54,11,31.46,32.77,29.19,29.67,38.10,29.65
7,西日本スポーツ杯,4,2021-06-17,24,大村,8,予選,1800,18:32,3081,4257,4760,4603,4498,3921,岡本慎治,古川健,山崎郡,谷川将太,宮本夏樹,川村正輝,山口,広島,大阪,長崎,長崎,福井,A2,B1,A1,B1,B1,A2,57,37,31,33,33,46,52,52,51,52,53,50,5.60,5.57,7.40,4.91,5.08,5.40,36.36,34.44,58.91,23.85,31.87,38.56,4.89,5.04,6.74,4.85,5.53,5.33,28.89,33.33,60.00,24.09,39.62,28.21,70,62,60,44,25,72,35.83,37.87,35.93,29.36,37.08,41.49,53,33,48,56,21,66,34.76,38.12,39.06,31.98,35.37,37.18
8,西日本スポーツ杯,4,2021-06-17,24,大村,9,予選特賞,1800,19:02,4173,3025,4151,4140,4047,4683,岡谷健吾,山口哲治,下河誉史,梶野学志,吉永浩則,向井田直,広島,長崎,福岡,東京,大阪,広島,A2,B1,A2,A1,B1,B1,38,59,38,40,41,30,57,50,55,54,55,48,5.86,3.74,5.93,6.52,4.74,5.23,40.34,12.90,39.29,45.65,23.66,37.68,5.42,5.04,4.76,6.83,3.71,4.93,32.20,26.92,11.76,50.00,14.29,37.93,59,64,22,38,55,36,30.25,32.94,36.36,35.02,28.76,41.10,47,13,71,35,23,60,31.02,34.05,35.22,46.03,33.33,39.92
9,西日本スポーツ杯,4,2021-06-17,24,大村,10,予選特賞,1800,19:33,3872,3974,4027,4163,5036,4553,岡田憲行,深山祐二,松江秀徳,山崎裕司,福田翔吾,坪口竜也,大阪,佐賀,佐賀,広島,大阪,長崎,A1,B1,A2,A1,B1,A2,45,44,43,39,23,32,54,52,54,51,53,54,6.29,4.34,6.33,5.56,3.80,6.32,47.01,24.74,45.38,31.58,17.98,43.33,5.73,4.43,6.21,5.82,2.29,6.35,45.45,16.67,41.86,33.33,7.14,43.65,65,61,18,15,58,57,33.19,36.80,46.64,32.48,42.80,34.31,62,14,68,15,16,74,31.06,28.99,31.09,41.49,32.77,28.57
10,西日本スポーツ杯,4,2021-06-17,24,大村,11,予選特選,1800,20:05,4137,4162,4919,5015,4184,4015,君島秀三,竹本太樹,吉田翔悟,高橋竜矢,渡邊雄一,前野竜一,滋賀,大阪,長崎,広島,大阪,山口,A1,A2,B1,A2,A1,A2,40,39,30,23,35,41,53,53,52,52,51,59,6.59,3.37,5.17,5.43,6.25,5.80,47.29,13.56,33.64,32.43,46.03,36.11,7.07,4.81,5.01,4.57,5.75,4.88,62.07,33.33,30.05,23.33,45.00,25.00,43,75,46,71,63,39,33.20,52.44,30.74,32.64,27.27,35.83,26,55,37,49,70,45,39.33,29.67,34.06,39.67,32.44,34.21
11,西日本スポーツ杯,4,2021-06-17,24,大村,12,予選特選,1800,20:37,4760,4448,4437,4152,4788,4210,山崎郡,青木玄太,中田元泰,深水慎一,小池哲也,松村康太,大阪,滋賀,香川,東京,大阪,福井,A1,A1,A2,B1,A2,A1,31,34,35,41,31,38,51,52,55,53,54,53,7.40,6.41,7.02,6.06,5.83,5.96,58.91,45.16,55.30,41.57,38.97,34.09,6.74,3.75,7.17,5.33,5.92,6.07,60.00,25.00,56.25,33.33,42.31,42.86,60,73,17,34,69,67,35.93,31.92,29.82,33.03,33.20,29.82,48,27,58,61,73,34,39.06,31.78,32.77,39.11,33.74,29.19
