,title,day,date,place_cd,place,race_no,race_type,distance,deadline,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6
0,日刊スポーツ杯,6,2020-04-23,24,大村,1,一般,1800,15:16,4695,4511,4368,5048,3226,5088,尾崎雄二,中岡健人,山口隆史,眞鳥康太,浦田信義,高憧四季,長崎,香川,福岡,長崎,東京,大阪,B1,B1,B1,B1,B1,B2,34,31,34,25,54,20,54,57,51,54,51,47,4.25,5.33,4.96,2.80,4.91,2.77,24.24,30.93,21.21,6.06,27.27,13.64,4.89,5.00,5.23,2.64,5.38,0.00,31.43,28.95,30.77,2.38,50.00,0.00,61,34,67,54,37,52,25.00,39.13,63.16,20.00,62.50,41.94,67,71,75,69,37,60,35.00,28.49,35.39,30.86,32.78,32.58
1,日刊スポーツ杯,6,2020-04-23,24,大村,2,一般,1800,15:40,4249,4248,4003,3478,5028,5072,曾根孝仁,岡本大,表憲一,嶋田貴支,原田才一,吉田杏美,香川,長崎,福井,香川,福岡,埼玉,B1,B1,A2,B1,B2,B2,37,37,42,49,23,25,53,55,54,52,54,53,3.68,4.68,5.32,4.99,3.85,1.36,14.81,26.37,27.14,31.13,15.28,0.00,3.38,5.11,6.26,5.35,2.63,1.22,12.50,29.41,44.12,26.47,12.50,0.00,13,30,63,59,48,75,25.00,22.73,37.21,28.13,32.56,39.29,70,48,59,73,51,28,32.39,30.81,35.75,35.00,33.15,35.39
2,日刊スポーツ杯,6,2020-04-23,24,大村,3,一般,1800,16:05,4416,4579,4212,4505,4794,4694,三宅健太,中嶋健一,宮地孝四,島田賢人,和田拓也,高田綾,広島,三重,福岡,埼玉,兵庫,福岡,B1,A2,B1,B1,A2,B1,33,30,36,32,29,35,54,53,56,56,53,45,5.63,5.21,4.05,5.42,5.10,3.68,37.08,33.33,20.27,32.97,29.81,14.29,5.00,5.11,5.12,6.54,5.52,5.00,28.21,31.58,29.41,46.15,39.13,24.00,76,43,24,16,31,25,46.43,26.67,48.00,20.69,20.93,26.67,14,39,41,20,46,16,28.14,36.46,37.08,22.35,29.21,26.97
3,日刊スポーツ杯,6,2020-04-23,24,大村,4,一般,1800,16:30,3577,4062,4514,3656,3441,3566,向所浩二,後藤陽介,上條嘉嗣,伯母芳恒,土屋太朗,川添英正,兵庫,愛知,大阪,東京,群馬,福岡,A2,B1,A2,A2,B1,B1,47,40,30,46,50,49,54,57,53,54,54,52,5.84,4.52,6.16,5.51,4.80,5.69,44.33,30.49,46.15,38.26,27.27,35.48,0.00,2.71,6.78,6.40,4.72,4.74,0.00,0.00,55.56,60.00,27.59,21.05,60,40,68,51,47,58,25.00,60.61,16.67,29.03,52.94,32.26,21,23,56,22,19,53,34.48,27.75,38.33,26.67,35.20,29.76
4,日刊スポーツ杯,6,2020-04-23,24,大村,5,一般,1800,16:55,4469,4252,4180,4695,5048,4305,土山卓也,松下哲也,上野秀和,尾崎雄二,眞鳥康太,金子拓矢,福井,福岡,福岡,長崎,長崎,群馬,A2,B1,A2,B1,B1,A1,33,36,37,34,25,36,55,50,59,54,54,51,5.56,5.11,5.02,4.25,2.80,6.47,34.56,35.96,30.58,24.24,6.06,50.00,6.27,4.40,4.04,4.89,2.64,7.25,45.45,26.19,19.23,31.43,2.38,50.00,33,29,28,61,54,12,23.08,15.63,31.03,25.00,20.00,33.33,18,33,26,67,69,34,33.15,39.11,32.40,35.00,30.86,27.37
5,日刊スポーツ杯,6,2020-04-23,24,大村,6,一般,1800,17:23,4900,4694,5072,5088,4387,5097,中田夕貴,高田綾,吉田杏美,高憧四季,平山智加,東本千佳,埼玉,福岡,埼玉,大阪,香川,大阪,B1,B1,B2,B2,A1,B2,27,35,25,20,34,24,46,45,53,47,45,57,4.99,3.68,1.36,2.77,7.20,1.42,34.72,14.29,0.00,13.64,59.22,1.89,4.25,5.00,1.22,0.00,5.00,0.00,25.00,24.00,0.00,0.00,33.33,0.00,50,25,75,52,38,14,21.88,26.67,39.29,41.94,13.33,18.42,11,16,28,60,38,35,38.20,26.97,35.39,32.58,32.96,28.83
6,日刊スポーツ杯,6,2020-04-23,24,大村,7,一般,1800,17:52,4131,3563,3478,4212,4062,4511,原豊土,堤昇,嶋田貴支,宮地孝四,後藤陽介,中岡健人,静岡,静岡,香川,福岡,愛知,香川,A1,A2,B1,B1,B1,B1,39,50,49,36,40,31,54,51,52,56,57,57,6.28,5.85,4.99,4.05,4.52,5.33,47.12,42.31,31.13,20.27,30.49,30.93,7.05,5.90,5.35,5.12,2.71,5.00,55.00,40.00,26.47,29.41,0.00,28.95,11,22,59,24,40,34,24.32,10.53,28.13,48.00,60.61,39.13,13,54,73,41,23,71,29.21,30.17,35.00,37.08,27.75,28.49
7,日刊スポーツ杯,6,2020-04-23,24,大村,8,一般,1800,18:21,3075,5028,4579,4368,3577,4207,中村裕将,原田才一,中嶋健一,山口隆史,向所浩二,松下一也,埼玉,福岡,三重,福岡,兵庫,静岡,A2,B2,A2,B1,A2,A1,57,23,30,34,47,37,53,54,53,51,54,54,5.56,3.85,5.21,4.96,5.84,5.79,37.72,15.28,33.33,21.21,44.33,44.44,5.58,2.63,5.11,5.23,0.00,5.79,36.84,12.50,31.58,30.77,0.00,36.84,56,48,43,67,60,19,0.00,32.56,26.67,63.16,25.00,25.00,58,51,39,75,21,62,35.20,33.15,36.46,35.39,34.48,35.39
8,日刊スポーツ杯,6,2020-04-23,24,大村,9,一般特選,1800,18:51,4794,4003,3441,3226,4252,4514,和田拓也,表憲一,土屋太朗,浦田信義,松下哲也,上條嘉嗣,兵庫,福井,群馬,東京,福岡,大阪,A2,A2,B1,B1,B1,A2,29,42,50,54,36,30,53,54,54,51,50,53,5.10,5.32,4.80,4.91,5.11,6.16,29.81,27.14,27.27,27.27,35.96,46.15,5.52,6.26,4.72,5.38,4.40,6.78,39.13,44.12,27.59,50.00,26.19,55.56,31,63,47,37,29,68,20.93,37.21,52.94,62.50,15.63,16.67,46,59,19,37,33,56,29.21,35.75,35.20,32.78,39.11,38.33
9,日刊スポーツ杯,6,2020-04-23,24,大村,10,特別選抜戦,1800,19:22,4305,4469,4505,3563,4248,4900,金子拓矢,土山卓也,島田賢人,堤昇,岡本大,中田夕貴,群馬,福井,埼玉,静岡,長崎,埼玉,A1,A2,B1,A2,B1,B1,36,33,32,50,37,27,51,55,56,51,55,46,6.47,5.56,5.42,5.85,4.68,4.99,50.00,34.56,32.97,42.31,26.37,34.72,7.25,6.27,6.54,5.90,5.11,4.25,50.00,45.45,46.15,40.00,29.41,25.00,12,33,16,22,30,50,33.33,23.08,20.69,10.53,22.73,21.88,34,18,20,54,48,11,27.37,33.15,22.35,30.17,30.81,38.20
