,title,day,date,place_cd,place,race_no,race_type,distance,deadline,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6
0,日刊スポーツ杯,5,2021-05-10,24,大村,1,予選,1800,15:15,4299,4747,3875,3604,5195,3164,中島浩哉,山戸信二,廣中良一,武藤綾子,北村寧々,森脇徹,長崎,長崎,山口,福岡,長崎,山口,B1,B1,B1,B1,B2,B1,38,35,44,50,19,60,56,52,51,48,45,53,4.04,3.65,3.95,4.17,0.00,4.40,17.50,18.92,19.51,15.73,0.00,16.00,4.92,3.95,3.05,4.72,0.00,4.55,31.01,19.33,9.52,17.39,0.00,18.18,19,21,48,22,66,30,28.50,31.31,33.66,37.06,30.05,40.00,54,31,60,74,22,18,39.80,24.72,40.78,29.90,23.27,27.23
1,日刊スポーツ杯,5,2021-05-10,24,大村,2,予選,1800,15:50,4924,4652,4574,4694,5162,5117,中北涼,酒見峻介,東潤樹,高田綾,松尾怜実,冨名腰桃,長崎,佐賀,広島,福岡,福岡,福岡,B1,B1,B1,B1,B2,B2,28,35,32,36,21,21,48,51,54,42,47,44,2.13,4.65,4.93,4.49,1.43,2.18,4.35,23.16,28.99,27.96,0.00,2.94,3.78,4.89,5.44,5.52,0.00,1.43,19.51,21.05,31.58,20.69,0.00,0.00,53,29,33,63,34,57,31.25,37.31,31.22,27.64,32.14,34.15,37,15,26,58,46,41,35.64,42.44,39.11,34.98,31.71,30.85
2,日刊スポーツ杯,5,2021-05-10,24,大村,3,予選,1800,16:13,4982,4632,3559,4503,3871,3752,中村将隆,長尾京志,水長照雄,上野真之,池田紫乃,宇土泰就,兵庫,福岡,山口,佐賀,長崎,福岡,B1,B1,B1,A1,B1,B1,24,32,53,33,45,49,58,52,53,52,44,52,2.04,4.17,4.06,7.64,5.19,4.77,0.00,17.11,17.05,55.93,35.90,21.59,3.71,4.43,4.21,6.91,4.90,4.91,7.14,21.74,17.54,46.27,28.81,33.96,20,52,59,75,27,35,36.10,31.68,30.69,48.66,34.72,35.96,63,76,27,35,36,38,30.89,31.35,30.92,44.06,38.42,29.08
3,日刊スポーツ杯,5,2021-05-10,24,大村,4,予選,1800,16:39,4367,3470,4458,4000,4523,4485,山口修路,新田芳美,抹香雄三,松本博昭,中村辰也,楠原正剛,福岡,徳島,広島,広島,長崎,福岡,A2,B1,B1,A2,A1,A2,35,51,35,44,33,35,51,46,54,55,52,57,5.61,4.80,4.86,6.28,5.42,5.43,36.96,31.43,26.27,42.34,33.33,34.95,5.27,4.94,4.43,7.71,5.83,5.24,29.27,29.41,21.74,71.43,36.84,34.48,17,44,47,25,49,46,29.61,27.41,26.09,38.31,32.66,29.65,24,44,56,32,50,12,26.70,31.25,31.44,27.42,29.69,26.63
4,日刊スポーツ杯,5,2021-05-10,24,大村,5,予選,1800,17:11,4060,4899,4545,5144,4174,5195,島田一生,占部一真,岡村慶太,中尾彩香,赤坂俊輔,北村寧々,福岡,福岡,福岡,福岡,長崎,長崎,A2,B1,A1,B2,A1,B2,42,29,33,19,38,19,56,52,54,49,51,45,5.35,3.67,7.07,1.57,7.12,0.00,36.43,17.78,52.85,2.33,54.86,0.00,5.23,0.00,5.58,1.00,7.24,0.00,32.79,0.00,30.00,0.00,53.97,0.00,70,61,14,62,55,66,36.10,38.78,38.27,38.35,28.28,30.05,23,45,55,62,34,22,30.16,36.76,25.97,32.84,28.33,23.27
5,日刊スポーツ杯,5,2021-05-10,24,大村,6,予選,1800,17:41,3804,3875,3828,4443,4398,4498,中渡修作,廣中良一,明石正之,津田裕絵,船岡洋一,宮本夏樹,福岡,山口,兵庫,山口,広島,長崎,A2,B1,A2,A2,A1,B1,47,44,47,34,34,33,54,51,51,48,53,54,4.69,3.95,6.64,5.88,6.75,4.88,29.23,19.51,47.20,36.36,50.81,29.17,4.10,3.05,6.36,5.68,6.54,5.55,26.92,9.52,31.82,38.24,51.35,38.54,65,48,69,43,18,64,32.99,33.66,30.92,33.18,43.88,32.87,11,60,49,25,69,47,29.17,40.78,37.62,39.51,28.16,30.00
6,日刊スポーツ杯,5,2021-05-10,24,大村,7,予選,1800,18:07,4734,4694,3284,3752,4299,3562,安河内将,高田綾,渡邊伸太,宇土泰就,中島浩哉,山下和彦,佐賀,福岡,佐賀,福岡,長崎,広島,A2,B1,A1,B1,B1,A2,31,36,53,49,38,51,51,42,53,52,56,52,6.94,4.49,5.75,4.77,4.04,6.26,56.63,27.96,40.38,21.59,17.50,46.15,6.91,5.52,5.77,4.91,4.92,7.17,45.45,20.69,27.27,33.96,31.01,52.38,13,63,36,35,19,67,40.98,27.64,41.00,35.96,28.50,29.59,16,58,64,38,54,20,31.40,34.98,29.89,29.08,39.80,33.67
7,日刊スポーツ杯,5,2021-05-10,24,大村,8,予選,1800,18:36,4000,3559,3604,4458,4652,4424,松本博昭,水長照雄,武藤綾子,抹香雄三,酒見峻介,松尾昂明,広島,山口,福岡,広島,佐賀,福岡,A2,B1,B1,B1,B1,A2,44,53,50,35,35,35,55,53,48,54,51,51,6.28,4.06,4.17,4.86,4.65,6.46,42.34,17.05,15.73,26.27,23.16,48.94,7.71,4.21,4.72,4.43,4.89,6.00,71.43,17.54,17.39,21.74,21.05,47.37,25,59,22,47,29,58,38.31,30.69,37.06,26.09,37.31,45.10,32,27,74,56,15,59,27.42,30.92,29.90,31.44,42.44,41.58
8,日刊スポーツ杯,5,2021-05-10,24,大村,9,予選特選,1800,19:07,4523,4545,4632,3273,3804,4402,中村辰也,岡村慶太,長尾京志,石田豪,中渡修作,乙藤智史,長崎,福岡,福岡,広島,福岡,福岡,A1,A1,B1,B1,A2,A2,33,33,32,55,47,36,52,54,52,51,54,53,5.42,7.07,4.17,5.03,4.69,6.12,33.33,52.85,17.11,31.25,29.23,44.57,5.83,5.58,4.43,3.59,4.10,6.34,36.84,30.00,21.74,10.34,26.92,46.55,49,14,52,72,65,39,32.66,38.27,31.68,44.61,32.99,34.63,50,55,76,68,11,73,29.69,25.97,31.35,34.31,29.17,33.80
9,日刊スポーツ杯,5,2021-05-10,24,大村,10,予選特選,1800,19:37,4174,3828,3876,4919,4393,3284,赤坂俊輔,明石正之,中辻崇人,吉田翔悟,田中孝明,渡邊伸太,長崎,兵庫,福岡,長崎,福岡,佐賀,A1,A2,A1,B1,B1,A1,38,47,44,30,34,53,51,51,52,52,56,53,7.12,6.64,6.87,5.12,4.33,5.75,54.86,47.20,56.60,31.73,22.92,40.38,7.24,6.36,6.44,4.95,4.89,5.77,53.97,31.82,40.00,29.32,30.56,27.27,55,69,68,15,71,36,28.28,30.92,31.10,32.04,32.37,41.00,34,49,72,14,70,64,28.33,37.62,31.79,28.96,33.33,29.89
