,title,day,date,place_cd,place,race_no,race_type,distance,deadline,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6
0,BTS長崎時津開設記念,3,2020-11-02,24,大村,1,予選,1800,15:25,3936,4495,5055,4727,5142,4241,三瀬譲,森晋太郎,眞鳥章太,安部慎一,常住蓮,大串重幸,長崎,福岡,長崎,福岡,佐賀,長崎,B1,B1,B1,B1,B2,B1,43,33,24,33,19,35,54,53,52,52,51,53,3.77,4.01,4.07,4.00,2.12,4.97,16.07,23.61,16.00,20.39,3.85,29.36,4.81,4.88,2.77,3.29,1.17,5.55,27.61,30.30,8.33,0.00,0.00,37.74,44,19,49,20,47,27,30.88,21.21,32.88,36.25,22.97,51.39,74,23,14,61,70,12,22.73,30.77,17.91,36.99,46.67,27.27
1,BTS長崎時津開設記念,3,2020-11-02,24,大村,2,予選,1800,15:54,3537,3755,3491,4096,3477,3881,田山和広,吉村和也,富永茂,石橋道友,近藤稔也,浦上拓也,福岡,長崎,福岡,長崎,徳島,大阪,B1,B1,B1,A1,B1,B1,52,49,53,38,50,47,54,51,50,54,55,52,3.53,4.30,3.71,6.31,4.50,4.53,8.75,17.57,11.65,47.90,20.95,26.61,0.00,5.09,3.96,7.14,4.23,4.57,0.00,28.72,14.81,58.79,15.38,28.57,56,59,65,57,52,32,30.16,20.51,29.23,33.80,30.77,24.66,71,28,63,15,60,50,37.18,35.06,29.58,38.46,40.85,23.88
2,BTS長崎時津開設記念,3,2020-11-02,24,大村,3,予選,1800,16:16,3567,4674,3462,3561,3568,3564,吉岡誠,池田剛規,竹上真司,池田真治,木村光宏,桑原啓,山口,福岡,岡山,岡山,香川,福岡,B1,B1,A1,B1,A2,B1,50,33,53,52,49,50,56,51,52,51,54,53,4.01,4.36,6.03,4.46,5.68,4.58,20.27,25.93,40.94,24.73,37.93,23.21,5.05,4.13,4.96,4.58,6.18,0.00,27.27,16.67,24.00,29.17,47.37,0.00,16,53,48,73,43,34,23.73,45.21,36.99,34.25,32.43,19.05,41,44,57,22,30,75,41.10,20.34,28.38,25.64,14.93,50.00
3,BTS長崎時津開設記念,3,2020-11-02,24,大村,4,予選,1800,16:38,4991,3559,4583,4864,3961,5124,宗行治哉,水長照雄,古田祐貴,小川日紀,谷村一哉,上瀧絢也,広島,山口,香川,福岡,山口,佐賀,B1,B1,A2,B2,A1,B2,23,52,31,31,41,24,50,51,50,51,55,55,5.50,4.16,5.66,4.85,7.01,1.18,34.48,17.07,37.32,30.88,51.92,0.00,4.30,3.85,5.89,3.50,6.02,0.00,27.27,12.50,31.58,12.00,37.21,0.00,69,26,18,58,25,68,40.85,22.22,58.57,38.36,34.57,40.00,51,38,64,24,62,11,18.03,22.22,33.33,29.17,25.76,28.00
4,BTS長崎時津開設記念,3,2020-11-02,24,大村,6,予選,1800,17:26,3581,4969,3543,3755,3541,5142,加木郁,町田洸希,福田雅一,吉村和也,三嶌誠司,常住蓮,山口,長崎,香川,長崎,香川,佐賀,A2,B1,A2,B1,A1,B2,47,29,52,49,52,19,52,54,54,51,53,51,4.70,4.15,5.46,4.30,6.68,2.12,24.56,15.96,39.64,17.57,50.34,3.85,5.76,3.12,5.43,5.09,7.34,1.17,33.33,14.71,40.48,28.72,57.14,0.00,61,50,30,59,71,47,26.76,38.24,46.27,20.51,35.29,22.97,56,36,40,28,52,70,32.39,44.59,39.44,35.06,26.15,46.67
5,BTS長崎時津開設記念,3,2020-11-02,24,大村,7,予選,1800,17:59,4106,3477,4102,4416,3564,5121,坂井康嗣,近藤稔也,益田啓司,三宅健太,桑原啓,定松勇樹,佐賀,徳島,福岡,広島,福岡,佐賀,A2,B1,A1,A2,B1,B2,41,50,41,33,50,19,51,55,52,54,53,52,5.44,4.50,6.80,5.45,4.58,3.25,35.54,20.95,50.90,32.08,23.21,14.67,4.23,4.23,6.27,5.27,0.00,1.14,11.63,15.38,46.03,27.08,0.00,0.00,60,52,51,23,34,46,40.00,30.77,23.44,39.73,19.05,30.12,55,60,47,76,75,58,18.31,40.85,24.32,35.53,50.00,28.57
6,BTS長崎時津開設記念,3,2020-11-02,24,大村,8,予選,1800,18:34,3892,3537,3849,5092,4108,4864,草場康幸,田山和広,中岡正彦,篠原晟弥,吉村正明,小川日紀,佐賀,福岡,香川,福岡,山口,福岡,A2,B1,A1,B1,A1,B2,44,52,43,19,40,31,52,54,52,51,50,51,4.72,3.53,6.19,2.76,6.79,4.85,26.47,8.75,46.36,7.87,50.00,30.88,5.09,0.00,6.97,1.38,7.26,3.50,31.25,0.00,56.25,0.00,48.15,12.00,39,56,40,74,72,58,31.43,30.16,25.00,28.40,40.24,38.36,54,71,69,19,29,24,30.16,37.18,22.73,37.50,39.47,29.17
7,BTS長崎時津開設記念,3,2020-11-02,24,大村,9,予選特賞,1800,19:11,3265,3566,4099,4583,3881,3582,今村暢孝,川添英正,吉永則雄,古田祐貴,浦上拓也,吉川昭男,福岡,福岡,大阪,香川,大阪,滋賀,A1,A2,A2,A2,B1,A1,55,50,41,31,47,47,51,51,52,50,52,53,7.19,4.91,5.73,5.66,4.53,6.97,64.55,31.30,37.27,37.32,26.61,55.65,5.62,4.28,6.19,5.89,4.57,0.00,50.00,17.02,38.46,31.58,28.57,0.00,35,63,12,18,32,17,33.33,29.89,51.47,58.57,24.66,33.77,18,13,68,64,50,27,28.57,36.84,38.96,33.33,23.88,39.44
8,BTS長崎時津開設記念,3,2020-11-02,24,大村,10,予選特賞,1800,19:48,3462,4816,4241,3581,3559,3584,竹上真司,村松修二,大串重幸,加木郁,水長照雄,佐々木英,岡山,広島,長崎,山口,山口,広島,A1,A1,B1,A2,B1,A2,53,29,35,47,52,47,52,51,53,52,51,54,6.03,7.10,4.97,4.70,4.16,5.31,40.94,57.14,29.36,24.56,17.07,36.54,4.96,9.05,5.55,5.76,3.85,5.49,24.00,90.91,37.74,33.33,12.50,35.14,48,64,27,61,26,21,36.99,24.32,51.39,26.76,22.22,22.06,57,67,12,56,38,32,28.38,34.67,27.27,32.39,22.22,22.22
9,BTS長崎時津開設記念,3,2020-11-02,24,大村,11,予選特選,1800,20:19,3541,4102,4163,4022,3849,3561,三嶌誠司,益田啓司,山崎裕司,待鳥雄紀,中岡正彦,池田真治,香川,福岡,広島,福岡,香川,岡山,A1,A1,A2,A2,A1,B1,52,41,38,40,43,52,53,52,51,56,52,51,6.68,6.80,6.30,5.97,6.19,4.46,50.34,50.90,44.74,39.37,46.36,24.73,7.34,6.27,6.15,5.66,6.97,4.58,57.14,46.03,36.67,36.59,56.25,29.17,71,51,28,41,40,73,35.29,23.44,20.41,10.71,25.00,34.25,52,47,26,48,69,22,26.15,24.32,32.88,45.95,22.73,25.64
