,title,day,date,place_cd,place,race_no,race_type,distance,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,ST_1,ST_2,ST_3,ST_4,ST_5,ST_6,RT_1,RT_2,RT_3,RT_4,RT_5,RT_6,position_1,position_2,position_3,position_4,position_5,position_6,tkt_1t,tkt_1f1,tkt_1f2,tkt_2t,tkt_2f,tkt_w1,tkt_w2,tkt_w3,tkt_3t,tkt_3f,odds_1t,odds_1f1,odds_1f2,odds_2t,odds_2f,odds_w1,odds_w2,odds_w3,odds_3t,odds_3f,poprank_2t,poprank_2f,poprank_w1,poprank_w2,poprank_w3,poprank_3t,poprank_3f,win_method,wakunari
0,ヴィーナスシリーズ第21戦,5,2021-02-15,23,唐津,1,一般,1800,4349,3474,4845,3175,4400,5072,犬童千秋,松瀬弘美,前田紗希,渡辺千草,加藤奈月,吉田杏美,27,48,45,13,43,14,84,34,70,38,90,46,6.72,6.71,6.73,6.77,6.79,6.66,1,2,3,4,5,6,0.25,0.18,0.17,0.28,0.27,0.24,117.2,119.3,124.1,125.7,122.0,,1,2,4,5,3,6,1,1,2,1-2,1-2,1-2,1-5,2-5,1-2-5,1-2-5,1.1,1.0,2.8,4.7,3.6,2.2,7.3,22.7,81.9,32.3,2,2,3,8,14,25,10,逃げ,1
1,ヴィーナスシリーズ第21戦,5,2021-02-15,23,唐津,2,一般,1800,4998,3994,4071,4473,4781,4246,中村かなえ,茶谷桜,古賀千晶,藤堂里香,西舘果里,喜多那由夏,63,44,53,69,35,34,62,51,47,56,33,78,6.71,6.76,6.69,6.78,6.75,6.81,1,2,3,4,5,6,0.13,0.22,0.19,0.26,0.29,0.18,109.2,110.4,112.1,113.1,116.1,114.7,1,2,3,4,6,5,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,2.0,1.2,1.0,3.7,1.9,1.7,1.4,1.8,8.1,2.5,1,1,2,1,3,2,1,抜き,1
2,ヴィーナスシリーズ第21戦,5,2021-02-15,23,唐津,3,一般,1800,4994,4098,4502,4243,3355,4730,山本梨菜,赤澤文香,遠藤エミ,西村歩,橋谷田佳織,土屋実沙希,49,38,23,32,26,36,37,87,52,81,79,60,6.70,6.70,6.71,6.78,6.86,6.71,1,2,3,4,5,6,0.16,0.18,0.14,0.14,0.31,0.16,109.3,114.3,110.2,112.7,118.6,111.5,1,5,2,4,6,3,1,1,3,1-3,1-3,1-3,1-6,3-6,1-3-6,1-3-6,2.8,1.3,1.0,5.7,1.6,1.5,3.8,1.5,14.8,3.3,3,1,2,7,1,5,1,逃げ,1
3,ヴィーナスシリーズ第21戦,5,2021-02-15,23,唐津,4,一般,1800,4854,4901,4884,5021,4464,4997,大橋由珠,出口舞有子,勝浦真帆,計盛光,山下友貴,濱崎寿里矢,51,25,46,31,37,24,41,44,49,57,54,82,6.61,6.73,6.68,6.73,6.73,6.72,1,2,3,4,5,6,0.10,0.11,0.11,0.07,0.17,0.20,110.1,111.7,116.2,113.7,112.1,117.4,1,2,5,4,3,6,1,1,2,1-2,1-2,1-2,1-5,2-5,1-2-5,1-2-5,2.4,1.4,1.2,3.9,2.2,1.6,1.7,1.6,9.4,3.4,1,1,1,4,1,1,1,逃げ,1
4,ヴィーナスシリーズ第21戦,5,2021-02-15,23,唐津,5,一般,1800,4443,3357,4456,4909,5072,4773,津田裕絵,福島陽子,鎌倉涼,薮内瑞希,吉田杏美,中川りな,50,42,70,29,14,62,43,50,32,53,46,68,6.78,6.79,6.76,6.74,6.72,6.69,1,2,3,4,5,6,0.14,0.14,0.10,0.11,0.16,0.07,111.0,114.5,110.2,113.4,116.5,112.3,2,5,1,4,6,3,3,3,1,3-1,1-3,1-3,3-6,1-6,3-1-6,1-3-6,1.2,1.0,1.0,3.2,1.5,1.2,1.7,1.9,6.7,2.5,2,1,1,2,4,1,1,差し,1
5,ヴィーナスシリーズ第21戦,5,2021-02-15,23,唐津,6,一般,1800,3469,5003,4825,4987,3994,5094,潮田浩子,来田衣織,倉持莉々,島倉都,茶谷桜,生田波美音,52,22,65,39,44,61,55,39,66,76,51,80,6.68,6.73,6.70,6.79,6.85,6.72,1,2,3,4,5,6,0.28,0.20,0.21,0.21,0.19,0.21,116.9,110.2,109.4,113.9,114.1,112.6,6,2,1,4,5,3,3,3,2,3-2,2-3,2-3,3-6,2-6,3-2-6,2-3-6,2.1,1.0,1.5,7.6,4.6,2.3,6.7,12.4,53.7,21.6,5,3,3,9,12,20,10,差し,1
6,ヴィーナスシリーズ第21戦,5,2021-02-15,23,唐津,7,一般,1800,4938,4764,3551,4998,3474,5069,小芦るり華,小池礼乃,藤田美代,中村かなえ,松瀬弘美,山崎小葉音,20,19,59,63,48,17,35,73,45,62,34,67,6.74,6.70,6.66,6.69,6.74,6.71,1,2,3,4,5,6,0.21,0.18,0.19,0.18,0.19,0.21,115.4,113.5,109.9,114.5,111.7,115.4,6,3,1,4,2,5,3,3,5,3-5,3-5,3-5,2-3,2-5,3-5-2,2-3-5,11.3,4.0,2.7,120.7,41.2,7.3,4.7,6.4,670.7,51.2,21,10,10,7,9,87,14,差し,1
7,ヴィーナスシリーズ第21戦,5,2021-02-15,23,唐津,8,一般,1800,4884,4941,3900,4854,4726,4243,勝浦真帆,孫崎百世,香川素子,大橋由珠,島田なぎさ,西村歩,46,68,33,51,18,32,49,69,86,41,77,81,6.71,6.73,6.77,6.66,6.74,6.79,1,2,3,4,5,6,0.17,0.14,0.10,0.09,0.11,0.09,113.8,108.4,108.8,112.2,115.2,114.2,4,1,2,3,6,5,2,2,3,2-3,2-3,2-3,2-4,3-4,2-3-4,2-3-4,3.8,3.3,1.7,57.7,20.1,4.5,6.3,2.3,200.0,18.3,19,8,8,10,2,56,7,差し,1
8,ヴィーナスシリーズ第21戦,5,2021-02-15,23,唐津,9,一般,1800,3175,4473,4974,5118,4845,5021,渡辺千草,藤堂里香,安井瑞紀,野田なづき,前田紗希,計盛光,13,69,54,64,45,31,38,56,64,58,70,57,6.72,6.75,6.72,6.79,6.70,6.79,1,2,3,5,4,6,0.09,0.14,0.27,0.09,0.18,-0.02,111.5,112.8,118.2,115.8,110.2,,2,3,5,4,1,6,5,5,1,5-1,1-5,1-5,2-5,1-2,5-1-2,1-2-5,4.7,2.5,1.6,8.2,3.0,1.8,2.4,1.9,18.1,2.8,4,1,3,6,4,9,2,恵まれ,0
9,ヴィーナスシリーズ第21戦,5,2021-02-15,23,唐津,10,準優勝戦,1800,4071,4825,4098,4773,5003,4994,古賀千晶,倉持莉々,赤澤文香,中川りな,来田衣織,山本梨菜,53,65,38,62,22,49,47,66,87,68,39,37,6.63,6.64,6.66,6.66,6.68,6.69,1,2,3,4,5,6,0.12,0.18,0.18,0.17,0.11,0.13,109.1,113.5,110.8,111.9,115.3,113.0,1,5,2,3,6,4,1,1,3,1-3,1-3,1-3,1-4,3-4,1-3-4,1-3-4,1.8,1.6,4.3,12.6,11.5,3.4,1.8,5.0,34.4,11.6,4,4,4,3,8,12,5,逃げ,1
