,title,day,date,place_cd,place,race_no,race_type,distance,deadline,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6
0,サンケイスポーツカップ,1,2020-11-09,24,大村,1,予選,1800,15:15,4705,5029,3926,5053,3456,2958,吉川勇作,中亮太,大古場貴,山口広樹,松下潤,井川正人,長崎,福岡,佐賀,福岡,徳島,長崎,B1,B1,B1,B2,B1,B1,32,23,45,25,49,62,54,52,50,54,54,51,3.93,4.33,2.81,2.31,3.92,3.49,19.80,23.44,7.69,3.28,16.92,17.14,4.93,2.54,4.02,1.71,3.11,3.94,28.99,15.38,16.36,2.44,11.11,18.46,51,34,40,69,41,37,25.97,21.62,27.06,40.24,16.18,40.96,34,51,55,53,74,39,12.70,20.83,17.72,34.18,23.68,38.55
1,サンケイスポーツカップ,1,2020-11-09,24,大村,2,予選,1800,15:38,3741,4531,4919,4005,4277,3064,松尾基成,武富智亮,吉田翔悟,瀬川公則,金田大輔,山崎昭生,福岡,佐賀,長崎,山口,岡山,香川,B1,A2,B1,B1,B1,A2,46,32,29,42,37,60,56,53,52,55,50,50,4.27,6.21,4.76,3.98,4.59,5.43,20.93,43.02,28.42,18.75,26.37,36.27,5.49,6.09,4.15,5.25,0.00,4.41,44.19,36.36,19.42,35.00,0.00,25.00,54,39,67,44,43,68,29.63,30.49,33.77,30.77,34.48,35.71,30,19,67,56,69,16,20.00,32.93,36.78,32.10,25.32,41.77
2,サンケイスポーツカップ,1,2020-11-09,24,大村,3,予選,1800,16:19,3187,4158,4551,4196,4333,4171,篠原俊夫,木場雄二,三川昂暁,田中太一,村田友也,榎幸司,香川,山口,福岡,佐賀,徳島,長崎,B1,B1,A1,B1,B2,A2,59,39,31,38,37,38,53,56,52,53,64,52,4.14,4.44,5.16,4.23,3.93,6.50,21.74,25.88,29.17,23.94,27.59,47.97,3.47,3.07,5.67,4.38,0.00,6.99,13.33,13.33,41.67,25.00,0.00,55.35,60,30,45,64,62,15,37.35,44.30,36.14,27.91,32.91,28.05,33,65,24,50,36,49,35.00,39.02,28.05,23.68,41.86,46.84
3,サンケイスポーツカップ,1,2020-11-09,24,大村,4,予選,1800,16:46,3600,4234,4105,4422,5014,4288,玄馬徹,野相弘司,松下直也,永井亮次,梶山涼斗,永田啓二,岡山,福岡,兵庫,大阪,佐賀,福岡,B1,B1,A2,B1,B1,A1,50,37,41,32,22,36,50,57,52,53,53,54,4.48,4.23,5.59,4.28,3.94,6.48,24.24,28.57,33.60,20.18,14.02,46.28,4.35,5.57,4.62,4.58,1.50,6.39,26.09,35.71,26.92,25.00,0.00,49.02,36,48,70,31,33,14,41.67,38.37,37.97,28.95,31.71,35.80,44,54,13,63,17,68,21.74,29.33,34.88,28.40,42.50,42.70
4,サンケイスポーツカップ,1,2020-11-09,24,大村,5,予選,1800,17:14,4259,3456,4506,3804,4951,4356,真庭明志,松下潤,稗田聖也,中渡修作,新田洋一,長岡良也,長崎,徳島,福岡,福岡,広島,兵庫,A2,B1,A2,B1,B1,A1,36,49,32,46,27,36,53,54,53,53,53,52,6.26,3.92,6.06,5.28,4.86,6.63,46.38,16.92,42.64,30.11,26.32,48.65,5.92,3.11,5.00,3.70,2.78,7.10,42.77,11.11,34.29,19.57,0.00,60.00,66,41,38,22,57,13,27.50,16.18,36.84,41.03,36.90,48.19,14,74,46,60,27,25,19.23,23.68,36.14,41.03,44.58,45.68
5,サンケイスポーツカップ,1,2020-11-09,24,大村,6,予選,1800,17:41,3548,3926,4025,5058,4571,4919,室田泰史,大古場貴,山本隆幸,前原大道,菅章哉,吉田翔悟,福井,佐賀,兵庫,岡山,徳島,長崎,A2,B1,A1,B1,B2,B1,50,45,43,24,32,29,55,50,52,52,50,52,6.02,2.81,6.54,3.41,7.09,4.76,41.73,7.69,44.35,13.19,56.52,28.42,5.53,4.02,6.50,3.86,5.93,4.15,36.84,16.36,50.00,28.57,37.04,19.42,32,40,47,58,59,67,24.10,27.06,20.48,36.14,21.59,33.77,40,55,47,26,58,67,39.02,17.72,26.44,30.86,25.64,36.78
6,サンケイスポーツカップ,1,2020-11-09,24,大村,7,予選,1800,18:08,3612,4005,4734,4333,4907,5053,馬袋義則,瀬川公則,安河内将,村田友也,小池修平,山口広樹,兵庫,山口,佐賀,徳島,大阪,福岡,A2,B1,A1,B2,A1,B2,48,42,31,37,25,25,54,55,50,64,54,54,5.88,3.98,6.09,3.93,6.63,2.31,42.96,18.75,40.45,27.59,49.04,3.28,7.05,5.25,6.70,0.00,4.50,1.71,47.37,35.00,43.40,0.00,12.50,2.44,29,44,26,62,61,69,36.71,30.77,24.32,32.91,27.16,40.24,73,56,37,36,21,53,32.93,32.10,29.63,41.86,40.96,34.18
7,サンケイスポーツカップ,1,2020-11-09,24,大村,8,予選,1800,18:37,4070,4277,4705,4739,4158,4210,中村亮太,金田大輔,吉川勇作,中村晃朋,木場雄二,松村康太,長崎,岡山,長崎,香川,山口,福井,A2,B1,B1,A1,B1,A2,39,37,32,29,39,37,52,50,54,52,56,51,7.22,4.59,3.93,5.84,4.44,6.27,56.86,26.37,19.80,42.16,25.88,42.37,7.03,0.00,4.93,6.78,3.07,5.37,58.65,0.00,28.99,54.05,13.33,36.84,75,43,51,24,30,28,53.23,34.48,25.97,26.32,44.30,19.30,52,69,34,75,65,18,28.17,25.32,12.70,48.15,39.02,33.73
8,サンケイスポーツカップ,1,2020-11-09,24,大村,9,予選特賞,1800,19:19,4551,5012,4259,3600,4531,4757,三川昂暁,加倉侑征,真庭明志,玄馬徹,武富智亮,山田祐也,福岡,福岡,長崎,岡山,佐賀,徳島,A1,B1,A2,B1,A2,A1,31,23,36,50,32,31,52,51,53,50,53,52,5.16,4.28,6.26,4.48,6.21,6.15,29.17,22.97,46.38,24.24,43.02,42.16,5.67,1.71,5.92,4.35,6.09,6.59,41.67,4.76,42.77,26.09,36.36,52.94,45,12,66,36,39,11,36.14,53.75,27.50,41.67,30.49,35.06,24,29,14,44,19,20,28.05,44.32,19.23,21.74,32.93,38.36
9,サンケイスポーツカップ,1,2020-11-09,24,大村,10,予選特賞,1800,19:51,4734,4105,3064,4257,3548,3804,安河内将,松下直也,山崎昭生,古川健,室田泰史,中渡修作,佐賀,兵庫,香川,広島,福井,福岡,A1,A2,A2,B1,A2,B1,31,41,60,36,50,46,50,52,50,51,55,53,6.09,5.59,5.43,5.20,6.02,5.28,40.45,33.60,36.27,33.02,41.73,30.11,6.70,4.62,4.41,5.32,5.53,3.70,43.40,26.92,25.00,36.00,36.84,19.57,26,70,68,55,32,22,24.32,37.97,35.71,29.63,24.10,41.03,37,13,16,66,40,60,29.63,34.88,41.77,40.96,39.02,41.03
