,title,day,date,place_cd,place,race_no,race_type,distance,deadline,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6
0,開設69周年記念海の王者決定戦,2,2022-01-16,24,大村,1,予選,1800,15:03,4096,4787,4075,4571,4342,4205,石橋道友,椎名豊,中野次郎,菅章哉,谷野錬志,山口剛,長崎,群馬,東京,徳島,静岡,広島,A1,A1,A1,A1,A1,A1,40,33,40,33,37,39,54,52,55,53,52,53,7.25,6.85,7.29,6.76,6.51,7.55,58.72,53.66,49.59,52.94,44.78,58.68,7.04,8.25,7.35,6.61,5.67,6.85,56.10,65.00,43.24,56.52,25.00,38.18,64,48,22,45,55,34,28.68,31.58,34.31,33.09,36.09,39.86,32,27,76,68,61,38,43.05,29.58,30.88,41.01,30.00,32.58
1,開設69周年記念海の王者決定戦,2,2022-01-16,24,大村,2,予選,1800,15:32,4528,4802,3984,4305,3946,3719,黒井達矢,中田達也,坂口周,金子拓矢,赤岩善生,辻栄蔵,埼玉,福岡,三重,群馬,愛知,広島,A1,A1,A1,A1,A1,A1,33,28,44,38,45,46,53,53,53,53,56,52,6.26,7.04,6.50,5.96,7.91,7.73,41.03,57.35,42.40,36.08,62.99,58.78,6.96,7.21,6.78,6.70,6.93,6.00,50.00,58.62,22.22,50.00,49.09,33.33,17,21,39,49,40,32,47.79,46.04,33.57,37.50,37.40,36.69,17,13,34,16,21,51,28.46,40.71,30.14,27.86,37.61,33.06
2,開設69周年記念海の王者決定戦,2,2022-01-16,24,大村,3,予選,1800,16:02,4356,4237,4049,5043,3933,3779,長岡良也,大峯豊,荒川健太,中村日向,山地正樹,原田幸哉,兵庫,山口,三重,香川,岡山,長崎,A1,A1,A1,A1,A1,A1,37,38,41,23,45,46,52,54,56,52,55,52,6.58,6.67,6.56,6.07,6.81,6.69,50.00,50.39,47.86,43.09,51.97,41.51,6.50,6.38,4.89,3.76,7.16,8.07,46.43,43.10,18.52,17.65,55.56,67.43,46,38,23,68,28,19,25.95,34.06,31.03,30.37,33.33,36.50,35,54,49,36,43,59,31.94,42.45,38.40,32.21,32.26,35.34
3,開設69周年記念海の王者決定戦,2,2022-01-16,24,大村,4,予選,1800,16:31,4427,3959,4064,4148,4174,3622,秦英悟,坪井康晴,原田篤志,枝尾賢,赤坂俊輔,山崎智也,大阪,静岡,山口,福岡,長崎,群馬,A1,A1,A1,A1,A1,A1,36,44,42,40,39,47,52,53,52,51,51,52,7.61,7.28,6.62,7.21,7.57,6.21,58.91,48.21,51.49,56.92,60.14,42.02,8.54,6.83,6.38,6.12,7.64,6.20,92.31,40.74,41.03,33.33,59.41,40.00,70,11,37,30,57,25,39.86,33.08,32.52,41.91,42.54,42.98,63,30,11,60,25,39,28.37,42.28,38.06,41.53,28.47,37.50
4,開設69周年記念海の王者決定戦,2,2022-01-16,24,大村,5,予選,1800,17:04,4063,4337,4437,3978,4205,4497,市橋卓士,平本真之,中田元泰,齊藤仁,山口剛,桑原悠,徳島,愛知,香川,東京,広島,長崎,A1,A1,A1,A1,A1,A1,42,37,35,44,39,34,53,55,54,52,53,50,6.72,7.78,6.65,7.10,7.55,6.87,47.86,53.49,50.94,54.55,58.68,50.42,7.30,7.65,6.68,6.22,6.85,7.57,53.13,47.06,54.00,38.89,38.18,63.01,26,41,47,66,34,12,35.77,35.56,37.78,25.19,39.86,33.85,64,15,47,50,38,44,30.66,42.37,32.28,29.03,32.58,28.33
5,開設69周年記念海の王者決定戦,2,2022-01-16,24,大村,6,予選,1800,17:35,4042,4624,4352,4418,4802,4308,丸岡正典,高田明,下條雄太,茅原悠紀,中田達也,河村了,大阪,佐賀,長崎,岡山,福岡,愛知,A1,A1,A1,A1,A1,A1,42,36,35,34,28,38,51,51,53,56,53,51,7.17,6.28,7.18,7.53,7.04,7.03,51.97,45.83,57.14,46.23,57.35,52.04,7.32,5.07,7.42,6.94,7.21,6.28,56.67,25.93,59.52,33.33,58.62,30.56,58,51,50,69,21,59,27.50,42.75,36.36,26.98,46.04,45.24,75,67,37,31,13,56,46.26,33.33,34.23,34.69,40.71,37.82
6,開設69周年記念海の王者決定戦,2,2022-01-16,24,大村,7,予選,1800,18:06,3946,3933,4715,4013,4812,4787,赤岩善生,山地正樹,村上遼,中島孝平,西野雄貴,椎名豊,愛知,岡山,長崎,福井,徳島,群馬,A1,A1,A1,A1,A1,A1,45,45,29,42,32,33,56,55,52,53,52,52,7.91,6.81,6.89,7.08,6.67,6.85,62.99,51.97,58.65,42.66,52.73,53.66,6.93,7.16,6.61,6.77,6.53,8.25,49.09,55.56,48.73,38.64,47.06,65.00,40,28,13,33,61,48,37.40,33.33,36.57,42.40,27.82,31.58,21,43,48,65,58,27,37.61,32.26,35.57,33.06,35.34,29.58
7,開設69周年記念海の王者決定戦,2,2022-01-16,24,大村,8,予選,1800,18:37,3983,4571,3779,3984,4064,4451,須藤博倫,菅章哉,原田幸哉,坂口周,原田篤志,松崎祐太,埼玉,徳島,長崎,三重,山口,福岡,A1,A1,A1,A1,A1,A1,44,33,46,44,42,34,53,53,52,53,52,51,5.77,6.76,6.69,6.50,6.62,6.93,29.91,52.94,41.51,42.40,51.49,54.10,7.68,6.61,8.07,6.78,6.38,6.57,63.16,56.52,67.43,22.22,41.03,45.71,65,45,19,39,37,63,37.01,33.09,36.50,33.57,32.52,43.90,52,68,59,34,11,20,34.48,41.01,35.34,30.14,38.06,34.72
8,開設69周年記念海の王者決定戦,2,2022-01-16,24,大村,9,予選,1800,19:08,4297,4391,4337,4398,4049,3959,山田哲也,松田祐季,平本真之,船岡洋一,荒川健太,坪井康晴,東京,福井,愛知,広島,三重,静岡,A1,A1,A1,A1,A1,A1,39,35,37,34,41,44,52,53,55,52,56,53,7.04,6.85,7.78,6.94,6.56,7.28,53.78,52.29,53.49,51.35,47.86,48.21,0.00,7.29,7.65,7.03,4.89,6.83,0.00,60.00,47.06,57.50,18.52,40.74,72,56,41,60,23,11,47.26,34.65,35.56,29.71,31.03,33.08,69,74,15,19,49,30,36.50,35.38,42.37,46.67,38.40,42.28
9,開設69周年記念海の王者決定戦,2,2022-01-16,24,大村,10,予選,1800,19:40,4418,4148,4356,4063,4528,4361,茅原悠紀,枝尾賢,長岡良也,市橋卓士,黒井達矢,柳生泰二,岡山,福岡,兵庫,徳島,埼玉,山口,A1,A1,A1,A1,A1,A1,34,40,37,42,33,37,56,51,52,53,53,54,7.53,7.21,6.58,6.72,6.26,7.40,46.23,56.92,50.00,47.86,41.03,61.60,6.94,6.12,6.50,7.30,6.96,5.84,33.33,33.33,46.43,53.13,50.00,38.81,69,30,46,26,17,76,26.98,41.91,25.95,35.77,47.79,41.38,31,60,35,64,17,40,34.69,41.53,31.94,30.66,28.46,35.77
