,title,day,date,place_cd,place,race_no,race_type,distance,deadline,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6
0,ミッドナイトボートレースin大村第2戦,4,2021-12-23,24,大村,1,一般,1800,17:15,5084,3989,3559,4226,3787,4958,末永和也,熊本英一,水長照雄,村田浩司,天野誠,溝口海義,佐賀,佐賀,山口,山口,岡山,福岡,B1,B1,B1,B1,B1,B1,22,43,53,39,50,26,52,58,54,54,54,55,5.95,4.20,4.03,3.86,4.30,5.65,36.14,16.67,19.48,19.54,21.31,34.57,3.85,3.95,4.00,4.33,4.49,5.83,20.37,19.35,16.22,27.45,26.67,37.93,31,27,33,36,65,45,27.43,28.32,43.93,24.17,40.00,33.03,11,48,26,24,35,23,39.05,34.17,29.63,42.86,32.20,27.19
1,ミッドナイトボートレースin大村第2戦,4,2021-12-23,24,大村,2,一般,1800,17:36,4346,3571,4005,4855,4189,3564,前田健太,寺本武司,瀬川公則,江頭賢太,川上剛,桑原啓,福岡,長崎,山口,長崎,福岡,福岡,B1,B1,B1,B1,A2,B1,36,50,43,25,40,51,56,54,56,55,55,52,4.25,3.68,4.21,4.55,6.59,4.38,22.64,14.10,21.13,13.64,46.95,24.32,3.89,4.27,5.29,4.73,6.73,6.09,15.56,25.53,32.14,28.13,53.42,36.36,43,57,59,46,62,20,18.42,41.75,47.22,26.13,32.41,24.00,63,29,39,62,66,43,30.51,29.75,40.00,27.59,20.95,35.78
2,ミッドナイトボートレースin大村第2戦,4,2021-12-23,24,大村,3,一般,1800,17:57,4204,4441,4143,4588,4808,5181,柴田大輔,末永由楽,浦田晃嗣,田中京介,松尾拓,森智哉,福岡,岡山,佐賀,福岡,三重,岡山,B1,A2,B1,A2,A1,B2,39,35,40,30,33,23,51,55,56,54,48,52,4.09,6.47,4.04,5.29,6.66,1.97,19.23,46.56,20.21,33.90,43.14,0.00,4.25,5.91,4.35,4.82,7.00,1.45,29.17,39.13,18.92,31.11,50.00,0.00,53,55,49,38,12,73,27.88,32.46,38.39,32.77,33.04,22.92,27,65,53,37,49,76,30.51,29.81,40.16,29.66,38.10,33.04
3,ミッドナイトボートレースin大村第2戦,4,2021-12-23,24,大村,4,一般,1800,18:19,4395,3901,4402,4410,4340,3025,下河雅史,松田憲幸,乙藤智史,井上大輔,土性雅也,山口哲治,福岡,山口,福岡,岡山,三重,長崎,B1,B1,A1,A2,A2,B1,35,44,36,35,37,59,58,51,52,51,56,51,4.89,4.92,6.76,5.70,4.98,3.73,26.51,32.29,52.76,41.30,32.80,12.50,5.62,4.52,6.63,5.57,5.35,4.92,39.66,30.30,50.00,40.00,30.43,24.66,25,61,30,35,19,22,43.14,25.66,46.15,34.51,38.66,31.36,70,19,69,20,32,71,37.14,43.69,37.74,36.97,47.50,33.64
4,ミッドナイトボートレースin大村第2戦,4,2021-12-23,24,大村,5,一般,1800,18:41,4500,4226,4584,4661,5029,4311,山田康二,村田浩司,村岡賢人,中島昂章,中亮太,岡村仁,佐賀,山口,岡山,佐賀,福岡,大阪,A1,B1,A2,B1,A2,A1,33,39,31,29,24,37,53,54,54,52,53,54,6.83,3.86,6.47,5.03,6.23,7.09,51.38,19.54,44.76,32.17,49.17,52.76,7.20,4.33,6.69,5.03,3.82,7.56,48.15,27.45,50.00,32.31,20.51,55.56,72,36,58,71,51,76,42.98,24.17,29.70,29.82,41.07,36.28,36,24,13,34,46,31,30.43,42.86,40.74,35.59,41.74,32.20
5,ミッドナイトボートレースin大村第2戦,4,2021-12-23,24,大村,6,一般,1800,19:04,4413,4153,3989,3919,4346,4024,水摩敦,佐々木巌,熊本英一,村上純,前田健太,井口佳典,福岡,山口,佐賀,岡山,福岡,三重,A2,B1,B1,A2,B1,A1,35,41,43,47,36,44,51,56,58,51,56,52,7.09,3.48,4.20,5.53,4.25,7.09,54.64,15.22,16.67,41.86,22.64,53.24,5.64,4.14,3.95,6.25,3.89,7.83,31.11,19.44,19.35,50.82,15.56,47.50,24,66,27,41,43,74,31.09,23.42,28.32,35.96,18.42,36.21,75,44,58,16,63,57,44.92,28.18,33.94,27.12,30.51,38.26
6,ミッドナイトボートレースin大村第2戦,4,2021-12-23,24,大村,7,一般,1800,19:31,3362,3564,3349,3559,4166,4572,間嶋仁志,桑原啓,吉田一郎,水長照雄,吉田拡郎,渡部悟,三重,福岡,長崎,山口,岡山,大阪,A2,B1,A1,B1,A1,B1,52,51,53,53,39,33,53,52,52,54,52,56,5.52,4.38,6.15,4.03,7.35,5.89,35.61,24.32,46.77,19.48,53.97,40.74,6.44,6.09,6.59,4.00,7.71,5.56,56.25,36.36,49.67,16.22,63.08,43.75,56,20,52,33,29,69,30.28,24.00,24.11,43.93,46.30,25.71,68,43,59,26,33,45,34.26,35.78,36.19,29.63,36.79,29.66
7,ミッドナイトボートレースin大村第2戦,4,2021-12-23,24,大村,8,一般,1800,19:54,4848,3998,4958,4005,5181,4402,仲谷颯仁,冨成謙児,溝口海義,瀬川公則,森智哉,乙藤智史,福岡,佐賀,福岡,山口,岡山,福岡,A1,B1,B1,B1,B2,A1,27,42,26,43,23,36,52,50,55,56,52,52,6.66,5.38,5.65,4.21,1.97,6.76,50.41,32.04,34.57,21.13,0.00,52.76,6.62,4.44,5.83,5.29,1.45,6.63,41.38,18.64,37.93,32.14,0.00,50.00,40,15,45,59,73,30,34.44,26.79,33.03,47.22,22.92,46.15,38,25,23,39,76,69,28.71,28.21,27.19,40.00,33.04,37.74
8,ミッドナイトボートレースin大村第2戦,4,2021-12-23,24,大村,9,一般,1800,20:24,5029,4340,4204,3787,3950,4172,中亮太,土性雅也,柴田大輔,天野誠,石川哲秀,森定晃史,福岡,三重,福岡,岡山,大阪,岡山,A2,A2,B1,B1,B1,A1,24,37,39,50,45,39,53,56,51,54,56,52,6.23,4.98,4.09,4.30,4.57,5.97,49.17,32.80,19.23,21.31,29.81,41.60,3.82,5.35,4.25,4.49,4.54,6.08,20.51,30.43,29.17,26.67,15.38,43.75,51,19,53,65,11,48,41.07,38.66,27.88,40.00,33.33,32.17,46,32,27,35,64,28,41.74,47.50,30.51,32.20,32.71,24.04
9,ミッドナイトボートレースin大村第2戦,4,2021-12-23,24,大村,10,準優勝戦,1800,20:52,4808,4500,4588,4189,4410,5084,松尾拓,山田康二,田中京介,川上剛,井上大輔,末永和也,三重,佐賀,福岡,福岡,岡山,佐賀,A1,A1,A2,A2,A2,B1,33,33,30,40,35,22,48,53,54,55,51,52,6.66,6.83,5.29,6.59,5.70,5.95,43.14,51.38,33.90,46.95,41.30,36.14,7.00,7.20,4.82,6.73,5.57,3.85,50.00,48.15,31.11,53.42,40.00,20.37,12,72,38,62,35,31,33.04,42.98,32.77,32.41,34.51,27.43,49,36,37,66,20,74,38.10,30.43,29.66,20.95,36.97,37.96
10,ミッドナイトボートレースin大村第2戦,4,2021-12-23,24,大村,11,準優勝戦,1800,21:16,4311,3362,3919,3349,3901,4441,岡村仁,間嶋仁志,村上純,吉田一郎,松田憲幸,末永由楽,大阪,三重,岡山,長崎,山口,岡山,A1,A2,A2,A1,B1,A2,37,52,47,53,44,35,54,53,51,52,51,55,7.09,5.52,5.53,6.15,4.92,6.47,52.76,35.61,41.86,46.77,32.29,46.56,7.56,6.44,6.25,6.59,4.52,5.91,55.56,56.25,50.82,49.67,30.30,39.13,76,56,41,52,61,55,36.28,30.28,35.96,24.11,25.66,32.46,31,68,16,59,19,65,32.20,34.26,27.12,36.19,43.69,29.81
11,ミッドナイトボートレースin大村第2戦,4,2021-12-23,24,大村,12,準優勝戦,1800,21:40,4024,4166,4848,4413,4584,3571,井口佳典,吉田拡郎,仲谷颯仁,水摩敦,村岡賢人,寺本武司,三重,岡山,福岡,福岡,岡山,長崎,A1,A1,A1,A2,A2,B1,44,39,27,35,31,50,52,52,52,51,54,54,7.09,7.35,6.66,7.09,6.47,3.68,53.24,53.97,50.41,54.64,44.76,14.10,7.83,7.71,6.62,5.64,6.69,4.27,47.50,63.08,41.38,31.11,50.00,25.53,74,29,40,24,58,57,36.21,46.30,34.44,31.09,29.70,41.75,57,33,38,75,13,29,38.26,36.79,28.71,44.92,40.74,29.75
12,ヴィーナスシリーズ第17戦XmasのキセキSP,4,2021-12-23,23,唐津,1,予選,1800,08:47,4349,5118,4569,5198,4913,4997,犬童千秋,野田なづ,中澤宏奈,奥村明日,清水さく,濱崎寿里,福岡,佐賀,東京,福岡,愛知,埼玉,B1,B1,B1,B2,B1,B2,36,21,33,20,25,28,49,45,47,47,52,51,5.40,2.32,4.22,1.08,3.91,2.03,35.42,2.67,24.32,0.00,18.18,0.00,5.32,1.63,4.00,1.50,3.83,1.50,36.00,0.00,11.11,0.00,22.22,0.00,67,55,40,75,51,29,31.25,31.03,16.13,25.93,31.11,37.04,44,48,40,70,74,60,27.67,37.97,33.75,35.12,37.28,32.34
13,ヴィーナスシリーズ第17戦XmasのキセキSP,4,2021-12-23,23,唐津,2,予選,1800,09:16,5030,4536,4071,5184,5182,4994,金子千穂,喜井つか,古賀千晶,飯塚響,宮崎安奈,山本梨菜,群馬,岡山,兵庫,群馬,埼玉,佐賀,B2,B2,A2,B2,B2,B1,24,31,41,22,23,23,43,45,47,45,48,49,1.33,5.71,5.78,1.30,1.14,5.32,0.00,38.05,37.50,1.75,0.00,30.38,2.05,4.56,5.33,0.00,0.00,4.65,0.00,22.22,26.53,0.00,0.00,19.49,24,14,22,19,37,13,28.57,31.48,18.37,19.23,32.61,24.07,39,33,32,58,69,71,29.29,25.32,23.53,30.95,25.17,31.55
14,ヴィーナスシリーズ第17戦XmasのキセキSP,4,2021-12-23,23,唐津,3,予選,1800,09:45,4225,4275,3871,5194,4098,5117,土屋千明,菅野はや,池田紫乃,大久保佑,赤澤文香,冨名腰桃,群馬,広島,長崎,埼玉,岡山,福岡,B1,B1,B1,B2,B1,B1,39,39,46,20,39,21,46,51,45,44,48,45,5.62,3.80,5.09,1.68,4.73,2.64,35.38,11.43,30.61,2.53,24.71,2.27,6.89,2.25,4.94,0.00,5.39,1.50,55.56,0.00,31.43,0.00,32.14,0.00,32,74,60,44,73,69,28.85,60.00,25.00,23.91,27.59,28.33,41,61,54,85,86,67,35.50,34.38,28.40,29.19,34.12,35.03
15,ヴィーナスシリーズ第17戦XmasのキセキSP,4,2021-12-23,23,唐津,4,予選,1800,10:15,4843,3580,4246,5129,5057,4419,深尾巴恵,水口由紀,喜多那由,山口真喜,上田紗奈,原加央理,群馬,滋賀,静岡,長崎,大阪,埼玉,B1,B1,B1,B1,B1,B1,29,48,39,24,25,34,47,48,50,49,45,46,3.44,5.12,4.57,3.27,3.94,4.91,13.41,32.08,22.73,7.22,19.75,30.00,0.00,4.58,3.70,0.00,2.24,0.00,0.00,31.58,14.81,0.00,8.00,0.00,57,21,71,45,30,63,25.00,27.78,50.00,17.07,15.69,15.22,47,31,73,64,35,49,35.06,34.94,35.76,32.92,31.93,33.13
16,ヴィーナスシリーズ第17戦XmasのキセキSP,4,2021-12-23,23,唐津,5,予選特賞B,1800,10:45,4893,4690,4791,5168,4499,5118,渡邉真奈,高石梨菜,黒澤めぐ,池田なな,滝川真由,野田なづ,東京,東京,東京,大阪,長崎,佐賀,B1,B1,B1,B2,B2,B1,31,28,32,21,34,21,47,52,48,50,47,45,4.17,4.31,4.84,1.60,4.97,2.32,20.99,23.64,22.94,2.94,33.78,2.67,4.00,0.00,0.00,0.00,4.53,1.63,26.67,0.00,0.00,0.00,21.05,0.00,42,12,59,61,26,55,35.09,25.00,29.55,28.33,16.36,31.03,46,53,36,38,59,48,34.36,28.99,34.73,22.82,25.95,37.97
17,ヴィーナスシリーズ第17戦XmasのキセキSP,4,2021-12-23,23,唐津,6,予選,1800,11:14,4443,3674,4742,4349,4088,5184,津田裕絵,岸恵子,横田悠衣,犬童千秋,野田祥子,飯塚響,山口,徳島,愛知,福岡,長崎,群馬,A2,B1,B2,B1,B1,B2,35,49,29,36,41,22,50,48,45,49,47,45,5.13,5.00,2.51,5.40,5.00,1.30,25.42,35.00,6.78,35.42,32.86,1.75,5.26,6.91,0.00,5.32,5.11,0.00,41.94,54.55,0.00,36.00,42.11,0.00,62,52,66,67,43,19,29.09,23.91,15.38,31.25,47.17,19.23,82,90,57,44,34,58,23.27,20.92,33.94,27.67,35.15,30.95
18,ヴィーナスシリーズ第17戦XmasのキセキSP,4,2021-12-23,23,唐津,7,予選,1800,11:45,3871,4878,4913,5030,4338,4347,池田紫乃,西岡育未,清水さく,金子千穂,飯田佳江,魚谷香織,長崎,徳島,愛知,群馬,滋賀,福岡,B1,B1,B1,B2,B2,B2,46,27,25,24,37,36,45,47,52,43,47,44,5.09,4.21,3.91,1.33,3.60,6.80,30.61,18.06,18.18,0.00,12.07,50.00,4.94,0.00,3.83,2.05,4.33,5.61,31.43,0.00,22.22,0.00,22.22,35.71,60,16,51,24,11,18,25.00,28.07,31.11,28.57,40.35,52.73,54,37,74,39,72,65,28.40,30.86,37.28,29.29,37.28,33.53
19,ヴィーナスシリーズ第17戦XmasのキセキSP,4,2021-12-23,23,唐津,8,予選,1800,12:18,4744,3845,5057,5182,4225,5198,伊藤玲奈,中谷朋子,上田紗奈,宮崎安奈,土屋千明,奥村明日,福岡,兵庫,大阪,埼玉,群馬,福岡,B2,A2,B1,B2,B1,B2,29,45,25,23,39,20,44,45,45,48,46,47,4.14,5.69,3.94,1.14,5.62,1.08,13.79,41.03,19.75,0.00,35.38,0.00,4.11,7.00,2.24,0.00,6.89,1.50,11.11,52.63,8.00,0.00,55.56,0.00,72,70,30,37,32,75,22.22,24.53,15.69,32.61,28.85,25.93,88,76,35,69,41,70,34.19,36.09,31.93,25.17,35.50,35.12
20,ヴィーナスシリーズ第17戦XmasのキセキSP,4,2021-12-23,23,唐津,9,予選,1800,12:52,4098,4419,4994,5108,4690,4536,赤澤文香,原加央理,山本梨菜,柴田愛梨,高石梨菜,喜井つか,岡山,埼玉,佐賀,群馬,東京,岡山,B1,B1,B1,B1,B1,B2,39,34,23,22,28,31,48,46,49,47,52,45,4.73,4.91,5.32,2.35,4.31,5.71,24.71,30.00,30.38,3.49,23.64,38.05,5.39,0.00,4.65,2.44,0.00,4.56,32.14,0.00,19.49,11.11,0.00,22.22,73,63,13,64,12,14,27.59,15.22,24.07,32.00,25.00,31.48,86,49,81,50,53,33,34.12,33.13,35.76,25.32,28.99,25.32
21,ヴィーナスシリーズ第17戦XmasのキセキSP,4,2021-12-23,23,唐津,10,予選特賞A,1800,13:27,4569,5117,4499,4443,5129,5194,中澤宏奈,冨名腰桃,滝川真由,津田裕絵,山口真喜,大久保佑,東京,福岡,長崎,山口,長崎,埼玉,B1,B1,B2,A2,B1,B2,33,21,34,35,24,20,47,45,47,50,49,44,4.22,2.64,4.97,5.13,3.27,1.68,24.32,2.27,33.78,25.42,7.22,2.53,4.00,1.50,4.53,5.26,0.00,0.00,11.11,0.00,21.05,41.94,0.00,0.00,40,69,26,62,45,44,16.13,28.33,16.36,29.09,17.07,23.91,40,67,59,82,64,85,33.75,35.03,25.95,23.27,32.92,29.19
22,ヴィーナスシリーズ第17戦XmasのキセキSP,4,2021-12-23,23,唐津,11,予選特選,1800,14:04,4071,4338,4997,4893,4843,3674,古賀千晶,飯田佳江,濱崎寿里,渡邉真奈,深尾巴恵,岸恵子,兵庫,滋賀,埼玉,東京,群馬,徳島,A2,B2,B2,B1,B1,B1,41,37,28,31,29,49,47,47,51,47,47,48,5.78,3.60,2.03,4.17,3.44,5.00,37.50,12.07,0.00,20.99,13.41,35.00,5.33,4.33,1.50,4.00,0.00,6.91,26.53,22.22,0.00,26.67,0.00,54.55,22,11,29,42,57,52,18.37,40.35,37.04,35.09,25.00,23.91,32,72,60,46,47,90,23.53,37.28,32.34,34.36,35.06,20.92
23,ヴィーナスシリーズ第17戦XmasのキセキSP,4,2021-12-23,23,唐津,12,選抜戦(A),1800,14:45,3845,4347,4088,4246,4791,4275,中谷朋子,魚谷香織,野田祥子,喜多那由,黒澤めぐ,菅野はや,兵庫,福岡,長崎,静岡,東京,広島,A2,B2,B1,B1,B1,B1,45,36,41,39,32,39,45,44,47,50,48,51,5.69,6.80,5.00,4.57,4.84,3.80,41.03,50.00,32.86,22.73,22.94,11.43,7.00,5.61,5.11,3.70,0.00,2.25,52.63,35.71,42.11,14.81,0.00,0.00,70,18,43,71,59,74,24.53,52.73,47.17,50.00,29.55,60.00,87,65,34,73,36,61,35.71,33.53,35.15,35.76,34.73,34.38
24,ギラヴァンツ北九州杯,2,2021-12-23,20,若松,1,予選,1800,15:30,4207,4552,4866,3478,3578,4425,松下一也,杉山勝匡,橋本英一,嶋田貴支,塩田雄一,大井清貴,静岡,佐賀,福岡,香川,香川,山口,A1,B1,B1,B1,B1,B1,38,32,31,51,49,36,54,48,54,53,51,54,6.09,3.35,5.09,5.33,3.94,4.66,49.59,15.15,30.85,33.33,19.44,24.24,0.00,4.12,3.81,6.00,4.80,4.26,0.00,21.95,18.60,33.33,29.27,24.53,26,40,24,60,19,55,30.77,19.23,26.92,64.71,23.08,51.85,16,33,31,57,74,73,33.88,36.04,38.46,35.54,38.94,24.14
25,ギラヴァンツ北九州杯,2,2021-12-23,20,若松,2,予選,1800,16:00,3401,3553,4126,5119,4393,5214,上田隆章,平池仁志,吉本玲緒,真田翔磨,田中孝明,田中宏典,香川,香川,広島,福岡,福岡,佐賀,B1,B1,B1,B2,B1,B2,54,49,42,21,35,22,54,54,59,54,57,58,5.12,4.81,4.13,1.29,4.10,1.56,31.67,29.00,23.21,0.00,11.70,0.00,5.31,3.82,3.23,1.46,6.78,0.00,31.25,13.64,18.18,0.00,44.44,0.00,38,5,56,49,53,50,12.00,44.00,55.00,57.89,23.08,35.71,29,49,56,20,25,48,33.33,30.58,43.59,38.84,18.26,34.48
26,ギラヴァンツ北九州杯,2,2021-12-23,20,若松,3,予選,1800,16:28,4049,3723,4034,4567,3851,3442,荒川健太,白井弘文,西原明生,上村慎太,森田昭彦,宮武英司,三重,山口,香川,山口,福岡,香川,A2,B1,B1,B1,B1,A2,41,51,43,33,49,52,57,56,53,50,57,54,6.40,3.24,3.93,4.04,4.26,5.51,45.45,13.16,21.65,17.33,23.16,32.14,5.88,3.81,3.56,4.42,4.72,6.33,50.00,18.92,16.00,18.42,32.39,46.51,48,14,21,37,36,34,51.72,20.00,60.00,26.92,37.93,21.43,47,71,59,66,42,35,33.91,31.36,34.17,38.52,32.11,22.22
27,ギラヴァンツ北九州杯,2,2021-12-23,20,若松,4,予選,1800,16:54,4549,3282,4010,5124,4342,3815,小林文彦,池本輝明,越智照浩,上瀧絢也,谷野錬志,森岡満郎,福岡,広島,香川,佐賀,静岡,岡山,B1,A2,B1,B2,A1,B1,33,54,42,25,37,45,54,51,58,54,54,54,5.63,5.49,4.37,1.20,6.64,4.65,40.74,35.92,20.73,0.00,46.15,29.70,5.73,5.61,4.88,1.05,6.19,5.00,41.82,39.22,25.00,0.00,37.50,26.67,15,28,47,59,17,7,12.50,30.77,46.43,33.33,19.23,30.77,58,55,39,19,69,18,33.88,32.48,29.20,43.70,33.33,49.57
