,title,day,date,place_cd,place,race_no,race_type,distance,deadline,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6
0,日刊スポーツ杯,7,2021-05-12,24,大村,1,一般,1800,15:15,4747,4574,3752,4899,5195,4393,山戸信二,東潤樹,宇土泰就,占部一真,北村寧々,田中孝明,長崎,広島,福岡,福岡,長崎,福岡,B1,B1,B1,B1,B2,B1,35,32,49,29,19,34,52,54,52,52,45,56,3.65,4.93,4.77,3.67,0.00,4.33,18.92,28.99,21.59,17.78,0.00,22.92,3.95,5.44,4.91,0.00,0.00,4.89,19.33,31.58,33.96,0.00,0.00,30.56,21,33,35,61,66,71,31.31,31.22,35.96,38.78,30.05,32.37,31,26,38,45,22,70,24.72,39.11,29.08,36.76,23.27,33.33
1,日刊スポーツ杯,7,2021-05-12,24,大村,2,一般,1800,15:50,3871,3470,4694,5117,4443,5162,池田紫乃,新田芳美,高田綾,冨名腰桃,津田裕絵,松尾怜実,長崎,徳島,福岡,福岡,山口,福岡,B1,B1,B1,B2,A2,B2,45,51,36,21,34,21,44,46,42,44,48,47,5.19,4.80,4.49,2.18,5.88,1.43,35.90,31.43,27.96,2.94,36.36,0.00,4.90,4.94,5.52,1.43,5.68,0.00,28.81,29.41,20.69,0.00,38.24,0.00,27,44,63,57,43,34,34.72,27.41,27.64,34.15,33.18,32.14,36,44,58,41,25,46,38.42,31.25,34.98,30.85,39.51,31.71
2,日刊スポーツ杯,7,2021-05-12,24,大村,3,一般,1800,16:15,4919,4299,4982,4924,3559,4458,吉田翔悟,中島浩哉,中村将隆,中北涼,水長照雄,抹香雄三,長崎,長崎,兵庫,長崎,山口,広島,B1,B1,B1,B1,B1,B1,30,38,24,28,53,35,52,56,58,48,53,54,5.12,4.04,2.04,2.13,4.06,4.86,31.73,17.50,0.00,4.35,17.05,26.27,4.95,4.92,3.71,3.78,4.21,4.43,29.32,31.01,7.14,19.51,17.54,21.74,15,19,20,53,59,47,32.04,28.50,36.10,31.25,30.69,26.09,14,54,63,37,27,56,28.96,39.80,30.89,35.64,30.92,31.44
3,日刊スポーツ杯,7,2021-05-12,24,大村,4,一般,1800,16:36,4424,4652,3875,4000,3604,4498,松尾昂明,酒見峻介,廣中良一,松本博昭,武藤綾子,宮本夏樹,福岡,佐賀,山口,広島,福岡,長崎,A2,B1,B1,A2,B1,B1,35,35,44,44,50,33,51,51,51,55,48,54,6.46,4.65,3.95,6.28,4.17,4.88,48.94,23.16,19.51,42.34,15.73,29.17,6.00,4.89,3.05,7.71,4.72,5.55,47.37,21.05,9.52,71.43,17.39,38.54,58,29,48,25,22,64,45.10,37.31,33.66,38.31,37.06,32.87,59,15,60,32,74,47,41.58,42.44,40.78,27.42,29.90,30.00
4,日刊スポーツ杯,7,2021-05-12,24,大村,5,一般,1800,16:59,3804,4367,4632,3273,4747,5144,中渡修作,山口修路,長尾京志,石田豪,山戸信二,中尾彩香,福岡,福岡,福岡,広島,長崎,福岡,A2,A2,B1,B1,B1,B2,47,35,32,55,35,19,54,51,52,51,52,49,4.69,5.61,4.17,5.03,3.65,1.57,29.23,36.96,17.11,31.25,18.92,2.33,4.10,5.27,4.43,3.59,3.95,1.00,26.92,29.27,21.74,10.34,19.33,0.00,65,17,52,72,21,62,32.99,29.61,31.68,44.61,31.31,38.35,11,24,76,68,31,62,29.17,26.70,31.35,34.31,24.72,32.84
5,日刊スポーツ杯,7,2021-05-12,24,大村,6,一般,1800,17:27,3828,3164,4393,4734,3752,5117,明石正之,森脇徹,田中孝明,安河内将,宇土泰就,冨名腰桃,兵庫,山口,福岡,佐賀,福岡,福岡,A2,B1,B1,A2,B1,B2,47,60,34,31,49,21,51,53,56,51,52,44,6.64,4.40,4.33,6.94,4.77,2.18,47.20,16.00,22.92,56.63,21.59,2.94,6.36,4.55,4.89,6.91,4.91,1.43,31.82,18.18,30.56,45.45,33.96,0.00,69,30,71,13,35,57,30.92,40.00,32.37,40.98,35.96,34.15,49,18,70,16,38,41,37.62,27.23,33.33,31.40,29.08,30.85
6,日刊スポーツ杯,7,2021-05-12,24,大村,7,一般,1800,17:55,3876,4458,4060,4574,3875,4485,中辻崇人,抹香雄三,島田一生,東潤樹,廣中良一,楠原正剛,福岡,広島,福岡,広島,山口,福岡,A1,B1,A2,B1,B1,A2,44,35,42,32,44,35,52,54,56,54,51,57,6.87,4.86,5.35,4.93,3.95,5.43,56.60,26.27,36.43,28.99,19.51,34.95,6.44,4.43,5.23,5.44,3.05,5.24,40.00,21.74,32.79,31.58,9.52,34.48,68,47,70,33,48,46,31.10,26.09,36.10,31.22,33.66,29.65,72,56,23,26,60,12,31.79,31.44,30.16,39.11,40.78,26.63
7,日刊スポーツ杯,7,2021-05-12,24,大村,8,一般,1800,18:24,3284,3604,4924,3871,5144,5195,渡邊伸太,武藤綾子,中北涼,池田紫乃,中尾彩香,北村寧々,佐賀,福岡,長崎,長崎,福岡,長崎,A1,B1,B1,B1,B2,B2,53,50,28,45,19,19,53,48,48,44,49,45,5.75,4.17,2.13,5.19,1.57,0.00,40.38,15.73,4.35,35.90,2.33,0.00,5.77,4.72,3.78,4.90,1.00,0.00,27.27,17.39,19.51,28.81,0.00,0.00,36,22,53,27,62,66,41.00,37.06,31.25,34.72,38.35,30.05,64,74,37,36,62,22,29.89,29.90,35.64,38.42,32.84,23.27
8,日刊スポーツ杯,7,2021-05-12,24,大村,9,一般特選,1800,18:53,4443,4000,3559,4632,4694,3562,津田裕絵,松本博昭,水長照雄,長尾京志,高田綾,山下和彦,山口,広島,山口,福岡,福岡,広島,A2,A2,B1,B1,B1,A2,34,44,53,32,36,51,48,55,53,52,42,52,5.88,6.28,4.06,4.17,4.49,6.26,36.36,42.34,17.05,17.11,27.96,46.15,5.68,7.71,4.21,4.43,5.52,7.17,38.24,71.43,17.54,21.74,20.69,52.38,43,25,59,52,63,67,33.18,38.31,30.69,31.68,27.64,29.59,25,32,27,76,58,20,39.51,27.42,30.92,31.35,34.98,33.67
9,日刊スポーツ杯,7,2021-05-12,24,大村,10,特別選抜戦,1800,19:24,4060,3828,4919,4652,3804,3470,島田一生,明石正之,吉田翔悟,酒見峻介,中渡修作,新田芳美,福岡,兵庫,長崎,佐賀,福岡,徳島,A2,A2,B1,B1,A2,B1,42,47,30,35,47,51,56,51,52,51,54,46,5.35,6.64,5.12,4.65,4.69,4.80,36.43,47.20,31.73,23.16,29.23,31.43,5.23,6.36,4.95,4.89,4.10,4.94,32.79,31.82,29.32,21.05,26.92,29.41,70,69,15,29,65,44,36.10,30.92,32.04,37.31,32.99,27.41,23,49,14,15,11,44,30.16,37.62,28.96,42.44,29.17,31.25
