,title,day,date,place_cd,place,race_no,race_type,distance,deadline,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6
0,ボートレース発祥地記念第24回モーターボート誕生祭,2,2020-07-29,24,大村,1,予選,1800,14:56,4715,4645,4880,3685,4402,4496,村上遼,上村純一,澤崎雄哉,荒井輝年,乙藤智史,内堀学,長崎,群馬,東京,岡山,福岡,東京,A2,A2,A2,A1,A2,A1,28,40,25,46,35,33,51,52,51,56,54,54,6.45,6.09,5.49,6.81,5.89,6.69,47.92,48.57,36.46,50.63,39.20,50.41,6.36,5.92,4.89,7.65,6.57,6.24,49.43,42.31,11.11,60.00,47.83,29.41,69,25,32,48,23,55,77.78,29.17,37.50,32.00,23.81,31.58,39,20,55,68,21,71,26.67,48.00,22.22,42.86,24.00,34.62
1,ボートレース発祥地記念第24回モーターボート誕生祭,2,2020-07-29,24,大村,2,予選,1800,15:27,4175,4416,4531,3790,4352,3997,川尻泰輔,三宅健太,武富智亮,佐口達也,下條雄太,北村征嗣,埼玉,広島,佐賀,群馬,長崎,大阪,A2,A2,A2,A2,A1,A1,37,33,31,48,34,41,55,53,51,55,52,54,5.37,5.65,6.20,5.21,7.03,6.95,34.48,34.58,46.72,33.57,55.08,49.67,5.89,5.22,6.40,4.53,7.44,0.00,42.11,28.57,44.00,17.65,59.35,0.00,22,21,36,49,64,11,27.27,22.73,52.63,35.29,37.04,30.43,23,27,62,54,73,75,28.57,52.00,35.29,33.33,23.08,54.55
2,ボートレース発祥地記念第24回モーターボート誕生祭,2,2020-07-29,24,大村,3,予選,1800,15:58,3757,4601,4061,4060,4070,3901,畑和宏,森野正弘,萩原秀人,島田一生,中村亮太,松田憲幸,広島,山口,福井,福岡,長崎,山口,A2,A1,A1,A2,A2,A2,48,35,41,41,39,43,51,54,54,55,50,51,5.82,6.68,7.44,5.38,6.68,5.46,38.74,55.00,53.38,36.75,48.72,34.56,6.08,6.48,7.07,5.50,7.07,5.24,48.00,52.17,50.00,36.54,60.45,33.33,47,37,57,70,29,38,29.17,40.00,31.58,33.33,34.78,47.62,38,56,32,61,46,70,33.33,40.00,27.78,25.00,35.29,42.86
3,ボートレース発祥地記念第24回モーターボート誕生祭,2,2020-07-29,24,大村,4,予選,1800,16:30,4099,3813,4084,4460,4171,4019,吉永則雄,佐藤大介,杉山正樹,後藤翔之,榎幸司,笠原亮,大阪,愛知,愛知,東京,長崎,静岡,A2,A1,A1,A2,A2,A1,41,44,40,34,37,40,52,53,54,53,52,53,6.42,6.39,6.86,6.39,6.42,7.30,44.55,44.93,46.90,49.33,47.33,60.19,6.22,6.46,6.91,8.10,7.09,6.38,44.44,42.86,56.82,70.00,57.00,40.00,52,17,50,30,20,13,25.00,25.00,29.17,54.55,43.48,41.67,59,28,37,24,66,22,37.04,42.31,42.86,37.04,38.10,28.00
4,ボートレース発祥地記念第24回モーターボート誕生祭,2,2020-07-29,24,大村,5,予選,1800,17:01,4112,4105,3685,3622,4494,3746,大久保信,松下直也,荒井輝年,山崎智也,河合佑樹,岡瀬正人,佐賀,兵庫,岡山,群馬,静岡,岡山,A2,A2,A1,A1,A2,A2,40,40,46,46,33,45,51,51,56,52,50,52,5.82,5.48,6.81,6.89,6.92,5.88,37.40,35.04,50.63,49.46,53.85,39.86,5.32,4.06,7.65,5.93,7.00,6.09,31.67,29.41,60.00,26.83,50.00,46.67,33,76,48,71,53,12,43.75,29.63,32.00,31.58,45.83,62.50,31,48,68,11,19,64,24.00,44.44,42.86,36.36,36.00,40.00
5,ボートレース発祥地記念第24回モーターボート誕生祭,2,2020-07-29,24,大村,6,予選,1800,17:32,4584,4042,4416,4553,4645,4469,村岡賢人,丸岡正典,三宅健太,坪口竜也,上村純一,土山卓也,岡山,大阪,広島,長崎,群馬,福井,A1,A1,A2,A2,A2,A2,30,40,33,31,40,33,52,51,53,54,52,54,6.90,6.32,5.65,5.70,6.09,5.89,51.54,41.01,34.58,35.96,48.57,37.90,5.86,7.09,5.22,5.99,5.92,6.44,35.71,50.72,28.57,40.28,42.31,44.19,51,44,21,59,25,61,34.78,28.57,22.73,36.84,29.17,42.86,60,47,27,72,20,43,80.00,38.10,52.00,25.00,48.00,40.00
6,ボートレース発祥地記念第24回モーターボート誕生祭,2,2020-07-29,24,大村,7,予選,1800,18:03,4172,3901,4477,4496,4531,3944,森定晃史,松田憲幸,篠崎仁志,内堀学,武富智亮,山口裕二,岡山,山口,福岡,東京,佐賀,長崎,A1,A2,A1,A1,A2,A1,37,43,32,33,31,41,51,51,53,54,51,52,6.28,5.46,7.57,6.69,6.20,6.36,42.54,34.56,54.74,50.41,46.72,41.10,6.89,5.24,6.89,6.24,6.40,7.44,53.57,33.33,35.56,29.41,44.00,60.41,54,38,27,55,36,72,39.29,47.62,29.17,31.58,52.63,50.00,65,70,35,71,62,16,42.86,42.86,53.33,34.62,35.29,34.78
7,ボートレース発祥地記念第24回モーターボート誕生祭,2,2020-07-29,24,大村,8,予選,1800,18:35,4084,4061,3251,4175,4880,4504,杉山正樹,萩原秀人,平石和男,川尻泰輔,澤崎雄哉,前田将太,愛知,福井,埼玉,埼玉,東京,福岡,A1,A1,A2,A2,A2,A1,40,41,54,37,25,32,54,54,51,55,51,55,6.86,7.44,6.04,5.37,5.49,7.29,46.90,53.38,36.88,34.48,36.46,56.69,6.91,7.07,6.34,5.89,4.89,6.11,56.82,50.00,46.88,42.11,11.11,38.89,50,57,58,22,32,62,29.17,31.58,55.56,27.27,37.50,55.56,37,32,63,23,55,36,42.86,27.78,22.22,28.57,22.22,35.71
8,ボートレース発祥地記念第24回モーターボート誕生祭,2,2020-07-29,24,大村,9,予選,1800,19:08,3622,4070,3837,4402,4019,4260,山崎智也,中村亮太,秋山広一,乙藤智史,笠原亮,中越博紀,群馬,長崎,香川,福岡,静岡,香川,A1,A2,A1,A2,A1,A1,46,39,45,35,40,36,52,50,49,54,53,54,6.89,6.68,6.56,5.89,7.30,6.15,49.46,48.72,42.75,39.20,60.19,43.09,5.93,7.07,6.87,6.57,6.38,6.85,26.83,60.45,52.17,47.83,40.00,42.50,71,29,65,23,13,60,31.58,34.78,23.08,23.81,41.67,53.57,11,46,15,21,22,52,36.36,35.29,37.50,24.00,28.00,37.50
9,ボートレース発祥地記念第24回モーターボート誕生祭,2,2020-07-29,24,大村,10,予選,1800,19:41,4352,4460,4932,4042,3746,4601,下條雄太,後藤翔之,新開航,丸岡正典,岡瀬正人,森野正弘,長崎,東京,福岡,大阪,岡山,山口,A1,A2,A1,A1,A2,A1,34,34,24,40,45,35,52,53,51,51,52,54,7.03,6.39,6.11,6.32,5.88,6.68,55.08,49.33,41.25,41.01,39.86,55.00,7.44,8.10,5.12,7.09,6.09,6.48,59.35,70.00,26.92,50.72,46.67,52.17,64,30,68,44,12,37,37.04,54.55,62.07,28.57,62.50,40.00,73,24,49,47,64,56,23.08,37.04,50.00,38.10,40.00,40.00
