,title,day,date,place_cd,place,race_no,race_type,distance,deadline,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6
0,BTS松浦開設記念,1,2021-09-06,24,大村,1,予選,1800,15:15,3906,4887,4661,4957,5162,4358,飯山晃三,富澤祐作,中島昂章,竹之内極,松尾怜実,松本庸平,長崎,群馬,佐賀,福岡,福岡,三重,B1,B1,B1,B1,B2,B1,43,34,29,26,21,37,58,54,51,56,48,51,4.79,4.76,4.95,4.32,1.43,4.09,30.34,30.43,25.45,21.78,0.00,23.89,5.51,0.00,4.96,3.71,1.30,4.38,37.50,0.00,26.67,14.58,0.00,19.05,62,37,51,23,40,33,33.33,23.53,27.78,32.43,40.00,45.00,16,37,39,64,18,29,16.67,33.33,48.28,40.00,48.57,23.53
1,BTS松浦開設記念,1,2021-09-06,24,大村,2,予選,1800,15:39,4948,3699,4315,4069,5094,3970,木場悠介,富永正人,山崎昂介,山本修一,生田波美,亀山高雅,長崎,埼玉,長崎,岡山,東京,群馬,B1,B1,B1,A2,B1,B1,28,48,37,41,19,45,53,54,53,52,50,54,5.61,5.10,5.40,6.38,4.35,3.87,32.26,31.03,36.11,47.79,21.79,13.33,4.87,5.22,5.03,5.62,0.00,6.00,27.78,33.33,30.09,38.46,0.00,40.74,29,59,34,41,45,24,43.59,55.56,39.02,41.67,47.22,35.90,31,70,11,15,47,61,37.84,21.43,32.43,47.37,27.27,22.58
2,BTS松浦開設記念,1,2021-09-06,24,大村,3,予選,1800,16:13,3277,4797,4914,4313,4633,4241,齋藤勇,中山将,吉田裕平,西村美智,森智也,大串重幸,東京,三重,愛知,香川,兵庫,長崎,B1,B1,A2,A1,B1,B1,55,29,24,37,32,36,51,55,51,50,49,53,4.38,5.44,7.00,6.16,5.85,4.95,14.47,36.76,54.84,41.23,34.57,31.08,4.67,0.00,5.68,5.66,5.25,5.34,16.67,0.00,31.58,42.11,31.25,36.65,64,39,50,55,47,30,52.78,37.14,38.89,21.21,31.43,52.63,13,50,34,44,20,67,30.56,30.77,34.29,33.33,32.26,23.68
3,BTS松浦開設記念,1,2021-09-06,24,大村,4,予選,1800,16:39,3660,5092,4650,4804,4781,3522,長谷川親,篠原晟弥,中山雄太,高田ひか,西舘果里,長溝一生,香川,福岡,愛知,三重,東京,佐賀,B1,B1,A2,A2,B1,A1,52,20,37,27,34,53,58,51,52,47,51,52,3.70,3.39,6.37,7.43,4.39,5.73,13.95,10.45,44.92,61.73,19.48,38.46,3.88,2.17,5.25,6.68,5.20,6.01,11.54,4.17,30.00,50.00,25.00,44.29,46,57,58,65,26,25,14.71,58.33,35.29,29.73,44.44,51.28,66,73,46,36,21,74,18.52,27.59,47.37,39.47,48.15,29.41
4,BTS松浦開設記念,1,2021-09-06,24,大村,6,予選,1800,17:48,3559,4358,3988,3837,3699,4104,水長照雄,松本庸平,古川誠之,秋山広一,富永正人,木下陽介,山口,三重,愛知,香川,埼玉,東京,B1,B1,A1,A2,B1,A2,53,37,43,46,48,42,52,51,55,49,54,55,4.49,4.09,5.87,6.70,5.10,4.96,25.97,23.89,38.30,52.46,31.03,33.33,4.13,4.38,6.78,6.98,5.22,3.29,17.65,19.05,55.56,54.39,33.33,0.00,52,33,22,28,59,19,16.67,45.00,43.24,32.50,55.56,32.56,72,29,40,71,70,63,21.88,23.53,22.22,31.43,21.43,27.27
5,BTS松浦開設記念,1,2021-09-06,24,大村,7,予選,1800,18:20,3233,4241,4857,4468,4181,5162,小畑実成,大串重幸,加藤翔馬,大池佑来,花本夏樹,松尾怜実,岡山,長崎,兵庫,東京,三重,福岡,A2,B1,A2,A1,B1,B2,54,36,24,34,38,21,52,53,55,52,54,48,5.31,4.95,6.05,6.63,4.63,1.43,33.06,31.08,40.59,51.82,21.59,0.00,5.69,5.34,5.90,6.23,0.00,1.30,34.33,36.65,51.72,46.15,0.00,0.00,38,30,54,63,27,40,28.57,52.63,9.09,48.39,31.58,40.00,26,67,14,32,68,18,12.82,23.68,12.50,28.57,40.54,48.57
6,BTS松浦開設記念,1,2021-09-06,24,大村,8,予選,1800,18:52,4618,4113,4948,4781,5111,3952,乃村康友,木村浩士,木場悠介,西舘果里,三村岳人,中澤和志,三重,群馬,長崎,東京,岡山,埼玉,A2,A2,B1,B1,B1,A1,38,41,28,34,21,45,54,54,53,51,51,53,5.66,5.06,5.61,4.39,2.82,7.00,38.71,27.62,32.26,19.48,3.51,60.32,4.22,4.82,4.87,5.20,0.00,5.44,11.11,21.21,27.78,25.00,0.00,22.22,35,43,29,26,48,44,39.53,21.88,43.59,44.44,29.41,27.78,12,30,31,21,35,69,15.15,32.43,37.84,48.15,33.33,32.00
7,BTS松浦開設記念,1,2021-09-06,24,大村,9,予選特賞,1800,19:23,4313,5094,4804,4744,5192,4642,西村美智,生田波美,高田ひか,伊藤玲奈,中尾優香,松尾夏海,香川,東京,三重,福岡,福岡,香川,A1,B1,A2,B2,B2,A1,37,19,27,28,20,29,50,50,47,44,48,46,6.16,4.35,7.43,4.67,1.17,6.22,41.23,21.79,61.73,19.05,0.00,45.78,5.66,0.00,6.68,4.18,0.00,0.00,42.11,0.00,50.00,9.09,0.00,0.00,55,45,65,61,56,31,21.21,47.22,29.73,33.33,37.14,11.11,44,47,36,76,23,27,33.33,27.27,39.47,36.11,37.84,22.22
8,BTS松浦開設記念,1,2021-09-06,24,大村,10,予選特賞,1800,19:49,4914,4824,4104,3906,5092,4069,吉田裕平,松井洪弥,木下陽介,飯山晃三,篠原晟弥,山本修一,愛知,三重,東京,長崎,福岡,岡山,A2,A2,A2,B1,B1,A2,24,28,42,43,20,41,51,52,55,58,51,52,7.00,6.35,4.96,4.79,3.39,6.38,54.84,45.90,33.33,30.34,10.45,47.79,5.68,4.56,3.29,5.51,2.17,5.62,31.58,22.22,0.00,37.50,4.17,38.46,50,20,19,62,57,41,38.89,8.82,32.56,33.33,58.33,41.67,34,65,63,16,73,15,34.29,30.56,27.27,16.67,27.59,47.37
9,BTS松浦開設記念,1,2021-09-06,24,大村,11,予選特選,1800,20:13,3837,3902,4797,4857,4650,4315,秋山広一,蜷川哲平,中山将,加藤翔馬,中山雄太,山崎昂介,香川,東京,三重,兵庫,愛知,長崎,A2,A2,B1,A2,A2,B1,46,44,29,24,37,37,49,54,55,55,52,53,6.70,5.36,5.44,6.05,6.37,5.40,52.46,33.73,36.76,40.59,44.92,36.11,6.98,0.00,0.00,5.90,5.25,5.03,54.39,0.00,0.00,51.72,30.00,30.09,28,60,39,54,58,34,32.50,20.59,37.14,9.09,35.29,39.02,71,22,50,14,46,11,31.43,41.18,30.77,12.50,47.37,32.43
