,title,day,date,place_cd,place,race_no,race_type,distance,deadline,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6
0,第8回楽天銀行杯東海・近畿・九州トライアングル戦,3,2020-01-22,21,芦屋,1,予選,1800,08:52,3612,4213,4138,4750,4705,3231,馬袋義則,重富伸也,中井俊祐,井上尚悟,吉川勇作,吉田隆義,兵庫,長崎,大阪,大阪,長崎,愛知,A1,B1,B1,B1,B1,B1,47,35,39,32,31,54,54,55,51,52,54,57,5.87,4.25,5.75,4.23,4.25,4.61,42.59,20.54,43.80,22.09,25.00,25.53,3.14,3.34,5.50,4.11,3.71,0.00,0.00,20.69,36.84,21.43,20.83,0.00,19,15,24,4,33,55,27.03,43.92,21.68,34.06,43.05,34.62,21,34,24,47,29,35,34.83,51.20,34.10,35.80,36.47,45.22
1,第8回楽天銀行杯東海・近畿・九州トライアングル戦,3,2020-01-22,21,芦屋,2,予選,1800,09:21,4522,3951,4047,3548,4306,4751,古澤光紀,石川吉鎬,吉永浩則,室田泰史,畔柳俊吾,鈴木諒祐,福岡,大阪,大阪,福井,愛知,静岡,A1,B1,B1,A2,B1,B1,32,43,39,49,36,32,54,58,56,54,52,52,6.45,5.33,5.11,5.78,4.86,2.63,46.72,31.87,31.33,41.09,26.58,7.50,7.45,5.63,5.61,6.15,0.00,3.22,62.77,37.50,43.48,41.18,0.00,11.11,18,60,53,45,46,20,28.78,38.46,33.81,34.97,24.14,51.33,31,28,19,56,25,16,23.57,31.93,24.40,30.64,22.15,46.02
2,第8回楽天銀行杯東海・近畿・九州トライアングル戦,3,2020-01-22,21,芦屋,3,予選,1800,09:50,4301,5008,4342,4755,4218,3776,関裕也,羽野諒,谷野錬志,山田貴愛,吉川喜継,横井健太,福岡,福岡,静岡,長崎,滋賀,愛知,A2,B1,A1,B2,A2,B1,36,22,35,31,38,44,51,53,53,54,51,53,5.57,2.70,6.78,1.74,6.26,4.29,40.16,3.09,47.89,2.56,41.61,21.21,5.55,2.09,5.77,1.45,6.55,4.73,37.50,3.49,43.33,0.00,54.55,27.27,6,5,10,50,35,42,36.30,32.24,29.93,33.57,47.27,38.22,48,69,60,44,15,66,27.27,43.08,33.11,35.96,28.14,34.27
3,第8回楽天銀行杯東海・近畿・九州トライアングル戦,3,2020-01-22,21,芦屋,4,予選,1800,10:19,4796,3286,4724,3997,3831,4543,春園功太,坂東満,吉田祐貴,北村征嗣,安藤裕貴,重木輝彦,三重,静岡,佐賀,大阪,愛知,兵庫,A1,B1,B2,A1,B1,A2,28,51,34,40,45,32,51,53,52,53,52,48,7.01,4.36,4.04,6.86,5.68,6.23,55.84,19.44,14.29,51.02,38.39,43.40,5.00,5.50,3.88,0.00,0.00,6.11,32.43,25.00,11.76,0.00,0.00,44.44,54,57,58,37,17,51,30.82,28.15,22.40,31.90,32.47,20.51,18,68,30,32,38,42,32.37,27.06,43.33,43.26,26.79,27.39
4,第8回楽天銀行杯東海・近畿・九州トライアングル戦,3,2020-01-22,21,芦屋,5,予選,1800,10:48,4802,4061,4750,3257,4463,3563,中田達也,萩原秀人,井上尚悟,田頭実,三苫晃幸,堤昇,福岡,福井,大阪,福岡,福岡,静岡,A2,A1,B1,B2,A2,A2,26,40,32,52,33,50,51,54,52,50,53,52,5.75,7.54,4.23,6.81,5.30,6.04,39.64,51.56,22.09,58.62,31.58,43.54,5.50,5.81,4.11,6.79,5.07,6.60,33.33,31.25,21.43,57.38,32.14,50.00,13,16,4,31,59,14,16.81,37.74,34.06,32.58,25.37,27.91,33,43,47,37,63,14,25.16,32.56,35.80,35.43,35.75,38.51
5,第8回楽天銀行杯東海・近畿・九州トライアングル戦,3,2020-01-22,21,芦屋,6,予選,1800,11:18,4213,4276,3951,4079,4325,4581,重富伸也,鈴木勝博,石川吉鎬,出畑孝典,新出浩司,吉村誠,長崎,愛知,大阪,福岡,大阪,静岡,B1,A2,B1,A2,B1,A2,35,36,43,41,36,30,55,53,58,52,53,50,4.25,6.25,5.33,5.95,5.05,5.09,20.54,50.00,31.87,44.31,29.41,33.59,3.34,6.03,5.63,5.55,3.53,5.13,20.69,44.44,37.50,41.10,13.95,25.00,15,26,60,44,41,27,43.92,41.33,38.46,30.37,44.79,45.75,34,51,28,52,70,17,51.20,35.59,31.93,31.84,31.28,29.56
6,第8回楽天銀行杯東海・近畿・九州トライアングル戦,3,2020-01-22,21,芦屋,7,予選,1800,11:49,4365,4035,4755,3839,4047,5017,盛本真輔,杉江浩明,山田貴愛,川合理司,吉永浩則,澤田尚也,兵庫,愛知,長崎,静岡,大阪,滋賀,B1,B1,B2,B1,B1,B1,34,41,31,44,39,20,50,50,54,61,56,52,5.12,4.40,1.74,4.33,5.11,4.18,32.74,25.00,2.56,25.22,31.33,15.93,4.31,4.06,1.45,4.35,5.61,3.75,18.75,22.92,0.00,17.65,43.48,12.50,12,2,50,40,53,28,39.58,45.22,33.57,28.77,33.81,43.79,53,39,44,26,19,55,40.85,41.76,35.96,35.75,24.40,27.06
7,第8回楽天銀行杯東海・近畿・九州トライアングル戦,3,2020-01-22,21,芦屋,8,予選,1800,12:21,4692,3630,4715,4796,4301,4314,酒井俊弘,黒田誠司,村上遼,春園功太,関裕也,青木幸太,福井,静岡,長崎,三重,福岡,福岡,A2,B1,B2,A1,A2,A2,35,50,27,28,36,35,52,53,50,51,51,52,5.68,4.59,6.26,7.01,5.57,5.34,37.96,30.00,48.84,55.84,40.16,35.07,2.21,4.62,4.46,5.00,5.55,5.59,0.00,23.08,21.62,32.43,37.50,36.78,43,1,48,54,6,7,36.31,22.22,22.86,30.82,36.30,37.01,41,67,49,18,48,64,37.79,23.53,38.20,32.37,27.27,21.88
8,第8回楽天銀行杯東海・近畿・九州トライアングル戦,3,2020-01-22,21,芦屋,9,特賞,1800,12:54,4138,4445,4751,3563,4724,3044,中井俊祐,宮地元輝,鈴木諒祐,堤昇,吉田祐貴,三宅爾士,大阪,佐賀,静岡,静岡,佐賀,福井,B1,A1,B1,A2,B2,B1,39,33,32,50,34,59,51,55,52,52,52,57,5.75,7.32,2.63,6.04,4.04,4.61,43.80,54.20,7.50,43.54,14.29,27.55,5.50,7.44,3.22,6.60,3.88,4.22,36.84,56.45,11.11,50.00,11.76,11.11,24,30,20,14,58,3,21.68,44.03,51.33,27.91,22.40,29.17,24,20,16,14,30,27,34.10,31.61,46.02,38.51,43.33,23.94
9,第8回楽天銀行杯東海・近畿・九州トライアングル戦,3,2020-01-22,21,芦屋,10,特賞,1800,13:29,4276,4365,4522,3831,4342,4463,鈴木勝博,盛本真輔,古澤光紀,安藤裕貴,谷野錬志,三苫晃幸,愛知,兵庫,福岡,愛知,静岡,福岡,A2,B1,A1,B1,A1,A2,36,34,32,45,35,33,53,50,54,52,53,53,6.25,5.12,6.45,5.68,6.78,5.30,50.00,32.74,46.72,38.39,47.89,31.58,6.03,4.31,7.45,0.00,5.77,5.07,44.44,18.75,62.77,0.00,43.33,32.14,26,12,18,17,10,59,41.33,39.58,28.78,32.47,29.93,25.37,51,53,31,38,60,63,35.59,40.85,23.57,26.79,33.11,35.75
