,title,day,date,place_cd,place,race_no,race_type,distance,deadline,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6
0,スポーツニッポン杯,4,2021-07-13,24,大村,8,予選,1800,18:34,4290,4901,4594,4743,3489,4738,稲田浩二,出口舞有,谷川祐一,木村仁紀,大場敏,清埜翔子,兵庫,愛知,滋賀,滋賀,静岡,埼玉,A1,A2,A1,A2,A1,B1,36,28,39,28,54,29,51,46,53,53,52,48,7.68,5.92,6.04,6.50,6.47,5.13,59.69,41.94,45.33,48.65,42.61,31.48,6.67,5.53,4.66,6.47,0.00,4.38,33.33,40.00,34.48,47.37,0.00,23.81,70,62,18,60,32,30,0.00,0.00,70.00,0.00,40.00,45.45,50,58,59,18,43,31,12.50,22.22,80.00,70.00,22.22,25.00
1,スポーツニッポン杯,4,2021-07-13,24,大村,11,一般特賞,1800,20:12,4901,3509,4938,4783,4746,5146,出口舞有,道上千夏,小芦るり,木村詳子,大豆生蒼,野田彩加,愛知,香川,佐賀,山口,埼玉,山口,A2,B1,A2,B2,B1,B2,28,49,23,33,26,18,46,50,49,51,48,50,5.92,3.77,5.64,2.22,5.10,1.78,41.94,9.88,37.93,0.00,34.83,0.00,5.53,0.00,4.89,0.00,0.00,0.00,40.00,0.00,31.58,0.00,0.00,0.00,62,20,27,13,16,24,0.00,12.50,12.50,33.33,0.00,40.00,58,39,46,32,37,57,22.22,25.00,22.22,12.50,33.33,40.00
2,KBCラジオ杯モーヴィ芦屋オープン記念,6,2021-07-13,21,芦屋,1,一般,1800,08:56,4685,3809,3949,4803,2844,3506,島村隆幸,吉田光,今出晋二,飯田庄吾,田中伸二,宮西真昭,徳島,佐賀,岡山,福岡,広島,佐賀,A1,B1,B1,B1,B1,B1,30,46,45,27,64,50,51,49,57,57,53,50,7.45,4.52,4.35,3.53,3.95,4.13,62.86,30.95,19.51,14.89,18.29,13.16,6.28,5.05,3.44,3.43,4.00,3.63,42.50,32.47,11.11,13.21,20.37,15.63,2,3,17,51,30,57,32.00,16.22,25.71,36.67,48.15,37.50,61,68,31,37,59,64,32.14,14.55,19.30,33.87,39.22,35.85
3,KBCラジオ杯モーヴィ芦屋オープン記念,6,2021-07-13,21,芦屋,2,一般,1800,09:25,4323,4277,4198,4025,3587,4094,山田佑樹,金田大輔,沼田克彦,山本隆幸,武田信一,中島真二,岡山,岡山,徳島,兵庫,徳島,福岡,A2,B1,B2,A1,B1,B1,34,38,39,43,48,40,54,51,53,52,61,51,5.39,4.82,2.08,6.51,4.52,4.00,32.98,27.71,0.00,47.83,21.92,16.18,2.88,4.89,3.75,6.14,4.15,4.86,12.50,28.57,16.67,40.00,15.22,25.53,1,38,48,21,56,20,16.00,17.65,31.82,27.78,40.74,11.43,63,29,72,17,34,26,24.07,24.53,33.93,19.23,29.82,41.82
4,KBCラジオ杯モーヴィ芦屋オープン記念,6,2021-07-13,21,芦屋,3,一般,1800,09:54,4564,4047,4256,3974,4006,5199,山本景士,吉永浩則,渡辺浩司,深山祐二,小野勇作,垂水悠,広島,大阪,福岡,佐賀,佐賀,徳島,A2,B1,A1,B1,A2,B2,33,41,37,44,43,19,53,56,52,53,51,53,5.97,4.64,7.06,4.47,5.69,1.42,38.10,22.83,52.58,27.55,35.00,0.00,5.39,4.74,7.36,3.34,5.68,0.00,28.79,26.09,62.04,14.00,36.59,0.00,11,32,64,47,15,29,21.62,25.71,12.90,40.00,33.33,44.00,67,69,75,43,60,27,19.67,17.02,36.84,30.36,18.18,40.00
5,KBCラジオ杯モーヴィ芦屋オープン記念,6,2021-07-13,21,芦屋,4,一般,1800,10:23,3997,4437,3925,4782,5058,5172,北村征嗣,中田元泰,大田誠,浜崎準也,前原大道,田村慶,大阪,香川,山口,岡山,岡山,徳島,A1,A1,B1,A2,B1,B1,42,35,45,34,24,20,53,53,52,50,52,53,6.79,6.84,3.60,5.72,4.84,2.13,48.57,50.00,16.05,41.30,25.81,4.92,6.91,6.30,4.62,7.12,2.79,0.00,54.55,50.00,26.19,58.82,10.53,0.00,35,34,65,54,16,41,34.21,35.71,40.00,42.86,40.00,35.71,65,57,70,13,50,40,20.37,38.46,33.33,41.07,33.33,38.98
6,KBCラジオ杯モーヴィ芦屋オープン記念,6,2021-07-13,21,芦屋,5,一般,1800,10:52,4596,4424,3122,4471,3809,4803,葛原大陽,松尾昂明,高山哲也,新田泰章,吉田光,飯田庄吾,徳島,福岡,兵庫,広島,佐賀,福岡,A2,A1,B1,A2,B1,B1,38,36,59,34,46,27,50,50,54,52,49,57,5.67,6.59,4.17,6.12,4.52,3.53,32.67,48.00,18.28,42.37,30.95,14.89,4.81,7.00,3.45,6.65,5.05,3.43,24.32,50.00,13.64,46.15,32.47,13.21,61,5,37,23,3,51,15.38,18.75,34.62,38.46,16.22,36.67,49,54,25,73,68,37,38.10,32.14,60.00,34.48,14.55,33.87
7,KBCラジオ杯モーヴィ芦屋オープン記念,6,2021-07-13,21,芦屋,6,一般,1800,11:21,2844,4015,3161,4515,3955,5059,田中伸二,前野竜一,古場輝義,藤田浩人,眞田英二,冨田祥,広島,山口,大阪,佐賀,徳島,香川,B1,A2,A2,A2,A1,B1,64,41,61,35,44,24,53,59,53,56,51,52,3.95,5.90,5.77,5.78,6.46,2.56,18.29,37.27,33.03,40.79,45.80,8.33,4.00,6.69,5.75,5.55,6.12,1.38,20.37,52.94,35.00,36.36,39.53,0.00,30,19,58,13,18,27,48.15,30.30,22.22,29.41,28.00,30.56,59,28,35,44,46,48,39.22,33.33,45.28,41.07,33.93,32.73
8,KBCラジオ杯モーヴィ芦屋オープン記念,6,2021-07-13,21,芦屋,7,一般,1800,11:50,3616,3974,4094,4277,4047,5138,中村真,深山祐二,中島真二,金田大輔,吉永浩則,村本大成,福岡,佐賀,福岡,岡山,大阪,福岡,B1,B1,B1,B1,B1,B2,48,44,40,38,41,21,55,53,51,51,56,55,5.19,4.47,4.00,4.82,4.64,1.26,35.34,27.55,16.18,27.71,22.83,0.00,6.36,3.34,4.86,4.89,4.74,1.04,50.00,14.00,25.53,28.57,26.09,0.00,4,47,20,38,32,28,30.56,40.00,11.43,17.65,25.71,41.38,23,43,26,29,69,55,34.55,30.36,41.82,24.53,17.02,24.07
9,KBCラジオ杯モーヴィ芦屋オープン記念,6,2021-07-13,21,芦屋,8,一般,1800,12:20,4782,3703,5058,4564,5199,4198,浜崎準也,鳥飼眞,前原大道,山本景士,垂水悠,沼田克彦,岡山,福岡,岡山,広島,徳島,徳島,A2,A1,B1,A2,B2,B2,34,47,24,33,19,39,50,51,52,53,53,53,5.72,6.47,4.84,5.97,1.42,2.08,41.30,48.53,25.81,38.10,0.00,0.00,7.12,6.95,2.79,5.39,0.00,3.75,58.82,57.14,10.53,28.79,0.00,16.67,54,49,16,11,29,48,42.86,20.51,40.00,21.62,44.00,31.82,13,32,50,67,27,72,41.07,22.22,33.33,19.67,40.00,33.93
