,title,day,date,place_cd,place,race_no,race_type,distance,deadline,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6
0,スポーツニッポン杯,6,2020-11-26,16,児島,1,朝得ガァ〜コ,1800,10:27,3543,3170,4047,4567,3661,4971,福田雅一,谷口勝,吉永浩則,上村慎太,柳瀬興志,秦直也,香川,大阪,大阪,山口,山口,岡山,A2,B2,B1,B1,B1,B2,52,57,40,32,51,28,55,51,55,51,57,55,5.36,3.07,3.97,4.22,5.14,2.68,37.27,14.29,14.43,20.88,32.17,8.51,5.56,4.39,5.24,5.46,5.13,1.90,40.00,21.43,28.57,38.46,17.95,2.74,27,57,38,62,42,23,31.40,29.50,35.64,33.00,29.90,31.22,18,47,30,72,31,46,43.75,31.93,40.76,36.57,39.76,32.05
1,スポーツニッポン杯,6,2020-11-26,16,児島,2,一般,1800,10:54,3775,4651,4425,3566,5170,3561,泉啓文,佐藤大騎,大井清貴,川添英正,佐藤太亮,池田真治,岡山,大阪,山口,福岡,岡山,岡山,B1,B1,B1,A2,B2,B1,46,35,35,50,19,52,60,52,54,51,51,52,4.40,3.08,4.58,4.88,0.00,4.27,21.55,12.82,25.00,31.06,0.00,22.62,4.93,4.05,5.16,5.00,0.00,4.09,28.97,21.05,31.58,31.25,0.00,17.48,40,70,58,28,29,59,38.35,38.86,40.80,33.99,35.92,39.50,19,34,28,37,33,45,33.14,25.36,39.66,32.35,33.89,36.87
2,スポーツニッポン杯,6,2020-11-26,16,児島,3,一般,1800,11:21,3350,4196,3741,3283,5109,3882,藤本佳史,田中太一,松尾基成,窪田好弘,川崎智稔,新田智彰,山口,佐賀,福岡,福井,岡山,大阪,A2,B1,B1,B1,B2,A2,52,38,46,53,21,47,53,53,56,55,49,55,5.46,4.31,4.16,4.23,1.73,5.98,31.97,24.36,19.57,18.89,1.82,46.09,5.23,4.79,3.70,0.00,1.44,0.00,32.26,33.33,15.91,0.00,0.00,0.00,61,44,51,33,16,35,33.01,41.87,39.68,32.84,44.50,41.95,23,22,52,40,50,44,34.50,34.51,38.19,30.23,28.46,26.03
3,スポーツニッポン杯,6,2020-11-26,16,児島,4,一般,1800,11:48,3663,4359,4583,3539,3725,3574,木山和幸,横川聖志,古田祐貴,金子順一,向達哉,大神康司,広島,徳島,香川,山口,大阪,福岡,B1,B1,A2,B1,B1,A2,50,36,31,52,49,48,50,55,50,53,52,53,5.48,5.38,5.76,4.73,4.38,5.64,33.65,36.36,37.41,25.00,22.97,40.00,6.78,6.03,5.25,4.78,4.78,6.58,51.85,48.28,40.00,24.32,29.63,54.84,49,32,25,30,36,13,29.27,28.85,30.24,30.41,34.50,43.33,54,60,13,71,32,58,38.69,34.68,33.09,25.38,33.89,27.01
4,スポーツニッポン杯,6,2020-11-26,16,児島,5,日替艇食戦,1800,12:15,4271,4704,3307,4971,4416,4562,川崎公靖,河野大,上瀧和則,秦直也,三宅健太,阪本勇介,広島,徳島,佐賀,岡山,広島,岡山,B1,A2,B2,B2,A2,B1,38,32,52,28,33,33,52,51,53,55,54,54,4.50,5.73,5.13,2.68,5.48,4.85,23.89,40.35,40.00,8.51,34.38,23.02,5.11,6.44,0.00,1.90,4.76,5.16,30.43,51.16,0.00,2.74,28.00,28.00,45,14,41,23,67,66,32.04,30.20,33.65,31.22,33.98,29.27,65,42,17,46,57,61,40.66,29.20,30.00,32.05,32.62,33.33
5,スポーツニッポン杯,6,2020-11-26,16,児島,6,昼得クラリス,1800,12:43,4469,3458,3541,4226,3170,5170,土山卓也,東健介,三嶌誠司,村田浩司,谷口勝,佐藤太亮,福井,岡山,香川,山口,大阪,岡山,A2,A2,A1,B1,B2,B2,33,54,52,38,57,19,54,52,53,55,51,51,5.95,4.81,6.65,4.34,3.07,0.00,40.80,28.46,50.36,21.88,14.29,0.00,5.64,5.87,7.06,4.36,4.39,0.00,38.46,42.98,56.25,22.73,21.43,0.00,48,54,34,19,57,29,42.65,34.01,29.13,43.50,29.50,35.92,56,27,39,12,47,33,36.31,39.56,31.34,38.07,31.93,33.89
6,スポーツニッポン杯,6,2020-11-26,16,児島,7,一般,1800,13:14,4180,3661,3775,3350,4126,4172,上野秀和,柳瀬興志,泉啓文,藤本佳史,吉本玲緒,森定晃史,福岡,山口,岡山,山口,広島,岡山,B1,B1,B1,A2,B1,A1,37,51,46,52,41,38,56,57,60,53,58,50,4.31,5.14,4.40,5.46,4.17,6.26,23.14,32.17,21.55,31.97,24.30,45.54,4.55,5.13,4.93,5.23,5.29,6.49,25.00,17.95,28.97,32.26,40.00,44.36,53,42,40,61,47,63,36.59,29.90,38.35,33.01,35.32,37.50,55,31,19,23,16,36,34.83,39.76,33.14,34.50,29.63,31.94
7,スポーツニッポン杯,6,2020-11-26,16,児島,8,一般,1800,13:45,3833,3725,4416,3543,4651,5109,中辻博訓,向達哉,三宅健太,福田雅一,佐藤大騎,川崎智稔,福井,大阪,広島,香川,大阪,岡山,A1,B1,A2,A2,B1,B2,46,49,33,52,35,21,55,52,54,55,52,49,7.11,4.38,5.48,5.36,3.08,1.73,58.06,22.97,34.38,37.27,12.82,1.82,7.04,4.78,4.76,5.56,4.05,1.44,59.26,29.63,28.00,40.00,21.05,0.00,18,36,67,27,70,16,37.14,34.50,33.98,31.40,38.86,44.50,62,32,57,18,34,50,38.76,33.89,32.62,43.75,25.36,28.46
8,スポーツニッポン杯,6,2020-11-26,16,児島,9,一般特選,1800,14:15,3541,3561,3283,4704,4359,4567,三嶌誠司,池田真治,窪田好弘,河野大,横川聖志,上村慎太,香川,岡山,福井,徳島,徳島,山口,A1,B1,B1,A2,B1,B1,52,52,53,32,36,32,53,52,55,51,55,51,6.65,4.27,4.23,5.73,5.38,4.22,50.36,22.62,18.89,40.35,36.36,20.88,7.06,4.09,0.00,6.44,6.03,5.46,56.25,17.48,0.00,51.16,48.28,38.46,34,59,33,14,32,62,29.13,39.50,32.84,30.20,28.85,33.00,39,45,40,42,60,72,31.34,36.87,30.23,29.20,34.68,36.57
9,スポーツニッポン杯,6,2020-11-26,16,児島,10,選抜戦,1800,14:48,4562,3882,4469,4180,4583,3663,阪本勇介,新田智彰,土山卓也,上野秀和,古田祐貴,木山和幸,岡山,大阪,福井,福岡,香川,広島,B1,A2,A2,B1,A2,B1,33,47,33,37,31,50,54,55,54,56,50,50,4.85,5.98,5.95,4.31,5.76,5.48,23.02,46.09,40.80,23.14,37.41,33.65,5.16,0.00,5.64,4.55,5.25,6.78,28.00,0.00,38.46,25.00,40.00,51.85,66,35,48,53,25,49,29.27,41.95,42.65,36.59,30.24,29.27,61,44,56,55,13,54,33.33,26.03,36.31,34.83,33.09,38.69
