,title,day,date,place_cd,place,race_no,race_type,distance,deadline,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6
0,マスターズリーグ第1戦西スポ杯争奪芦屋カップ,3,2021-05-14,21,芦屋,1,予選,1800,08:47,3514,3734,3339,3776,3161,3607,山一鉄也,宮田政勝,泉具巳,横井健太,古場輝義,原田智和,福岡,福岡,兵庫,愛知,大阪,大阪,A1,B1,B1,B1,B1,B1,54,47,55,45,61,49,52,53,55,53,52,51,6.10,4.61,5.18,4.91,5.74,4.39,44.20,30.69,31.30,25.64,35.90,22.94,7.21,4.83,0.00,4.32,5.50,5.41,61.05,27.59,0.00,21.05,30.00,41.18,51,50,53,42,16,29,35.68,34.82,37.12,35.47,32.09,33.33,39,15,21,20,71,26,25.00,22.22,36.84,29.41,60.00,50.00
1,マスターズリーグ第1戦西スポ杯争奪芦屋カップ,3,2021-05-14,21,芦屋,2,予選,1800,09:16,3333,3925,3710,3304,3432,3945,丸尾義孝,大田誠,吉永泰弘,烏野賢太,宮迫暢彦,橋口真樹,徳島,山口,香川,徳島,大阪,愛知,A1,B1,B1,A1,B1,B1,52,45,46,53,52,45,52,52,55,52,52,51,6.12,3.74,4.17,6.43,4.64,4.11,42.98,16.05,21.43,44.03,22.73,16.22,6.70,4.48,5.00,6.11,0.00,3.41,50.00,27.27,28.13,44.44,0.00,11.76,4,38,23,12,48,13,33.92,41.48,32.87,34.25,36.97,44.20,18,53,66,47,43,74,45.00,25.00,27.27,21.05,22.22,22.22
2,マスターズリーグ第1戦西スポ杯争奪芦屋カップ,3,2021-05-14,21,芦屋,3,予選,1800,09:45,3251,3619,3541,3459,3745,3401,平石和男,長谷川充,三嶌誠司,中野和裕,橋本年光,上田隆章,埼玉,群馬,香川,佐賀,兵庫,香川,A2,B1,A1,B1,A2,B1,54,47,52,54,46,53,52,53,53,55,53,53,5.92,5.47,6.54,4.47,5.70,5.23,37.40,33.01,47.93,23.08,34.75,35.16,6.00,3.60,6.41,5.12,6.22,5.11,50.00,10.00,44.83,41.18,44.44,33.96,60,65,64,55,45,2,31.19,37.85,35.53,31.79,34.39,37.10,45,42,56,70,35,36,66.67,27.27,50.00,60.00,27.78,31.58
3,マスターズリーグ第1戦西スポ杯争奪芦屋カップ,3,2021-05-14,21,芦屋,4,予選,1800,10:15,3257,3497,3820,3690,3708,3581,田頭実,後藤浩,樫葉次郎,河合三弘,岡部貴司,加木郁,福岡,埼玉,徳島,愛知,岡山,山口,A1,A2,B1,A2,B1,B1,54,52,49,50,46,48,50,51,56,52,54,53,7.16,5.73,4.33,5.55,5.50,4.79,58.93,43.40,21.18,38.13,39.84,25.71,6.88,5.89,2.50,5.50,5.55,4.85,57.89,44.44,0.00,30.00,28.95,40.00,18,28,39,24,35,59,43.12,33.66,37.04,32.19,31.60,34.86,57,30,14,49,72,12,25.00,60.00,29.41,30.43,30.00,31.58
4,マスターズリーグ第1戦西スポ杯争奪芦屋カップ,3,2021-05-14,21,芦屋,5,予選,1800,10:45,3543,3607,3300,3866,3297,3921,福田雅一,原田智和,川崎智幸,木山誠一,藤丸光一,川村正輝,香川,大阪,岡山,岡山,福岡,福井,A2,B1,A1,B1,A2,A2,52,49,54,46,54,46,54,51,53,56,49,51,6.11,4.39,6.09,3.85,5.87,5.23,45.80,22.94,41.86,19.23,43.48,34.44,5.53,5.41,6.22,3.97,5.90,5.54,36.67,41.18,52.17,16.67,40.96,43.24,40,29,41,62,27,63,30.24,33.33,34.65,34.20,37.73,32.44,51,26,52,29,61,25,29.41,50.00,27.78,36.84,42.86,66.67
5,マスターズリーグ第1戦西スポ杯争奪芦屋カップ,3,2021-05-14,21,芦屋,6,予選,1800,11:16,3653,3833,3439,3855,3576,3925,品川賢次,中辻博訓,大平誉史,大熊辰弥,白水勝也,大田誠,群馬,福井,大阪,香川,福岡,山口,B1,A1,A2,B1,A1,B1,47,46,51,48,48,45,55,55,53,52,51,52,5.13,6.27,5.95,4.00,6.60,3.74,26.26,46.07,43.41,16.67,48.15,16.05,0.00,6.17,7.23,4.04,6.79,4.48,0.00,38.89,61.54,16.98,42.11,27.27,43,56,25,58,49,38,38.12,35.87,42.92,38.57,35.21,41.48,24,22,27,40,16,53,23.53,50.00,55.00,70.00,45.45,25.00
6,マスターズリーグ第1戦西スポ杯争奪芦屋カップ,3,2021-05-14,21,芦屋,7,予選,1800,11:47,3307,3945,3409,3647,3459,3734,上瀧和則,橋口真樹,三好一,伊藤雄二,中野和裕,宮田政勝,佐賀,愛知,福井,埼玉,佐賀,福岡,B2,B1,B1,B1,B1,B1,52,45,51,48,54,47,52,51,55,51,55,53,6.09,4.11,4.72,4.29,4.47,4.61,46.43,16.22,30.77,18.18,23.08,30.69,7.40,3.41,5.10,2.33,5.12,4.83,70.00,11.76,35.48,0.00,41.18,27.59,6,13,19,1,55,50,33.02,44.20,36.28,33.33,31.79,34.82,23,74,64,34,70,15,44.44,22.22,55.56,22.22,60.00,22.22
7,マスターズリーグ第1戦西スポ杯争奪芦屋カップ,3,2021-05-14,21,芦屋,8,予選,1800,12:19,3577,3401,3612,3432,3514,3497,向所浩二,上田隆章,馬袋義則,宮迫暢彦,山一鉄也,後藤浩,兵庫,香川,兵庫,大阪,福岡,埼玉,A2,B1,A2,B1,A1,A2,48,53,48,52,54,52,56,53,52,52,52,51,5.73,5.23,6.09,4.64,6.10,5.73,38.14,35.16,43.97,22.73,44.20,43.40,5.68,5.11,6.27,0.00,7.21,5.89,36.36,33.96,45.95,0.00,61.05,44.44,11,2,61,48,51,28,27.27,37.10,38.94,36.97,35.68,33.66,13,36,73,43,39,30,50.00,31.58,63.64,22.22,25.00,60.00
8,マスターズリーグ第1戦西スポ杯争奪芦屋カップ,3,2021-05-14,21,芦屋,9,予選,1800,12:51,3458,3568,3708,3589,3619,3304,東健介,木村光宏,岡部貴司,西村勝,長谷川充,烏野賢太,岡山,香川,岡山,埼玉,群馬,徳島,B1,A2,B1,A2,B1,A1,54,50,46,47,47,53,54,55,54,55,53,52,5.10,5.79,5.50,5.31,5.47,6.43,31.53,41.82,39.84,34.88,33.01,44.03,4.72,5.74,5.55,5.47,3.60,6.11,28.40,41.18,28.95,36.84,10.00,44.44,10,9,35,21,65,12,35.05,34.25,31.60,30.81,37.85,34.25,62,50,72,75,42,47,40.00,36.84,30.00,40.00,27.27,21.05
9,マスターズリーグ第1戦西スポ杯争奪芦屋カップ,3,2021-05-14,21,芦屋,10,予選特賞,1800,13:26,3339,3439,3690,3725,3333,3541,泉具巳,大平誉史,河合三弘,向達哉,丸尾義孝,三嶌誠司,兵庫,大阪,愛知,大阪,徳島,香川,B1,A2,A2,B1,A1,A1,55,51,50,49,52,52,55,53,52,53,52,53,5.18,5.95,5.55,4.93,6.12,6.54,31.30,43.41,38.13,30.17,42.98,47.93,0.00,7.23,5.50,4.67,6.70,6.41,0.00,61.54,30.00,27.78,50.00,44.83,53,25,24,17,4,64,37.12,42.92,32.19,39.22,33.92,35.53,21,27,49,60,18,38,36.84,55.00,30.43,35.29,45.00,22.22
10,マスターズリーグ第1戦西スポ杯争奪芦屋カップ,3,2021-05-14,21,芦屋,11,予選特選,1800,14:03,3745,3297,3576,3409,3710,3711,橋本年光,藤丸光一,白水勝也,三好一,吉永泰弘,江本真治,兵庫,福岡,福岡,福井,香川,山口,A2,A2,A1,B1,B1,A2,46,54,48,51,46,46,53,49,51,55,55,53,5.70,5.87,6.60,4.72,4.17,5.95,34.75,43.48,48.15,30.77,21.43,41.09,6.22,5.90,6.79,5.10,5.00,5.39,44.44,40.96,42.11,35.48,28.13,39.13,45,27,49,19,23,5,34.39,37.73,35.21,36.28,32.87,35.94,35,61,16,64,66,37,27.78,42.86,45.45,55.56,27.27,65.00
11,マスターズリーグ第1戦西スポ杯争奪芦屋カップ,3,2021-05-14,21,芦屋,12,予選特選,1800,14:43,3300,3612,3251,3257,3568,3833,川崎智幸,馬袋義則,平石和男,田頭実,木村光宏,中辻博訓,岡山,兵庫,埼玉,福岡,香川,福井,A1,A2,A2,A1,A2,A1,54,48,54,54,50,46,53,52,52,50,55,55,6.09,6.09,5.92,7.16,5.79,6.27,41.86,43.97,37.40,58.93,41.82,46.07,6.22,6.27,6.00,6.88,5.74,6.17,52.17,45.95,50.00,57.89,41.18,38.89,41,61,60,18,9,56,34.65,38.94,31.19,43.12,34.25,35.87,52,73,45,57,50,22,27.78,63.64,66.67,25.00,36.84,50.00
12,徳山クラウン争奪戦開設68周年記念競走,6,2021-05-14,18,徳山,1,一般,1800,10:32,4239,3200,3807,4262,4210,3946,竹田辰也,熊谷直樹,岡部哲,馬場貴也,松村康太,赤岩善生,山口,東京,埼玉,滋賀,福井,愛知,A1,A1,B1,A1,A1,A1,37,56,46,37,38,45,54,53,52,54,53,54,6.79,5.78,5.02,8.01,5.83,7.44,50.93,41.94,28.07,62.31,33.58,57.62,6.94,7.55,5.73,8.30,6.69,7.50,52.83,54.55,45.45,70.00,42.59,50.00,28,34,65,67,59,43,30.00,35.00,30.43,36.36,54.17,19.05,64,22,73,39,54,38,34.68,31.90,19.35,40.71,39.82,33.33
13,徳山クラウン争奪戦開設68周年記念競走,6,2021-05-14,18,徳山,2,一般,1800,11:01,4715,4757,4409,4067,5050,4296,村上遼,山田祐也,坂元浩仁,永井源,木下雄介,岡崎恭裕,長崎,徳島,愛知,愛知,滋賀,福岡,A1,A1,A1,A1,B1,A1,28,31,35,41,26,34,50,52,55,53,51,51,6.37,7.18,6.52,6.46,4.16,7.08,47.97,55.07,49.61,46.50,17.31,53.33,7.15,0.00,6.22,7.95,1.89,6.41,65.00,0.00,33.33,68.18,0.00,43.24,21,31,60,62,32,39,42.11,38.10,43.48,53.33,5.26,31.82,37,27,55,53,67,72,32.74,40.18,30.58,45.16,29.63,37.29
14,徳山クラウン争奪戦開設68周年記念競走,6,2021-05-14,18,徳山,3,一般,1800,11:30,4013,3737,4532,4131,4831,4896,中島孝平,上平真二,秋元哲,原豊土,羽野直也,花本剛,福井,広島,埼玉,静岡,福岡,山口,A1,A1,A1,A1,A1,B1,41,47,32,40,26,29,52,53,51,53,54,55,7.66,7.25,5.58,6.16,6.79,4.83,58.02,51.96,33.63,41.23,43.80,27.37,6.75,7.60,2.80,7.30,7.86,3.91,32.14,53.85,0.00,60.00,68.63,12.73,72,51,29,56,23,24,23.81,46.43,23.81,22.73,55.56,22.22,18,16,51,59,29,75,35.78,30.00,32.56,35.64,39.60,29.03
