,title,day,date,place_cd,place,race_no,race_type,distance,deadline,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6
0,BTS長崎時津開設記念,2,2020-11-01,24,大村,1,予選,1800,15:20,3755,5055,4991,4969,4727,5124,吉村和也,眞鳥章太,宗行治哉,町田洸希,安部慎一,上瀧絢也,長崎,長崎,広島,長崎,福岡,佐賀,B1,B1,B1,B1,B1,B2,49,24,23,29,33,24,51,52,50,54,52,55,4.30,4.07,5.50,4.15,4.00,1.18,17.57,16.00,34.48,15.96,20.39,0.00,5.09,2.77,4.30,3.12,3.29,0.00,28.72,8.33,27.27,14.71,0.00,0.00,59,49,69,50,20,68,20.51,32.88,40.85,38.24,36.25,40.00,28,14,51,36,61,11,35.06,17.91,18.03,44.59,36.99,28.00
1,BTS長崎時津開設記念,2,2020-11-01,24,大村,3,予選,1800,16:17,4495,4106,3568,3559,3582,4674,森晋太郎,坂井康嗣,木村光宏,水長照雄,吉川昭男,池田剛規,福岡,佐賀,香川,山口,滋賀,福岡,B1,A2,A2,B1,A1,B1,33,41,49,52,47,33,53,51,54,51,53,51,4.01,5.44,5.68,4.16,6.97,4.36,23.61,35.54,37.93,17.07,55.65,25.93,4.88,4.23,6.18,3.85,0.00,4.13,30.30,11.63,47.37,12.50,0.00,16.67,19,60,43,26,17,53,21.21,40.00,32.43,22.22,33.77,45.21,23,55,30,38,27,44,30.77,18.31,14.93,22.22,39.44,20.34
2,BTS長崎時津開設記念,2,2020-11-01,24,大村,4,予選,1800,16:39,3491,4583,3584,3477,3265,3849,富永茂,古田祐貴,佐々木英,近藤稔也,今村暢孝,中岡正彦,福岡,香川,広島,徳島,福岡,香川,B1,A2,A2,B1,A1,A1,53,31,47,50,55,43,50,50,54,55,51,52,3.71,5.66,5.31,4.50,7.19,6.19,11.65,37.32,36.54,20.95,64.55,46.36,3.96,5.89,5.49,4.23,5.62,6.97,14.81,31.58,35.14,15.38,50.00,56.25,65,18,21,52,35,40,29.23,58.57,22.06,30.77,33.33,25.00,63,64,32,60,18,69,29.58,33.33,22.22,40.85,28.57,22.73
3,BTS長崎時津開設記念,2,2020-11-01,24,大村,5,予選,1800,17:03,3564,3462,3537,5121,5092,3961,桑原啓,竹上真司,田山和広,定松勇樹,篠原晟弥,谷村一哉,福岡,岡山,福岡,佐賀,福岡,山口,B1,A1,B1,B2,B1,A1,50,53,52,19,19,41,53,52,54,52,51,55,4.58,6.03,3.53,3.25,2.76,7.01,23.21,40.94,8.75,14.67,7.87,51.92,0.00,4.96,0.00,1.14,1.38,6.02,0.00,24.00,0.00,0.00,0.00,37.21,34,48,56,46,74,25,19.05,36.99,30.16,30.12,28.40,34.57,75,57,71,58,19,62,50.00,28.38,37.18,28.57,37.50,25.76
4,BTS長崎時津開設記念,2,2020-11-01,24,大村,6,予選,1800,17:29,3543,4108,4241,3567,4991,3541,福田雅一,吉村正明,大串重幸,吉岡誠,宗行治哉,三嶌誠司,香川,山口,長崎,山口,広島,香川,A2,A1,B1,B1,B1,A1,52,40,35,50,23,52,54,50,53,56,50,53,5.46,6.79,4.97,4.01,5.50,6.68,39.64,50.00,29.36,20.27,34.48,50.34,5.43,7.26,5.55,5.05,4.30,7.34,40.48,48.15,37.74,27.27,27.27,57.14,30,72,27,16,69,71,46.27,40.24,51.39,23.73,40.85,35.29,40,29,12,41,51,52,39.44,39.47,27.27,41.10,18.03,26.15
5,BTS長崎時津開設記念,2,2020-11-01,24,大村,7,予選,1800,18:03,4022,3881,4816,3566,4495,5124,待鳥雄紀,浦上拓也,村松修二,川添英正,森晋太郎,上瀧絢也,福岡,大阪,広島,福岡,福岡,佐賀,A2,B1,A1,A2,B1,B2,40,47,29,50,33,24,56,52,51,51,53,55,5.97,4.53,7.10,4.91,4.01,1.18,39.37,26.61,57.14,31.30,23.61,0.00,5.66,4.57,9.05,4.28,4.88,0.00,36.59,28.57,90.91,17.02,30.30,0.00,41,32,64,63,19,68,10.71,24.66,24.32,29.89,21.21,40.00,48,50,67,13,23,11,45.95,23.88,34.67,36.84,30.77,28.00
6,BTS長崎時津開設記念,2,2020-11-01,24,大村,8,予選,1800,18:37,3582,4099,3477,4163,3333,4727,吉川昭男,吉永則雄,近藤稔也,山崎裕司,丸尾義孝,安部慎一,滋賀,大阪,徳島,広島,徳島,福岡,A1,A2,B1,A2,A1,B1,47,41,50,38,52,33,53,52,55,51,52,52,6.97,5.73,4.50,6.30,6.62,4.00,55.65,37.27,20.95,44.74,50.00,20.39,0.00,6.19,4.23,6.15,5.38,3.29,0.00,38.46,15.38,36.67,23.81,0.00,17,12,52,28,76,20,33.77,51.47,30.77,20.41,29.76,36.25,27,68,60,26,46,61,39.44,38.96,40.85,32.88,34.29,36.99
7,BTS長崎時津開設記念,2,2020-11-01,24,大村,10,予選特賞,1800,19:46,4108,4022,3892,4674,3584,4102,吉村正明,待鳥雄紀,草場康幸,池田剛規,佐々木英,益田啓司,山口,福岡,佐賀,福岡,広島,福岡,A1,A2,A2,B1,A2,A1,40,40,44,33,47,41,50,56,52,51,54,52,6.79,5.97,4.72,4.36,5.31,6.80,50.00,39.37,26.47,25.93,36.54,50.90,7.26,5.66,5.09,4.13,5.49,6.27,48.15,36.59,31.25,16.67,35.14,46.03,72,41,39,53,21,51,40.24,10.71,31.43,45.21,22.06,23.44,29,48,54,44,32,47,39.47,45.95,30.16,20.34,22.22,24.32
8,BTS長崎時津開設記念,2,2020-11-01,24,大村,11,予選特選,1800,20:19,4096,3543,4106,3849,3581,3566,石橋道友,福田雅一,坂井康嗣,中岡正彦,加木郁,川添英正,長崎,香川,佐賀,香川,山口,福岡,A1,A2,A2,A1,A2,A2,38,52,41,43,47,50,54,54,51,52,52,51,6.31,5.46,5.44,6.19,4.70,4.91,47.90,39.64,35.54,46.36,24.56,31.30,7.14,5.43,4.23,6.97,5.76,4.28,58.79,40.48,11.63,56.25,33.33,17.02,57,30,60,40,61,63,33.80,46.27,40.00,25.00,26.76,29.89,15,40,55,69,56,13,38.46,39.44,18.31,22.73,32.39,36.84
9,BTS長崎時津開設記念,2,2020-11-01,24,大村,12,予選特選,1800,20:43,4816,3541,4099,3462,4416,4583,村松修二,三嶌誠司,吉永則雄,竹上真司,三宅健太,古田祐貴,広島,香川,大阪,岡山,広島,香川,A1,A1,A2,A1,A2,A2,29,52,41,53,33,31,51,53,52,52,54,50,7.10,6.68,5.73,6.03,5.45,5.66,57.14,50.34,37.27,40.94,32.08,37.32,9.05,7.34,6.19,4.96,5.27,5.89,90.91,57.14,38.46,24.00,27.08,31.58,64,71,12,48,23,18,24.32,35.29,51.47,36.99,39.73,58.57,67,52,68,57,76,64,34.67,26.15,38.96,28.38,35.53,33.33
10,マスターズリーグ第8戦〜からポクラブ5周年記念〜,6,2020-11-01,23,唐津,1,一般,1800,08:56,3297,3600,3153,3660,3851,3884,藤丸光一,玄馬徹,前川竜次,長谷川親,森田昭彦,豊田聡,福岡,岡山,佐賀,香川,福岡,徳島,A2,B1,B1,B1,B1,B1,53,50,56,51,48,46,49,50,52,60,57,52,5.72,4.66,4.22,3.77,4.06,3.37,43.97,28.07,19.27,6.06,19.10,10.67,6.14,4.56,4.80,3.33,3.42,3.67,48.44,25.93,23.40,6.67,12.90,10.00,22,25,16,63,37,69,66.67,16.98,45.65,31.11,34.88,38.30,73,49,43,61,67,53,31.58,29.29,33.09,30.40,40.65,29.69
11,マスターズリーグ第8戦〜からポクラブ5周年記念〜,6,2020-11-01,23,唐津,2,一般,1800,09:25,3505,3717,3637,3471,3523,3752,山田竜一,立間充宏,齋藤和政,赤峰和也,寳田亮治,宇土泰就,東京,岡山,愛知,佐賀,福岡,福岡,A2,A2,B1,B1,B1,B1,49,45,49,50,51,49,52,56,53,54,53,54,5.96,6.58,4.47,4.25,4.41,4.58,38.14,51.38,22.77,23.16,23.53,23.64,5.68,0.00,3.78,4.88,0.00,4.38,29.03,0.00,11.11,31.86,0.00,21.62,36,66,23,64,19,46,33.33,40.54,44.44,29.55,24.07,29.79,70,84,68,83,52,66,41.41,37.21,39.85,36.15,28.95,35.61
12,マスターズリーグ第8戦〜からポクラブ5周年記念〜,6,2020-11-01,23,唐津,3,一般,1800,09:54,3656,3670,3499,3294,3663,3620,伯母芳恒,古澤信二,市川哲也,野中義生,木山和幸,信濃由行,東京,福岡,広島,静岡,広島,福井,A2,B1,A1,B1,B1,B1,47,49,52,55,50,46,55,57,50,53,50,54,5.58,4.02,6.84,4.41,5.38,4.30,35.40,21.88,53.15,23.81,32.73,18.75,0.00,4.00,8.56,0.00,5.38,0.00,0.00,12.50,88.89,0.00,33.33,0.00,49,14,34,44,55,57,37.78,52.17,35.59,34.04,28.00,33.33,56,60,82,75,81,31,31.78,30.22,27.91,36.84,37.59,33.09
13,マスターズリーグ第8戦〜からポクラブ5周年記念〜,6,2020-11-01,23,唐津,4,一般,1800,10:23,3303,3282,3151,3621,3283,3439,渡辺豊,池本輝明,落合敬一,天野晶夫,窪田好弘,大平誉史,東京,広島,長崎,愛知,福井,大阪,A2,B1,B1,A1,B1,A2,53,53,56,46,53,51,54,51,57,54,54,52,5.29,5.30,4.01,6.58,4.34,5.80,32.37,33.33,13.92,46.90,20.00,38.41,4.21,5.13,5.39,6.10,4.47,5.90,17.86,31.48,27.78,33.33,26.67,41.38,39,47,61,30,26,59,29.63,27.66,34.09,41.30,37.04,34.78,58,45,42,35,69,38,34.40,34.35,31.72,40.48,30.15,33.08
14,マスターズリーグ第8戦〜からポクラブ5周年記念〜,6,2020-11-01,23,唐津,6,一般,1800,11:21,3614,3501,3660,3295,3600,3716,谷勝幸,川上昇平,長谷川親,濱村芳宏,玄馬徹,石渡鉄兵,広島,長崎,香川,徳島,岡山,東京,B1,B1,B1,B2,B1,A1,47,51,51,54,50,45,54,54,60,52,50,53,5.37,4.43,3.77,4.46,4.66,7.13,32.99,29.01,6.06,26.58,28.07,54.14,5.29,4.10,3.33,5.96,4.56,7.86,38.24,22.58,6.67,48.15,25.93,57.14,18,35,63,56,25,13,32.61,29.09,31.11,32.61,16.98,35.42,86,80,61,36,49,71,37.50,33.59,30.40,32.56,29.29,34.85
15,マスターズリーグ第8戦〜からポクラブ5周年記念〜,6,2020-11-01,23,唐津,7,一般,1800,11:50,3153,3523,3620,3851,3670,3422,前川竜次,寳田亮治,信濃由行,森田昭彦,古澤信二,服部幸男,佐賀,福岡,福井,福岡,福岡,静岡,B1,B1,B1,B1,B1,A1,56,51,46,48,49,49,52,53,54,57,57,55,4.22,4.41,4.30,4.06,4.02,5.85,19.27,23.53,18.75,19.10,21.88,45.65,4.80,0.00,0.00,3.42,4.00,9.00,23.40,0.00,0.00,12.90,12.50,62.50,16,19,57,37,14,11,45.65,24.07,33.33,34.88,52.17,65.22,43,52,31,67,60,41,33.09,28.95,33.09,40.65,30.22,41.60
16,マスターズリーグ第8戦〜からポクラブ5周年記念〜,6,2020-11-01,23,唐津,8,一般,1800,12:20,3471,3283,3858,3151,3293,3789,赤峰和也,窪田好弘,織田猛,落合敬一,宮内由紀,和田敏彦,佐賀,福井,佐賀,長崎,東京,福岡,B1,B1,B1,B1,B1,B2,50,53,47,56,55,48,54,54,53,57,54,48,4.25,4.34,4.39,4.01,4.44,3.29,23.16,20.00,26.32,13.92,21.52,13.79,4.88,4.47,5.53,5.39,3.41,4.48,31.86,26.67,34.48,27.78,5.88,21.74,64,26,20,61,27,54,29.55,37.04,24.53,34.09,47.73,37.21,83,69,32,42,89,48,36.15,30.15,41.46,31.72,29.27,38.93
17,マスターズリーグ第8戦〜からポクラブ5周年記念〜,6,2020-11-01,23,唐津,9,からっキー特,1800,12:53,3663,3637,3294,3282,3303,3448,木山和幸,齋藤和政,野中義生,池本輝明,渡辺豊,高山秀雄,広島,愛知,静岡,広島,東京,群馬,B1,B1,B1,B1,A2,B1,50,49,55,53,53,50,50,53,53,51,54,53,5.38,4.47,4.41,5.30,5.29,5.14,32.73,22.77,23.81,33.33,32.37,29.73,5.38,3.78,0.00,5.13,4.21,4.72,33.33,11.11,0.00,31.48,17.86,27.78,55,23,44,47,39,60,28.00,44.44,34.04,27.66,29.63,30.77,81,68,75,45,58,51,37.59,39.85,36.84,34.35,34.40,36.23
18,マスターズリーグ第8戦〜からポクラブ5周年記念〜,6,2020-11-01,23,唐津,11,選抜戦,1800,14:05,3499,3621,3614,3716,3422,3505,市川哲也,天野晶夫,谷勝幸,石渡鉄兵,服部幸男,山田竜一,広島,愛知,広島,東京,静岡,東京,A1,A1,B1,A1,A1,A2,52,46,47,45,49,49,50,54,54,53,55,52,6.84,6.58,5.37,7.13,5.85,5.96,53.15,46.90,32.99,54.14,45.65,38.14,8.56,6.10,5.29,7.86,9.00,5.68,88.89,33.33,38.24,57.14,62.50,29.03,34,30,18,13,11,36,35.59,41.30,32.61,35.42,65.22,33.33,82,35,86,71,41,70,27.91,40.48,37.50,34.85,41.60,41.41
19,マスターズリーグ第8戦〜からポクラブ5周年記念〜,6,2020-11-01,23,唐津,12,優勝戦,1800,14:45,3484,3685,3616,3635,3915,3655,芝田浩治,荒井輝年,中村真,石田政吾,繁野谷圭,本橋克洋,兵庫,岡山,福岡,福井,大阪,群馬,A1,A1,A2,A1,A1,A2,49,46,47,49,46,47,53,56,54,51,51,54,6.13,6.64,6.13,6.09,6.11,5.57,42.19,47.24,45.07,50.43,34.17,35.78,6.07,5.95,5.07,6.45,6.50,5.95,51.72,43.90,32.14,54.55,40.00,38.10,52,70,21,43,40,65,60.00,50.00,36.36,35.56,29.17,33.33,40,85,46,76,90,50,34.09,36.76,30.30,40.63,30.30,43.08
20,西部ボートレース記者クラブ杯,4,2020-11-01,21,芦屋,1,予選,1800,08:50,4064,4725,4749,4996,3454,5032,原田篤志,佐竹太一,山口貢輝,中尾智博,井川大作,谷口知優,山口,兵庫,福岡,佐賀,岡山,香川,A1,B1,B1,B2,B1,B1,40,34,34,27,49,22,51,52,55,53,61,51,6.95,5.02,3.81,2.49,4.74,3.28,50.35,31.50,23.08,3.92,19.64,12.50,6.71,0.00,3.29,1.85,4.74,1.13,42.86,0.00,12.50,0.00,22.22,0.00,25,10,22,59,54,62,44.32,38.30,16.00,36.84,40.63,32.61,16,56,52,67,11,75,26.36,36.13,32.48,28.95,31.03,40.34
21,西部ボートレース記者クラブ杯,4,2020-11-01,21,芦屋,2,予選,1800,09:19,4402,4705,4978,3623,2844,5028,乙藤智史,吉川勇作,山田和佐,深川真二,田中伸二,原田才一,福岡,長崎,広島,佐賀,広島,福岡,A2,B1,B1,A1,B1,B1,35,32,26,46,63,24,53,54,55,50,53,52,5.83,3.86,3.55,7.43,4.78,5.20,38.79,20.18,9.52,56.20,28.57,34.78,6.11,4.06,2.39,7.68,4.49,3.78,43.44,25.00,0.00,60.71,23.26,14.12,64,49,51,65,34,3,35.29,35.16,27.96,34.78,29.55,31.46,26,37,12,47,66,19,26.32,38.05,26.73,33.91,27.10,22.94
22,西部ボートレース記者クラブ杯,4,2020-11-01,21,芦屋,3,予選,1800,09:48,4451,4010,4686,4919,4403,4047,松崎祐太,越智照浩,丸野一樹,吉田翔悟,木下大將,吉永浩則,福岡,香川,滋賀,長崎,福岡,大阪,A1,B1,A1,B1,A2,B1,32,41,29,29,35,40,51,57,53,52,53,56,6.70,4.46,7.44,4.94,5.27,4.05,50.74,24.11,56.60,30.77,30.66,16.87,6.90,4.50,6.71,3.79,5.65,4.91,51.67,22.22,50.00,7.35,36.67,31.43,5,14,29,46,53,56,30.12,22.99,27.59,25.71,29.11,36.36,43,71,24,48,22,39,29.82,32.04,23.15,30.77,22.55,25.44
23,西部ボートレース記者クラブ杯,4,2020-11-01,21,芦屋,4,予選,1800,10:18,4757,4750,4798,4410,4264,4881,山田祐也,井上尚悟,浜先真範,井上大輔,長尾章平,檀将太,徳島,大阪,広島,岡山,山口,福岡,A1,B1,A2,A2,B2,B2,31,33,27,34,35,24,53,51,51,51,52,50,6.47,3.63,6.01,5.48,5.03,1.55,44.44,22.81,42.65,37.93,31.72,0.00,6.65,4.88,6.98,5.71,6.51,4.25,55.00,28.13,65.12,37.50,44.19,16.67,30,8,45,47,38,28,25.88,26.83,29.67,33.72,46.60,19.70,68,50,58,49,28,13,34.23,30.56,42.31,43.86,34.19,39.13
24,西部ボートレース記者クラブ杯,4,2020-11-01,21,芦屋,5,予選,1800,10:48,3514,4834,4704,4861,3458,4445,山一鉄也,浜本裕己,河野大,田中宏樹,東健介,宮地元輝,福岡,大阪,徳島,福岡,岡山,佐賀,A1,B1,A2,B1,A2,A1,53,33,32,32,54,33,52,52,51,53,53,55,6.90,4.46,5.73,5.05,4.95,7.15,54.17,22.56,39.83,32.95,30.91,56.92,7.24,4.67,7.00,4.64,4.87,7.79,62.20,20.00,58.82,25.93,29.51,63.89,57,7,55,32,31,41,27.91,18.18,24.14,17.46,36.78,47.06,74,41,38,14,40,72,26.47,16.67,28.30,39.66,34.55,31.30
25,西部ボートレース記者クラブ杯,4,2020-11-01,21,芦屋,6,予選,1800,11:18,4458,4363,3986,5032,4259,4978,抹香雄三,大野芳顕,沖島広和,谷口知優,真庭明志,山田和佐,広島,福岡,福岡,香川,長崎,広島,B1,A1,A2,B1,A2,B1,34,35,42,22,36,26,53,53,57,51,52,55,4.85,6.27,5.58,3.28,6.13,3.55,25.20,45.89,35.51,12.50,44.29,9.52,4.00,5.19,4.58,1.13,5.68,2.39,6.67,32.00,24.24,0.00,34.21,0.00,15,48,2,62,44,51,33.78,28.24,34.12,32.61,22.47,27.96,61,59,62,75,53,12,40.17,34.78,15.24,40.34,31.30,26.73
26,西部ボートレース記者クラブ杯,4,2020-11-01,21,芦屋,7,予選,1800,11:49,4343,3855,4919,4952,5008,4996,村岡賢,大熊辰弥,吉田翔悟,吉武真也,羽野諒,中尾智博,広島,香川,長崎,福岡,福岡,佐賀,B1,B1,B1,B1,B1,B2,36,48,29,26,23,27,52,50,52,51,54,53,4.50,4.49,4.94,3.34,3.05,2.49,22.45,24.35,30.77,11.49,5.50,3.92,1.80,4.07,3.79,2.49,2.62,1.85,0.00,19.05,7.35,1.59,5.10,0.00,36,50,46,52,13,59,36.25,32.26,25.71,19.32,50.98,36.84,36,73,48,32,17,67,35.29,26.72,30.77,21.70,34.48,28.95
27,西部ボートレース記者クラブ杯,4,2020-11-01,21,芦屋,8,予選,1800,12:22,4739,5028,4047,3064,4881,4136,中村晃朋,原田才一,吉永浩則,山崎昭生,檀将太,江夏満,香川,福岡,大阪,香川,福岡,福岡,A1,B1,B1,A2,B2,A1,28,24,40,60,24,40,51,52,56,50,50,53,5.87,5.20,4.05,5.54,1.55,6.75,42.34,34.78,16.87,40.71,0.00,45.31,5.96,3.78,4.91,4.73,4.25,7.24,40.74,14.12,31.43,34.62,16.67,55.06,33,3,56,11,28,60,32.94,31.46,36.36,26.14,19.70,31.87,15,19,39,54,13,25,40.35,22.94,25.44,34.82,39.13,34.96
28,西部ボートレース記者クラブ杯,4,2020-11-01,21,芦屋,9,予選特賞,1800,12:56,4749,4445,3869,3434,4498,4410,山口貢輝,宮地元輝,井芹大志,松尾宣邦,宮本夏樹,井上大輔,福岡,佐賀,福岡,福岡,長崎,岡山,B1,A1,B2,B1,A2,A2,34,33,45,51,33,34,55,55,54,55,53,51,3.81,7.15,4.04,5.26,5.01,5.48,23.08,56.92,16.67,33.94,28.89,37.93,3.29,7.79,3.58,4.24,5.18,5.71,12.50,63.89,12.50,23.75,38.00,37.50,22,41,1,19,35,47,16.00,47.06,34.52,49.06,31.65,33.72,52,72,60,20,34,49,32.48,31.30,40.54,37.27,43.24,43.86
29,西部ボートレース記者クラブ杯,4,2020-11-01,21,芦屋,10,予選特賞,1800,13:31,4403,4952,3904,4064,4750,4363,木下大將,吉武真也,森貴洋,原田篤志,井上尚悟,大野芳顕,福岡,福岡,大阪,山口,大阪,福岡,A2,B1,A2,A1,B1,A1,35,26,43,40,33,35,53,51,56,51,51,53,5.27,3.34,5.98,6.95,3.63,6.27,30.66,11.49,44.93,50.35,22.81,45.89,5.65,2.49,6.00,6.71,4.88,5.19,36.67,1.59,37.93,42.86,28.13,32.00,53,52,37,25,8,48,29.11,19.32,25.29,44.32,26.83,28.24,22,32,63,16,50,59,22.55,21.70,26.55,26.36,30.56,34.78
30,西部ボートレース記者クラブ杯,4,2020-11-01,21,芦屋,11,予選特選,1800,14:08,3458,4757,4725,4451,4705,3986,東健介,山田祐也,佐竹太一,松崎祐太,吉川勇作,沖島広和,岡山,徳島,兵庫,福岡,長崎,福岡,A2,A1,B1,A1,B1,A2,54,31,34,32,32,42,53,53,52,51,54,57,4.95,6.47,5.02,6.70,3.86,5.58,30.91,44.44,31.50,50.74,20.18,35.51,4.87,6.65,0.00,6.90,4.06,4.58,29.51,55.00,0.00,51.67,25.00,24.24,31,30,10,5,49,2,36.78,25.88,38.30,30.12,35.16,34.12,40,68,56,43,37,62,34.55,34.23,36.13,29.82,38.05,15.24
31,西部ボートレース記者クラブ杯,4,2020-11-01,21,芦屋,12,予選特選,1800,14:48,4686,4402,4739,4798,3514,4259,丸野一樹,乙藤智史,中村晃朋,浜先真範,山一鉄也,真庭明志,滋賀,福岡,香川,広島,福岡,長崎,A1,A2,A1,A2,A1,A2,29,35,28,27,53,36,53,53,51,51,52,52,7.44,5.83,5.87,6.01,6.90,6.13,56.60,38.79,42.34,42.65,54.17,44.29,6.71,6.11,5.96,6.98,7.24,5.68,50.00,43.44,40.74,65.12,62.20,34.21,29,64,33,45,57,44,27.59,35.29,32.94,29.67,27.91,22.47,24,26,15,58,74,53,23.15,26.32,40.35,42.31,26.47,31.30
32,サンケイスポーツ杯争奪戦準優進出バトル,7,2020-11-01,19,下関,1,シーモ戦,1800,15:21,4060,3680,3123,5001,4219,4153,島田一生,森林太,中西宏文,坂本雅佳,本岡勝利,佐々木巌,福岡,長崎,滋賀,岡山,広島,山口,A2,B1,B1,B1,B1,B1,41,47,58,25,39,40,56,54,49,54,57,57,5.56,4.28,4.60,3.52,4.12,4.35,36.97,22.52,22.34,15.60,18.63,18.52,4.94,4.50,4.89,3.88,4.93,3.92,31.25,30.43,25.71,30.77,26.67,18.75,35,37,66,20,60,31,32.35,38.17,31.75,37.67,34.96,33.09,57,25,14,47,72,41,31.25,30.53,36.22,38.28,22.58,32.06
