,title,day,date,place_cd,place,race_no,race_type,distance,deadline,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6
0,第62回佐賀県選手権,3,2022-01-02,23,唐津,1,朝1戦予選,1800,08:47,4624,4112,3974,5014,3471,4196,高田明,大久保信,深山祐二,梶山涼斗,赤峰和也,田中太一,佐賀,佐賀,佐賀,佐賀,佐賀,佐賀,A2,B1,B1,B1,B1,B1,36,41,45,24,51,39,49,50,53,51,54,52,6.45,5.60,4.20,5.08,3.94,4.40,46.58,36.43,17.89,32.76,18.60,25.00,7.19,5.93,4.39,3.48,4.24,5.22,58.57,38.84,21.90,14.86,21.77,31.86,49,48,47,29,36,28,43.86,30.91,33.33,31.25,46.30,50.91,64,67,62,43,56,51,32.75,33.53,41.67,39.29,30.59,49.70
1,第62回佐賀県選手権,3,2022-01-02,23,唐津,2,モー2ング予,1800,09:16,4515,4294,4949,3224,4994,3459,藤田浩人,古賀繁輝,横田貴満,栗山繁洋,山本梨菜,中野和裕,佐賀,佐賀,佐賀,佐賀,佐賀,佐賀,A2,A1,B1,B1,B1,B1,35,35,29,56,23,54,53,54,52,53,49,55,5.20,7.40,4.93,4.92,5.22,4.20,30.63,61.64,25.84,29.47,29.55,24.74,5.74,7.40,4.62,4.60,4.63,4.77,37.50,59.57,24.86,24.79,19.69,23.14,67,23,71,42,14,50,36.21,36.84,46.15,38.81,37.50,27.78,83,46,36,73,81,53,43.03,35.84,33.72,35.80,34.91,28.65
2,第62回佐賀県選手権,3,2022-01-02,23,唐津,3,3ライズ戦予,1800,09:45,3522,4552,4500,3051,3153,4879,長溝一生,杉山勝匡,山田康二,山口俊英,前川竜次,山崎鉄平,佐賀,佐賀,佐賀,佐賀,佐賀,佐賀,A1,B1,A1,B2,B1,B1,53,32,34,59,57,26,54,48,53,53,51,53,6.59,3.61,6.88,3.06,3.49,5.58,49.51,19.05,51.69,11.11,15.05,32.41,6.54,4.55,7.78,3.78,4.54,5.17,53.19,31.40,65.69,16.22,24.00,33.82,18,33,37,54,59,43,53.03,41.82,27.27,38.33,28.30,43.75,72,63,31,68,71,85,37.14,38.99,35.59,39.88,31.79,28.24
3,第62回佐賀県選手権,3,2022-01-02,23,唐津,4,おは4戦予選,1800,10:15,4981,3284,5084,4072,3211,4006,牧山敦也,渡邊伸太,末永和也,森永淳,北川敏弘,小野勇作,佐賀,佐賀,佐賀,佐賀,佐賀,佐賀,B1,A2,B1,A1,B1,A2,25,54,22,40,59,43,51,53,53,52,54,51,4.69,6.01,5.85,6.61,4.87,5.49,24.21,41.55,34.78,53.10,28.26,34.33,4.66,6.60,4.67,6.80,4.74,5.63,22.68,48.85,26.67,56.55,23.61,34.18,25,68,73,31,38,15,39.29,38.64,41.03,30.51,30.65,39.66,52,37,48,75,78,86,37.27,32.37,37.13,42.44,30.54,36.67
4,第62回佐賀県選手権,3,2022-01-02,23,唐津,5,予選,1800,10:45,4873,4106,3508,4027,4101,4112,蒲原健太,坂井康嗣,久富政弘,松江秀徳,三井所尊,大久保信,佐賀,佐賀,佐賀,佐賀,佐賀,佐賀,B1,B1,B1,A2,A1,B1,28,42,50,43,42,41,52,52,54,53,53,50,4.73,4.74,4.51,5.72,6.33,5.60,24.47,30.84,25.00,36.92,48.70,36.43,4.34,5.50,5.31,6.53,7.29,5.93,19.65,35.53,34.62,49.73,62.50,38.84,34,16,51,39,11,48,38.98,32.35,29.09,27.45,38.81,30.91,55,60,35,47,61,67,42.86,30.51,31.82,34.24,36.26,33.53
5,第62回佐賀県選手権,3,2022-01-02,23,唐津,6,予選,1800,11:14,3989,3307,4196,3459,4445,4822,熊本英一,上瀧和則,田中太一,中野和裕,宮地元輝,百武翔,佐賀,佐賀,佐賀,佐賀,佐賀,佐賀,B1,A2,B1,B1,A1,B1,43,53,39,54,35,29,59,52,52,55,55,51,4.09,6.10,4.40,4.20,6.09,5.52,15.38,47.46,25.00,24.74,38.78,35.63,4.59,5.33,5.22,4.77,7.46,5.60,21.05,35.00,31.86,23.14,60.14,36.41,17,74,28,50,72,58,42.31,60.98,50.91,27.78,29.73,47.54,80,87,51,53,66,42,37.65,35.84,49.70,28.65,42.17,36.47
6,第62回佐賀県選手権,3,2022-01-02,23,唐津,7,予選,1800,11:45,3998,4092,4994,3153,3623,3974,冨成謙児,岡部大輔,山本梨菜,前川竜次,深川真二,深山祐二,佐賀,佐賀,佐賀,佐賀,佐賀,佐賀,B1,A2,B1,B1,A1,B1,42,40,23,57,47,45,50,52,49,51,51,53,5.22,5.88,5.22,3.49,7.45,4.20,29.73,44.09,29.55,15.05,54.92,17.89,5.19,5.41,4.63,4.54,7.77,4.39,27.81,35.87,19.69,24.00,68.86,21.90,69,56,14,59,53,47,25.71,45.90,37.50,28.30,40.68,33.33,74,76,81,71,77,62,36.31,36.57,34.91,31.79,28.99,41.67
7,第62回佐賀県選手権,3,2022-01-02,23,唐津,8,予選,1800,12:18,4552,3617,5118,4294,5124,3211,杉山勝匡,竹田広樹,野田なづ,古賀繁輝,上瀧絢也,北川敏弘,佐賀,佐賀,佐賀,佐賀,佐賀,佐賀,B1,B1,B1,A1,B2,B1,32,48,21,35,25,59,48,54,45,54,54,54,3.61,3.86,2.64,7.40,1.20,4.87,19.05,23.66,4.71,61.64,0.00,28.26,4.55,4.12,2.30,7.40,1.17,4.74,31.40,23.01,4.00,59.57,0.00,23.61,33,60,32,23,35,38,41.82,30.91,37.10,36.84,41.82,30.65,63,58,70,46,40,78,38.99,29.21,33.15,35.84,33.92,30.54
8,第62回佐賀県選手権,3,2022-01-02,23,唐津,9,予選,1800,12:52,3508,4503,3522,4981,5214,3471,久富政弘,上野真之,長溝一生,牧山敦也,田中宏典,赤峰和也,佐賀,佐賀,佐賀,佐賀,佐賀,佐賀,B1,A1,A1,B1,B2,B1,50,33,53,25,22,51,54,53,54,51,56,54,4.51,7.62,6.59,4.69,1.87,3.94,25.00,54.84,49.51,24.21,0.00,18.60,5.31,8.03,6.54,4.66,1.56,4.24,34.62,71.43,53.19,22.68,0.00,21.77,51,24,18,25,55,36,29.09,27.27,53.03,39.29,29.41,46.30,35,88,72,52,34,56,31.82,35.15,37.14,37.27,34.66,30.59
9,第62回佐賀県選手権,3,2022-01-02,23,唐津,10,予選特賞,1800,13:27,4101,5142,4515,3284,3989,4718,三井所尊,常住蓮,藤田浩人,渡邊伸太,熊本英一,北川太一,佐賀,佐賀,佐賀,佐賀,佐賀,佐賀,A1,B1,A2,A2,B1,A2,42,20,35,54,43,28,53,51,53,53,59,51,6.33,4.83,5.20,6.01,4.09,4.96,48.70,22.67,30.63,41.55,15.38,31.76,7.29,3.22,5.74,6.60,4.59,5.40,62.50,9.46,37.50,48.85,21.05,31.58,11,62,67,68,17,41,38.81,33.33,36.21,38.64,42.31,70.69,61,49,83,37,80,57,36.26,32.75,43.03,32.37,37.65,32.57
