,title,day,date,place_cd,place,race_no,race_type,distance,deadline,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6
0,BTS由布開設2周年記念,3,2021-10-06,24,大村,1,予選,1800,15:16,4241,5112,4811,4562,4498,3491,大串重幸,砂長知輝,向井田佑,阪本勇介,宮本夏樹,富永茂,長崎,埼玉,広島,岡山,長崎,福岡,B1,B1,B1,B1,B1,B1,36,21,32,33,34,53,53,52,49,54,53,51,4.70,4.83,5.71,4.82,5.46,3.99,26.98,27.55,38.38,24.27,37.84,19.51,5.35,0.00,4.97,4.93,5.53,4.18,36.47,0.00,32.35,22.73,38.33,21.05,71,33,46,69,68,14,26.67,42.62,20.37,23.81,25.93,22.00,70,54,41,21,65,14,37.50,38.60,27.45,46.30,29.31,19.15
1,BTS由布開設2周年記念,3,2021-10-06,24,大村,2,予選,1800,15:48,4705,3747,4315,4143,4150,5154,吉川勇作,國崎良春,山崎昂介,浦田晃嗣,山田雄太,村松栄太,長崎,福岡,長崎,佐賀,静岡,広島,B1,B1,B1,B1,A2,B2,33,46,37,40,39,25,53,52,52,55,57,53,3.95,5.14,5.62,4.63,5.94,1.88,21.05,32.67,39.44,21.52,46.24,3.95,4.70,5.20,5.16,4.20,2.00,0.00,26.95,32.00,31.40,15.15,0.00,0.00,44,66,20,53,75,70,23.21,22.81,15.69,31.91,31.37,42.00,45,37,15,29,51,31,32.76,30.16,50.00,21.43,26.79,40.98
2,BTS由布開設2周年記念,3,2021-10-06,24,大村,3,予選,1800,16:13,3571,3576,4171,5085,4112,4175,寺本武司,白水勝也,榎幸司,中村栄治,大久保信,川尻泰輔,長崎,福岡,長崎,福井,佐賀,埼玉,B1,A1,A1,B1,B1,A2,50,48,39,22,41,38,53,51,53,51,52,54,4.05,6.66,6.95,3.76,5.07,6.39,20.27,46.15,50.93,15.87,28.77,46.79,4.30,5.90,7.09,3.25,5.45,4.71,26.37,35.00,55.61,12.50,33.75,28.57,56,36,50,29,12,37,32.69,24.56,37.04,45.76,40.91,22.22,24,52,66,76,43,25,43.86,41.38,16.00,25.45,40.00,28.30
3,BTS由布開設2周年記念,3,2021-10-06,24,大村,4,予選,1800,16:54,3349,4402,4270,5092,3841,4704,吉田一郎,乙藤智史,岸本雄貴,篠原晟弥,佐々木和,河野大,長崎,福岡,三重,福岡,徳島,徳島,A1,A1,B1,B1,A2,A2,53,36,39,20,45,33,53,53,61,50,55,51,6.65,6.60,4.42,4.09,6.42,6.39,53.70,50.00,23.88,17.95,46.61,43.85,6.67,6.49,0.00,2.35,5.95,5.53,50.32,50.00,0.00,3.23,45.00,33.33,54,45,16,51,72,55,12.20,37.50,17.24,36.84,38.60,26.42,73,19,49,71,58,59,21.74,49.12,35.85,33.90,40.00,45.90
4,BTS由布開設2周年記念,3,2021-10-06,24,大村,6,予選,1800,17:52,4754,4896,3874,4241,4705,4120,松尾充,花本剛,山本寛久,大串重幸,吉川勇作,柘植政浩,三重,山口,岡山,長崎,長崎,滋賀,A2,B1,A1,B1,B1,A2,33,29,45,36,33,40,51,54,52,53,53,52,6.12,4.47,6.63,4.70,3.95,5.58,43.40,20.83,48.87,26.98,21.05,38.78,5.34,0.00,6.60,5.35,4.70,6.26,27.59,0.00,48.57,36.47,26.95,43.48,48,65,49,71,44,73,32.08,32.73,46.43,26.67,23.21,12.50,34,30,69,70,45,38,44.64,41.07,27.27,37.50,32.76,32.73
5,BTS由布開設2周年記念,3,2021-10-06,24,大村,7,予選,1800,18:20,3362,4811,4330,4703,3571,5152,間嶋仁志,向井田佑,奈須啓太,森永隆,寺本武司,丸山祐也,三重,広島,福岡,山口,長崎,福岡,A2,B1,A1,A2,B1,B2,52,32,38,33,50,26,53,49,52,50,53,52,5.60,5.71,6.48,6.11,4.05,1.08,33.33,38.38,45.10,38.60,20.27,0.00,7.14,4.97,5.85,5.60,4.30,1.50,71.43,32.35,37.04,31.11,26.37,0.00,23,46,52,30,56,62,29.82,20.37,14.29,55.00,32.69,29.63,60,41,67,46,24,50,33.93,27.45,38.98,50.00,43.86,29.82
6,BTS由布開設2周年記念,3,2021-10-06,24,大村,8,予選,1800,18:49,4131,4112,5092,3265,4711,4498,原豊土,大久保信,篠原晟弥,今村暢孝,前出達吉,宮本夏樹,静岡,佐賀,福岡,福岡,福井,長崎,A2,B1,B1,A1,B1,B1,41,41,20,56,31,34,53,52,50,50,50,53,6.02,5.07,4.09,6.89,5.61,5.46,39.58,28.77,17.95,58.00,37.88,37.84,6.19,5.45,2.35,5.65,5.00,5.53,50.00,33.75,3.23,45.61,26.32,38.33,34,12,51,60,11,68,42.62,40.91,36.84,23.08,38.89,25.93,62,43,71,33,12,65,25.86,40.00,33.90,44.44,17.31,29.31
7,BTS由布開設2周年記念,3,2021-10-06,24,大村,9,予選特選,1800,19:19,4171,4828,4596,4402,4143,3875,榎幸司,松山将吾,葛原大陽,乙藤智史,浦田晃嗣,廣中良一,長崎,滋賀,徳島,福岡,佐賀,山口,A1,A2,A2,A1,B1,B1,39,27,38,36,40,44,53,50,49,53,55,52,6.95,6.01,5.91,6.60,4.63,4.76,50.93,40.63,37.10,50.00,21.52,30.00,7.09,6.32,5.33,6.49,4.20,3.91,55.61,48.00,29.63,50.00,15.15,21.21,50,38,43,45,53,76,37.04,20.37,17.65,37.50,31.91,44.83,66,26,72,19,29,64,16.00,17.54,18.00,49.12,21.43,33.33
8,BTS由布開設2周年記念,3,2021-10-06,24,大村,11,一般特賞,1800,20:18,3874,4363,3841,4175,4330,4315,山本寛久,大野芳顕,佐々木和,川尻泰輔,奈須啓太,山崎昂介,岡山,福岡,徳島,埼玉,福岡,長崎,A1,A2,A2,A2,A1,B1,45,36,45,38,38,37,52,53,55,54,52,52,6.63,6.00,6.42,6.39,6.48,5.62,48.87,54.29,46.61,46.79,45.10,39.44,6.60,6.35,5.95,4.71,5.85,5.16,48.57,40.00,45.00,28.57,37.04,31.40,49,61,72,37,52,20,46.43,29.41,38.60,22.22,14.29,15.69,69,18,58,25,67,15,27.27,37.29,40.00,28.30,38.98,50.00
9,BTS由布開設2周年記念,3,2021-10-06,24,大村,12,一般特賞,1800,20:45,3576,4704,3265,4150,4754,4703,白水勝也,河野大,今村暢孝,山田雄太,松尾充,森永隆,福岡,徳島,福岡,静岡,三重,山口,A1,A2,A1,A2,A2,A2,48,33,56,39,33,33,51,51,50,57,51,50,6.66,6.39,6.89,5.94,6.12,6.11,46.15,43.85,58.00,46.24,43.40,38.60,5.90,5.53,5.65,2.00,5.34,5.60,35.00,33.33,45.61,0.00,27.59,31.11,36,55,60,75,48,30,24.56,26.42,23.08,31.37,32.08,55.00,52,59,33,51,34,46,41.38,45.90,44.44,26.79,44.64,50.00
