,title,day,date,place_cd,place,race_no,race_type,distance,deadline,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6
0,か・らっキーバトル,2,2020-05-21,23,唐津,1,予選,1800,08:50,4096,4981,5012,5084,4946,4822,石橋道友,牧山敦也,加倉侑征,末永和也,船越健吾,百武翔,長崎,佐賀,福岡,佐賀,香川,佐賀,A1,B1,B1,B1,B1,B1,38,23,22,21,28,27,53,50,50,52,52,50,6.44,4.30,3.64,3.62,4.02,5.48,44.44,21.05,16.09,16.49,18.95,31.51,7.22,3.35,3.27,3.98,3.32,5.46,58.46,12.99,7.69,18.33,12.00,35.59,59,66,29,17,46,14,38.30,50.27,28.93,35.23,40.33,41.05,90,73,68,89,34,87,36.59,39.53,30.23,30.00,22.22,26.83
1,か・らっキーバトル,2,2020-05-21,23,唐津,2,予選,1800,09:19,3975,4278,5026,5107,4715,5032,小野寺智,藤岡俊介,安河内健,松本真広,村上遼,谷口知優,香川,兵庫,佐賀,福岡,長崎,香川,A2,A1,B1,B2,B2,B1,43,36,24,21,27,22,53,51,52,52,49,52,5.86,6.62,5.05,1.22,6.12,2.70,34.78,45.99,32.93,0.00,43.37,8.57,5.70,8.47,3.56,1.25,5.76,2.17,30.00,78.95,16.81,0.00,42.11,6.90,21,23,48,69,34,27,27.75,33.68,30.65,29.95,40.78,28.11,39,77,81,52,75,69,43.18,31.43,35.90,25.00,15.56,47.50
2,か・らっキーバトル,2,2020-05-21,23,唐津,3,予選,1800,09:48,4027,4805,4772,4925,4949,4996,松江秀徳,今林由喜,石丸海渡,森悠稀,横田貴満,中尾智博,佐賀,福岡,香川,兵庫,佐賀,佐賀,A2,B1,A1,B1,B1,B1,42,32,26,27,27,27,53,53,58,52,52,52,5.89,3.40,6.65,4.94,4.92,1.75,37.93,9.64,50.00,32.84,27.17,2.27,6.55,4.11,6.21,3.65,3.24,1.75,49.71,18.42,47.92,11.76,12.00,2.06,62,58,68,56,41,64,33.15,33.50,33.84,31.16,31.46,33.52,37,85,76,58,32,31,26.83,31.82,29.73,45.95,58.54,38.10
3,か・らっキーバトル,2,2020-05-21,23,唐津,5,予選特賞B,1800,10:47,4406,3833,4106,3333,5084,3949,幸野史明,中辻博訓,坂井康嗣,丸尾義孝,末永和也,今出晋二,福岡,福井,佐賀,徳島,佐賀,岡山,B1,A1,A2,A1,B1,B1,34,45,40,51,21,44,50,56,51,52,52,56,4.68,6.83,5.48,6.33,3.62,3.93,23.75,52.25,35.44,44.44,16.49,17.35,4.69,7.14,5.28,6.15,3.98,3.80,25.86,57.14,29.17,46.15,18.33,10.00,18,45,65,30,17,11,26.14,32.83,35.38,35.68,35.23,30.26,84,82,62,51,89,43,43.24,29.27,32.56,17.65,30.00,15.15
4,か・らっキーバトル,2,2020-05-21,23,唐津,6,予選,1800,11:18,3761,3998,4981,5026,4713,2958,山本光雄,冨成謙児,牧山敦也,安河内健,白神優,井川正人,滋賀,佐賀,佐賀,佐賀,岡山,長崎,A2,A2,B1,B1,A1,B1,48,40,23,24,29,62,55,51,50,52,54,50,5.18,4.88,4.30,5.05,6.62,3.57,31.78,28.03,21.05,32.93,48.00,11.69,6.47,5.15,3.35,3.56,7.30,4.06,42.11,30.21,12.99,16.81,50.00,14.29,61,54,66,48,20,47,37.81,40.39,50.27,30.65,23.46,32.07,53,47,38,81,50,41,18.92,17.50,39.13,35.90,54.05,36.67
5,か・らっキーバトル,2,2020-05-21,23,唐津,7,予選,1800,11:49,3335,3742,3108,4294,3521,4925,小菅文隆,宮地秀祈,松本真吾,古賀繁輝,今村賢二,森悠稀,佐賀,福岡,徳島,佐賀,福岡,兵庫,B1,A2,B1,A1,B2,B1,51,45,56,33,51,27,63,53,51,56,60,52,3.51,5.37,3.87,6.52,3.31,4.94,16.47,26.72,20.22,47.76,11.43,32.84,3.86,4.79,2.30,6.75,4.44,3.65,17.92,21.43,3.03,50.32,14.81,11.76,42,22,53,40,32,56,30.89,38.42,31.55,27.37,30.26,31.16,88,36,70,67,59,58,38.46,20.59,44.44,38.24,50.00,45.95
6,か・らっキーバトル,2,2020-05-21,23,唐津,8,予選,1800,12:22,3508,4405,4946,3635,4873,4805,久富政弘,南野利騰,船越健吾,石田政吾,蒲原健太,今林由喜,佐賀,福井,香川,福井,佐賀,福岡,B1,B1,B1,A1,B1,B1,48,35,28,49,26,32,54,51,52,52,52,53,5.11,5.14,4.02,6.65,4.65,3.40,31.96,30.10,18.95,55.56,24.53,9.64,5.25,6.26,3.32,0.00,4.27,4.11,30.71,44.44,12.00,0.00,19.15,18.42,49,28,46,38,37,58,31.35,30.48,40.33,35.79,38.94,33.50,42,40,34,78,72,85,40.91,37.50,22.22,48.65,36.54,31.82
7,か・らっキーバトル,2,2020-05-21,23,唐津,9,予選,1800,12:55,4708,3975,3833,4511,4996,5012,半田尚也,小野寺智,中辻博訓,中岡健人,中尾智博,加倉侑征,広島,香川,福井,香川,佐賀,福岡,B1,A2,A1,B1,B1,B1,31,43,45,31,27,22,54,53,56,58,52,50,4.05,5.86,6.83,4.96,1.75,3.64,12.38,34.78,52.25,25.47,2.27,16.09,3.59,5.70,7.14,0.00,1.75,3.27,17.65,30.00,57.14,0.00,2.06,7.69,36,21,45,43,64,29,30.00,27.75,32.83,31.13,33.52,28.93,49,39,82,33,31,68,25.00,43.18,29.27,42.50,38.10,30.23
8,か・らっキーバトル,2,2020-05-21,23,唐津,10,予選特賞A,1800,13:29,4715,4503,4822,4120,4406,3998,村上遼,上野真之,百武翔,柘植政浩,幸野史明,冨成謙児,長崎,佐賀,佐賀,滋賀,福岡,佐賀,B2,A1,B1,A2,B1,A2,27,32,27,38,34,40,49,52,50,52,50,51,6.12,7.84,5.48,5.49,4.68,4.88,43.37,60.99,31.51,33.64,23.75,28.03,5.76,7.78,5.46,5.44,4.69,5.15,42.11,64.94,35.59,22.22,25.86,30.21,34,67,14,25,18,54,40.78,34.50,41.05,34.41,26.14,40.39,75,35,87,74,84,47,15.56,35.14,26.83,25.00,43.24,17.50
9,か・らっキーバトル,2,2020-05-21,23,唐津,11,予選特選,1800,14:05,3333,3335,4713,3683,4772,4254,丸尾義孝,小菅文隆,白神優,小羽正作,石丸海渡,川島圭司,徳島,佐賀,岡山,福岡,香川,滋賀,A1,B1,A1,A2,A1,A2,51,51,29,46,26,36,52,63,54,51,58,52,6.33,3.51,6.62,5.79,6.65,5.63,44.44,16.47,48.00,35.92,50.00,37.50,6.15,3.86,7.30,5.20,6.21,5.66,46.15,17.92,50.00,26.83,47.92,36.84,30,42,20,19,68,39,35.68,30.89,23.46,32.09,33.84,32.49,51,88,50,45,76,86,17.65,38.46,54.05,28.57,29.73,30.23
