,title,day,date,place_cd,place,race_no,race_type,distance,deadline,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6
0,BTS高城オープン22周年記念,2,2020-08-28,21,芦屋,1,予選,1800,08:53,4356,4892,4785,4923,3878,3953,長岡良也,柴田直哉,木幡純也,末武里奈,胡本悟志,志道吉和,兵庫,福岡,愛知,山口,山口,福岡,A1,B1,B1,B2,B1,B1,36,30,32,28,43,43,50,51,51,49,52,51,7.15,4.93,3.37,3.09,4.69,5.14,58.33,27.84,15.87,11.63,28.72,36.44,7.05,4.51,3.89,1.75,4.88,5.45,57.89,19.61,0.00,0.00,23.53,40.63,45,51,53,58,5,44,22.22,23.64,18.60,58.93,39.29,25.86,27,48,61,11,59,53,43.75,29.73,37.80,30.56,30.00,32.91
1,BTS高城オープン22周年記念,2,2020-08-28,21,芦屋,2,予選,1800,09:22,3837,4623,3261,4288,4088,3951,秋山広一,中北将史,大川茂実,永田啓二,野田祥子,石川吉鎬,香川,三重,岡山,福岡,長崎,大阪,A1,B1,B1,A1,B1,B1,45,35,57,35,40,44,50,52,50,52,47,57,6.64,5.37,4.53,6.47,4.71,5.44,43.07,31.67,21.10,47.10,30.95,34.04,6.44,4.72,0.00,6.09,3.52,5.22,50.00,16.67,0.00,46.51,13.04,27.78,32,50,40,59,28,48,8.57,30.36,29.63,42.11,10.81,24.49,46,43,29,20,44,23,38.55,23.94,28.00,35.90,36.90,42.86
2,BTS高城オープン22周年記念,2,2020-08-28,21,芦屋,3,予選,1800,09:51,4105,3357,4370,5088,4043,2912,松下直也,福島陽子,山口達也,高憧四季,桐本康臣,尾崎鉄也,兵庫,岡山,岡山,大阪,三重,長崎,A2,B1,A1,B1,A1,B1,40,51,33,20,40,64,52,49,56,48,55,56,5.37,4.57,5.92,2.07,5.90,4.49,30.94,19.05,46.67,7.27,41.61,27.84,5.11,4.70,7.13,0.00,7.94,4.53,22.22,26.67,56.25,0.00,74.29,31.37,49,8,12,34,37,7,26.00,33.93,23.08,25.49,19.61,20.41,68,64,13,19,54,73,31.58,42.67,30.77,20.27,36.05,26.76
3,BTS高城オープン22周年記念,2,2020-08-28,21,芦屋,4,予選,1800,10:20,4084,4786,3994,4085,5075,4974,杉山正樹,佐藤博亮,茶谷桜,荻野裕介,中島秀治,安井瑞紀,愛知,愛知,滋賀,東京,滋賀,岡山,A1,A1,B1,A2,B1,B1,40,32,41,40,24,27,55,53,46,51,54,48,6.99,7.00,5.11,6.01,3.13,4.57,50.34,56.10,30.70,43.68,8.60,25.00,5.80,5.96,3.88,6.29,3.22,2.00,30.00,50.00,25.00,48.57,0.00,0.00,43,52,61,15,55,14,41.94,13.46,24.49,40.43,28.30,24.07,69,45,16,21,24,12,34.67,36.36,25.68,31.08,27.63,25.30
4,BTS高城オープン22周年記念,2,2020-08-28,21,芦屋,5,予選,1800,10:49,3022,4131,4596,4892,3200,3254,西山昇一,原豊土,葛原大陽,柴田直哉,熊谷直樹,柳澤千春,愛知,静岡,徳島,福岡,東京,香川,A1,A1,A2,B1,A1,B1,59,40,37,30,55,53,53,55,50,51,52,46,6.50,6.36,6.36,4.93,6.16,4.25,45.32,48.18,44.80,27.84,42.06,17.50,6.45,6.72,5.40,4.51,5.25,4.68,50.00,53.85,28.57,19.61,50.00,15.79,46,60,11,51,64,22,16.67,34.55,26.79,23.64,30.77,22.73,42,74,72,48,37,70,25.61,26.76,32.89,29.73,25.32,44.71
5,BTS高城オープン22周年記念,2,2020-08-28,21,芦屋,6,予選,1800,11:18,3261,4140,3070,4785,4151,3268,大川茂実,梶野学志,山室展弘,木幡純也,下河誉史,森竜也,岡山,東京,岡山,愛知,福岡,三重,B1,A1,A2,B1,A2,A2,57,39,59,32,38,55,50,52,49,51,57,52,4.53,6.94,5.51,3.37,5.40,6.33,21.10,59.22,38.78,15.87,35.54,47.42,0.00,6.46,6.11,3.89,4.65,6.50,0.00,38.46,43.48,0.00,20.59,50.00,40,56,10,53,30,47,29.63,33.93,44.07,18.60,24.49,32.69,29,32,47,61,66,36,28.00,24.68,27.40,37.80,30.49,40.48
6,BTS高城オープン22周年記念,2,2020-08-28,21,芦屋,7,予選,1800,11:48,3741,3951,4728,4273,5088,4923,松尾基成,石川吉鎬,山口亮,佐藤旭,高憧四季,末武里奈,福岡,大阪,東京,静岡,大阪,山口,B1,B1,B1,B1,B1,B2,46,44,32,38,20,28,56,57,54,51,48,49,4.44,5.44,4.74,5.28,2.07,3.09,23.00,34.04,25.00,33.62,7.27,11.63,4.49,5.22,4.29,4.46,0.00,1.75,18.87,27.78,17.65,26.09,0.00,0.00,54,48,9,2,34,58,38.60,24.49,37.93,40.74,25.49,58.93,52,23,34,58,19,11,33.33,42.86,40.79,42.50,20.27,30.56
7,BTS高城オープン22周年記念,2,2020-08-28,21,芦屋,8,予選,1800,12:20,4015,4043,3953,4382,3837,5057,前野竜一,桐本康臣,志道吉和,高山智至,秋山広一,上田紗奈,山口,三重,福岡,滋賀,香川,大阪,A2,A1,B1,A2,A1,B1,40,40,43,35,45,24,59,55,51,56,50,44,5.61,5.90,5.14,5.30,6.64,3.85,33.33,41.61,36.44,30.94,43.07,22.99,6.69,7.94,5.45,0.00,6.44,1.78,57.14,74.29,40.63,0.00,50.00,0.00,57,37,44,24,32,33,22.00,19.61,25.86,29.63,8.57,38.89,39,54,53,26,46,22,25.00,36.05,32.91,26.58,38.55,23.94
8,BTS高城オープン22周年記念,2,2020-08-28,21,芦屋,9,特賞,1800,12:54,3478,3878,4514,4623,4084,3788,嶋田貴支,胡本悟志,上條嘉嗣,中北将史,杉山正樹,一宮稔弘,香川,山口,大阪,三重,愛知,徳島,B1,B1,A2,B1,A1,A1,49,43,30,35,40,48,51,52,53,52,55,53,5.38,4.69,6.07,5.37,6.99,6.94,30.91,28.72,45.99,31.67,50.34,52.50,5.71,4.88,5.90,4.72,5.80,5.98,42.86,23.53,38.10,16.67,30.00,47.62,62,5,63,50,43,25,38.98,39.29,40.00,30.36,41.94,32.56,62,59,15,43,69,50,19.18,30.00,34.18,23.94,34.67,29.73
9,BTS高城オープン22周年記念,2,2020-08-28,21,芦屋,10,特賞,1800,13:30,4596,4288,5075,4356,3357,3070,葛原大陽,永田啓二,中島秀治,長岡良也,福島陽子,山室展弘,徳島,福岡,滋賀,兵庫,岡山,岡山,A2,A1,B1,A1,B1,A2,37,35,24,36,51,59,50,52,54,50,49,49,6.36,6.47,3.13,7.15,4.57,5.51,44.80,47.10,8.60,58.33,19.05,38.78,5.40,6.09,3.22,7.05,4.70,6.11,28.57,46.51,0.00,57.89,26.67,43.48,11,59,55,45,8,10,26.79,42.11,28.30,22.22,33.93,44.07,72,20,24,27,64,47,32.89,35.90,27.63,43.75,42.67,27.40
