,title,day,date,place_cd,place,race_no,race_type,distance,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,ST_1,ST_2,ST_3,ST_4,ST_5,ST_6,RT_1,RT_2,RT_3,RT_4,RT_5,RT_6,position_1,position_2,position_3,position_4,position_5,position_6,tkt_1t,tkt_1f1,tkt_1f2,tkt_2t,tkt_2f,tkt_w1,tkt_w2,tkt_w3,tkt_3t,tkt_3f,odds_1t,odds_1f1,odds_1f2,odds_2t,odds_2f,odds_w1,odds_w2,odds_w3,odds_3t,odds_3f,poprank_2t,poprank_2f,poprank_w1,poprank_w2,poprank_w3,poprank_3t,poprank_3f,win_method,wakunari
0,ウルトラセブン杯,3,2021-12-28,24,大村,1,予選,1800,3773,3964,4603,4164,3777,3843,津留浩一郎,宮地博士,谷川将太,岩永節也,樋口亮,上之晃弘,50,23,57,53,31,26,11,45,25,39,22,23,6.84,6.92,6.83,6.91,6.87,6.87,1,2,3,4,5,6,0.12,0.14,0.15,0.20,0.18,0.21,108.0,,109.0,,113.1,110.8,1,5,2,6,4,3,1,1,3,1-3,1-3,1-3,1-6,3-6,1-3-6,1-3-6,1.3,1.0,1.0,2.4,2.0,1.5,3.0,6.0,14.5,10.2,1,1,1,5,9,5,4,逃げ,1
1,ウルトラセブン杯,3,2021-12-28,24,大村,2,予選,1800,4315,4523,3906,4171,3151,5177,山崎昂介,中村辰也,飯山晃三,榎幸司,落合敬一,松井貫太,29,21,44,64,37,58,52,48,59,35,18,71,6.73,6.87,6.86,6.93,6.90,6.94,1,2,3,4,5,6,0.10,0.15,0.08,0.13,0.11,0.12,110.6,,109.5,108.3,111.6,,3,5,2,1,4,6,4,4,3,4-3,3-4,3-4,1-4,1-3,4-3-1,1-3-4,4.6,1.7,5.0,43.5,26.2,5.3,1.3,1.3,133.5,7.1,11,7,7,1,2,32,3,差し,1
2,ウルトラセブン杯,3,2021-12-28,24,大村,3,予選,1800,4919,4248,4747,4213,4352,4195,吉田翔悟,岡本大,山戸信二,重富伸也,下條雄太郎,前川守嗣,14,52,16,66,13,46,33,27,20,13,54,62,6.81,6.86,6.81,6.80,6.87,6.87,1,2,3,4,5,6,0.12,0.23,0.19,0.09,0.21,0.14,109.5,110.7,,108.4,110.7,,2,4,5,1,3,6,4,4,1,4-1,1-4,1-4,4-5,1-5,4-1-5,1-4-5,2.6,1.2,1.3,24.6,4.7,2.0,2.5,1.4,43.3,5.4,9,3,2,5,1,15,2,まくり,1
3,ウルトラセブン杯,3,2021-12-28,24,大村,4,予選,1800,4498,4299,5055,5160,3779,4966,宮本夏樹,中島浩哉,眞鳥章太,藤森陸斗,原田幸哉,田川大貴,63,73,75,15,17,47,63,74,53,69,19,64,6.79,6.86,6.87,6.86,6.83,6.85,1,3,4,5,2,6,0.16,0.07,0.18,0.17,0.07,0.16,109.1,,,111.4,106.0,111.7,2,6,5,3,1,4,5,5,1,5-1,1-5,1-5,4-5,1-4,5-1-4,1-4-5,1.1,1.0,1.0,2.8,1.9,1.7,6.6,10.2,65.1,26.5,1,1,1,10,13,18,8,差し,0
4,ウルトラセブン杯,3,2021-12-28,24,大村,5,予選,1800,4969,3843,4259,4566,4096,4241,町田洸希,上之晃弘,真庭明志,塩田北斗,石橋道友,大串重幸,61,26,28,67,72,45,16,23,37,70,17,44,6.79,6.87,6.84,6.85,6.84,6.84,1,2,3,4,5,6,0.15,0.17,0.13,0.11,0.13,0.18,108.3,,110.4,110.2,,111.3,1,5,3,2,6,4,1,1,4,1-4,1-4,1-4,1-3,3-4,1-4-3,1-3-4,3.1,1.0,1.1,6.7,4.2,1.7,2.2,2.5,21.1,5.2,2,2,1,5,6,3,3,逃げ,1
5,ウルトラセブン杯,3,2021-12-28,24,大村,6,予選,1800,4155,4522,5011,4070,5177,4705,長野壮志郎,古澤光紀,高木圭大,中村亮太,松井貫太,吉川勇作,40,34,71,32,58,30,58,31,34,68,71,32,6.80,6.82,6.86,6.81,6.88,6.84,1,2,4,3,5,6,0.02,0.04,0.13,0.05,0.19,0.14,110.0,111.5,113.0,106.8,,,2,3,4,1,6,5,4,4,1,4-1,1-4,1-4,2-4,1-2,4-1-2,1-2-4,4.5,1.6,1.1,10.4,3.7,1.3,1.4,1.1,20.7,1.5,5,2,2,3,1,5,1,まくり差し,0
6,ウルトラセブン杯,3,2021-12-28,24,大村,7,予選,1800,4523,5086,4513,4715,4164,4747,中村辰也,本村大,河野真也,村上遼,岩永節也,山戸信二,21,27,70,36,53,16,48,43,57,24,39,20,6.85,6.88,6.80,6.81,6.87,6.81,1,2,3,4,5,6,0.12,0.15,0.11,0.11,0.22,0.21,108.7,109.9,112.1,109.4,,,1,3,4,2,5,6,1,1,4,1-4,1-4,1-4,1-2,2-4,1-4-2,1-2-4,1.7,1.0,1.1,2.7,1.8,1.1,3.6,5.2,20.0,8.3,1,1,1,5,10,6,2,逃げ,1
7,ウルトラセブン杯,3,2021-12-28,24,大村,8,予選,1800,4553,4213,4474,3906,4424,5160,坪口竜也,重富伸也,渡辺崇,飯山晃三,松尾昂明,藤森陸斗,39,66,43,44,60,15,28,13,38,59,61,69,6.81,6.78,6.88,6.84,6.77,6.88,1,2,3,4,5,6,0.20,0.21,0.19,0.11,0.11,0.11,107.9,112.2,,109.8,111.0,,1,4,6,2,3,5,1,1,4,1-4,1-4,1-4,1-5,4-5,1-4-5,1-4-5,1.3,1.0,2.2,5.1,4.0,1.8,1.6,3.8,12.1,5.2,3,3,3,2,8,4,3,逃げ,1
8,ウルトラセブン杯,3,2021-12-28,24,大村,9,予選,1800,4171,4966,3944,4919,3527,4603,榎幸司,田川大貴,山口裕二,吉田翔悟,中嶋誠一郎,谷川将太,64,47,68,14,69,57,35,64,46,33,36,25,6.86,6.83,6.86,6.80,6.85,6.77,1,2,3,4,5,6,0.17,0.18,0.17,0.14,0.24,0.22,108.6,109.6,110.8,,,112.2,1,2,3,6,5,4,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,1.3,1.0,2.0,3.7,2.7,1.8,1.3,3.6,9.5,3.7,2,2,3,1,6,3,1,逃げ,1
9,ウルトラセブン杯,3,2021-12-28,24,大村,10,予選,1800,4566,4695,3964,4299,4497,4522,塩田北斗,尾崎雄二,宮地博士,中島浩哉,桑原悠,古澤光紀,67,20,23,73,76,34,70,66,45,74,75,31,6.86,6.84,6.88,6.86,6.80,6.86,1,2,3,4,5,6,0.16,0.12,0.18,0.01,0.02,0.05,109.8,,110.9,108.4,,112.6,2,5,3,1,6,4,4,4,1,4-1,1-4,1-4,3-4,1-3,4-1-3,1-3-4,20.5,3.8,1.1,55.1,6.0,3.2,15.6,3.4,543.1,33.9,12,3,5,15,6,62,11,まくり,1
