,title,day,date,place_cd,place,race_no,race_type,distance,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,ST_1,ST_2,ST_3,ST_4,ST_5,ST_6,RT_1,RT_2,RT_3,RT_4,RT_5,RT_6,position_1,position_2,position_3,position_4,position_5,position_6,tkt_1t,tkt_1f1,tkt_1f2,tkt_2t,tkt_2f,tkt_w1,tkt_w2,tkt_w3,tkt_3t,tkt_3f,odds_1t,odds_1f1,odds_1f2,odds_2t,odds_2f,odds_w1,odds_w2,odds_w3,odds_3t,odds_3f,poprank_2t,poprank_2f,poprank_w1,poprank_w2,poprank_w3,poprank_3t,poprank_3f,win_method,wakunari
0,ルーキーシリーズ第16戦オール進入固定レース,6,2020-09-13,24,大村,1,一般,1800,5055,5048,5032,5064,5082,5086,眞鳥章太,眞鳥康太,谷口知優,品川二千翔,一色凌雅,本村大,49,25,40,33,34,32,31,48,32,12,14,30,6.94,6.95,6.88,6.97,6.96,6.91,1,2,3,4,5,6,0.01,0.04,0.01,0.12,0.11,0.08,112.2,,113.1,110.4,,114.3,2,5,3,1,6,4,4,4,1,4-1,1-4,1-4,3-4,1-3,4-1-3,1-3-4,6.8,3.9,1.2,20.9,4.3,2.3,3.5,1.4,83.0,7.3,6,3,4,7,1,21,3,差し,1
1,ルーキーシリーズ第16戦オール進入固定レース,6,2020-09-13,24,大村,2,一般,1800,4919,4966,5008,5011,5043,5119,吉田翔悟,田川大貴,羽野諒,高木圭大,中村日向,真田翔磨,30,16,59,66,44,20,70,33,57,53,74,34,6.91,6.95,6.99,6.95,6.91,6.93,1,2,3,4,5,6,0.14,0.18,0.20,0.19,0.22,0.19,109.9,111.4,113.6,113.8,,,1,2,3,4,5,6,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,1.2,1.0,1.8,2.3,2.1,1.4,1.6,1.5,5.3,3.3,1,1,1,4,2,2,2,逃げ,1
2,ルーキーシリーズ第16戦オール進入固定レース,6,2020-09-13,24,大村,3,一般,1800,5016,5050,4873,5002,4902,5101,宮田龍馬,木下雄介,蒲原健太,上田健太,山川雄大,表健太,12,24,61,52,21,28,46,72,40,69,56,13,6.87,6.93,6.95,6.92,6.91,6.93,1,2,3,4,5,6,0.16,0.16,0.12,0.19,0.15,0.13,117.6,,130.7,126.9,123.2,,1,5,4,3,2,6,1,1,5,1-5,1-5,1-5,1-4,4-5,1-5-4,1-4-5,1.1,1.7,4.0,12.4,15.8,3.0,2.0,12.8,50.0,15.5,6,5,5,4,9,16,7,逃げ,1
3,ルーキーシリーズ第16戦オール進入固定レース,6,2020-09-13,24,大村,4,一般,1800,5028,4820,4771,5041,4969,4822,原田才一郎,上野励,下寺秀和,荒牧凪沙,町田洸希,百武翔,63,11,13,39,58,37,61,18,50,66,47,23,6.90,6.92,6.94,6.94,6.89,6.93,1,2,3,4,5,6,0.18,0.19,0.19,0.27,0.31,0.32,110.9,,114.3,,115.0,112.0,1,5,3,6,4,2,1,1,6,1-6,1-6,1-6,1-3,3-6,1-6-3,1-3-6,1.0,1.2,3.1,14.2,18.6,5.7,1.3,6.1,46.9,7.5,5,7,9,1,10,15,4,逃げ,1
4,ルーキーシリーズ第16戦オール進入固定レース,6,2020-09-13,24,大村,5,一般,1800,4933,5022,5086,4957,5048,4828,板橋侑我,伊藤尚汰,本村大,竹之内極,眞鳥康太,松山将吾,74,73,32,41,25,17,63,41,30,24,48,73,6.88,6.84,6.92,6.91,6.88,6.87,1,2,3,4,5,6,0.08,0.16,0.23,0.08,0.12,0.10,110.2,,,114.3,112.9,111.8,1,6,5,4,3,2,1,1,6,1-6,1-6,1-6,1-5,5-6,1-6-5,1-5-6,1.1,1.2,1.8,3.1,2.4,2.0,5.7,8.5,19.9,12.0,1,1,3,10,13,9,5,逃げ,1
5,ルーキーシリーズ第16戦オール進入固定レース,6,2020-09-13,24,大村,6,一般,1800,4989,5002,4587,5119,5008,5064,石原翼,上田健太,木田峰由季,真田翔磨,羽野諒,品川二千翔,70,52,48,20,59,33,54,69,45,34,57,12,6.80,6.87,6.90,6.86,6.94,6.96,1,2,3,4,5,6,0.23,0.24,0.19,0.23,0.15,0.25,109.6,109.5,113.1,,113.9,,2,1,3,6,4,5,2,2,1,2-1,1-2,1-2,2-3,1-3,2-1-3,1-2-3,5.1,2.5,1.3,19.7,2.7,1.3,2.4,1.3,41.5,1.6,6,2,1,5,2,13,1,抜き,1
6,ルーキーシリーズ第16戦オール進入固定レース,6,2020-09-13,24,大村,7,一般,1800,4851,5082,5011,4820,5101,4848,関浩哉,一色凌雅,高木圭大,上野励,表健太,仲谷颯仁,19,34,66,11,28,47,37,14,53,18,13,15,6.85,6.94,6.88,6.82,6.87,6.87,1,2,3,4,5,6,0.11,0.09,0.18,0.11,0.12,0.28,109.8,113.2,111.3,,,111.6,1,4,2,5,6,3,1,1,3,1-3,1-3,1-3,1-6,3-6,1-3-6,1-3-6,1.1,1.0,2.1,3.2,3.5,1.9,1.2,2.4,6.3,2.7,2,2,3,1,5,2,2,逃げ,1
7,ルーキーシリーズ第16戦オール進入固定レース,6,2020-09-13,24,大村,8,一般,1800,4960,5041,5055,5022,4873,4847,黒野元基,荒牧凪沙,眞鳥章太,伊藤尚汰,蒲原健太,佐藤隆太郎,67,39,49,73,61,38,26,66,31,41,40,55,6.85,6.89,6.92,6.83,6.89,6.91,1,2,3,4,5,6,0.09,0.14,0.16,0.15,0.14,0.19,110.4,113.9,112.2,,,112.7,1,4,2,6,5,3,1,1,3,1-3,1-3,1-3,1-6,3-6,1-3-6,1-3-6,1.1,1.1,2.0,3.1,4.0,1.5,2.1,6.4,14.0,8.6,2,2,1,3,10,6,5,逃げ,1
8,ルーキーシリーズ第16戦オール進入固定レース,6,2020-09-13,24,大村,9,一般特選,1800,4969,4888,4957,5032,4966,4912,町田洸希,金児隆太,竹之内極,谷口知優,田川大貴,中山将太,58,64,41,40,16,14,58,52,24,32,33,65,6.83,6.85,6.86,6.81,6.85,6.79,1,2,3,4,5,6,0.12,0.15,0.14,0.10,0.16,0.26,110.0,114.4,,,111.9,113.1,1,4,5,6,2,3,1,1,5,1-5,1-5,1-5,1-6,5-6,1-5-6,1-5-6,1.6,1.0,3.6,11.1,9.7,3.4,4.2,8.7,35.0,18.7,4,3,5,7,11,13,6,逃げ,1
9,ルーキーシリーズ第16戦オール進入固定レース,6,2020-09-13,24,大村,10,特別選抜戦,1800,4828,4851,4919,4587,5028,5016,松山将吾,関浩哉,吉田翔悟,木田峰由季,原田才一郎,宮田龍馬,17,19,30,48,63,12,73,37,70,45,61,46,6.84,6.88,6.87,6.85,6.84,6.81,1,2,3,4,5,6,0.11,0.11,0.08,0.10,0.14,0.13,109.0,112.0,113.1,110.9,,,1,3,4,2,5,6,1,1,4,1-4,1-4,1-4,1-2,2-4,1-4-2,1-2-4,1.5,1.0,3.1,5.2,4.4,1.9,1.1,1.8,13.8,3.0,3,3,4,1,3,6,1,逃げ,1
