,title,day,date,place_cd,place,race_no,race_type,distance,deadline,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6
0,夜の九州スポーツ杯,3,2021-09-17,24,大村,1,予選,1800,15:15,4919,4712,4248,4196,4213,5128,吉田翔悟,冨好祐真,岡本大,田中太一,重富伸也,坪井爽佑,長崎,兵庫,長崎,佐賀,長崎,三重,B1,B1,B1,B1,B1,B1,30,31,39,39,37,24,52,53,54,52,55,56,4.84,3.66,4.76,4.37,4.36,2.34,31.07,12.79,25.00,21.54,21.05,3.45,5.06,0.00,5.27,3.88,5.06,0.00,30.97,0.00,26.19,20.00,33.06,0.00,71,43,66,72,67,38,25.00,20.00,32.43,20.00,25.00,25.58,71,63,76,74,59,58,34.09,26.83,31.82,37.50,55.10,43.90
1,夜の九州スポーツ杯,3,2021-09-17,24,大村,2,予選,1800,15:45,3964,4247,3843,3517,4355,5160,宮地博士,齊藤優,上之晃弘,高橋勲,小川広大,藤森陸斗,長崎,徳島,長崎,東京,福岡,福岡,B1,A2,B1,A2,B1,B2,42,39,45,53,37,22,54,54,54,57,54,54,4.19,5.58,4.94,6.54,4.49,2.34,18.89,34.86,28.75,46.46,24.76,2.99,4.51,5.77,5.59,0.00,3.91,1.86,19.75,40.38,39.16,0.00,14.29,0.00,68,73,29,12,22,44,33.33,12.50,47.92,38.64,44.68,28.26,54,55,18,29,12,24,44.44,42.22,43.59,25.58,19.51,53.19
2,夜の九州スポーツ杯,3,2021-09-17,24,大村,3,予選,1800,16:14,3741,3558,3602,4166,4603,4695,松尾基成,山本浩次,奥平拓也,吉田拡郎,谷川将太,尾崎雄二,福岡,岡山,東京,岡山,長崎,長崎,B1,B1,A2,A1,B1,B1,47,48,51,39,33,35,56,56,52,52,52,54,4.59,6.01,5.63,5.63,5.05,4.22,25.61,42.50,35.58,27.50,31.87,18.42,4.95,5.33,4.17,7.47,4.91,4.67,28.79,38.10,16.67,56.60,25.71,27.27,18,14,13,47,27,41,37.25,25.00,30.43,34.88,28.26,37.78,31,16,66,67,47,68,43.48,23.08,20.00,25.53,26.83,35.56
3,夜の九州スポーツ杯,3,2021-09-17,24,大村,4,予選,1800,16:39,3627,4101,3501,3471,3587,4466,井上恵一,三井所尊,川上昇平,赤峰和也,武田信一,南佑典,福岡,佐賀,長崎,佐賀,徳島,三重,B1,A1,B1,B1,B1,A2,52,42,52,51,48,35,55,51,55,53,59,51,5.21,6.38,4.60,3.47,4.79,5.69,33.33,49.06,25.47,15.63,27.59,28.00,4.48,5.61,4.84,4.08,3.41,5.36,25.00,36.36,29.41,25.00,18.18,27.27,32,76,20,16,74,45,36.17,33.33,10.26,19.15,22.22,43.18,37,13,53,44,72,11,30.95,25.58,39.13,34.78,18.42,35.56
4,夜の九州スポーツ杯,3,2021-09-17,24,大村,5,予選,1800,17:12,4552,3784,3257,5181,4196,4268,杉山勝匡,中島友和,田頭実,森智哉,田中太一,和合俊介,佐賀,佐賀,福岡,岡山,佐賀,福岡,B1,A2,A1,B2,B1,B1,32,45,54,23,39,36,49,52,50,52,52,58,3.14,4.92,7.20,1.63,4.37,3.83,17.39,31.52,58.95,0.00,21.54,18.84,4.53,5.38,6.53,0.00,3.88,4.23,31.58,35.90,48.84,0.00,20.00,25.00,39,37,70,15,72,25,34.88,21.62,30.00,41.30,20.00,57.14,39,21,40,45,74,75,47.37,42.86,28.26,40.48,37.50,39.58
5,夜の九州スポーツ杯,3,2021-09-17,24,大村,6,予選,1800,17:42,3505,4640,4531,3703,5128,3574,山田竜一,山ノ内雅,武富智亮,鳥飼眞,坪井爽佑,大神康司,東京,福岡,佐賀,福岡,三重,福岡,A2,A1,A2,A1,B1,A2,50,30,32,47,24,49,53,54,53,50,56,54,5.27,5.68,5.92,6.29,2.34,6.13,34.12,41.67,41.24,45.35,3.45,41.74,0.00,5.64,5.64,6.19,0.00,5.23,0.00,40.43,31.91,50.00,0.00,36.84,46,34,30,24,38,19,16.67,40.82,48.94,31.91,25.58,31.37,60,52,15,17,58,20,34.09,39.13,42.55,32.61,43.90,35.90
6,夜の九州スポーツ杯,3,2021-09-17,24,大村,7,予選,1800,18:12,3944,4355,4213,4695,4946,5142,山口裕二,小川広大,重富伸也,尾崎雄二,船越健吾,常住蓮,長崎,福岡,長崎,長崎,香川,佐賀,A1,B1,B1,B1,B2,B1,42,37,37,35,29,20,53,54,55,54,52,51,6.60,4.49,4.36,4.22,3.49,4.43,47.15,24.76,21.05,18.42,12.82,20.90,6.98,3.91,5.06,4.67,4.73,3.57,54.26,14.29,33.06,27.27,33.33,8.57,17,22,67,41,36,11,33.33,44.68,25.00,37.78,30.43,42.22,19,12,59,68,51,38,40.00,19.51,55.10,35.56,33.33,40.00
7,夜の九州スポーツ杯,3,2021-09-17,24,大村,8,予選,1800,18:42,4085,4839,4919,3558,5160,3307,荻野裕介,四宮与寛,吉田翔悟,山本浩次,藤森陸斗,上瀧和則,東京,徳島,長崎,岡山,福岡,佐賀,A2,B1,B1,B1,B2,A2,41,31,30,48,22,53,53,52,52,56,54,52,4.86,5.27,4.84,6.01,2.34,5.82,27.59,29.92,31.07,42.50,2.99,42.65,7.38,4.97,5.06,5.33,1.86,6.36,62.50,24.14,30.97,38.10,0.00,42.86,21,23,71,14,44,75,49.02,31.11,25.00,25.00,28.26,33.33,61,49,71,16,24,36,20.51,40.00,34.09,23.08,53.19,42.55
8,夜の九州スポーツ杯,3,2021-09-17,24,大村,9,予選特賞,1800,19:12,3517,4466,3784,4346,3741,3780,高橋勲,南佑典,中島友和,前田健太,松尾基成,魚谷智之,東京,三重,佐賀,福岡,福岡,兵庫,A2,A2,A2,B1,B1,A1,53,35,45,36,47,45,57,51,52,55,56,52,6.54,5.69,4.92,4.10,4.59,6.91,46.46,28.00,31.52,18.57,25.61,43.97,0.00,5.36,5.38,3.48,4.95,6.81,0.00,27.27,35.90,12.00,28.79,31.25,12,45,37,26,18,28,38.64,43.18,21.62,40.91,37.25,34.69,29,11,21,14,31,35,25.58,35.56,42.86,11.11,43.48,27.50
9,夜の九州スポーツ杯,3,2021-09-17,24,大村,10,予選特賞,1800,19:43,3898,3627,4640,3964,3505,4423,平田忠則,井上恵一,山ノ内雅,宮地博士,山田竜一,坂口貴彦,福岡,福岡,福岡,長崎,東京,岡山,A1,B1,A1,B1,A2,B1,44,52,30,42,50,32,55,55,54,54,53,55,5.98,5.21,5.68,4.19,5.27,4.68,39.80,33.33,41.67,18.89,34.12,27.43,7.27,4.48,5.64,4.51,0.00,4.89,60.61,25.00,40.43,19.75,0.00,32.14,31,32,34,68,46,33,20.00,36.17,40.82,33.33,16.67,42.86,46,37,52,54,60,43,42.55,30.95,39.13,44.44,34.09,39.53
10,夜の九州スポーツ杯,3,2021-09-17,24,大村,11,予選特選,1800,20:14,4166,3703,3574,4552,4247,3587,吉田拡郎,鳥飼眞,大神康司,杉山勝匡,齊藤優,武田信一,岡山,福岡,福岡,佐賀,徳島,徳島,A1,A1,A2,B1,A2,B1,39,47,49,32,39,48,52,50,54,49,54,59,5.63,6.29,6.13,3.14,5.58,4.79,27.50,45.35,41.74,17.39,34.86,27.59,7.47,6.19,5.23,4.53,5.77,3.41,56.60,50.00,36.84,31.58,40.38,18.18,47,24,19,39,73,74,34.88,31.91,31.37,34.88,12.50,22.22,67,17,20,39,55,72,25.53,32.61,35.90,47.37,42.22,18.42
11,夜の九州スポーツ杯,3,2021-09-17,24,大村,12,予選特選,1800,20:41,3257,4085,4101,4531,3602,3843,田頭実,荻野裕介,三井所尊,武富智亮,奥平拓也,上之晃弘,福岡,東京,佐賀,佐賀,東京,長崎,A1,A2,A1,A2,A2,B1,54,41,42,32,51,45,50,53,51,53,52,54,7.20,4.86,6.38,5.92,5.63,4.94,58.95,27.59,49.06,41.24,35.58,28.75,6.53,7.38,5.61,5.64,4.17,5.59,48.84,62.50,36.36,31.91,16.67,39.16,70,21,76,30,13,29,30.00,49.02,33.33,48.94,30.43,47.92,40,61,13,15,66,18,28.26,20.51,25.58,42.55,20.00,43.59
12,第12回虹の松原カップ,3,2021-09-17,23,唐津,1,朝1戦予選,1800,08:47,4027,4984,4558,3506,3338,3025,松江秀徳,森下愛梨,宮野仁,宮西真昭,出本正博,山口哲治,佐賀,静岡,岡山,佐賀,広島,長崎,A2,B1,B1,B1,B1,B1,43,24,31,50,56,59,53,51,56,51,54,51,6.12,4.47,4.50,3.41,3.55,3.98,41.27,22.12,28.13,8.16,14.86,12.28,6.58,4.67,4.80,4.06,4.11,4.01,49.72,44.44,24.39,14.43,15.79,12.86,69,52,44,12,39,66,27.27,0.00,0.00,26.67,37.50,22.22,46,64,62,58,67,66,33.06,27.78,42.98,32.23,37.01,41.46
13,第12回虹の松原カップ,3,2021-09-17,23,唐津,2,モー2ング予,1800,09:16,4071,3853,3470,3734,3998,4661,古賀千晶,岩崎正哉,新田芳美,宮田政勝,冨成謙児,中島昂章,兵庫,福岡,徳島,福岡,佐賀,佐賀,A2,A1,B1,B1,B1,B1,40,49,51,47,42,29,46,55,47,53,52,52,5.92,6.10,4.60,4.84,4.92,4.97,38.10,41.88,24.68,25.68,28.57,26.89,5.50,6.12,5.64,5.00,5.18,4.51,28.95,40.30,45.45,26.98,27.66,18.18,57,19,60,61,47,45,36.36,12.50,42.86,54.55,62.50,71.43,38,60,45,55,78,36,27.62,35.00,32.76,43.27,33.04,36.51
14,第12回虹の松原カップ,3,2021-09-17,23,唐津,3,3ライズ戦予,1800,09:45,3572,3051,4313,3523,4014,5092,安田政彦,山口俊英,西村美智,寳田亮治,片岡恵里,篠原晟弥,兵庫,佐賀,香川,福岡,山口,福岡,A2,B2,A1,B1,B1,B1,50,58,37,52,41,20,54,53,50,52,49,51,6.24,0.00,6.14,5.28,4.55,3.35,43.54,0.00,41.13,32.50,19.28,9.46,6.19,4.21,5.50,4.95,3.19,4.16,46.15,17.86,33.33,35.00,12.50,16.00,42,49,63,14,16,17,14.29,28.57,11.11,55.56,42.11,35.29,74,61,71,39,35,77,33.05,34.43,34.68,33.67,33.90,26.50
15,第12回虹の松原カップ,3,2021-09-17,23,唐津,4,おは4戦予選,1800,10:15,4981,4174,5067,3548,4994,2930,牧山敦也,赤坂俊輔,山田真聖,室田泰史,山本梨菜,新良一規,佐賀,長崎,山口,福井,佐賀,山口,B1,A1,B1,A2,B1,A2,25,38,22,51,23,65,52,52,55,54,48,52,4.26,7.57,3.02,6.15,4.83,6.36,23.19,62.04,12.20,48.15,24.04,49.09,4.38,8.02,2.67,6.53,4.37,5.03,20.65,70.37,5.56,46.81,14.55,36.84,18,41,55,58,70,62,81.25,28.57,11.11,80.00,20.00,0.00,54,69,50,82,51,75,34.48,24.53,23.64,20.37,47.41,44.54
16,第12回虹の松原カップ,3,2021-09-17,23,唐津,5,予選特賞B,1800,10:45,3863,4083,3025,4835,4523,3919,海老澤泰,福島勇樹,山口哲治,橋本明,中村辰也,村上純,東京,東京,長崎,広島,長崎,岡山,B1,A2,B1,B1,A2,A2,47,42,59,33,33,46,55,52,51,53,53,52,4.52,7.04,3.98,4.71,5.71,4.82,25.58,60.29,12.28,25.53,40.24,33.91,3.78,6.94,4.01,4.64,6.31,6.24,22.22,41.18,12.86,25.00,52.38,47.06,51,11,66,65,68,53,28.57,47.06,22.22,33.33,22.22,30.00,33,83,66,52,43,63,25.41,42.15,41.46,36.28,40.16,42.02
17,第12回虹の松原カップ,3,2021-09-17,23,唐津,6,予選,1800,11:14,3506,4143,4592,4661,4287,3815,宮西真昭,浦田晃嗣,小林孝弘,中島昂章,今井貴士,森岡満郎,佐賀,佐賀,山口,佐賀,福岡,岡山,B1,B1,B1,B1,A1,B1,50,40,40,29,37,45,51,57,52,52,55,55,3.41,4.70,5.05,4.97,7.15,4.90,8.16,22.89,31.58,26.89,58.54,32.65,4.06,4.69,5.13,4.51,6.57,5.21,14.43,22.03,28.95,18.18,44.44,27.66,12,21,20,45,15,48,26.67,58.82,23.53,71.43,31.25,0.00,58,85,81,36,73,32,32.23,31.97,35.20,36.51,32.76,23.28
18,第12回虹の松原カップ,3,2021-09-17,23,唐津,7,予選,1800,11:45,3470,4515,4496,4145,5140,3459,新田芳美,藤田浩人,内堀学,小澤学,吉田彩乃,中野和裕,徳島,佐賀,東京,東京,静岡,佐賀,B1,A2,A1,B1,B2,B1,51,35,34,39,20,54,47,54,54,55,51,55,4.60,4.95,5.63,4.07,1.69,4.56,24.68,27.40,40.00,19.32,1.85,26.03,5.64,5.90,4.17,3.40,0.00,4.71,45.45,40.57,16.67,6.67,0.00,23.42,60,56,54,46,22,13,42.86,44.44,70.00,28.57,21.43,25.00,45,84,86,90,48,31,32.76,21.10,35.25,20.18,40.35,37.82
19,第12回虹の松原カップ,3,2021-09-17,23,唐津,8,予選,1800,12:17,4994,3734,4724,4288,4313,4558,山本梨菜,宮田政勝,吉田祐貴,永田啓二,西村美智,宮野仁,佐賀,福岡,佐賀,福岡,香川,岡山,B1,B1,B1,A1,A1,B1,23,47,35,36,37,31,48,53,52,53,50,56,4.83,4.84,4.32,6.64,6.14,4.50,24.04,25.68,20.83,50.94,41.13,28.13,4.37,5.00,4.42,7.14,5.50,4.80,14.55,26.98,22.45,50.00,33.33,24.39,70,61,36,38,63,44,20.00,54.55,33.33,0.00,11.11,0.00,51,55,53,37,71,62,47.41,43.27,33.33,30.25,34.68,42.98
