,title,day,date,place_cd,place,race_no,race_type,distance,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,ST_1,ST_2,ST_3,ST_4,ST_5,ST_6,RT_1,RT_2,RT_3,RT_4,RT_5,RT_6,position_1,position_2,position_3,position_4,position_5,position_6,tkt_1t,tkt_1f1,tkt_1f2,tkt_2t,tkt_2f,tkt_w1,tkt_w2,tkt_w3,tkt_3t,tkt_3f,odds_1t,odds_1f1,odds_1f2,odds_2t,odds_2f,odds_w1,odds_w2,odds_w3,odds_3t,odds_3f,poprank_2t,poprank_2f,poprank_w1,poprank_w2,poprank_w3,poprank_3t,poprank_3f,win_method,wakunari
0,スポーツ報知杯,5,2021-02-22,24,大村,1,一般,1800,5055,4462,3926,4355,5011,4996,眞鳥章太,夏山亮平,大古場貴,小川広大,高木圭大,中尾智博,22,58,41,26,71,45,21,68,49,32,66,22,6.95,6.91,7.03,6.91,7.00,6.91,1,2,3,4,5,6,0.11,0.16,0.19,0.18,0.12,0.18,112.0,110.5,114.7,113.0,,,2,1,4,3,5,6,2,2,1,2-1,1-2,1-2,2-4,1-4,2-1-4,1-2-4,5.5,1.0,1.0,9.7,1.8,1.3,1.2,1.4,14.9,2.5,4,1,2,1,3,5,1,差し,1
1,スポーツ報知杯,5,2021-02-22,24,大村,2,一般,1800,5032,3858,3523,3870,3616,5142,谷口知優,織田猛,寳田亮治,寺嶋雄,中村真,常住蓮,40,44,75,17,54,11,25,31,57,70,46,60,6.99,6.99,6.97,7.01,7.01,6.97,1,2,3,4,5,6,0.19,0.20,0.15,0.15,0.12,0.12,110.3,,111.3,,112.9,114.3,1,5,2,6,3,4,1,1,3,1-3,1-3,1-3,1-5,3-5,1-3-5,1-3-5,2.5,1.6,1.9,4.5,4.0,2.2,1.3,2.6,15.3,8.2,2,2,2,1,4,1,2,逃げ,1
2,スポーツ報知杯,5,2021-02-22,24,大村,3,一般,1800,5008,4513,3307,4656,3164,3572,羽野諒,河野真也,上瀧和則,大崎翔,森脇徹,安田政彦,53,67,48,39,51,33,48,38,59,39,65,73,6.95,6.96,6.94,7.00,7.00,7.00,1,2,3,4,5,6,0.16,0.12,0.14,0.11,0.10,0.11,,112.1,110.8,114.3,,112.8,5,2,1,4,6,3,3,3,2,3-2,2-3,2-3,3-6,2-6,3-2-6,2-3-6,5.6,1.2,1.1,8.6,4.2,1.8,3.6,2.2,18.8,5.2,3,2,1,7,2,4,2,差し,1
3,スポーツ報知杯,5,2021-02-22,24,大村,4,一般,1800,3233,3878,3370,4096,4121,4919,小畑実成,胡本悟志,坪内実,石橋道友,富永修一,吉田翔悟,62,35,69,34,18,70,55,16,12,58,50,51,6.98,6.91,6.98,6.90,7.00,6.94,1,2,3,4,5,6,0.11,0.14,0.14,0.06,0.07,0.07,114.4,111.2,,110.0,112.9,,4,2,6,1,3,5,4,4,2,4-2,2-4,2-4,4-5,2-5,4-2-5,2-4-5,2.7,3.0,3.3,30.7,10.1,2.3,6.1,13.3,93.1,28.1,8,3,3,8,12,32,10,まくり,1
4,スポーツ報知杯,5,2021-02-22,24,大村,5,一般,1800,4072,3834,4462,3558,4232,4397,森永淳,細川明人,夏山亮平,山本浩次,笠雅雄,西村拓也,19,29,58,15,68,28,54,23,68,27,34,69,6.95,6.99,6.94,7.04,7.00,6.96,1,2,3,4,5,6,0.12,0.11,0.10,0.11,0.13,0.15,109.4,110.8,112.0,,,113.0,1,2,3,6,5,4,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,1.0,1.0,2.5,3.5,2.1,1.5,1.3,4.7,8.8,5.0,2,1,3,1,8,3,3,逃げ,1
5,スポーツ報知杯,5,2021-02-22,24,大村,6,一般,1800,4469,4996,3870,3557,4264,4002,土山卓也,中尾智博,寺嶋雄,太田和美,長尾章平,古結宏,13,45,17,30,16,46,47,22,70,14,11,74,7.00,6.96,6.98,6.95,7.02,6.96,1,2,3,4,5,6,0.21,0.28,0.20,0.21,0.23,0.21,109.7,,,110.3,114.2,112.8,1,6,5,2,4,3,1,1,4,1-4,1-4,1-4,1-6,4-6,1-4-6,1-4-6,1.4,1.0,1.0,2.3,1.8,1.1,2.4,1.8,5.0,2.3,1,1,1,4,2,1,1,逃げ,1
6,スポーツ報知杯,5,2021-02-22,24,大村,7,一般,1800,4424,3164,4121,4262,4122,4523,松尾昂明,森脇徹,富永修一,馬場貴也,安東幸治,中村辰也,56,51,18,72,74,31,56,65,50,37,18,20,6.89,6.95,6.98,6.93,7.00,6.99,1,2,3,4,5,6,0.13,0.23,0.17,0.22,0.22,0.18,108.9,,112.5,110.1,,113.4,1,5,3,2,6,4,1,1,4,1-4,1-4,1-4,1-3,3-4,1-4-3,1-3-4,1.8,1.1,1.1,1.8,1.5,1.0,1.6,1.6,4.3,2.8,1,1,1,3,2,1,1,逃げ,1
7,スポーツ報知杯,5,2021-02-22,24,大村,8,準優進出戦,1800,4397,4614,4079,3307,3233,3523,西村拓也,石倉洋行,出畑孝典,上瀧和則,小畑実成,寳田亮治,28,14,57,48,62,75,69,61,43,59,55,57,6.95,6.90,6.90,6.92,7.03,6.97,1,3,4,2,5,6,0.11,0.14,0.15,0.11,0.15,0.19,108.5,,110.6,112.4,113.1,,1,5,2,3,4,6,1,1,3,1-3,1-3,1-3,1-4,3-4,1-3-4,1-3-4,1.1,1.3,1.1,4.7,4.8,2.0,1.9,4.8,17.1,6.5,3,3,3,2,9,7,3,逃げ,0
8,スポーツ報知杯,5,2021-02-22,24,大村,9,準優進出戦,1800,4096,4002,4232,4336,5142,4513,石橋道友,古結宏,笠雅雄,松田竜馬,常住蓮,河野真也,34,46,68,37,11,67,58,74,34,71,60,38,6.88,6.97,6.98,6.95,6.89,6.94,1,2,3,4,6,5,0.11,0.15,0.23,0.09,0.11,0.08,117.6,,,119.6,125.3,128.2,1,5,6,2,3,4,1,1,4,1-4,1-4,1-4,1-5,4-5,1-4-5,1-4-5,1.2,1.4,3.3,7.8,5.4,2.6,4.3,9.4,43.5,29.0,3,2,2,6,12,14,7,抜き,0
9,スポーツ報知杯,5,2021-02-22,24,大村,10,準優進出戦,1800,3557,4424,3600,3963,3878,5055,太田和美,松尾昂明,玄馬徹,原田秀弥,胡本悟志,眞鳥章太,30,56,47,52,35,22,14,56,19,29,16,21,6.90,6.86,6.93,6.96,6.91,6.94,1,2,3,4,5,6,0.14,0.17,0.16,0.16,0.15,0.11,108.5,110.3,,112.4,111.4,,1,2,5,4,3,6,1,1,2,1-2,1-2,1-2,1-5,2-5,1-2-5,1-2-5,1.1,1.0,1.5,2.1,1.6,1.5,1.8,4.1,9.4,5.4,1,1,2,3,6,4,3,逃げ,1
10,スポーツ報知杯,5,2021-02-22,24,大村,11,準優進出戦,1800,4262,4743,4072,3572,4919,4469,馬場貴也,木村仁紀,森永淳,安田政彦,吉田翔悟,土山卓也,72,61,19,33,70,13,37,41,54,73,51,47,6.88,6.92,6.90,6.96,6.92,7.01,1,2,3,4,5,6,0.09,0.14,0.13,0.17,0.12,0.21,107.5,113.1,109.2,112.0,,,1,4,2,3,5,6,1,1,3,1-3,1-3,1-3,1-4,3-4,1-3-4,1-3-4,1.0,1.0,1.4,2.2,2.6,1.4,1.9,3.2,7.0,4.7,1,2,1,3,7,3,2,逃げ,1
11,スポーツ報知杯,5,2021-02-22,24,大村,12,一般,1800,3616,4264,3558,4122,4355,5011,中村真,長尾章平,山本浩次,安東幸治,小川広大,高木圭大,54,16,15,74,26,71,46,11,27,18,32,66,6.90,6.90,6.92,6.93,6.85,6.92,1,2,3,4,5,6,0.09,0.21,0.11,0.14,0.14,0.15,110.4,112.0,109.7,113.1,,,2,3,1,4,5,6,3,3,1,3-1,1-3,1-3,2-3,1-2,3-1-2,1-2-3,8.1,1.7,1.2,18.4,3.7,1.4,2.9,1.7,66.8,3.8,7,2,1,7,2,21,1,まくり差し,1
12,ウインターモーニングバトル,3,2021-02-22,23,唐津,1,朝1戦予選,1800,4287,3361,3825,5121,4834,5152,今井貴士,岡部浩,宮嵜隆太郎,定松勇樹,浜本裕己,丸山祐也,60,57,21,17,43,13,55,60,54,88,74,87,6.69,6.66,6.64,6.60,6.73,6.79,1,2,3,4,5,6,0.18,0.29,0.19,0.26,0.21,0.31,111.1,113.3,116.1,109.6,114.1,116.4,2,3,5,1,4,6,4,4,1,4-1,1-4,1-4,2-4,1-2,4-1-2,1-2-4,5.3,1.3,1.0,8.8,2.8,1.2,2.4,1.3,25.8,2.4,4,2,1,5,2,10,1,まくり,1
13,ウインターモーニングバトル,3,2021-02-22,23,唐津,2,モー2ング予,1800,4006,4288,3734,4094,3411,4753,小野勇作,永田啓二,宮田政勝,中島真二,池上隆行,森照夫,33,63,67,24,59,58,41,48,39,71,63,73,6.70,6.72,6.71,6.70,6.73,6.75,1,2,3,4,5,6,0.14,0.18,0.26,0.17,0.22,0.21,109.6,112.0,118.7,113.3,114.6,115.1,1,2,6,3,4,5,1,1,2,1-2,1-2,1-2,1-4,2-4,1-2-4,1-2-4,1.8,1.1,1.5,2.0,1.5,1.1,1.7,1.9,4.3,2.3,1,1,1,2,4,1,1,逃げ,1
14,ウインターモーニングバトル,3,2021-02-22,23,唐津,3,3ライズ戦予,1800,4319,3755,4402,3153,4949,4533,三宅潤,吉村和也,乙藤智史,前川竜次,横田貴満,峰重侑治,44,38,31,40,39,42,49,75,45,65,35,50,6.77,6.69,6.76,6.69,6.70,6.76,1,3,4,2,5,6,0.17,0.18,0.17,0.21,0.18,0.18,111.3,113.2,115.7,111.9,116.6,114.4,1,3,5,2,6,4,1,1,4,1-4,1-4,1-4,1-2,2-4,1-4-2,1-2-4,1.0,1.1,2.9,5.9,7.9,2.5,2.1,4.0,21.9,6.4,3,3,3,2,7,6,4,逃げ,0
15,ウインターモーニングバトル,3,2021-02-22,23,唐津,4,おは4戦予選,1800,4332,3473,4558,4427,3949,4803,村上彰一,石川真二,宮野仁,秦英悟,今出晋二,飯田庄吾,25,56,29,37,55,41,78,34,37,76,89,67,6.74,6.75,6.73,6.69,6.73,6.74,2,1,3,4,5,6,0.17,0.11,0.18,0.26,0.21,0.20,113.4,110.2,113.5,112.5,115.5,117.7,3,1,4,2,5,6,2,2,4,2-4,2-4,2-4,1-2,1-4,2-4-1,1-2-4,1.4,1.0,1.0,3.0,1.4,1.2,2.3,2.0,6.7,2.0,1,1,1,4,2,1,1,逃げ,0
16,ウインターモーニングバトル,3,2021-02-22,23,唐津,5,予選特賞B,1800,3982,4727,4158,3350,4151,4202,福田理,安部慎一,木場雄二郎,藤本佳史,下河誉史,浮田圭浩,69,54,66,28,18,64,33,90,46,32,58,77,6.69,6.69,6.69,6.71,6.71,6.62,1,2,3,5,4,6,0.13,0.11,0.11,0.09,0.13,0.06,115.1,116.7,110.9,113.5,112.1,113.5,5,6,1,4,2,3,3,3,5,3-5,3-5,3-5,3-6,5-6,3-5-6,3-5-6,6.0,5.2,3.4,27.1,12.5,3.3,6.4,5.4,129.2,25.6,12,7,5,12,9,52,14,まくり差し,0
17,ウインターモーニングバトル,3,2021-02-22,23,唐津,6,予選,1800,2844,4857,3411,4390,5152,4500,田中伸二,加藤翔馬,池上隆行,松本弓雄,丸山祐也,山田康二,35,50,59,61,13,15,64,42,63,72,87,82,6.72,6.72,6.69,6.65,6.69,6.75,1,2,3,4,6,5,0.36,0.37,0.45,0.36,0.48,0.28,114.4,114.4,115.7,110.8,118.6,111.0,3,4,5,1,6,2,4,4,6,4-6,4-6,4-6,1-4,1-6,4-6-1,1-4-6,4.2,2.2,1.0,10.3,5.6,2.6,1.6,1.3,26.0,5.5,6,4,6,2,1,11,3,まくり,0
18,ウインターモーニングバトル,3,2021-02-22,23,唐津,7,予選,1800,4094,3825,4811,4832,4533,3944,中島真二,宮嵜隆太郎,向井田佑紀,権藤俊光,峰重侑治,山口裕二,24,21,62,53,42,11,71,54,83,43,50,80,6.66,6.67,6.69,6.64,6.73,6.73,1,2,3,4,5,6,0.14,0.18,0.11,0.15,0.14,0.19,,131.4,122.5,119.1,129.3,126.7,6,5,2,1,4,3,4,4,3,4-3,3-4,3-4,4-6,3-6,4-3-6,3-4-6,2.6,2.0,2.6,11.0,9.2,1.2,1.8,2.5,17.5,4.9,5,6,1,2,6,4,3,差し,1
19,ウインターモーニングバトル,3,2021-02-22,23,唐津,8,予選,1800,3989,3734,3361,4296,4402,4558,熊本英一,宮田政勝,岡部浩,岡崎恭裕,乙藤智史,宮野仁,12,67,57,46,31,29,85,39,60,86,45,37,6.68,6.73,6.71,6.66,6.74,6.74,1,2,3,4,5,6,0.38,0.31,0.27,0.20,0.21,0.21,112.7,115.9,115.3,111.0,114.3,118.7,2,5,4,1,3,6,4,4,1,4-1,1-4,1-4,4-5,1-5,4-1-5,1-4-5,2.3,1.1,1.3,3.8,2.8,1.3,2.1,3.5,10.5,4.4,2,1,1,3,7,2,1,まくり,1
