,title,day,date,place_cd,place,race_no,race_type,distance,deadline,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6
0,佐賀新聞社杯〜私のイケメン選手権〜,6,2022-02-25,23,唐津,1,朝1戦一般,1800,08:53,4498,5071,4966,5040,4948,5154,宮本夏樹,野見山拓,田川大貴,木村颯,木場悠介,村松栄太,長崎,福岡,長崎,山口,長崎,広島,A2,B1,B1,B2,B2,B2,34,27,24,23,29,25,54,52,54,52,54,53,5.21,3.53,5.03,2.58,5.99,2.17,38.83,12.50,25.00,10.53,44.94,3.19,4.71,3.16,4.25,1.52,5.11,1.61,28.57,8.00,23.21,0.00,34.21,0.00,58,18,44,63,45,50,35.35,51.58,22.89,19.77,17.50,27.06,76,56,49,47,60,84,36.70,29.41,30.05,35.02,30.29,27.23
1,佐賀新聞社杯〜私のイケメン選手権〜,6,2022-02-25,23,唐津,2,モー2ング一,1800,09:22,3811,4460,4222,4902,3809,3602,石田章央,後藤翔之,山口高志,山川雄大,吉田光,奥平拓也,静岡,東京,佐賀,兵庫,佐賀,東京,A2,A2,B1,B1,B1,B1,46,35,40,28,46,51,54,56,52,51,49,52,6.24,7.05,4.38,4.47,5.22,4.92,42.97,56.39,20.83,30.17,30.28,28.71,4.78,0.00,4.92,4.94,5.03,4.89,44.44,0.00,35.87,23.53,30.41,22.22,31,57,21,38,43,19,31.96,20.88,31.25,30.77,35.87,22.22,68,67,80,37,39,63,37.31,30.10,37.20,31.46,28.89,35.53
2,佐賀新聞社杯〜私のイケメン選手権〜,6,2022-02-25,23,唐津,3,3ライズ戦一,1800,09:51,4299,4390,4131,5083,3631,5219,中島浩哉,松本弓雄,原豊土,柳瀬幹太,田添康介,森口和紀,長崎,徳島,静岡,山口,長崎,福岡,A2,B1,A2,B1,B1,B2,39,35,41,23,52,21,56,51,53,54,57,52,5.08,4.14,6.44,3.37,5.13,1.22,33.96,17.35,48.76,11.11,31.00,0.00,4.77,3.89,7.00,1.88,4.87,0.75,20.31,14.81,55.56,0.00,23.08,0.00,51,65,40,53,75,70,25.53,19.75,24.68,44.44,14.29,34.04,81,85,42,31,61,72,33.64,26.53,34.09,36.71,36.97,36.32
3,佐賀新聞社杯〜私のイケメン選手権〜,6,2022-02-25,23,唐津,4,一般,1800,10:20,3246,5002,5048,4957,3422,4099,星野政彦,上田健太,眞鳥康太,竹之内極,服部幸男,吉永則雄,兵庫,愛知,長崎,福岡,静岡,大阪,B1,B1,B1,B1,A2,A2,57,26,27,26,51,43,54,50,56,57,55,52,3.98,5.53,4.30,4.78,6.28,6.33,11.76,35.53,20.22,23.81,47.65,45.74,4.29,5.10,3.15,4.26,6.36,6.43,14.29,35.00,11.76,21.28,45.45,47.50,24,72,37,22,30,20,26.80,31.15,32.26,31.11,28.57,23.75,36,65,53,54,59,33,32.84,36.45,28.91,32.41,29.65,31.86
4,佐賀新聞社杯〜私のイケメン選手権〜,6,2022-02-25,23,唐津,5,一般,1800,10:50,4780,4294,5026,3702,4710,5060,マイケ田,古賀繁輝,安河内健,貞兼淳二,福田宗平,数原魁,東京,佐賀,佐賀,福岡,大阪,兵庫,B1,B2,B2,B1,B1,B1,36,35,26,48,32,24,52,55,53,57,52,52,5.24,7.49,3.40,5.11,5.48,3.87,29.57,61.96,20.00,28.09,37.50,23.33,3.53,7.60,5.19,6.17,5.53,2.47,17.65,62.41,33.82,44.44,36.11,0.00,12,13,48,61,26,34,26.97,27.47,34.29,20.83,27.38,32.99,89,48,74,46,82,34,30.26,37.44,36.97,35.24,25.41,33.33
5,佐賀新聞社杯〜私のイケメン選手権〜,6,2022-02-25,23,唐津,6,一般,1800,11:20,5014,5040,4902,3615,5154,5121,梶山涼斗,木村颯,山川雄大,横田茂,村松栄太,定松勇樹,佐賀,山口,兵庫,広島,広島,佐賀,B1,B2,B1,B1,B2,B1,24,23,28,49,25,20,53,52,51,51,53,53,5.20,2.58,4.47,4.63,2.17,5.73,35.29,10.53,30.17,26.88,3.19,41.46,3.80,1.52,4.94,4.65,1.61,4.84,18.99,0.00,23.53,25.81,0.00,29.81,36,63,38,35,50,60,40.74,19.77,30.77,37.36,27.06,33.33,71,47,37,57,84,73,34.55,35.02,31.46,30.66,27.23,35.81
6,佐賀新聞社杯〜私のイケメン選手権〜,6,2022-02-25,23,唐津,7,一般,1800,11:50,4911,4222,5071,4706,5219,3587,片岡大地,山口高志,野見山拓,三浦洋次,森口和紀,武田信一,東京,佐賀,福岡,愛知,福岡,徳島,B1,B1,B1,B1,B2,B1,25,40,27,33,21,48,51,52,52,48,52,61,4.11,4.38,3.53,5.71,1.22,4.84,18.03,20.83,12.50,40.94,0.00,26.44,3.93,4.92,3.16,5.96,0.75,3.78,14.81,35.87,8.00,40.00,0.00,11.11,14,21,18,62,70,68,36.26,31.25,51.58,31.25,34.04,36.47,77,80,56,50,43,45,33.79,37.20,29.41,25.77,37.56,32.51
7,佐賀新聞社杯〜私のイケメン選手権〜,6,2022-02-25,23,唐津,8,一般,1800,12:22,5083,3809,4957,4966,5048,5082,柳瀬幹太,吉田光,竹之内極,田川大貴,眞鳥康太,一色凌雅,山口,佐賀,福岡,長崎,長崎,愛知,B1,B1,B1,B1,B1,B1,23,46,26,24,27,23,54,49,57,54,56,59,3.37,5.22,4.78,5.03,4.30,4.49,11.11,30.28,23.81,25.00,20.22,27.27,1.88,5.03,4.26,4.25,3.15,4.40,0.00,30.41,21.28,23.21,11.76,20.00,53,43,22,44,37,15,44.44,35.87,31.11,22.89,32.26,34.69,31,39,54,49,53,40,36.71,28.89,32.41,30.05,28.91,31.60
8,佐賀新聞社杯〜私のイケメン選手権〜,6,2022-02-25,23,唐津,9,からっキー特,1800,12:55,3702,4948,5002,4390,4780,3246,貞兼淳二,木場悠介,上田健太,松本弓雄,マイケ田,星野政彦,福岡,長崎,愛知,徳島,東京,兵庫,B1,B2,B1,B1,B1,B1,48,29,26,35,36,57,57,54,50,51,52,54,5.11,5.99,5.53,4.14,5.24,3.98,28.09,44.94,35.53,17.35,29.57,11.76,6.17,5.11,5.10,3.89,3.53,4.29,44.44,34.21,35.00,14.81,17.65,14.29,61,45,72,65,12,24,20.83,17.50,31.15,19.75,26.97,26.80,46,60,65,85,89,36,35.24,30.29,36.45,26.53,30.26,32.84
9,佐賀新聞社杯〜私のイケメン選手権〜,6,2022-02-25,23,唐津,10,選抜戦,1800,13:28,4131,4710,4460,3811,4294,5014,原豊土,福田宗平,後藤翔之,石田章央,古賀繁輝,梶山涼斗,静岡,大阪,東京,静岡,佐賀,佐賀,A2,B1,A2,A2,B2,B1,41,32,35,46,35,24,53,52,56,54,55,53,6.44,5.48,7.05,6.24,7.49,5.20,48.76,37.50,56.39,42.97,61.96,35.29,7.00,5.53,0.00,4.78,7.60,3.80,55.56,36.11,0.00,44.44,62.41,18.99,40,26,57,31,13,36,24.68,27.38,20.88,31.96,27.47,40.74,42,82,67,68,48,71,34.09,25.41,30.10,37.31,37.44,34.55
10,佐賀新聞社杯〜私のイケメン選手権〜,6,2022-02-25,23,唐津,11,選抜戦,1800,14:04,3422,4706,3615,4498,4299,4911,服部幸男,三浦洋次,横田茂,宮本夏樹,中島浩哉,片岡大地,静岡,愛知,広島,長崎,長崎,東京,A2,B1,B1,A2,A2,B1,51,33,49,34,39,25,55,48,51,54,56,51,6.28,5.71,4.63,5.21,5.08,4.11,47.65,40.94,26.88,38.83,33.96,18.03,6.36,5.96,4.65,4.71,4.77,3.93,45.45,40.00,25.81,28.57,20.31,14.81,30,62,35,58,51,14,28.57,31.25,37.36,35.35,25.53,36.26,59,50,57,76,81,77,29.65,25.77,30.66,36.70,33.64,33.79
11,佐賀新聞社杯〜私のイケメン選手権〜,6,2022-02-25,23,唐津,12,優勝戦,1800,14:45,4350,4494,4500,4296,4524,5084,篠崎元志,河合佑樹,山田康二,岡崎恭裕,深谷知博,末永和也,福岡,静岡,佐賀,福岡,静岡,佐賀,A1,A1,B1,A1,A1,A2,35,34,34,35,33,23,53,52,54,51,52,53,7.09,7.34,7.25,7.54,7.76,5.88,45.38,57.55,59.70,62.79,58.24,33.33,7.32,6.38,7.52,7.97,7.21,4.86,50.00,50.00,61.90,74.19,52.63,27.74,67,41,71,32,69,29,39.78,57.29,32.79,27.71,26.47,34.41,41,44,79,35,38,86,37.32,26.77,25.00,29.95,24.46,33.03
12,第17回アサヒビールカップ,4,2022-02-25,21,芦屋,1,予選,1800,08:50,4067,3584,4661,4004,4181,3459,永井源,佐々木英,中島昂章,山本浩輔,花本夏樹,中野和裕,愛知,広島,佐賀,長崎,三重,佐賀,A1,B1,B1,B1,B1,B1,41,49,30,44,38,55,53,53,51,53,55,54,6.43,5.16,5.37,5.33,4.48,4.53,46.96,35.54,33.61,31.46,22.02,26.05,5.17,5.25,5.26,4.38,3.86,4.46,31.03,40.00,27.66,15.38,14.29,28.26,60,64,18,51,6,11,43.62,27.50,25.00,36.32,27.92,30.77,14,36,41,73,42,55,32.09,37.93,32.83,31.41,35.00,35.41
13,第17回アサヒビールカップ,4,2022-02-25,21,芦屋,2,予選,1800,09:19,4939,4551,4346,3686,4047,3712,宮之原輝,三川昂暁,前田健太,鳥居塚孝,吉永浩則,淺香文武,東京,福岡,福岡,群馬,大阪,三重,A1,B1,B1,A2,B1,B1,24,33,36,47,41,47,51,54,57,53,56,56,6.76,5.66,4.39,6.07,4.48,5.61,48.35,38.32,25.55,45.59,25.22,39.00,7.64,5.31,4.73,0.00,4.92,5.67,54.55,33.68,25.00,0.00,27.08,44.44,5,27,58,52,4,42,39.87,27.39,27.75,45.33,25.61,43.71,20,56,11,28,32,47,31.35,30.85,38.92,33.68,36.46,37.37
14,第17回アサヒビールカップ,4,2022-02-25,21,芦屋,3,予選,1800,09:48,4137,5112,4420,4340,3362,3273,君島秀三,砂長知輝,津久井拓,土性雅也,間嶋仁志,石田豪,滋賀,埼玉,群馬,三重,三重,広島,A1,B1,A2,B1,A2,B1,41,22,34,37,52,56,53,53,52,56,53,52,6.37,5.98,5.52,5.16,5.91,4.79,37.14,43.27,31.36,34.38,41.55,26.80,8.19,0.00,5.18,6.56,0.00,5.39,76.19,0.00,29.41,50.00,0.00,37.50,10,44,59,55,15,14,28.48,36.60,39.24,45.33,37.79,27.98,57,21,58,51,37,67,36.51,38.95,31.05,46.32,34.02,32.56
15,第17回アサヒビールカップ,4,2022-02-25,21,芦屋,4,予選,1800,10:17,3897,4679,3427,4140,4973,4822,白井英治,植田太一,大賀広幸,梶野学志,栗原直也,百武翔,山口,福岡,山口,東京,埼玉,佐賀,A1,A2,B1,A1,B1,B1,45,32,54,41,29,29,54,59,52,52,52,51,7.93,5.11,5.82,6.84,5.25,5.83,55.56,32.99,37.07,54.69,31.94,41.57,8.53,5.08,5.58,6.44,0.00,4.68,52.94,34.48,36.84,38.89,0.00,32.00,39,28,30,1,48,57,26.35,37.27,54.30,36.21,31.74,29.76,62,40,71,43,60,26,38.54,36.51,34.17,31.77,31.61,36.04
