,title,day,date,place_cd,place,race_no,race_type,distance,deadline,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6
0,スポーツ報知杯,3,2021-04-26,24,大村,1,予選,1800,15:15,4969,4004,4892,5086,5107,3501,町田洸希,山本浩輔,柴田直哉,本村大,松本真広,川上昇平,長崎,長崎,福岡,長崎,福岡,長崎,B1,B1,B1,B1,B2,B1,29,43,30,21,22,51,53,52,51,53,50,54,4.16,4.57,4.93,2.59,1.68,4.78,17.76,18.18,27.97,8.75,0.00,25.88,3.61,5.67,3.54,2.55,1.64,5.07,18.10,36.62,17.86,3.57,0.00,34.09,44,73,57,43,53,54,27.81,31.28,34.36,34.80,31.82,27.22,55,70,19,62,35,43,26.32,33.51,37.37,34.54,45.31,40.76
1,スポーツ報知杯,3,2021-04-26,24,大村,2,予選,1800,15:50,5048,4715,4820,4705,4753,3571,眞鳥康太,村上遼,上野励,吉川勇作,森照夫,寺本武司,長崎,長崎,福岡,長崎,福岡,長崎,B1,A1,B2,B1,B2,B1,26,28,29,32,32,49,55,51,56,54,55,53,3.88,6.48,3.18,3.66,4.37,3.95,15.22,49.21,16.67,19.10,23.17,21.25,3.55,6.36,2.87,4.94,5.33,4.67,11.49,45.30,9.68,29.71,26.67,29.35,67,13,28,23,20,40,30.65,40.63,29.89,43.39,36.92,26.74,51,13,73,21,16,68,33.17,32.34,34.98,36.04,31.98,35.57
2,スポーツ報知杯,3,2021-04-26,24,大村,3,予選,1800,16:20,4395,3508,3944,4966,4241,3906,下河雅史,久富政弘,山口裕二,田川大貴,大串重幸,飯山晃三,福岡,佐賀,長崎,長崎,長崎,長崎,B1,B1,A2,B1,B1,B1,34,49,42,23,36,43,56,54,52,53,54,58,5.09,5.10,6.59,5.09,5.11,4.37,29.41,35.65,47.41,31.96,30.33,22.47,5.53,4.98,7.20,4.54,5.21,5.64,41.18,24.53,58.01,23.37,34.30,38.96,47,74,65,68,71,31,24.86,25.42,31.32,31.16,31.63,26.38,25,18,26,31,59,54,39.18,27.62,37.89,24.40,41.36,40.32
3,スポーツ報知杯,3,2021-04-26,24,大村,4,予選,1800,16:55,4919,4315,4828,4640,4553,4603,吉田翔悟,山崎昂介,松山将吾,山ノ内雅,坪口竜也,谷川将太,長崎,長崎,滋賀,福岡,長崎,長崎,B1,B1,A1,A2,A2,B1,30,36,26,30,32,33,52,53,51,55,54,52,4.99,4.71,5.80,6.39,6.46,4.92,31.82,29.25,40.87,51.64,47.73,24.37,4.78,4.62,7.75,5.11,6.29,5.02,27.87,25.24,66.67,33.33,44.19,24.82,64,50,62,46,37,56,32.35,49.46,38.86,28.34,38.46,26.16,75,37,17,60,40,56,35.38,35.79,36.22,40.21,32.67,32.07
4,スポーツ報知杯,3,2021-04-26,24,大村,5,予選,1800,17:23,3777,4855,2912,4474,4195,3936,樋口亮,江頭賢太,尾崎鉄也,渡辺崇,前川守嗣,三瀬譲,長崎,長崎,長崎,福岡,福岡,長崎,A2,B1,B1,A2,A2,B1,45,25,65,33,39,43,52,52,56,56,57,56,5.38,4.41,3.87,5.75,5.71,3.52,38.17,27.66,23.71,40.44,35.90,19.42,6.11,5.09,4.66,5.82,5.96,4.51,47.33,32.64,28.45,41.07,39.29,25.95,63,45,66,12,32,19,28.34,34.33,30.60,45.45,25.14,28.95,45,20,33,71,53,58,38.02,33.85,37.56,35.00,35.53,35.75
5,スポーツ報知杯,3,2021-04-26,24,大村,6,予選,1800,17:50,4213,4948,4873,4004,3349,4382,重富伸也,木場悠介,蒲原健太,山本浩輔,吉田一郎,高山智至,長崎,長崎,佐賀,長崎,長崎,滋賀,B1,B1,B1,B1,A1,A2,36,28,27,43,53,36,53,51,53,52,52,55,3.84,5.03,4.09,4.57,6.56,4.94,16.82,28.33,16.50,18.18,49.53,28.41,4.86,4.64,3.92,5.67,6.81,0.00,28.83,24.26,23.08,36.62,52.45,0.00,58,60,21,73,26,70,45.31,35.05,32.45,31.28,34.72,37.82,22,49,28,76,24,27,21.77,36.36,33.15,31.69,23.78,32.31
6,スポーツ報知杯,3,2021-04-26,24,大村,7,予選,1800,18:22,3527,3906,3616,4820,4070,5086,中嶋誠一,飯山晃三,中村真,上野励,中村亮太,本村大,長崎,長崎,福岡,福岡,長崎,長崎,A2,B1,A2,B2,A1,B1,50,43,48,29,40,21,52,58,53,56,52,53,5.82,4.37,5.20,3.18,6.57,2.59,39.17,22.47,32.85,16.67,50.39,8.75,6.09,5.64,5.55,2.87,7.15,2.55,40.83,38.96,45.24,9.68,57.75,3.57,11,31,15,28,38,43,37.37,26.38,33.16,29.89,32.61,34.80,48,54,41,73,66,62,41.24,40.32,31.77,34.98,36.13,34.54
7,スポーツ報知杯,3,2021-04-26,24,大村,8,予選,1800,18:53,5121,4686,3508,4096,4248,4705,定松勇樹,丸野一樹,久富政弘,石橋道友,岡本大,吉川勇作,佐賀,滋賀,佐賀,長崎,長崎,長崎,B1,A1,B1,A1,B1,B1,19,29,49,39,38,32,53,52,54,53,55,54,5.72,7.44,5.10,6.65,4.36,3.66,39.13,53.03,35.65,47.06,20.00,19.10,1.27,7.00,4.98,7.00,5.14,4.94,0.00,50.00,24.53,55.69,25.88,29.71,14,34,74,72,35,23,37.84,30.43,25.42,43.23,36.79,43.39,36,67,18,61,30,21,38.02,41.36,27.62,37.81,20.99,36.04
8,スポーツ報知杯,3,2021-04-26,24,大村,9,予選,1800,19:22,4640,4382,4241,4753,3777,4352,山ノ内雅,高山智至,大串重幸,森照夫,樋口亮,下條雄太,福岡,滋賀,長崎,福岡,長崎,長崎,A2,A2,B1,B2,A2,A1,30,36,36,32,45,35,55,55,54,55,52,53,6.39,4.94,5.11,4.37,5.38,7.16,51.64,28.41,30.33,23.17,38.17,54.72,5.11,0.00,5.21,5.33,6.11,7.48,33.33,0.00,34.30,26.67,47.33,59.79,46,70,71,20,63,48,28.34,37.82,31.63,36.92,28.34,34.20,60,27,59,16,45,39,40.21,32.31,41.36,31.98,38.02,32.49
9,スポーツ報知杯,3,2021-04-26,24,大村,10,予選,1800,19:51,4497,4553,3574,4855,4948,4171,桑原悠,坪口竜也,大神康司,江頭賢太,木場悠介,榎幸司,長崎,長崎,福岡,長崎,長崎,長崎,A1,A2,A2,B1,B1,A1,33,32,48,25,28,38,50,54,52,52,51,52,7.58,6.46,6.01,4.41,5.03,6.33,61.29,47.73,42.76,27.66,28.33,42.48,7.78,6.29,5.62,5.09,4.64,7.01,65.63,44.19,41.54,32.64,24.26,54.17,17,37,69,45,60,36,28.50,38.46,31.12,34.33,35.05,40.63,12,40,52,20,49,34,25.15,32.67,32.82,33.85,36.36,27.33
