,title,day,date,place_cd,place,race_no,race_type,distance,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,ST_1,ST_2,ST_3,ST_4,ST_5,ST_6,RT_1,RT_2,RT_3,RT_4,RT_5,RT_6,position_1,position_2,position_3,position_4,position_5,position_6,tkt_1t,tkt_1f1,tkt_1f2,tkt_2t,tkt_2f,tkt_w1,tkt_w2,tkt_w3,tkt_3t,tkt_3f,odds_1t,odds_1f1,odds_1f2,odds_2t,odds_2f,odds_w1,odds_w2,odds_w3,odds_3t,odds_3f,poprank_2t,poprank_2f,poprank_w1,poprank_w2,poprank_w3,poprank_3t,poprank_3f,win_method,wakunari
0,ルーキーシリーズ第20戦スカパー!・JLC杯,6,2021-11-13,24,大村,1,一般,1800,5086,5008,5010,5053,4952,4970,本村大,羽野諒,宇留田翔平,山口広樹,吉武真也,井町泰,59,13,12,24,44,28,24,73,23,27,21,36,6.81,6.86,6.91,6.88,6.89,6.93,1,2,3,4,5,6,0.09,0.16,0.18,0.44,0.27,0.32,109.1,110.5,112.5,,113.6,,1,2,3,5,4,6,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,1.6,2.9,3.1,2.2,2.0,1.0,1.8,2.8,5.2,2.4,1,1,1,3,7,1,1,逃げ,1
1,ルーキーシリーズ第20戦スカパー!・JLC杯,6,2021-11-13,24,大村,2,一般,1800,4948,5074,5063,4890,4925,5104,木場悠介,大澤誠也,大塚雅治,石川諒,森悠稀,山田丈,14,50,67,31,27,46,26,25,74,17,32,37,6.86,6.86,6.88,6.86,6.89,6.86,1,2,3,4,5,6,0.14,0.24,0.25,0.21,0.18,0.24,109.0,,,112.1,109.9,112.8,1,6,5,3,2,4,1,1,5,1-5,1-5,1-5,1-4,4-5,1-5-4,1-4-5,1.3,1.0,1.6,5.7,4.0,2.0,1.2,3.6,11.9,3.8,3,3,4,1,7,5,2,逃げ,1
2,ルーキーシリーズ第20戦スカパー!・JLC杯,6,2021-11-13,24,大村,3,一般,1800,5082,5138,5027,4951,5105,5059,一色凌雅,村本大成,重冨勇哉,新田洋一,富田恕生,冨田祥,73,62,52,32,51,15,65,64,47,60,58,11,6.87,6.87,6.86,6.87,6.87,6.94,1,2,3,4,5,6,0.07,0.01,0.02,0.02,0.04,0.01,,114.9,108.7,111.4,113.7,,6,4,1,2,3,5,3,3,4,3-4,3-4,3-4,3-5,4-5,3-4-5,3-4-5,6.5,3.0,2.2,54.3,10.5,2.5,5.1,3.6,123.1,24.5,10,6,3,7,6,32,7,まくり差し,1
3,ルーキーシリーズ第20戦スカパー!・JLC杯,6,2021-11-13,24,大村,4,一般,1800,4985,4949,5011,4919,5071,4871,井本昌也,横田貴満,高木圭大,吉田翔悟,野見山拓己,菊池宏志,34,23,61,18,66,40,20,67,62,59,19,46,6.86,6.93,6.90,6.93,6.91,6.84,1,2,3,4,5,6,0.22,0.26,0.25,0.22,0.24,0.27,109.2,112.9,110.6,111.2,,,1,4,2,3,6,5,1,1,3,1-3,1-3,1-3,1-4,3-4,1-3-4,1-3-4,1.2,1.1,3.3,4.7,4.3,1.8,1.6,5.0,13.9,6.3,3,3,3,1,8,4,3,逃げ,1
4,ルーキーシリーズ第20戦スカパー!・JLC杯,6,2021-11-13,24,大村,5,一般,1800,4979,5053,5081,4880,4969,4892,中野夢斗,山口広樹,篠原飛翔,澤崎雄哉,町田洸希,柴田直哉,63,24,76,16,64,19,22,27,34,30,66,16,6.98,6.96,6.87,6.88,6.91,6.80,1,2,3,4,5,6,0.19,0.24,0.23,0.20,0.26,0.17,109.5,,112.8,111.0,,107.8,2,6,4,3,5,1,6,6,1,6-1,1-6,1-6,4-6,1-4,6-1-4,1-4-6,8.7,3.0,1.3,55.0,12.3,1.9,2.7,1.6,149.7,3.4,14,5,2,6,1,44,1,まくり差し,1
5,ルーキーシリーズ第20戦スカパー!・JLC杯,6,2021-11-13,24,大村,6,一般,1800,5084,5104,4902,4952,4910,5131,末永和也,山田丈,山川雄大,吉武真也,中村泰平,江藤敦宏,68,46,20,44,58,36,52,37,31,21,54,68,6.87,6.88,6.83,6.88,6.89,6.85,1,2,3,4,5,6,0.19,0.25,0.21,0.31,0.28,0.29,108.7,,111.5,112.7,109.6,,1,5,3,4,2,6,1,1,5,1-5,1-5,1-5,1-3,3-5,1-5-3,1-3-5,2.1,1.0,1.0,3.0,2.1,1.1,1.1,2.0,6.4,2.4,1,1,1,2,4,1,1,逃げ,1
6,ルーキーシリーズ第20戦スカパー!・JLC杯,6,2021-11-13,24,大村,7,一般,1800,4824,4970,4925,5017,5138,5010,松井洪弥,井町泰,森悠稀,澤田尚也,村本大成,宇留田翔平,60,28,27,43,62,12,55,36,32,45,64,23,6.86,6.93,6.87,6.87,6.89,6.92,1,2,3,4,5,6,0.16,0.27,0.19,0.06,0.07,0.08,109.5,,112.0,108.3,113.5,,2,5,3,1,4,6,4,4,1,4-1,1-4,1-4,3-4,1-3,4-1-3,1-3-4,6.1,1.5,1.0,7.2,1.6,1.0,1.4,1.1,14.7,1.5,3,1,1,3,2,3,1,まくり,1
7,ルーキーシリーズ第20戦スカパー!・JLC杯,6,2021-11-13,24,大村,8,一般,1800,4931,5027,4890,5011,5086,5063,木谷賢太,重冨勇哉,石川諒,高木圭大,本村大,大塚雅治,22,52,31,61,59,67,49,47,17,62,24,74,6.87,6.86,6.87,6.87,6.83,6.89,1,2,3,4,5,6,0.11,0.12,0.14,0.26,0.14,0.17,109.1,,110.5,,112.3,112.0,1,5,2,6,4,3,1,1,3,1-3,1-3,1-3,1-6,3-6,1-3-6,1-3-6,1.1,1.2,1.3,1.7,2.8,1.0,8.5,21.2,43.3,30.2,1,2,1,11,13,13,7,逃げ,1
8,ルーキーシリーズ第20戦スカパー!・JLC杯,6,2021-11-13,24,大村,9,一般特選,1800,5089,4969,4919,5008,5081,4951,前田翔,町田洸希,吉田翔悟,羽野諒,篠原飛翔,新田洋一,35,64,18,13,76,32,18,66,59,73,34,60,6.83,6.87,6.91,6.89,6.85,6.87,1,2,3,4,5,6,0.05,0.03,0.06,0.08,0.08,0.05,109.1,112.3,113.1,,110.5,,1,3,4,5,2,6,1,1,5,1-5,1-5,1-5,1-2,2-5,1-5-2,1-2-5,1.3,2.6,6.3,12.5,9.3,3.4,2.5,10.1,42.6,13.9,4,4,4,3,13,16,7,逃げ,1
9,ルーキーシリーズ第20戦スカパー!・JLC杯,6,2021-11-13,24,大村,10,特別選抜戦,1800,4880,5017,5084,5082,4949,5074,澤崎雄哉,澤田尚也,末永和也,一色凌雅,横田貴満,大澤誠也,16,43,68,73,23,50,30,45,52,65,67,25,6.83,6.86,6.84,6.91,6.89,6.88,1,2,3,4,5,6,0.20,0.24,0.11,0.11,0.08,0.11,109.2,,107.4,111.4,112.8,,2,5,1,3,4,6,3,3,1,3-1,1-3,1-3,3-4,1-4,3-1-4,1-3-4,7.1,1.7,1.1,18.8,2.1,1.5,6.1,2.3,84.7,9.8,7,2,1,8,4,22,4,まくり差し,1
