,title,day,date,place_cd,place,race_no,race_type,distance,deadline,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6
0,長崎新聞社杯,5,2020-08-11,24,大村,1,一般,1800,15:23,4747,4164,3843,4248,4213,3906,山戸信二,岩永節也,上之晃弘,岡本大,重富伸也,飯山晃三,長崎,長崎,長崎,長崎,長崎,長崎,B1,B1,B1,B1,B1,B1,35,38,44,38,36,42,51,52,52,54,54,59,3.65,4.13,4.10,4.63,4.37,4.82,14.12,19.28,23.46,26.53,25.00,27.03,4.35,4.56,5.95,5.30,5.04,5.60,21.26,20.97,42.76,31.58,30.85,38.96,74,65,39,33,57,73,12.50,28.57,0.00,40.00,35.71,38.46,34,44,16,22,39,74,25.00,15.38,38.71,30.30,25.00,10.53
1,長崎新聞社杯,5,2020-08-11,24,大村,2,一般,1800,15:53,5048,4315,3527,4070,3777,3491,眞鳥康太,山崎昂介,中嶋誠一,中村亮太,樋口亮,富永茂,長崎,長崎,長崎,長崎,長崎,福岡,B1,B1,A2,A2,B1,B1,26,36,49,39,45,52,55,54,50,50,51,51,2.62,4.39,6.10,6.75,5.64,4.09,7.87,25.29,39.29,49.56,40.00,15.31,2.73,4.73,6.43,7.08,6.27,3.93,3.92,23.36,48.36,60.00,47.48,15.22,49,59,15,25,37,19,23.08,28.57,26.47,27.27,33.33,5.56,37,15,11,28,33,17,43.48,42.11,40.48,41.18,25.93,56.25
2,長崎新聞社杯,5,2020-08-11,24,大村,3,一般,1800,16:15,4523,4424,4614,4919,5009,4004,中村辰也,松尾昂明,石倉洋行,吉田翔悟,大賀龍之,山本浩輔,長崎,福岡,福岡,長崎,福岡,長崎,A2,A2,A1,B1,B1,B1,32,35,40,29,23,42,51,50,53,52,56,52,5.40,6.21,6.27,4.42,3.77,4.09,39.51,48.09,45.00,26.51,14.89,23.08,6.05,6.80,6.90,3.86,1.40,5.54,41.26,46.67,56.67,15.32,0.00,38.41,23,24,21,40,41,52,31.03,22.73,20.00,12.00,9.52,25.00,25,45,27,18,30,29,52.94,14.29,42.42,41.18,13.64,48.48
3,長崎新聞社杯,5,2020-08-11,24,大村,4,一般,1800,16:38,4553,4259,3936,3752,4352,5071,坪口竜也,真庭明志,三瀬譲,宇土泰就,下條雄太,野見山拓,長崎,長崎,長崎,福岡,長崎,福岡,A2,A2,B1,B1,A1,B2,31,36,42,49,34,26,53,52,56,54,52,51,5.49,5.83,4.36,4.49,7.06,2.02,32.38,41.98,22.73,25.00,55.45,5.88,5.95,5.92,4.95,4.55,7.40,1.61,39.13,42.04,29.60,29.55,57.14,0.00,55,63,32,51,46,61,35.71,22.22,29.17,31.25,37.84,40.00,53,36,14,60,19,69,18.18,39.13,17.39,62.07,35.29,20.69
4,長崎新聞社杯,5,2020-08-11,24,大村,6,一般,1800,17:26,4504,3491,4096,4603,3779,5081,前田将太,富永茂,石橋道友,谷川将太,原田幸哉,篠原飛翔,福岡,福岡,長崎,長崎,長崎,福岡,A1,B1,A1,B1,A1,B2,32,52,38,32,44,21,54,51,53,53,52,51,7.51,4.09,6.32,4.56,7.18,2.15,59.59,15.31,45.16,27.42,53.33,1.39,6.41,3.93,7.19,4.94,8.28,1.48,40.74,15.22,59.38,28.46,71.34,0.00,22,19,44,36,71,62,27.59,5.56,26.09,40.74,39.29,51.85,13,17,20,57,26,62,13.04,56.25,41.18,47.62,16.00,28.00
5,長崎新聞社杯,5,2020-08-11,24,大村,7,一般,1800,17:57,4171,4299,4174,4948,4640,4497,榎幸司,中島浩哉,赤坂俊輔,木場悠介,山ノ内雅,桑原悠,長崎,長崎,長崎,長崎,福岡,長崎,A2,B1,A1,B1,A2,A1,37,37,37,27,29,33,51,58,50,52,55,50,6.65,4.53,7.70,4.73,5.21,6.54,51.18,24.21,61.26,30.91,36.08,41.07,7.12,5.24,7.39,4.23,5.47,7.41,57.21,35.09,60.22,18.03,38.24,60.81,76,26,47,69,72,67,27.78,20.83,24.24,59.26,50.00,4.00,61,32,64,40,51,41,27.27,33.33,37.93,41.18,18.18,21.43
6,長崎新聞社杯,5,2020-08-11,24,大村,8,一般,1800,18:37,3662,3777,4241,4498,4551,5071,大庭元明,樋口亮,大串重幸,宮本夏樹,三川昂暁,野見山拓,福岡,長崎,長崎,長崎,福岡,福岡,A1,B1,B1,A2,A1,B2,50,45,35,33,31,26,55,51,52,54,55,51,6.20,5.64,4.85,5.53,5.83,2.02,48.82,40.00,32.95,30.67,40.16,5.88,5.67,6.27,5.53,5.96,5.81,1.61,44.90,47.48,38.57,41.51,42.31,0.00,35,37,34,28,31,61,42.11,33.33,22.22,22.73,27.27,40.00,58,33,31,12,38,69,34.38,25.93,26.47,19.23,25.00,20.69
7,長崎新聞社杯,5,2020-08-11,24,大村,9,準優勝戦,1800,19:12,4193,4523,4070,3349,4096,4259,郷原章平,中村辰也,中村亮太,吉田一郎,石橋道友,真庭明志,福岡,長崎,長崎,長崎,長崎,長崎,A1,A2,A2,A2,A1,A2,38,32,39,52,38,36,53,51,50,51,53,52,6.47,5.40,6.75,6.37,6.32,5.83,52.94,39.51,49.56,52.00,45.16,41.98,6.17,6.05,7.08,6.94,7.19,5.92,55.56,41.26,60.00,55.30,59.38,42.04,75,23,25,43,44,63,53.85,31.03,27.27,33.33,26.09,22.22,35,25,28,43,20,36,69.57,52.94,41.18,37.50,41.18,39.13
8,長崎新聞社杯,5,2020-08-11,24,大村,11,準優勝戦,1800,20:16,4352,4715,4171,4174,4315,3662,下條雄太,村上遼,榎幸司,赤坂俊輔,山崎昂介,大庭元明,長崎,長崎,長崎,長崎,長崎,福岡,A1,A2,A2,A1,B1,A1,34,28,37,37,36,50,52,51,51,50,54,55,7.06,6.46,6.65,7.70,4.39,6.20,55.45,45.56,51.18,61.26,25.29,48.82,7.40,6.29,7.12,7.39,4.73,5.67,57.14,47.13,57.21,60.22,23.36,44.90,46,56,76,47,59,35,37.84,20.83,27.78,24.24,28.57,42.11,19,21,61,64,15,58,35.29,30.30,27.27,37.93,42.11,34.38
9,長崎新聞社杯,5,2020-08-11,24,大村,12,一般,1800,20:45,4551,4640,3151,4004,3527,3752,三川昂暁,山ノ内雅,落合敬一,山本浩輔,中嶋誠一,宇土泰就,福岡,福岡,長崎,長崎,長崎,福岡,A1,A2,B1,B1,A2,B1,31,29,56,42,49,49,55,55,56,52,50,54,5.83,5.21,3.70,4.09,6.10,4.49,40.16,36.08,10.00,23.08,39.29,25.00,5.81,5.47,5.16,5.54,6.43,4.55,42.31,38.24,33.33,38.41,48.36,29.55,31,72,58,52,15,51,27.27,50.00,44.44,25.00,26.47,31.25,38,51,66,29,11,60,25.00,18.18,44.83,48.48,40.48,62.07
