,title,day,date,place_cd,place,race_no,race_type,distance,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,ST_1,ST_2,ST_3,ST_4,ST_5,ST_6,RT_1,RT_2,RT_3,RT_4,RT_5,RT_6,position_1,position_2,position_3,position_4,position_5,position_6,tkt_1t,tkt_1f1,tkt_1f2,tkt_2t,tkt_2f,tkt_w1,tkt_w2,tkt_w3,tkt_3t,tkt_3f,odds_1t,odds_1f1,odds_1f2,odds_2t,odds_2f,odds_w1,odds_w2,odds_w3,odds_3t,odds_3f,poprank_2t,poprank_2f,poprank_w1,poprank_w2,poprank_w3,poprank_3t,poprank_3f,win_method,wakunari
0,福岡ソフトバンクホークス杯,2,2020-12-10,22,福岡,1,予選,1800,4114,4529,4661,4949,3731,4209,深澤達徳,嶋義信,中島昂章,横田貴満,高濱芳久,藤田竜弘,23,26,54,33,58,65,143,146,122,109,127,136,6.78,6.87,6.88,6.90,6.92,6.86,1,2,3,5,4,6,0.09,0.12,0.18,0.16,0.19,0.17,111.1,112.5,,117.6,114.6,,1,2,5,4,3,6,1,1,2,1-2,1-2,1-2,1-5,2-5,1-2-5,1-2-5,1.2,1.0,2.8,2.6,2.1,1.0,1.5,3.8,7.5,4.2,1,1,1,2,7,1,1,逃げ,0
1,福岡ソフトバンクホークス杯,2,2020-12-10,22,福岡,2,予選,1800,4346,4033,4331,4625,4926,4051,前田健太郎,伊藤将吉,三好勇人,渡邊裕貴,吉川貴仁,清水敦揮,46,44,62,60,67,38,151,163,173,138,148,169,6.83,6.82,6.84,6.87,6.76,6.86,1,2,3,4,5,6,0.18,0.15,0.15,0.23,0.18,0.23,109.1,111.9,,,110.3,112.5,1,3,5,6,2,4,1,1,5,1-5,1-5,1-5,1-2,2-5,1-5-2,1-2-5,1.8,1.4,2.7,5.8,5.1,1.0,1.3,1.9,12.7,3.2,2,2,1,2,3,3,1,逃げ,1
2,福岡ソフトバンクホークス杯,2,2020-12-10,22,福岡,3,予選,1800,4711,4669,3327,4000,4379,3822,前出達吉,井上茂,野長瀬正孝,松本博昭,桑島和宏,平尾崇典,56,32,11,13,48,16,111,161,115,152,157,102,6.90,6.89,6.84,6.83,6.82,6.79,1,2,3,4,5,6,0.12,0.19,0.20,0.18,0.22,0.18,108.9,113.4,,112.2,,109.4,1,4,5,3,6,2,1,1,6,1-6,1-6,1-6,1-4,4-6,1-6-4,1-4-6,2.5,1.7,10.3,20.8,12.9,3.5,3.5,3.8,45.9,12.7,8,8,4,4,6,16,5,逃げ,1
3,福岡ソフトバンクホークス杯,2,2020-12-10,22,福岡,4,予選,1800,2903,3211,4748,4388,3746,4600,山崎毅,北川敏弘,渡邉雄朗,是澤孝宏,岡瀬正人,井内将太郎,45,69,51,71,36,22,172,158,140,104,144,166,6.89,6.89,6.83,6.91,6.92,6.87,1,2,3,4,5,6,0.18,0.15,0.12,0.09,0.10,0.11,109.8,,113.5,111.0,113.0,,1,5,4,2,3,6,1,1,4,1-4,1-4,1-4,1-5,4-5,1-4-5,1-4-5,1.6,2.5,8.8,6.2,5.4,2.7,3.9,4.1,31.1,17.3,3,3,5,6,8,12,7,抜き,1
4,福岡ソフトバンクホークス杯,2,2020-12-10,22,福岡,5,予選,1800,4949,4269,4486,4254,3878,3352,横田貴満,杉山裕也,野村誠,川島圭司,胡本悟志,小川晃司,33,72,75,24,41,18,109,137,133,155,126,116,6.94,6.86,6.89,6.90,6.88,6.95,1,2,3,4,5,6,0.21,0.18,0.16,0.22,0.24,0.39,,108.6,110.6,113.2,,112.9,6,1,2,4,5,3,2,2,3,2-3,2-3,2-3,2-6,3-6,2-3-6,2-3-6,1.1,3.1,9.0,6.5,5.8,2.5,5.1,7.6,41.1,29.2,3,3,3,10,13,16,10,まくり,1
5,福岡ソフトバンクホークス杯,2,2020-12-10,22,福岡,6,予選,1800,3731,4637,4051,4446,4189,3910,高濱芳久,中田友也,清水敦揮,和田兼輔,川上剛,松下知幸,58,40,38,59,28,12,127,112,169,150,128,110,6.90,6.90,6.88,6.82,6.85,6.85,1,2,3,4,5,6,0.20,0.14,0.15,0.12,0.20,0.23,109.8,111.8,110.7,,112.6,,1,3,2,5,4,6,1,1,3,1-3,1-3,1-3,1-2,2-3,1-3-2,1-2-3,1.8,1.2,1.4,5.0,4.0,2.2,4.9,7.1,30.0,12.0,2,2,2,9,10,12,6,逃げ,1
6,福岡ソフトバンクホークス杯,2,2020-12-10,22,福岡,7,予選,1800,4516,4625,4529,4711,3220,3622,野口勝弘,渡邊裕貴,嶋義信,前出達吉,二橋学,山崎智也,25,60,26,56,49,31,134,138,146,111,165,147,6.85,6.91,6.90,6.91,6.92,6.87,1,2,3,4,6,5,0.12,0.11,0.13,0.19,0.19,0.19,112.1,113.0,108.8,,,110.3,3,4,1,5,6,2,3,3,6,3-6,3-6,3-6,1-3,1-6,3-6-1,1-3-6,7.7,1.8,1.8,18.3,11.1,2.7,2.2,1.4,53.2,3.8,7,5,5,3,2,18,1,まくり,0
7,福岡ソフトバンクホークス杯,2,2020-12-10,22,福岡,8,予選,1800,3746,4926,3661,4657,4669,4661,岡瀬正人,吉川貴仁,柳瀬興志,江崎一雄,井上茂,中島昂章,36,67,66,15,32,54,144,148,164,167,161,122,6.92,6.75,6.94,6.83,6.97,6.93,1,2,3,4,5,6,0.08,0.04,0.06,0.00,0.08,0.12,111.2,,,110.0,113.2,114.0,2,5,6,1,3,4,4,4,1,4-1,1-4,1-4,4-5,1-5,4-1-5,1-4-5,7.4,1.2,1.0,25.6,7.3,2.4,7.3,6.8,113.2,25.2,8,3,3,9,8,29,8,まくり差し,1
8,福岡ソフトバンクホークス杯,2,2020-12-10,22,福岡,9,予選,1800,4486,3772,3822,4209,4346,4388,野村誠,一柳和孝,平尾崇典,藤田竜弘,前田健太郎,是澤孝宏,75,35,16,65,46,71,133,121,102,136,151,114,6.85,6.86,6.82,,6.88,6.89,1,2,3,.,4,5,0.13,0.17,0.21,,0.16,0.19,109.3,112.0,109.7,,,113.1,1,3,2,6,5,4,1,1,3,1-3,1-3,1-3,1-2,2-3,1-3-2,1-2-3,5.5,1.0,1.0,2.9,2.3,1.0,2.6,2.2,16.1,3.8,1,1,1,7,5,7,3,逃げ,0
9,福岡ソフトバンクホークス杯,2,2020-12-10,22,福岡,10,予選特賞,1800,3327,4600,4114,4033,4446,4269,野長瀬正孝,井内将太郎,深澤達徳,伊藤将吉,和田兼輔,杉山裕也,11,22,23,44,59,72,115,168,143,163,150,137,6.86,6.87,6.91,6.88,6.87,6.84,1,2,3,4,5,6,0.12,0.14,0.14,0.13,0.10,0.10,111.4,108.9,113.2,,112.6,,2,1,4,6,3,5,2,2,1,2-1,1-2,1-2,2-5,1-5,2-1-5,1-2-5,9.2,2.7,1.1,50.5,6.5,6.6,15.1,2.9,187.1,13.8,15,3,6,14,3,51,9,まくり,1
