,title,day,date,place_cd,place,race_no,race_type,distance,deadline,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6
0,西日本スポーツ杯,1,2021-07-05,23,唐津,1,朝1戦予選,1800,08:50,4193,4822,4005,4552,4425,4219,郷原章平,百武翔,瀬川公則,杉山勝匡,大井清貴,本岡勝利,福岡,佐賀,山口,佐賀,山口,広島,A1,B1,B1,B1,B1,B1,39,28,43,32,35,39,52,51,54,50,54,57,6.29,5.26,3.80,4.11,4.56,4.93,47.47,33.86,19.72,22.22,26.26,22.02,5.88,5.59,3.89,5.00,5.51,4.27,44.23,37.26,20.00,35.42,32.56,25.00,11,31,43,50,27,13,38.83,32.44,41.28,30.97,43.95,28.89,34,67,73,87,50,37,24.66,35.53,36.36,29.33,27.54,32.00
1,西日本スポーツ杯,1,2021-07-05,23,唐津,2,モー2ング予,1800,09:19,3661,4324,3211,4533,4458,5161,柳瀬興志,海野康志,北川敏弘,峰重侑治,抹香雄三,登玉隼百,山口,山口,佐賀,岡山,広島,兵庫,A2,A1,B1,B1,B1,B1,51,33,59,32,35,22,58,60,54,53,55,51,5.12,5.98,4.71,3.99,4.48,2.87,26.47,42.98,20.78,16.00,21.54,9.52,5.08,7.22,4.67,4.13,4.82,0.00,32.69,53.66,21.21,16.13,23.94,0.00,48,49,53,20,24,16,34.07,33.61,50.00,28.50,30.23,37.88,59,45,58,81,54,64,31.58,33.33,36.11,42.67,39.73,33.33
2,西日本スポーツ杯,1,2021-07-05,23,唐津,3,3ライズ戦予,1800,09:48,3284,4749,4002,3936,3875,4674,渡邊伸太,山口貢輝,古結宏,三瀬譲,廣中良一,池田剛規,佐賀,福岡,兵庫,長崎,山口,福岡,A2,B2,A1,B1,B1,B1,53,34,43,43,44,33,53,55,53,55,51,52,5.92,3.53,6.53,3.20,5.01,5.07,44.44,15.00,43.52,14.46,34.25,33.33,6.71,5.17,8.00,4.03,4.80,4.53,50.61,30.00,75.00,15.79,31.11,27.27,51,33,28,17,62,12,39.57,37.33,28.85,36.28,32.33,24.64,83,82,48,63,77,51,38.89,20.59,45.95,30.56,23.29,53.62
3,西日本スポーツ杯,1,2021-07-05,23,唐津,4,おは4戦予選,1800,10:17,3944,4592,4703,4531,5160,4879,山口裕二,小林孝弘,森永隆,武富智亮,藤森陸斗,山崎鉄平,長崎,山口,山口,佐賀,福岡,佐賀,A1,B1,A2,A2,B2,B1,42,40,33,32,22,26,53,53,50,53,54,54,6.60,4.77,5.80,5.71,2.05,5.40,46.28,30.00,31.91,40.22,2.27,31.93,5.84,5.18,6.00,5.97,0.00,4.93,36.23,28.57,44.83,42.94,0.00,30.77,54,35,69,40,68,47,32.24,38.59,42.29,28.91,32.91,32.33,70,33,66,44,35,46,40.00,17.95,37.33,24.68,27.78,30.56
4,西日本スポーツ杯,1,2021-07-05,23,唐津,5,予選特賞B,1800,10:46,3883,4351,4822,4434,3584,5029,山根大樹,里岡右貴,百武翔,田中辰彦,佐々木英,中亮太,広島,福岡,佐賀,広島,広島,福岡,B1,A1,B1,A2,A2,A2,47,35,28,35,48,24,55,56,51,55,53,54,4.43,6.49,5.26,6.24,4.64,6.24,22.09,46.38,33.86,43.70,25.77,49.21,4.39,6.52,5.59,6.18,5.17,4.54,19.35,46.03,37.26,46.43,31.71,32.14,18,65,31,25,19,52,31.09,43.04,32.44,29.49,31.56,35.17,90,76,67,39,47,32,24.00,29.17,35.53,41.18,33.33,20.27
5,西日本スポーツ杯,1,2021-07-05,23,唐津,6,予選,1800,11:15,3211,4213,3338,3920,4108,4005,北川敏弘,重富伸也,出本正博,正木聖賢,吉村正明,瀬川公則,佐賀,長崎,広島,広島,山口,山口,B1,B1,B1,A1,A1,B1,59,37,56,46,41,43,54,55,53,53,50,54,4.71,3.93,3.27,5.86,6.69,3.80,20.78,19.54,12.33,41.30,51.92,19.72,4.67,4.24,4.12,6.23,8.13,3.89,21.21,20.00,23.53,51.43,70.00,20.00,53,61,70,39,37,43,50.00,30.26,42.08,31.53,32.17,41.28,58,53,79,57,42,73,36.11,31.43,25.68,27.03,30.26,36.36
6,西日本スポーツ杯,1,2021-07-05,23,唐津,7,予選,1800,11:45,3617,4264,4566,4219,4060,3936,竹田広樹,長尾章平,塩田北斗,本岡勝利,島田一生,三瀬譲,佐賀,山口,福岡,広島,福岡,長崎,B1,A2,A1,B1,A2,B1,48,36,33,39,42,43,54,54,54,57,56,55,3.88,6.09,6.67,4.93,5.66,3.20,20.00,41.41,50.00,22.02,37.59,14.46,4.09,5.05,7.00,4.27,5.63,4.03,19.32,35.00,51.92,25.00,42.19,15.79,34,15,23,13,26,17,30.42,29.13,42.22,28.89,27.85,36.28,49,62,89,37,72,63,30.26,40.00,31.94,32.00,53.42,30.56
7,西日本スポーツ杯,1,2021-07-05,23,唐津,8,予選,1800,12:17,4151,3576,4592,3942,3919,4749,下河誉史,白水勝也,小林孝弘,寺田祥,村上純,山口貢輝,福岡,福岡,山口,山口,岡山,福岡,A2,A1,B1,A1,A2,B2,38,48,40,42,46,34,56,50,53,54,53,55,6.06,6.80,4.77,7.69,5.16,3.53,40.29,48.67,30.00,51.58,35.00,15.00,5.93,5.93,5.18,5.75,6.66,5.17,41.67,37.04,28.57,20.83,51.22,30.00,29,21,35,63,46,33,31.84,37.39,38.59,35.27,38.30,37.33,52,74,33,75,68,82,30.99,41.89,17.95,32.00,40.79,20.59
8,西日本スポーツ杯,1,2021-07-05,23,唐津,9,予選,1800,12:49,4425,4703,5029,3680,3284,4406,大井清貴,森永隆,中亮太,森林太,渡邊伸太,幸野史明,山口,山口,福岡,長崎,佐賀,福岡,B1,A2,A2,B1,A2,B2,35,33,24,48,53,36,54,50,54,53,53,51,4.56,5.80,6.24,4.99,5.92,3.78,26.26,31.91,49.21,28.74,44.44,14.29,5.51,6.00,4.54,4.00,6.71,4.55,32.56,44.83,32.14,13.89,50.61,26.42,27,69,52,38,51,45,43.95,42.29,35.17,34.07,39.57,35.11,50,66,32,60,83,36,27.54,37.33,20.27,47.30,38.89,33.80
9,西日本スポーツ杯,1,2021-07-05,23,唐津,10,予選特賞A,1800,13:25,4475,4179,3662,4879,3661,3584,末永祐輝,広次修,大庭元明,山崎鉄平,柳瀬興志,佐々木英,山口,山口,福岡,佐賀,山口,広島,A1,A2,A1,B1,A2,A2,33,38,51,26,51,48,54,52,55,54,58,53,6.20,5.71,6.09,5.40,5.12,4.64,42.27,36.13,46.46,31.93,26.47,25.77,5.31,6.00,5.21,4.93,5.08,5.17,26.92,25.00,32.76,30.77,32.69,31.71,36,14,22,47,48,19,44.84,40.34,39.27,32.33,34.07,31.56,55,88,40,46,59,47,50.70,32.43,33.33,30.56,31.58,33.33
