,title,day,date,place_cd,place,race_no,race_type,distance,deadline,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6
0,BTS鹿島開設記念,4,2020-11-17,24,大村,2,一般,1800,15:51,4656,5032,4603,5022,4753,3516,大崎翔,谷口知優,谷川将太,伊藤尚汰,森照夫,吉原聖人,兵庫,香川,長崎,福岡,福岡,広島,B1,B1,B1,B1,B1,B1,33,22,32,25,32,52,56,52,53,49,55,50,4.87,3.12,4.55,3.39,4.07,4.46,30.69,12.16,25.33,15.91,23.81,22.61,0.00,2.09,4.98,1.82,3.33,5.00,0.00,2.22,28.00,3.57,11.11,28.57,61,28,48,32,74,11,29.21,21.88,36.96,26.67,25.27,38.10,20,60,73,19,16,37,41.25,41.18,36.67,31.82,39.53,29.63
1,BTS鹿島開設記念,4,2020-11-17,24,大村,3,一般,1800,16:13,3527,3746,3523,3574,3558,4994,中嶋誠一,岡瀬正人,寳田亮治,大神康司,山本浩次,山本梨菜,長崎,岡山,福岡,福岡,岡山,佐賀,A2,A2,B1,A2,A2,B1,49,45,52,48,47,22,51,52,52,52,52,49,5.75,5.88,4.28,5.74,5.63,4.65,36.99,39.46,24.00,40.86,40.16,21.52,6.23,6.11,5.13,6.32,5.25,0.00,45.08,43.55,36.67,48.33,35.00,0.00,71,69,24,72,35,25,36.26,37.50,28.57,44.68,37.97,38.30,74,48,17,55,34,54,24.39,45.45,39.53,16.28,14.29,28.40
2,BTS鹿島開設記念,4,2020-11-17,24,大村,4,一般,1800,16:46,3643,3424,4292,4955,3427,3349,米田隆弘,松浦努,麻生慎介,福田慶尚,大賀広幸,吉田一郎,岡山,岡山,広島,広島,山口,長崎,B1,B1,A2,B1,A2,A2,48,54,35,25,53,52,54,56,50,53,50,52,5.53,3.56,5.75,3.74,5.70,6.47,34.51,17.78,39.78,12.82,39.53,50.00,4.92,0.00,6.06,2.09,6.43,6.76,26.42,0.00,50.00,0.00,39.13,53.33,76,63,31,43,17,53,31.96,28.87,29.11,31.91,39.33,43.37,26,56,66,21,46,39,33.33,32.18,40.45,41.76,36.26,37.08
3,BTS鹿島開設記念,4,2020-11-17,24,大村,5,一般,1800,17:14,3747,4213,3614,4614,5086,3933,國崎良春,重富伸也,谷勝幸,石倉洋行,本村大,山地正樹,福岡,長崎,広島,福岡,長崎,岡山,A2,B1,B1,A1,B2,A1,45,36,47,40,21,44,53,52,54,53,54,54,5.14,4.23,5.52,4.67,2.14,7.13,38.32,18.67,33.33,21.67,3.45,54.74,5.44,4.88,5.83,6.13,2.51,7.12,33.33,29.17,47.83,46.15,2.44,47.06,19,15,27,58,26,49,20.00,30.34,49.41,38.20,24.32,32.14,13,69,68,75,44,50,35.11,23.26,42.27,48.31,25.00,24.10
4,BTS鹿島開設記念,4,2020-11-17,24,大村,7,一般,1800,18:09,4055,3558,3427,3855,3527,5022,吉田俊彦,山本浩次,大賀広幸,大熊辰弥,中嶋誠一,伊藤尚汰,兵庫,岡山,山口,香川,長崎,福岡,A2,A2,A2,B1,A2,B1,42,47,53,48,49,25,53,52,50,49,51,49,6.71,5.63,5.70,4.42,5.75,3.39,52.05,40.16,39.53,21.10,36.99,15.91,6.74,5.25,6.43,5.50,6.23,1.82,48.15,35.00,39.13,25.00,45.08,3.57,20,35,17,29,71,32,34.07,37.97,39.33,40.23,36.26,26.67,47,34,46,36,74,19,29.79,14.29,36.26,40.22,24.39,31.82
5,BTS鹿島開設記念,4,2020-11-17,24,大村,8,一般,1800,18:34,4553,3925,3574,3516,4955,4292,坪口竜也,大田誠,大神康司,吉原聖人,福田慶尚,麻生慎介,長崎,山口,福岡,広島,広島,広島,A2,B1,A2,B1,B1,A2,31,45,48,52,25,35,54,51,52,50,53,50,5.38,4.28,5.74,4.46,3.74,5.75,33.93,22.83,40.86,22.61,12.82,39.78,5.97,2.94,6.32,5.00,2.09,6.06,38.89,6.25,48.33,28.57,0.00,50.00,62,44,72,11,43,31,31.76,30.95,44.68,38.10,31.91,29.11,52,65,55,37,21,66,30.77,37.21,16.28,29.63,41.76,40.45
6,BTS鹿島開設記念,4,2020-11-17,24,大村,9,一般特選,1800,19:04,3802,4443,4614,4994,5117,4050,森岡真希,津田裕絵,石倉洋行,山本梨菜,冨名腰桃,田口節子,岡山,山口,福岡,佐賀,福岡,岡山,B1,B1,A1,B1,B2,A1,46,34,40,22,20,39,47,50,53,49,44,45,3.51,5.73,4.67,4.65,1.60,7.22,14.81,41.94,21.67,21.52,0.00,58.62,4.53,6.24,6.13,0.00,0.00,6.35,21.05,49.15,46.15,0.00,0.00,52.94,73,52,58,25,34,16,31.71,30.68,38.20,38.30,22.22,21.74,62,51,75,54,41,14,30.23,21.52,48.31,28.40,36.47,20.93
7,BTS鹿島開設記念,4,2020-11-17,24,大村,10,特別選抜戦,1800,19:28,3349,4753,4055,4028,4213,3424,吉田一郎,森照夫,吉田俊彦,田村隆信,重富伸也,松浦努,長崎,福岡,兵庫,徳島,長崎,岡山,A2,B1,A2,A1,B1,B1,52,32,42,42,36,54,52,55,53,57,52,56,6.47,4.07,6.71,6.61,4.23,3.56,50.00,23.81,52.05,40.22,18.67,17.78,6.76,3.33,6.74,6.97,4.88,0.00,53.33,11.11,48.15,42.42,29.17,0.00,53,74,20,47,15,63,43.37,25.27,34.07,24.44,30.34,28.87,39,16,47,27,69,56,37.08,39.53,29.79,41.57,23.26,32.18
8,BTS鹿島開設記念,4,2020-11-17,24,大村,11,特別選抜戦,1800,20:00,3933,4553,3752,3643,4656,3747,山地正樹,坪口竜也,宇土泰就,米田隆弘,大崎翔,國崎良春,岡山,長崎,福岡,岡山,兵庫,福岡,A1,A2,B1,B1,B1,A2,44,31,49,48,33,45,54,54,54,54,56,53,7.13,5.38,4.38,5.53,4.87,5.14,54.74,33.93,20.88,34.51,30.69,38.32,7.12,5.97,4.80,4.92,0.00,5.44,47.06,38.89,32.61,26.42,0.00,33.33,49,62,66,76,61,19,32.14,31.76,28.41,31.96,29.21,20.00,50,52,40,26,20,13,24.10,30.77,40.45,33.33,41.25,35.11
9,BTS鹿島開設記念,4,2020-11-17,24,大村,12,優勝戦,1800,20:45,4556,3944,3901,3906,4301,4580,竹井奈美,山口裕二,松田憲幸,飯山晃三,関裕也,長谷川雅,福岡,長崎,山口,長崎,福岡,岡山,A1,A1,A2,B1,B1,A1,31,41,43,43,37,31,47,52,53,57,52,51,6.35,5.93,5.62,4.65,6.03,6.05,46.02,36.96,37.68,31.07,42.11,38.35,7.00,7.30,4.60,5.64,6.20,6.27,57.14,59.36,23.33,40.25,53.33,43.94,75,23,18,70,67,46,53.62,38.37,53.66,37.93,34.52,27.47,53,67,58,33,25,30,31.76,37.23,28.24,33.72,44.94,18.60
10,BTSみやき開設11周年記念,2,2020-11-17,23,唐津,1,予選,1800,08:56,4907,4557,4969,5014,5029,5143,小池修平,松尾光広,町田洸希,梶山涼斗,中亮太,常盤海心,大阪,岡山,長崎,佐賀,福岡,徳島,A1,B1,B1,B1,B1,B2,25,30,29,22,23,19,55,55,54,53,52,53,6.67,4.15,4.31,3.81,4.37,1.22,49.11,16.67,19.15,13.27,23.94,0.00,6.89,4.82,2.54,2.83,4.08,0.00,55.56,32.14,2.08,10.74,26.92,0.00,32,69,66,65,59,37,21.57,35.09,43.75,34.55,36.84,30.77,89,83,57,52,51,61,28.03,35.00,31.47,28.45,34.46,28.36
11,BTSみやき開設11周年記念,2,2020-11-17,23,唐津,2,予選,1800,09:25,3708,3963,3211,3295,5041,4981,岡部貴司,原田秀弥,北川敏弘,濱村芳宏,荒牧凪沙,牧山敦也,岡山,大阪,佐賀,徳島,福岡,佐賀,A2,A1,B1,B2,B1,B1,46,41,58,54,22,24,55,55,55,53,51,51,5.31,6.50,4.55,4.24,3.78,4.11,29.77,50.39,22.77,22.68,14.89,16.49,5.16,6.59,4.95,5.28,1.60,3.62,29.82,48.28,26.67,38.89,0.00,14.20,41,24,31,54,22,28,22.50,39.62,26.42,32.69,61.82,13.73,49,36,45,66,40,31,28.87,31.16,33.33,34.75,38.03,32.89
12,BTSみやき開設11周年記念,2,2020-11-17,23,唐津,3,予選,1800,09:54,4254,4638,4739,5084,4879,3964,川島圭司,小林遼太,中村晃朋,末永和也,山崎鉄平,宮地博士,滋賀,福岡,香川,佐賀,佐賀,長崎,A2,B1,A1,B1,B1,B1,37,30,29,21,25,41,52,53,52,53,54,54,5.53,5.11,5.93,3.75,5.54,4.56,34.53,35.71,42.73,13.86,38.38,19.54,5.49,5.50,6.90,3.83,4.62,0.00,38.46,27.78,51.72,17.24,25.15,0.00,49,40,30,29,44,19,37.50,34.48,40.35,35.29,36.84,23.21,82,71,65,72,90,46,30.00,37.76,26.50,33.83,32.39,31.69
13,BTSみやき開設11周年記念,2,2020-11-17,23,唐津,4,予選,1800,10:23,3615,5031,4146,5059,4000,3736,横田茂,渡辺空依,柳橋宏紀,冨田祥,松本博昭,岡本猛,広島,福岡,滋賀,香川,広島,大阪,A2,B1,B1,B2,A2,A2,47,23,38,23,43,46,51,56,52,52,55,52,5.26,2.02,5.09,2.16,5.60,5.30,31.78,3.17,29.41,2.70,37.90,27.16,5.42,1.42,0.00,1.57,6.28,6.68,38.81,0.00,0.00,0.00,41.30,52.63,25,67,53,48,50,18,16.36,21.43,38.78,25.45,21.74,32.14,80,58,73,64,34,88,31.43,34.07,32.17,26.02,28.35,33.83
14,BTSみやき開設11周年記念,2,2020-11-17,23,唐津,5,予選特賞B,1800,10:52,4557,3703,3755,4434,4264,4991,松尾光広,鳥飼眞,吉村和也,田中辰彦,長尾章平,宗行治哉,岡山,福岡,長崎,広島,山口,広島,B1,A1,B1,A2,B2,B1,30,47,49,34,35,23,55,51,52,56,52,50,4.15,6.86,4.20,5.70,5.37,5.36,16.67,57.14,18.84,35.82,31.50,36.00,4.82,8.41,4.25,5.85,4.80,3.79,32.14,75.86,17.46,40.00,32.50,21.05,69,15,56,57,47,17,35.09,14.89,29.09,32.79,26.32,34.04,83,55,43,33,56,53,35.00,24.43,32.88,26.98,32.14,28.99
15,BTSみやき開設11周年記念,2,2020-11-17,23,唐津,6,予選,1800,11:21,4669,4060,4503,5143,4981,5064,井上茂,島田一生,上野真之,常盤海心,牧山敦也,品川二千,福岡,福岡,佐賀,徳島,佐賀,山口,B1,A2,A1,B2,B1,B1,35,41,32,19,24,22,53,55,53,53,51,50,4.63,5.57,7.92,1.22,4.11,3.60,23.40,39.37,65.07,0.00,16.49,12.20,4.46,5.50,7.81,0.00,3.62,3.76,19.23,40.74,66.12,0.00,14.20,11.76,58,63,60,37,28,61,25.00,25.93,26.53,30.77,13.73,28.30,74,87,75,61,31,42,36.15,27.35,37.76,28.36,32.89,29.87
16,BTSみやき開設11周年記念,2,2020-11-17,23,唐津,7,予選,1800,11:50,4747,4151,3964,3955,3737,3211,山戸信二,下河誉史,宮地博士,眞田英二,上平真二,北川敏弘,長崎,福岡,長崎,徳島,広島,佐賀,B1,A2,B1,A2,A1,B1,35,38,41,43,46,58,52,56,54,51,53,55,4.23,5.35,4.56,5.81,7.26,4.55,20.55,33.10,19.54,41.32,55.88,22.77,4.20,6.17,0.00,5.91,7.77,4.95,15.00,55.17,0.00,36.36,69.35,26.67,70,46,19,12,55,31,50.00,28.57,23.21,13.21,33.33,26.42,62,59,46,77,38,45,31.69,35.17,31.69,24.00,34.04,33.33
17,BTSみやき開設11周年記念,2,2020-11-17,23,唐津,8,予選,1800,12:20,5014,4146,5041,4816,3507,3491,梶山涼斗,柳橋宏紀,荒牧凪沙,村松修二,藤井徹,富永茂,佐賀,滋賀,福岡,広島,大阪,福岡,B1,B1,B1,A1,B1,B1,22,38,22,29,49,53,53,52,51,51,52,51,3.81,5.09,3.78,7.15,4.54,3.57,13.27,29.41,14.89,58.21,19.51,11.49,2.83,0.00,1.60,6.13,4.89,3.37,10.74,0.00,0.00,47.83,17.86,6.98,65,53,22,68,51,64,34.55,38.78,61.82,14.63,29.82,27.78,52,73,40,85,69,44,28.45,32.17,38.03,37.67,28.28,22.73
18,BTSみやき開設11周年記念,2,2020-11-17,23,唐津,9,予選,1800,12:53,4264,3295,3784,4907,5031,5084,長尾章平,濱村芳宏,中島友和,小池修平,渡辺空依,末永和也,山口,徳島,佐賀,大阪,福岡,佐賀,B2,B2,A2,A1,B1,B1,35,54,44,25,23,21,52,53,52,55,56,53,5.37,4.24,6.02,6.67,2.02,3.75,31.50,22.68,46.09,49.11,3.17,13.86,4.80,5.28,6.19,6.89,1.42,3.83,32.50,38.89,45.10,55.56,0.00,17.24,47,54,27,32,67,29,26.32,32.69,41.51,21.57,21.43,35.29,56,66,37,89,58,72,32.14,34.75,27.91,28.03,34.07,33.83
