,title,day,date,place_cd,place,race_no,race_type,distance,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,ST_1,ST_2,ST_3,ST_4,ST_5,ST_6,RT_1,RT_2,RT_3,RT_4,RT_5,RT_6,position_1,position_2,position_3,position_4,position_5,position_6,tkt_1t,tkt_1f1,tkt_1f2,tkt_2t,tkt_2f,tkt_w1,tkt_w2,tkt_w3,tkt_3t,tkt_3f,odds_1t,odds_1f1,odds_1f2,odds_2t,odds_2f,odds_w1,odds_w2,odds_w3,odds_3t,odds_3f,poprank_2t,poprank_2f,poprank_w1,poprank_w2,poprank_w3,poprank_3t,poprank_3f,win_method,wakunari
0,第15回公営レーシングプレスカップ,1,2020-02-27,24,大村,1,予選,1800,4705,4284,4664,4803,5055,4457,吉川勇作,山本良一,東口晃,飯田庄吾,眞鳥章太,神田達也,35,25,74,11,30,29,63,33,54,56,46,58,6.89,6.89,6.87,6.86,6.88,6.84,1,2,3,4,5,6,0.27,0.16,0.21,0.08,0.13,0.14,,111.7,112.1,110.6,,114.9,6,2,3,1,5,4,4,4,2,4-2,2-4,2-4,3-4,2-3,4-2-3,2-3-4,28.5,1.8,1.0,48.4,18.4,2.4,5.1,4.2,267.0,42.9,11,6,4,8,6,53,12,まくり,1
1,第15回公営レーシングプレスカップ,1,2020-02-27,24,大村,2,予選,1800,4162,4321,3619,3843,3521,3471,竹本太樹,岩田優一,長谷川充,上之晃弘,今村賢二郎,赤峰和也,60,24,31,19,13,75,30,16,26,13,60,65,6.86,6.82,6.88,6.85,6.96,6.91,1,2,3,4,5,6,0.09,0.07,0.11,0.11,0.11,0.15,110.2,,112.8,113.7,111.5,,1,5,3,4,2,6,1,1,5,1-5,1-5,1-5,1-3,3-5,1-5-3,1-3-5,1.5,1.8,3.6,39.0,19.1,8.8,2.1,10.5,164.4,32.2,13,7,8,3,9,40,8,逃げ,1
2,第15回公営レーシングプレスカップ,1,2020-02-27,24,大村,3,予選,1800,4625,4474,4700,3535,3436,3427,渡邊裕貴,渡辺崇,金子和之,渡修平,柏野幸二,大賀広幸,12,28,68,69,76,65,11,17,14,20,64,72,6.83,6.86,6.91,6.91,6.88,6.90,1,2,3,5,4,6,0.19,0.26,0.26,0.16,0.19,0.18,117.6,118.6,,,123.9,122.5,1,2,5,6,4,3,1,1,2,1-2,1-2,1-2,1-6,2-6,1-2-6,1-2-6,1.8,1.3,1.9,4.5,4.2,2.0,3.8,4.9,25.4,10.6,1,1,2,6,9,7,5,逃げ,0
3,第15回公営レーシングプレスカップ,1,2020-02-27,24,大村,4,予選,1800,4293,4325,3233,4970,4555,4072,鈴木智啓,新出浩司,小畑実成,井町泰,富永大一,森永淳,26,16,14,22,71,72,71,32,59,38,55,40,6.91,6.85,6.90,6.88,6.86,6.83,1,2,3,6,4,5,0.27,0.22,0.25,0.18,0.25,0.21,108.8,113.2,,,112.7,110.6,1,4,5,6,3,2,1,1,6,1-6,1-6,1-6,1-5,5-6,1-6-5,1-5-6,1.4,1.1,1.9,10.5,6.7,3.1,4.1,2.3,50.0,20.5,3,4,5,8,4,16,9,逃げ,0
4,第15回公営レーシングプレスカップ,1,2020-02-27,24,大村,5,予選,1800,4396,3283,4521,4038,4199,5104,大田直弥,窪田好弘,小池公生,田中健太郎,北川潤二,山田丈,58,34,63,32,27,15,34,35,19,50,47,43,6.86,6.84,6.78,6.86,6.78,6.77,1,2,3,4,5,6,0.10,0.11,0.12,0.14,0.14,0.11,109.9,113.3,112.3,,110.5,,1,4,3,5,2,6,1,1,5,1-5,1-5,1-5,1-3,3-5,1-5-3,1-3-5,1.6,1.9,3.6,7.1,4.8,1.7,1.1,1.3,13.4,3.4,4,2,3,1,2,6,1,逃げ,1
5,第15回公営レーシングプレスカップ,1,2020-02-27,24,大村,6,夜ガチ戦予選,1800,3521,3944,4284,3339,3912,4106,今村賢二郎,山口裕二,山本良一,泉具巳,川原正明,坂井康嗣,13,73,25,17,67,33,60,22,33,45,75,23,6.91,6.89,6.89,6.82,6.85,6.84,1,2,3,4,5,6,0.27,0.17,0.16,0.21,0.22,0.25,112.6,110.1,,111.5,112.8,,3,1,5,2,4,6,2,2,4,2-4,2-4,2-4,1-2,1-4,2-4-1,1-2-4,1.5,1.2,1.2,4.9,3.1,1.9,1.7,3.6,23.5,5.7,2,2,3,2,8,7,3,差し,1
6,第15回公営レーシングプレスカップ,1,2020-02-27,24,大村,7,夜ドキ戦予選,1800,4506,4664,3975,4321,3427,4174,稗田聖也,東口晃,小野寺智洋,岩田優一,大賀広幸,赤坂俊輔,61,74,70,24,65,62,48,54,74,16,72,68,6.84,6.81,6.79,6.82,6.82,6.78,1,2,3,6,4,5,0.21,0.36,0.22,0.26,0.22,0.24,111.9,,113.0,,109.6,110.7,3,5,4,6,1,2,5,5,6,5-6,5-6,5-6,1-5,1-6,5-6-1,1-5-6,11.5,2.7,3.9,25.9,16.2,2.2,1.6,1.2,56.2,4.8,10,6,4,2,1,23,3,抜き,0
7,第15回公営レーシングプレスカップ,1,2020-02-27,24,大村,8,予選,1800,4692,3535,4816,4325,3471,3907,酒井俊弘,渡修平,村松修二,新出浩司,赤峰和也,村越篤,23,69,36,16,75,18,25,20,21,32,65,62,6.83,6.90,6.82,6.90,6.90,6.88,1,3,4,5,2,6,0.36,0.19,0.06,0.08,0.45,0.16,,126.9,118.7,122.7,129.5,,5,3,1,2,4,6,3,3,4,3-4,3-4,3-4,2-3,2-4,3-4-2,2-3-4,2.6,1.4,2.7,7.8,8.3,2.5,4.1,13.8,93.2,48.1,4,3,3,7,13,31,14,まくり,0
8,第15回公営レーシングプレスカップ,1,2020-02-27,24,大村,9,予選特賞,1800,4610,3562,4457,4555,3283,4486,佐藤大佑,山下和彦,神田達也,富永大一,窪田好弘,野村誠,64,20,29,71,34,59,49,51,58,55,35,36,6.85,6.80,6.88,6.85,6.90,6.88,1,2,3,4,5,6,0.19,0.16,0.21,0.21,0.21,0.25,108.8,109.2,,112.2,,113.5,1,2,6,3,5,4,1,1,2,1-2,1-2,1-2,1-4,2-4,1-2-4,1-2-4,1.2,1.1,1.0,2.8,1.6,1.3,1.8,1.9,6.9,2.9,1,1,1,3,4,1,1,逃げ,1
9,第15回公営レーシングプレスカップ,1,2020-02-27,24,大村,10,予選特賞,1800,3436,4199,3488,4072,4836,3339,柏野幸二,北川潤二,柳田英明,森永淳,大谷健太,泉具巳,76,27,21,72,66,17,64,47,76,40,53,45,6.86,6.82,6.86,6.84,6.84,6.85,1,2,3,4,5,6,0.15,0.16,0.11,0.22,0.21,0.32,107.7,109.2,112.1,111.2,,,1,2,4,3,5,6,1,1,2,1-2,1-2,1-2,1-4,2-4,1-2-4,1-2-4,1.2,1.0,1.3,2.7,2.5,1.4,1.4,2.2,5.3,2.3,1,2,1,2,4,1,1,逃げ,1
