,title,day,date,place_cd,place,race_no,race_type,distance,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,ST_1,ST_2,ST_3,ST_4,ST_5,ST_6,RT_1,RT_2,RT_3,RT_4,RT_5,RT_6,position_1,position_2,position_3,position_4,position_5,position_6,tkt_1t,tkt_1f1,tkt_1f2,tkt_2t,tkt_2f,tkt_w1,tkt_w2,tkt_w3,tkt_3t,tkt_3f,odds_1t,odds_1f1,odds_1f2,odds_2t,odds_2f,odds_w1,odds_w2,odds_w3,odds_3t,odds_3f,poprank_2t,poprank_2f,poprank_w1,poprank_w2,poprank_w3,poprank_3t,poprank_3f,win_method,wakunari
0,第15回マリンテラスあしやカップ,5,2020-04-14,21,芦屋,1,一般,1800,4336,4663,3855,5037,3889,4360,松田竜馬,籾山佳岳,大熊辰弥,田頭虎親,須藤隆雄,庄司孝輔,32,24,36,29,6,57,37,13,53,38,57,45,6.75,6.78,6.84,6.80,6.87,6.73,1,2,3,4,5,6,0.07,0.12,0.06,0.06,0.05,0.01,111.3,110.4,,108.1,,111.2,4,2,6,1,5,3,4,4,2,4-2,2-4,2-4,4-6,2-6,4-2-6,2-4-6,7.5,4.9,2.8,129.8,89.1,10.8,12.3,3.9,874.0,147.7,15,11,11,13,6,81,19,まくり差し,1
1,第15回マリンテラスあしやカップ,5,2020-04-14,21,芦屋,2,一般,1800,4410,4740,4122,4362,5071,4393,井上大輔,齋藤達希,安東幸治,土屋智則,野見山拓己,田中孝明,60,26,30,35,2,51,62,50,70,24,29,23,6.83,6.81,6.82,6.70,6.79,6.78,1,2,3,4,5,6,0.21,0.24,0.18,0.17,0.18,0.24,108.2,,110.3,108.2,,112.6,2,6,3,1,5,4,4,4,1,4-1,1-4,1-4,3-4,1-3,4-1-3,1-3-4,2.4,1.0,1.0,4.1,1.9,1.1,1.3,1.1,8.0,1.8,2,1,1,3,1,2,1,抜き,1
2,第15回マリンテラスあしやカップ,5,2020-04-14,21,芦屋,3,一般,1800,4580,4728,4053,3658,3458,3829,長谷川雅和,山口亮,芦澤望,阪本聖秀,東健介,落合純,28,54,33,49,23,4,52,40,61,21,32,26,6.70,6.74,6.72,6.69,6.71,6.76,1,2,3,4,5,6,0.09,0.13,0.14,0.12,0.18,0.24,112.2,119.7,,114.7,116.4,,1,4,6,2,3,5,1,1,4,1-4,1-4,1-4,1-5,4-5,1-4-5,1-4-5,1.4,1.1,3.7,17.0,11.7,3.9,1.9,6.6,44.1,16.9,6,5,7,2,9,15,5,逃げ,1
3,第15回マリンテラスあしやカップ,5,2020-04-14,21,芦屋,4,一般,1800,4786,4319,3867,4318,4555,4574,佐藤博亮,三宅潤,松浦勝,桑原将光,富永大一,東潤樹,16,37,1,27,15,8,27,39,36,68,66,56,6.74,6.83,6.82,6.87,6.81,6.78,1,2,3,4,5,6,0.43,0.11,0.15,0.20,0.19,0.17,,108.4,111.4,110.8,,109.9,5,1,4,3,6,2,2,2,6,2-6,2-6,2-6,2-4,4-6,2-6-4,2-4-6,4.9,1.7,7.5,116.6,61.6,8.6,1.8,6.3,690.1,47.6,18,12,12,2,8,63,11,まくり,1
4,第15回マリンテラスあしやカップ,5,2020-04-14,21,芦屋,5,一般,1800,4572,3445,4360,4036,3855,4543,渡部悟,加藤高史,庄司孝輔,金田諭,大熊辰弥,重木輝彦,44,41,57,25,36,40,18,58,45,28,53,11,6.87,6.81,6.73,6.73,6.81,6.74,1,2,3,4,6,5,0.08,0.08,0.14,0.20,0.34,0.27,108.5,111.4,,109.7,,111.7,1,3,5,2,6,4,1,1,4,1-4,1-4,1-4,1-2,2-4,1-4-2,1-2-4,1.7,1.5,2.6,4.5,2.8,1.6,1.7,1.4,11.5,2.6,2,1,2,3,1,2,1,逃げ,0
5,第15回マリンテラスあしやカップ,5,2020-04-14,21,芦屋,6,一般,1800,4558,4393,4376,4142,4346,5071,宮野仁,田中孝明,藤田靖弘,平野和明,前田健太郎,野見山拓己,58,51,42,18,9,2,49,23,47,22,60,29,6.78,6.80,6.73,6.85,6.84,6.80,1,2,3,4,5,6,0.11,0.18,0.17,0.25,0.26,0.18,108.3,111.4,110.2,,112.1,,1,3,2,6,4,5,1,1,3,1-3,1-3,1-3,1-2,2-3,1-3-2,1-2-3,2.7,1.0,1.0,4.3,3.7,1.4,3.1,2.7,14.6,4.5,1,1,2,7,5,3,2,逃げ,1
6,第15回マリンテラスあしやカップ,5,2020-04-14,21,芦屋,7,一般,1800,3434,4094,3889,4728,4740,5037,松尾宣邦,中島真二,須藤隆雄,山口亮,齋藤達希,田頭虎親,17,3,6,54,26,29,33,34,57,40,50,38,6.80,6.79,6.84,6.78,6.86,6.81,1,2,3,4,5,6,0.18,0.17,0.17,0.27,0.19,0.12,113.7,111.1,112.4,,,108.7,4,2,3,6,5,1,6,6,2,6-2,2-6,2-6,3-6,2-3,6-2-3,2-3-6,11.8,10.3,3.1,60.2,48.0,13.3,20.9,4.6,440.2,27.2,18,10,11,14,6,76,9,まくり,1
7,第15回マリンテラスあしやカップ,5,2020-04-14,21,芦屋,8,一般,1800,4318,4555,4580,5028,4663,3658,桑原将光,富永大一,長谷川雅和,原田才一郎,籾山佳岳,阪本聖秀,27,15,28,47,24,49,68,66,52,31,13,21,6.80,6.75,6.73,6.79,6.80,6.71,1,2,3,4,5,6,0.12,0.12,0.12,0.17,0.17,0.19,108.5,110.6,109.5,,111.3,,1,3,2,5,4,6,1,1,3,1-3,1-3,1-3,1-2,2-3,1-3-2,1-2-3,1.7,1.1,1.0,2.5,1.4,1.2,1.5,1.6,5.3,2.2,1,1,1,2,3,1,1,逃げ,1
8,第15回マリンテラスあしやカップ,5,2020-04-14,21,芦屋,9,アシ夢特選,1800,3445,4410,4574,4572,3867,4656,加藤高史,井上大輔,東潤樹,渡部悟,松浦勝,大崎翔,41,60,8,44,1,11,58,62,56,18,36,15,6.75,6.87,6.81,6.89,6.77,6.78,1,2,3,4,5,6,0.04,0.07,0.09,0.08,0.21,0.23,109.2,107.9,112.2,111.1,,,2,1,4,3,6,5,2,2,1,2-1,1-2,1-2,2-4,1-4,2-1-4,1-2-4,9.6,1.7,1.2,16.0,1.8,1.3,3.1,1.4,29.3,2.8,4,1,1,5,3,9,1,差し,1
9,第15回マリンテラスあしやカップ,5,2020-04-14,21,芦屋,10,選抜戦,1800,4142,4036,4786,4122,4362,4336,平野和明,金田諭,佐藤博亮,安東幸治,土屋智則,松田竜馬,18,25,16,30,35,32,22,28,27,70,24,37,6.77,6.72,6.73,6.81,6.73,6.84,1,2,3,4,5,6,0.10,0.11,0.09,0.07,0.09,0.08,108.3,107.2,109.4,110.9,,,2,1,3,4,5,6,2,2,1,2-1,1-2,1-2,2-3,1-3,2-1-3,1-2-3,5.6,1.4,1.0,6.1,2.9,1.1,1.6,1.5,18.5,4.0,2,1,1,3,2,7,2,差し,1
