,title,day,date,place_cd,place,race_no,race_type,distance,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,ST_1,ST_2,ST_3,ST_4,ST_5,ST_6,RT_1,RT_2,RT_3,RT_4,RT_5,RT_6,position_1,position_2,position_3,position_4,position_5,position_6,tkt_1t,tkt_1f1,tkt_1f2,tkt_2t,tkt_2f,tkt_w1,tkt_w2,tkt_w3,tkt_3t,tkt_3f,odds_1t,odds_1f1,odds_1f2,odds_2t,odds_2f,odds_w1,odds_w2,odds_w3,odds_3t,odds_3f,poprank_2t,poprank_2f,poprank_w1,poprank_w2,poprank_w3,poprank_3t,poprank_3f,win_method,wakunari
0,夜の九州スポーツ杯,3,2020-01-16,24,大村,1,予選,1800,3235,4868,4251,4660,5081,5048,鈴木唯由,松本峻,川崎誠志,宇田川信一,篠原飛翔,眞鳥康太,76,27,45,72,23,58,49,74,54,71,31,24,6.87,6.90,6.91,6.85,6.84,6.79,1,2,3,4,5,6,0.14,0.17,0.13,0.11,0.12,0.20,112.8,119.2,,116.0,,120.4,1,3,6,2,5,4,1,1,4,1-4,1-4,1-4,1-2,2-4,1-4-2,1-2-4,1.6,1.1,1.2,3.2,7.1,2.1,1.5,2.4,16.3,4.7,1,3,3,1,6,6,3,逃げ,1
1,夜の九州スポーツ杯,3,2020-01-16,24,大村,2,予選,1800,3846,3873,4230,3967,3441,5053,藤井理,別府昌樹,濱崎直矢,鈴木茂高,土屋太朗,山口広樹,36,59,48,63,12,28,44,19,26,55,52,41,6.89,6.91,6.83,6.95,6.88,6.89,1,2,3,4,5,6,0.35,0.21,0.19,0.35,0.31,0.31,114.1,110.1,108.0,,111.7,,4,2,1,5,3,6,3,3,2,3-2,2-3,2-3,3-5,2-5,3-2-5,2-3-5,1.0,1.4,2.9,6.2,3.8,1.8,3.8,6.2,25.8,13.2,3,3,1,7,8,11,6,差し,1
2,夜の九州スポーツ杯,3,2020-01-16,24,大村,3,予選,1800,4693,4846,4575,4241,5086,4272,松下誉士,佐藤駿介,戸塚邦好,大串重幸,本村大,大場広孝,41,69,64,26,30,74,14,67,21,57,48,16,6.80,6.84,6.86,6.92,6.83,6.86,1,2,3,4,6,5,0.17,0.22,0.05,0.07,0.04,0.05,,110.1,110.2,109.1,,112.2,5,2,3,1,6,4,4,4,2,4-2,2-4,2-4,3-4,2-3,4-2-3,2-3-4,1.9,3.0,8.0,61.0,24.6,6.4,3.1,4.3,243.2,29.1,16,8,9,5,7,55,9,まくり差し,0
3,夜の九州スポーツ杯,3,2020-01-16,24,大村,4,予選,1800,4789,4092,4560,5071,3581,3888,古賀智之,岡部大輔,庄司樹良々,野見山拓己,加木郁,山本英志,54,61,53,47,73,50,20,35,34,76,69,11,6.81,6.90,6.87,6.89,6.83,6.90,1,2,3,6,4,5,0.06,0.06,0.14,0.12,0.21,0.12,110.2,108.4,112.0,,110.6,,2,1,4,6,3,5,2,2,1,2-1,1-2,1-2,2-5,1-5,2-1-5,1-2-5,2.5,1.2,1.9,9.7,4.0,1.2,2.1,3.2,24.9,6.2,4,1,1,3,8,6,3,差し,0
4,夜の九州スポーツ杯,3,2020-01-16,24,大村,5,予選,1800,4006,3277,4027,4295,3850,5081,小野勇作,齋藤勇,松江秀徳,小坂尚哉,小川知行,篠原飛翔,68,71,38,57,14,23,53,25,15,64,68,31,6.84,6.81,6.91,6.86,6.82,6.89,1,2,3,4,5,6,0.09,0.08,0.10,0.11,0.12,0.15,108.1,111.1,111.7,108.8,,,1,3,4,2,5,6,1,1,4,1-4,1-4,1-4,1-2,2-4,1-4-2,1-2-4,1.8,1.0,1.3,3.3,1.9,1.2,1.3,1.7,7.3,2.1,2,1,1,2,4,2,1,逃げ,1
5,夜の九州スポーツ杯,3,2020-01-16,24,大村,6,夜ガチ戦予選,1800,4177,3846,3623,5048,4465,3256,萬正嗣,藤井理,深川真二,眞鳥康太,大西賢,三角哲男,32,36,11,58,44,62,37,44,33,24,23,28,6.88,6.86,6.85,6.84,6.86,6.89,1,2,3,4,5,6,0.11,0.15,0.19,0.27,0.25,0.31,109.2,,110.2,111.4,112.4,,1,6,2,3,4,5,1,1,3,1-3,1-3,1-3,1-4,3-4,1-3-4,1-3-4,2.3,1.1,1.3,1.7,1.8,1.0,4.6,5.1,24.4,14.4,1,1,1,6,8,8,4,逃げ,1
6,夜の九州スポーツ杯,3,2020-01-16,24,大村,7,夜ドキ戦予選,1800,3892,4434,4868,4693,5053,4063,草場康幸,田中辰彦,松本峻,松下誉士,山口広樹,市橋卓士,33,67,27,41,28,65,56,59,74,14,41,43,6.83,6.82,6.87,6.80,6.87,6.88,1,2,3,4,6,5,0.08,0.09,0.10,0.14,0.17,0.13,108.2,108.9,111.1,111.6,,,1,2,3,4,6,5,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,1.2,1.2,4.1,2.1,2.7,1.2,2.8,5.4,13.5,8.7,1,2,1,4,9,4,4,逃げ,0
7,夜の九州スポーツ杯,3,2020-01-16,24,大村,8,予選,1800,4575,3338,3944,4288,3235,3419,戸塚邦好,出本正博,山口裕二,永田啓二,鈴木唯由,栗原謙治,64,29,20,66,76,19,21,40,70,38,49,45,6.82,6.89,6.80,6.87,6.89,6.86,1,2,3,4,5,6,0.08,0.15,0.11,0.19,0.17,0.19,108.5,112.7,109.7,111.9,,,1,4,2,3,6,5,1,1,3,1-3,1-3,1-3,1-4,3-4,1-3-4,1-3-4,1.7,1.0,1.0,3.0,2.0,1.0,1.2,1.1,4.4,1.6,1,1,1,3,2,1,1,逃げ,1
8,夜の九州スポーツ杯,3,2020-01-16,24,大村,9,予選特賞,1800,4528,4241,3828,4251,4092,3873,黒井達矢,大串重幸,明石正之,川崎誠志,岡部大輔,別府昌樹,49,26,15,45,61,59,66,57,73,54,35,19,6.79,6.86,6.81,6.85,6.88,6.92,1,2,3,4,5,6,0.12,0.17,0.17,0.20,0.12,0.15,108.6,109.8,,110.7,112.2,,1,2,5,3,4,6,1,1,2,1-2,1-2,1-2,1-4,2-4,1-2-4,1-2-4,1.0,1.0,1.5,2.7,2.1,1.6,3.5,10.1,19.5,12.3,2,1,2,5,11,9,5,逃げ,1
9,夜の九州スポーツ杯,3,2020-01-16,24,大村,10,予選特賞,1800,4295,4549,3256,4390,3892,3850,小坂尚哉,小林文彦,三角哲男,松本弓雄,草場康幸,小川知行,57,46,62,34,33,14,64,22,28,46,56,68,6.81,6.79,6.88,6.87,6.79,6.81,1,2,3,4,5,6,-0.01,0.06,0.08,0.11,0.09,0.13,,108.0,111.7,109.2,111.2,,6,1,4,2,3,5,2,2,4,2-4,2-4,2-4,2-5,4-5,2-4-5,2-4-5,3.5,1.4,1.5,18.3,7.0,1.6,2.7,3.5,44.5,8.6,11,5,2,5,6,27,4,恵まれ,1
