,title,day,date,place_cd,place,race_no,race_type,distance,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,ST_1,ST_2,ST_3,ST_4,ST_5,ST_6,RT_1,RT_2,RT_3,RT_4,RT_5,RT_6,position_1,position_2,position_3,position_4,position_5,position_6,tkt_1t,tkt_1f1,tkt_1f2,tkt_2t,tkt_2f,tkt_w1,tkt_w2,tkt_w3,tkt_3t,tkt_3f,odds_1t,odds_1f1,odds_1f2,odds_2t,odds_2f,odds_w1,odds_w2,odds_w3,odds_3t,odds_3f,poprank_2t,poprank_2f,poprank_w1,poprank_w2,poprank_w3,poprank_3t,poprank_3f,win_method,wakunari
0,日刊スポーツ杯,3,2021-05-08,24,大村,1,予選,1800,4899,4458,3559,3470,4982,4153,占部一真,抹香雄三,水長照雄,新田芳美,中村将隆,佐々木巌,61,47,59,44,20,28,45,56,30,44,63,67,6.93,6.94,6.92,6.92,6.94,7.01,1,2,3,4,5,6,0.13,0.13,0.22,0.25,0.23,0.22,110.1,111.7,,115.0,,113.4,1,2,5,4,6,3,1,1,2,1-2,1-2,1-2,1-6,2-6,1-2-6,1-2-6,2.4,1.5,1.4,3.1,2.0,1.1,4.5,12.2,55.8,24.0,1,1,1,6,12,15,6,逃げ,1
1,日刊スポーツ杯,3,2021-05-08,24,大村,2,予選,1800,3604,3273,4367,5144,5162,4574,武藤綾子,石田豪,山口修路,中尾彩香,松尾怜実,東潤樹,22,72,17,62,34,33,74,68,24,62,46,26,6.93,6.94,6.99,6.94,6.95,7.03,1,2,3,4,6,5,0.06,0.12,0.12,0.41,0.10,0.19,110.1,113.4,112.4,,,111.3,1,4,3,6,5,2,1,1,6,1-6,1-6,1-6,1-3,3-6,1-6-3,1-3-6,1.6,2.2,4.4,23.1,14.8,4.1,1.2,2.2,57.1,7.3,9,5,6,1,4,19,3,逃げ,0
2,日刊スポーツ杯,3,2021-05-08,24,大村,3,予選,1800,4495,3752,4443,4919,5117,3876,森晋太郎,宇土泰就,津田裕絵,吉田翔悟,冨名腰桃奈,中辻崇人,12,35,43,15,57,68,66,38,25,14,41,72,6.92,6.94,6.97,6.94,6.88,6.93,1,2,3,4,6,5,0.14,0.12,0.03,0.02,0.17,0.06,111.2,112.4,,110.1,,113.5,2,3,5,1,6,4,4,4,1,4-1,1-4,1-4,2-4,1-2,4-1-2,1-2-4,6.9,5.0,1.1,36.9,9.1,4.7,4.3,2.6,113.4,9.1,15,5,8,7,3,46,5,抜き,0
3,日刊スポーツ杯,3,2021-05-08,24,大村,4,予選,1800,4652,3164,3875,4498,3284,3804,酒見峻介,森脇徹,廣中良一,宮本夏樹,渡邊伸太郎,中渡修作,29,30,48,64,36,65,15,18,60,47,64,11,6.88,6.93,6.91,6.85,6.86,6.93,1,2,3,4,5,6,0.18,0.14,0.15,0.19,0.23,0.22,109.8,,112.6,110.6,,113.8,1,5,3,2,6,4,1,1,4,1-4,1-4,1-4,1-3,3-4,1-4-3,1-3-4,1.5,1.0,1.1,3.5,2.8,1.1,2.3,4.1,26.1,8.9,1,1,1,4,7,9,5,逃げ,1
4,日刊スポーツ杯,3,2021-05-08,24,大村,5,予選,1800,3828,4393,4694,4174,4458,4299,明石正之,田中孝明,高田綾,赤坂俊輔,抹香雄三,中島浩哉,69,71,63,55,47,19,49,70,58,34,56,54,6.92,6.91,6.96,6.97,6.94,6.95,1,2,3,4,5,6,0.18,0.18,0.13,0.13,0.06,0.09,109.1,,,109.5,112.5,114.0,1,6,5,2,3,4,1,1,4,1-4,1-4,1-4,1-5,4-5,1-4-5,1-4-5,1.7,1.0,1.2,2.0,1.4,1.4,2.5,1.3,6.0,3.1,1,1,3,5,1,1,2,逃げ,1
5,日刊スポーツ杯,3,2021-05-08,24,大村,6,予選,1800,4424,4503,4632,4402,5144,3559,松尾昂明,上野真之介,長尾京志郎,乙藤智史,中尾彩香,水長照雄,58,75,52,39,62,59,59,35,76,29,62,27,6.79,6.92,6.93,6.91,6.91,6.95,1,2,3,4,5,6,0.04,0.09,0.03,0.06,0.05,0.11,109.0,110.1,113.7,111.5,,,1,2,4,3,5,6,1,1,2,1-2,1-2,1-2,1-4,2-4,1-2-4,1-2-4,1.1,1.0,1.1,1.8,1.3,1.1,2.0,2.3,2.9,1.6,1,1,2,3,4,1,1,逃げ,1
6,日刊スポーツ杯,3,2021-05-08,24,大村,7,予選,1800,3871,3604,4924,5117,3470,5195,池田紫乃,武藤綾子,中北涼,冨名腰桃奈,新田芳美,北村寧々,27,22,53,57,44,66,36,74,37,41,44,22,6.91,6.87,6.95,6.91,6.92,6.94,1,2,3,4,5,6,0.10,0.14,0.19,0.15,0.12,0.08,109.7,112.9,115.4,,111.2,,1,3,4,6,2,5,1,1,5,1-5,1-5,1-5,1-2,2-5,1-5-2,1-2-5,1.8,1.0,2.5,5.0,4.2,1.7,1.2,1.9,11.1,2.8,2,2,2,1,4,3,1,逃げ,1
7,日刊スポーツ杯,3,2021-05-08,24,大村,8,予選,1800,4523,4574,4545,3875,3752,4982,中村辰也,東潤樹,岡村慶太,廣中良一,宇土泰就,中村将隆,49,33,14,48,35,20,50,26,55,60,38,63,6.90,6.96,6.92,6.94,6.90,6.98,1,2,3,4,5,6,0.07,0.15,0.14,0.10,0.06,0.18,109.9,110.9,111.3,113.7,,,1,2,3,4,6,5,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,1.4,1.0,1.6,7.2,4.1,1.2,1.0,1.8,10.0,2.6,3,2,2,1,5,4,1,逃げ,1
8,日刊スポーツ杯,3,2021-05-08,24,大村,9,予選特賞,1800,4060,4495,3562,4747,4393,4734,島田一生,森晋太郎,山下和彦,山戸信二,田中孝明,安河内将,70,12,67,21,71,13,23,66,20,31,70,16,6.90,6.99,6.94,6.96,6.97,6.97,1,2,3,4,6,5,0.12,0.18,0.19,0.15,0.19,0.16,110.0,,110.3,114.3,112.7,,1,6,2,4,3,5,1,1,3,1-3,1-3,1-3,1-5,3-5,1-3-5,1-3-5,1.0,1.3,1.2,1.9,2.1,1.6,5.3,7.1,30.6,15.1,1,1,2,8,9,10,5,逃げ,0
9,日刊スポーツ杯,3,2021-05-08,24,大村,10,予選特賞,1800,4398,4919,4000,3804,4632,4485,船岡洋一郎,吉田翔悟,松本博昭,中渡修作,長尾京志郎,楠原正剛,18,15,25,65,52,46,69,14,32,11,76,12,6.93,6.96,6.94,6.96,6.99,6.89,1,2,3,4,5,6,0.11,0.14,0.16,0.14,0.13,0.19,109.5,110.7,112.7,112.3,,,1,2,4,3,5,6,1,1,2,1-2,1-2,1-2,1-4,2-4,1-2-4,1-2-4,1.0,1.8,4.9,2.5,2.5,1.9,2.5,5.0,13.3,7.0,2,2,2,5,8,6,4,逃げ,1
