,title,day,date,place_cd,place,race_no,race_type,distance,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,ST_1,ST_2,ST_3,ST_4,ST_5,ST_6,RT_1,RT_2,RT_3,RT_4,RT_5,RT_6,position_1,position_2,position_3,position_4,position_5,position_6,tkt_1t,tkt_1f1,tkt_1f2,tkt_2t,tkt_2f,tkt_w1,tkt_w2,tkt_w3,tkt_3t,tkt_3f,odds_1t,odds_1f1,odds_1f2,odds_2t,odds_2f,odds_w1,odds_w2,odds_w3,odds_3t,odds_3f,poprank_2t,poprank_2f,poprank_w1,poprank_w2,poprank_w3,poprank_3t,poprank_3f,win_method,wakunari
0,大阪発刊40周年記念日刊ゲンダイ杯,3,2021-10-17,22,福岡,1,予選,1800,4857,4204,5114,4251,5177,4056,加藤翔馬,柴田大輔,小林孝彰,川崎誠志,松井貫太,小西英輝,25,63,48,29,74,38,109,106,104,152,131,134,6.72,6.70,6.72,6.72,6.72,6.80,1,2,3,4,6,5,0.21,0.31,0.27,0.18,0.17,0.17,111.4,,116.2,112.7,,115.4,1,5,4,2,6,3,1,1,4,1-4,1-4,1-4,1-6,4-6,1-4-6,1-4-6,1.4,1.0,1.5,4.0,3.7,1.6,2.1,5.1,12.0,5.7,2,2,2,3,9,5,4,逃げ,0
1,大阪発刊40周年記念日刊ゲンダイ杯,3,2021-10-17,22,福岡,2,予選,1800,3723,3876,3925,3434,3297,4094,白井弘文,中辻崇人,大田誠,松尾宣邦,藤丸光一,中島真二,28,56,32,46,57,35,107,108,174,120,127,165,6.74,6.68,6.78,6.87,6.75,6.80,1,2,5,3,4,6,0.16,0.15,0.15,0.19,0.14,0.22,,111.3,,113.9,112.4,115.3,5,1,6,3,2,4,2,2,5,2-5,2-5,2-5,2-4,4-5,2-5-4,2-4-5,2.8,1.2,3.0,4.3,2.8,1.1,1.3,2.5,9.9,3.2,2,1,1,2,5,2,1,まくり,0
2,大阪発刊40周年記念日刊ゲンダイ杯,3,2021-10-17,22,福岡,3,予選,1800,4041,4256,4564,3187,4268,4394,小林基樹,渡辺浩司,山本景士郎,篠原俊夫,和合俊介,永嶋裕一,49,40,43,60,27,70,105,137,166,124,128,145,6.70,6.72,6.68,6.85,6.80,6.72,1,2,3,4,5,6,0.22,0.19,0.21,0.31,0.37,0.24,111.4,112.8,114.5,,,114.0,1,2,4,5,6,3,1,1,2,1-2,1-2,1-2,1-6,2-6,1-2-6,1-2-6,3.0,1.3,1.2,11.6,4.4,2.6,6.5,4.7,61.2,18.6,5,2,2,11,5,20,6,逃げ,1
3,大阪発刊40周年記念日刊ゲンダイ杯,3,2021-10-17,22,福岡,4,予選,1800,4314,3566,4133,4332,3942,4234,青木幸太郎,川添英正,高橋正男,村上彰一,寺田祥,野相弘司,58,14,68,67,59,69,171,122,114,138,155,135,6.71,6.70,6.69,6.72,6.68,6.76,1,2,3,4,5,6,0.18,0.23,0.21,0.19,0.18,0.24,110.4,113.8,,114.5,112.3,,1,3,6,4,2,5,1,1,5,1-5,1-5,1-5,1-2,2-5,1-5-2,1-2-5,2.9,1.0,1.3,6.3,2.2,1.5,2.5,1.5,11.4,2.8,2,1,2,4,1,2,1,逃げ,1
4,大阪発刊40周年記念日刊ゲンダイ杯,3,2021-10-17,22,福岡,5,予選,1800,4890,4003,4588,4046,4204,4522,石川諒,表憲一,田中京介,谷村啓司,柴田大輔,古澤光紀,73,62,39,30,63,34,150,147,119,157,106,117,6.66,6.73,6.75,6.72,6.70,6.75,1,2,3,4,5,6,0.18,0.18,0.13,0.19,0.12,0.15,110.7,111.7,112.7,114.3,,,1,2,3,4,5,6,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,1.6,1.0,2.4,5.5,3.6,1.1,1.5,2.9,11.3,3.5,2,2,1,3,6,3,1,逃げ,1
5,大阪発刊40周年記念日刊ゲンダイ杯,3,2021-10-17,22,福岡,6,予選,1800,5064,3975,3723,3539,3562,4406,品川二千翔,小野寺智洋,白井弘文,金子順一,山下和彦,幸野史明,20,16,28,12,17,18,132,121,107,123,129,112,6.79,6.76,6.79,6.77,6.80,6.81,1,2,3,4,5,6,0.51,0.19,0.18,0.20,0.18,0.19,112.9,112.0,115.6,,113.9,,2,1,4,6,3,5,2,2,1,2-1,1-2,1-2,2-5,1-5,2-1-5,1-2-5,2.7,1.3,1.2,6.7,2.6,1.6,2.3,2.6,12.8,2.9,2,1,2,3,4,3,1,まくり,1
6,大阪発刊40周年記念日刊ゲンダイ杯,3,2021-10-17,22,福岡,7,予選,1800,3986,4094,4251,4195,3717,5181,沖島広和,中島真二,川崎誠志,前川守嗣,立間充宏,森智哉,61,35,29,19,24,44,126,165,152,169,159,116,6.74,6.80,6.82,6.79,6.72,6.78,1,2,3,4,5,6,0.14,0.20,0.19,0.17,0.16,0.27,112.0,115.3,,112.7,110.6,,2,4,5,3,1,6,5,5,1,5-1,1-5,1-5,4-5,1-4,5-1-4,1-4-5,1.7,2.0,1.1,8.3,3.2,1.3,1.9,1.5,17.9,2.8,3,1,1,3,2,4,1,まくり差し,1
7,大阪発刊40周年記念日刊ゲンダイ杯,3,2021-10-17,22,福岡,8,予選,1800,4256,3548,3434,4314,5105,5177,渡辺浩司,室田泰史,松尾宣邦,青木幸太郎,富田恕生,松井貫太,40,13,46,58,11,74,137,115,120,171,125,131,6.71,6.73,6.77,6.75,6.77,6.73,1,2,3,4,5,6,0.09,0.03,0.06,0.11,0.18,0.21,111.1,113.1,112.1,114.5,,,1,3,2,4,6,5,1,1,3,1-3,1-3,1-3,1-2,2-3,1-3-2,1-2-3,1.2,1.0,1.5,4.0,3.2,1.6,1.1,1.8,8.2,2.0,2,2,3,1,4,4,1,逃げ,1
8,大阪発刊40周年記念日刊ゲンダイ杯,3,2021-10-17,22,福岡,9,予選特賞,1800,4241,5114,4522,4133,3925,3187,大串重幸,小林孝彰,古澤光紀,高橋正男,大田誠,篠原俊夫,50,48,34,68,32,60,113,104,117,114,174,124,6.79,6.72,6.77,,6.75,6.81,1,2,3,.,4,5,0.25,0.27,0.22,,0.25,0.28,111.3,113.9,112.4,,115.5,,1,3,2,6,4,5,1,1,3,1-3,1-3,1-3,1-2,2-3,1-3-2,1-2-3,1.9,1.0,1.0,3.0,2.1,1.5,3.8,1.9,9.7,2.9,2,1,2,6,3,3,2,逃げ,0
9,大阪発刊40周年記念日刊ゲンダイ杯,3,2021-10-17,22,福岡,10,予選特賞,1800,4003,4268,3876,2844,3975,4332,表憲一,和合俊介,中辻崇人,田中伸二,小野寺智洋,村上彰一,62,27,56,42,16,67,147,128,108,154,121,138,6.74,6.77,6.73,6.82,6.75,6.78,1,2,3,4,5,6,0.18,0.17,0.15,0.16,0.18,0.09,112.1,,110.5,114.3,,112.5,2,6,1,4,5,3,3,3,1,3-1,1-3,1-3,3-6,1-6,3-1-6,1-3-6,1.8,1.2,1.1,3.3,1.9,1.3,2.3,4.1,16.8,8.7,2,1,1,3,8,5,4,まくり,1
