,title,day,date,place_cd,place,race_no,race_type,distance,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,ST_1,ST_2,ST_3,ST_4,ST_5,ST_6,RT_1,RT_2,RT_3,RT_4,RT_5,RT_6,position_1,position_2,position_3,position_4,position_5,position_6,tkt_1t,tkt_1f1,tkt_1f2,tkt_2t,tkt_2f,tkt_w1,tkt_w2,tkt_w3,tkt_3t,tkt_3f,odds_1t,odds_1f1,odds_1f2,odds_2t,odds_2f,odds_w1,odds_w2,odds_w3,odds_3t,odds_3f,poprank_2t,poprank_2f,poprank_w1,poprank_w2,poprank_w3,poprank_3t,poprank_3f,win_method,wakunari
0,アサヒビールカップ,4,2021-01-29,24,大村,1,予選,1800,4383,4416,4991,3710,5043,4966,竹田吉行,三宅健太,宗行治哉,吉永泰弘,中村日向,田川大貴,27,24,43,71,49,45,26,32,30,63,36,23,6.87,6.88,6.90,6.86,6.82,6.81,1,2,3,4,5,6,0.11,0.16,0.17,0.22,0.21,0.22,109.7,110.9,,112.2,,112.0,1,2,5,4,6,3,1,1,2,1-2,1-2,1-2,1-6,2-6,1-2-6,1-2-6,2.4,1.4,1.6,4.2,3.6,1.7,3.5,11.5,41.4,12.4,1,1,1,7,14,15,6,逃げ,1
1,アサヒビールカップ,4,2021-01-29,24,大村,2,予選,1800,4247,4583,3912,4919,3687,4527,齊藤優,古田祐貴,川原正明,吉田翔悟,花田和明,高野心吾,25,67,11,76,23,69,22,20,19,11,45,48,6.81,6.83,6.82,6.78,6.79,6.85,1,2,3,5,4,6,0.32,0.14,0.13,0.07,0.08,0.07,,,112.8,109.5,110.1,112.3,5,6,4,1,2,3,4,4,5,4-5,4-5,4-5,4-6,5-6,4-5-6,4-5-6,6.1,2.4,1.9,40.4,20.9,7.9,16.3,26.2,290.1,118.2,15,9,10,11,13,76,18,抜き,0
2,アサヒビールカップ,4,2021-01-29,24,大村,3,予選,1800,4229,3614,4366,3702,4030,3282,市川美宏,谷勝幸,前沢丈史,貞兼淳二,森高一真,池本輝明,38,70,32,44,52,14,24,43,57,76,21,61,6.90,6.81,6.86,6.85,6.86,6.84,1,2,3,4,5,6,0.16,0.14,0.10,0.11,0.09,0.14,,114.1,,118.6,123.5,125.0,5,1,6,2,3,4,2,2,4,2-4,2-4,2-4,2-5,4-5,2-4-5,2-4-5,2.2,3.4,8.2,45.7,26.6,4.0,2.8,8.2,133.9,33.4,15,10,7,4,9,49,12,まくり,1
3,アサヒビールカップ,4,2021-01-29,24,大村,4,予選,1800,4619,3809,4237,4316,4335,3998,伏田裕隆,吉田光,大峯豊,山口裕太,若林将,冨成謙児,58,17,33,55,18,19,46,64,14,18,37,65,6.81,6.93,6.89,6.96,6.89,6.90,1,2,3,4,5,6,0.09,0.08,0.09,0.06,0.04,0.12,107.8,,110.2,111.4,112.0,,1,5,2,3,4,6,1,1,3,1-3,1-3,1-3,1-4,3-4,1-3-4,1-3-4,1.5,1.0,1.0,2.0,1.7,1.4,4.5,5.5,16.0,9.9,1,1,2,5,9,4,4,逃げ,1
4,アサヒビールカップ,4,2021-01-29,24,大村,5,予選,1800,4379,3436,4195,3711,4912,4062,桑島和宏,柏野幸二,前川守嗣,江本真治,中山将太,後藤陽介,28,54,50,30,60,34,17,70,53,15,55,73,6.85,6.84,6.84,6.94,6.83,6.85,1,2,3,4,5,6,0.16,0.15,0.13,0.22,0.32,0.27,108.0,113.1,108.6,111.2,,,1,4,2,3,6,5,1,1,3,1-3,1-3,1-3,1-4,3-4,1-3-4,1-3-4,1.6,1.7,2.8,3.0,2.1,2.0,2.6,4.2,13.1,6.2,1,1,3,5,7,4,3,逃げ,1
5,アサヒビールカップ,4,2021-01-29,24,大村,6,予選,1800,4583,4515,4259,3556,4958,4991,古田祐貴,藤田浩人,真庭明志,田中信一郎,溝口海義也,宗行治哉,67,74,37,61,36,43,20,44,35,66,50,30,6.80,6.79,6.77,6.79,6.81,6.82,1,2,3,4,5,6,0.22,0.26,0.22,0.22,0.27,0.28,110.5,108.6,109.5,112.6,,,3,1,2,4,5,6,2,2,3,2-3,2-3,2-3,1-2,1-3,2-3-1,1-2-3,12.5,1.2,3.1,34.8,17.9,3.2,1.7,1.7,100.5,5.6,12,6,7,2,3,35,3,差し,1
6,アサヒビールカップ,4,2021-01-29,24,大村,7,予選,1800,4188,4247,4113,4832,4966,4635,久田敏之,齊藤優,木村浩士,権藤俊光,田川大貴,峰重力也,20,25,15,64,45,57,33,22,16,54,23,68,6.85,6.83,6.85,6.81,6.81,6.82,1,2,3,4,5,6,0.11,0.16,0.25,0.21,0.22,0.09,108.4,,110.9,109.3,,111.2,1,5,3,2,6,4,1,1,4,1-4,1-4,1-4,1-3,3-4,1-4-3,1-3-4,1.0,1.0,1.0,2.7,2.7,1.1,1.5,1.9,6.0,3.0,1,2,1,2,4,1,1,逃げ,1
7,アサヒビールカップ,4,2021-01-29,24,大村,8,予選,1800,4195,3710,3716,3687,3548,4691,前川守嗣,吉永泰弘,石渡鉄兵,花田和明,室田泰史,水原慎,50,71,68,23,73,26,53,63,31,45,47,34,6.78,6.85,6.82,6.79,6.84,6.74,1,2,3,4,5,6,0.07,0.06,0.09,0.23,0.23,0.44,107.4,110.7,109.2,,112.4,,1,3,2,6,4,5,1,1,3,1-3,1-3,1-3,1-2,2-3,1-3-2,1-2-3,1.7,1.0,1.1,2.4,1.6,1.2,1.5,3.5,11.6,4.7,1,1,1,2,8,3,3,逃げ,1
8,アサヒビールカップ,4,2021-01-29,24,大村,9,予選,1800,4335,4064,3436,3614,4416,4395,若林将,原田篤志,柏野幸二,谷勝幸,三宅健太,下河雅史,18,40,54,70,24,56,37,59,70,43,32,29,6.79,6.78,6.80,6.82,6.82,6.83,1,2,3,4,5,6,0.22,0.22,0.21,0.13,0.21,0.17,109.2,,111.3,108.2,112.9,,2,5,3,1,4,6,4,4,1,4-1,1-4,1-4,3-4,1-3,4-1-3,1-3-4,8.5,2.9,1.1,25.8,5.2,2.1,3.6,1.9,147.1,6.9,7,3,4,5,2,27,3,まくり,1
9,アサヒビールカップ,4,2021-01-29,24,大村,10,予選特選,1800,4030,4832,4919,4515,4237,4260,森高一真,権藤俊光,吉田翔悟,藤田浩人,大峯豊,中越博紀,52,64,76,74,33,63,21,54,11,44,14,38,6.79,6.79,6.74,6.79,6.84,6.84,1,2,3,4,5,6,0.13,0.09,0.11,0.13,0.16,0.36,108.1,109.3,,111.2,111.7,,1,2,5,3,4,6,1,1,2,1-2,1-2,1-2,1-4,2-4,1-2-4,1-2-4,1.0,1.0,1.3,2.3,2.3,1.4,2.0,3.3,7.5,4.7,1,1,1,4,7,3,3,逃げ,1
