,title,day,date,place_cd,place,race_no,race_type,distance,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,ST_1,ST_2,ST_3,ST_4,ST_5,ST_6,RT_1,RT_2,RT_3,RT_4,RT_5,RT_6,position_1,position_2,position_3,position_4,position_5,position_6,tkt_1t,tkt_1f1,tkt_1f2,tkt_2t,tkt_2f,tkt_w1,tkt_w2,tkt_w3,tkt_3t,tkt_3f,odds_1t,odds_1f1,odds_1f2,odds_2t,odds_2f,odds_w1,odds_w2,odds_w3,odds_3t,odds_3f,poprank_2t,poprank_2f,poprank_w1,poprank_w2,poprank_w3,poprank_3t,poprank_3f,win_method,wakunari
0,創刊55周年記念九州スポーツ杯,2,2021-05-16,23,唐津,1,朝1戦予選,1800,3900,4947,3789,5143,4355,5091,香川素子,間庭菜摘,和田敏彦,常盤海心,小川広大,為本智也,50,19,56,68,61,29,87,77,71,82,49,31,6.65,6.62,6.67,6.67,6.64,6.70,1,2,3,4,5,6,0.27,0.29,0.37,0.27,0.22,0.18,113.4,122.4,118.4,111.3,114.4,112.4,3,6,5,1,4,2,4,4,6,4-6,4-6,4-6,1-4,1-6,4-6-1,1-4-6,10.2,10.0,5.7,89.3,56.6,9.7,4.5,3.0,383.3,25.4,14,10,12,7,4,58,9,まくり,1
1,創刊55周年記念九州スポーツ杯,2,2021-05-16,23,唐津,2,モー2ング予,1800,4325,4193,4778,4950,4533,4882,新出浩司,郷原章平,堤啓輔,高岡竜也,峰重侑治,瀧川千依,11,33,24,54,13,46,32,66,85,33,50,64,6.65,6.70,6.67,6.68,6.69,6.63,1,2,3,4,5,6,0.15,0.14,0.17,0.19,0.14,0.22,112.6,114.3,111.5,115.8,115.9,117.6,2,3,1,4,5,6,3,3,1,3-1,1-3,1-3,2-3,1-2,3-1-2,1-2-3,18.1,4.0,2.2,33.9,6.2,1.3,1.8,1.0,78.5,2.7,8,2,2,3,1,19,1,まくり差し,1
2,創刊55周年記念九州スポーツ杯,2,2021-05-16,23,唐津,3,3ライズ戦予,1800,4544,5000,5015,4672,4525,3361,松田大志郎,岡本翔太郎,高橋竜矢,守屋大地,真子奈津実,岡部浩,31,63,37,35,23,42,59,76,47,70,78,45,6.61,6.58,6.61,6.65,6.53,6.63,1,2,3,4,5,6,0.09,0.25,0.13,0.17,0.14,0.17,110.6,115.7,112.0,115.2,116.0,113.8,1,5,2,4,6,3,1,1,3,1-3,1-3,1-3,1-6,3-6,1-3-6,1-3-6,1.6,1.0,1.0,1.7,1.8,1.5,6.2,5.9,21.6,15.5,1,1,1,10,9,7,5,逃げ,1
3,創刊55周年記念九州スポーツ杯,2,2021-05-16,23,唐津,4,おは4戦予選,1800,3901,4652,4219,3462,3044,4798,松田憲幸,酒見峻介,本岡勝利,竹上真司,三宅爾士,浜先真範,28,27,62,25,34,12,43,40,83,84,67,54,6.51,6.57,6.67,6.68,6.71,6.52,1,2,3,4,5,6,0.17,0.15,0.16,0.11,0.13,0.09,111.6,113.4,114.9,118.1,116.4,114.9,1,2,3,6,5,4,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,1.6,1.3,1.6,3.2,2.3,1.7,2.3,5.2,10.5,7.2,1,1,2,3,10,2,4,逃げ,1
4,創刊55周年記念九州スポーツ杯,2,2021-05-16,23,唐津,5,予選特賞B,1800,4871,4277,4572,3265,5117,4355,菊池宏志,金田大輔,渡部悟,今村暢孝,冨名腰桃奈,小川広大,51,47,39,66,38,61,37,48,69,61,56,49,6.62,6.61,6.73,6.68,6.61,6.63,1,3,4,2,5,6,0.18,0.14,0.12,0.21,0.09,0.09,,122.9,120.0,125.0,127.4,116.4,6,3,2,4,5,1,6,6,3,6-3,3-6,3-6,2-6,2-3,6-3-2,2-3-6,33.0,6.8,2.2,119.3,25.9,4.6,7.7,2.6,304.1,18.3,20,8,9,12,3,70,8,差し,0
5,創刊55周年記念九州スポーツ杯,2,2021-05-16,23,唐津,6,予選,1800,3858,4558,4325,4007,4998,3789,織田猛,宮野仁,新出浩司,榮田将彦,中村かなえ,和田敏彦,45,36,11,49,20,56,88,38,32,62,80,71,6.67,6.61,6.66,6.70,6.61,6.68,1,2,3,4,5,6,-0.03,-0.02,0.01,0.07,0.09,0.18,,,111.9,112.7,114.7,116.5,5,6,1,2,3,4,3,3,4,3-4,3-4,3-4,3-5,4-5,3-4-5,3-4-5,1.8,1.0,1.4,4.3,2.5,1.0,1.0,1.2,5.6,1.6,2,1,1,2,4,1,1,恵まれ,1
6,創刊55周年記念九州スポーツ杯,2,2021-05-16,23,唐津,7,予選,1800,4196,4383,5000,4377,4193,5143,田中太一郎,竹田吉行,岡本翔太郎,濱本優一,郷原章平,常盤海心,69,30,63,53,33,68,89,36,76,65,66,82,6.63,6.69,6.59,6.59,6.70,6.69,1,2,3,4,5,6,0.18,0.22,0.21,0.15,0.21,0.17,111.3,116.4,115.1,112.4,116.6,115.5,1,5,3,2,6,4,1,1,4,1-4,1-4,1-4,1-3,3-4,1-4-3,1-3-4,2.3,1.2,1.3,5.7,3.7,2.5,5.0,3.9,32.2,9.8,2,1,5,8,7,11,5,逃げ,1
7,創刊55周年記念九州スポーツ杯,2,2021-05-16,23,唐津,8,予選,1800,4167,4039,4652,4451,3743,4525,片岡秀樹,村上功祐,酒見峻介,松崎祐太郎,林美憲,真子奈津実,21,18,27,64,48,23,79,44,40,34,51,78,6.62,6.62,6.57,6.57,6.65,6.56,1,2,4,5,3,6,0.20,0.21,0.21,0.27,0.27,0.21,113.3,117.0,112.4,115.1,123.0,117.9,2,4,1,3,6,5,3,3,1,3-1,1-3,1-3,3-4,1-4,3-1-4,1-3-4,5.5,2.1,2.6,65.4,12.2,1.9,2.8,3.6,127.5,11.2,22,8,2,6,8,59,6,まくり,0
8,創刊55周年記念九州スポーツ杯,2,2021-05-16,23,唐津,9,予選,1800,4778,4578,4499,4544,4871,4219,堤啓輔,藤山雅弘,滝川真由子,松田大志郎,菊池宏志,本岡勝利,24,43,52,31,51,62,85,55,86,59,37,83,6.62,6.67,6.70,6.68,6.61,6.67,1,2,3,4,5,6,0.31,0.25,0.25,0.24,0.26,0.45,116.5,111.7,115.4,112.7,114.5,115.2,6,1,5,2,3,4,2,2,4,2-4,2-4,2-4,2-5,4-5,2-4-5,2-4-5,3.6,1.3,1.2,4.2,1.9,1.3,5.3,4.1,22.7,9.0,1,1,1,9,7,9,3,まくり,1
9,創刊55周年記念九州スポーツ杯,2,2021-05-16,23,唐津,10,予選特賞A,1800,3949,3901,3623,3900,4277,4950,今出晋二,松田憲幸,深川真二,香川素子,金田大輔,高岡竜也,14,28,65,50,47,54,52,43,58,87,48,33,6.62,6.60,6.61,6.60,6.61,6.65,1,2,3,4,5,6,0.13,0.20,0.15,0.31,0.36,0.35,112.6,113.7,111.4,115.2,117.2,119.9,2,3,1,4,5,6,3,3,1,3-1,1-3,1-3,2-3,1-2,3-1-2,1-2-3,1.0,1.2,2.5,6.5,4.8,2.2,1.1,3.2,26.5,3.7,3,3,3,1,6,9,2,差し,1
10,創刊55周年記念九州スポーツ杯,2,2021-05-16,23,唐津,11,予選特選,1800,4377,4007,4537,4798,3361,4572,濱本優一,榮田将彦,渡邉和将,浜先真範,岡部浩,渡部悟,53,49,15,12,42,39,65,62,73,46,45,69,6.57,6.61,6.65,6.63,6.65,6.68,1,2,3,4,5,6,0.19,0.19,0.21,0.15,0.15,0.16,109.9,111.0,112.8,113.8,118.2,116.1,1,2,3,4,6,5,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,1.1,1.0,4.6,5.3,4.2,1.4,1.3,4.0,12.6,5.3,3,2,2,1,7,4,3,抜き,1
11,創刊55周年記念九州スポーツ杯,2,2021-05-16,23,唐津,12,選抜戦(A),1800,3265,4451,4558,4383,3462,5015,今村暢孝,松崎祐太郎,宮野仁,竹田吉行,竹上真司,高橋竜矢,66,64,36,30,25,37,61,34,38,36,84,47,6.65,6.64,6.60,6.69,6.67,6.60,1,2,3,4,5,6,0.21,0.18,0.17,0.18,0.08,0.13,111.3,113.5,116.0,117.0,112.0,114.8,1,3,5,6,2,4,1,1,5,1-5,1-5,1-5,1-2,2-5,1-5-2,1-2-5,1.3,1.0,3.7,22.5,29.9,3.6,1.1,4.7,73.3,10.9,6,7,7,1,10,20,4,抜き,1
12,創刊55周年記念九州スポーツ杯争奪戦,5,2021-05-16,22,福岡,1,一般,1800,3955,4511,3709,4121,3352,4724,眞田英二,中岡健人,田中浩之,富永修一,小川晃司,吉田祐貴,58,49,43,68,42,24,169,128,121,164,172,138,7.13,7.09,7.06,7.11,7.09,7.04,1,2,3,4,6,5,0.07,0.11,0.14,0.11,0.17,0.11,112.1,114.5,,113.1,,115.2,1,3,6,2,5,4,1,1,4,1-4,1-4,1-4,1-2,2-4,1-4-2,1-2-4,1.7,1.2,4.5,3.9,2.5,1.6,1.5,3.5,9.4,3.3,2,1,2,1,6,2,1,逃げ,0
13,創刊55周年記念九州スポーツ杯争奪戦,5,2021-05-16,22,福岡,2,一般,1800,4172,4449,4422,3919,4866,4846,森定晃史,中嶋達也,永井亮次,村上純,橋本英一,佐藤駿介,46,57,65,14,11,23,108,148,107,133,144,103,7.06,7.04,7.04,7.12,7.13,7.10,1,3,4,2,5,6,0.17,0.23,0.17,0.22,0.15,0.21,112.9,,115.1,113.7,116.0,,1,5,3,2,4,6,1,1,4,1-4,1-4,1-4,1-3,3-4,1-4-3,1-3-4,1.0,1.0,1.5,2.5,1.4,1.1,2.2,2.8,6.2,3.0,1,1,1,3,4,1,2,逃げ,0
14,創刊55周年記念九州スポーツ杯争奪戦,5,2021-05-16,22,福岡,3,一般,1800,4508,4584,4635,3795,3753,4857,野間大樹,村岡賢人,峰重力也,金子龍介,河上哲也,加藤翔馬,18,25,34,16,29,62,126,150,105,140,118,134,7.02,7.01,7.05,7.02,7.08,7.14,1,2,3,4,6,5,0.17,0.16,0.22,0.17,0.24,0.16,115.7,111.2,,112.7,,114.0,4,1,5,2,6,3,2,2,4,2-4,2-4,2-4,2-6,4-6,2-4-6,2-4-6,1.9,1.1,1.2,4.7,4.2,1.2,6.8,3.2,22.1,7.3,1,2,1,9,6,9,4,差し,0
15,創刊55周年記念九州スポーツ杯争奪戦,5,2021-05-16,22,福岡,4,一般,1800,4452,4607,3703,3176,4314,3564,松尾祭,鶴田勇雄,鳥飼眞,長谷川巌,青木幸太郎,桑原啓,31,32,61,35,52,71,141,147,145,153,130,122,7.07,7.02,7.03,7.06,7.11,7.05,1,2,3,4,6,5,0.25,0.27,0.30,0.21,0.11,0.17,113.4,115.0,116.1,,112.1,,2,3,4,5,1,6,5,5,1,5-1,1-5,1-5,2-5,1-2,5-1-2,1-2-5,11.8,6.5,1.1,47.1,17.6,5.3,8.8,1.9,216.9,11.2,12,6,8,12,2,53,5,まくり,0
16,創刊55周年記念九州スポーツ杯争奪戦,5,2021-05-16,22,福岡,5,一般,1800,3915,3892,3350,4155,4561,3846,繁野谷圭介,草場康幸,藤本佳史,長野壮志郎,藤山翔大,藤井理,54,72,50,15,38,12,156,167,112,171,102,157,7.01,6.98,7.02,6.96,6.87,7.02,1,2,3,4,5,6,0.18,0.20,0.17,0.17,0.19,0.31,113.2,112.2,112.8,115.2,,,3,1,2,4,5,6,2,2,3,2-3,2-3,2-3,1-2,1-3,2-3-1,1-2-3,10.1,7.8,7.1,52.3,30.1,3.6,1.7,2.0,127.4,6.9,16,8,7,1,4,38,4,差し,1
17,創刊55周年記念九州スポーツ杯争奪戦,5,2021-05-16,22,福岡,6,一般,1800,4057,4846,3717,3837,4226,4596,松井賢治,佐藤駿介,立間充宏,秋山広一,村田浩司,葛原大陽,13,23,28,37,27,73,137,103,104,155,119,161,7.12,7.19,7.15,7.16,7.16,7.21,1,2,3,4,5,6,0.14,0.15,0.17,0.19,0.23,0.17,116.0,,112.4,113.2,,114.1,4,5,1,2,6,3,3,3,4,3-4,3-4,3-4,3-6,4-6,3-4-6,3-4-6,2.9,1.7,2.7,8.2,3.9,1.8,5.7,6.8,27.0,16.1,4,2,3,6,7,10,6,まくり,1
18,創刊55周年記念九州スポーツ杯争奪戦,5,2021-05-16,22,福岡,7,一般,1800,4222,3187,4866,4772,4635,3709,山口高志,篠原俊夫,橋本英一,石丸海渡,峰重力也,田中浩之,20,63,11,59,34,43,116,170,144,135,105,121,7.04,7.06,7.17,7.05,7.12,7.12,1,2,3,4,5,6,0.29,0.27,0.38,0.15,0.22,0.31,113.2,118.0,,112.2,,115.1,2,4,6,1,5,3,4,4,1,4-1,1-4,1-4,4-6,1-6,4-1-6,1-4-6,1.6,1.3,1.0,4.7,1.6,1.6,5.2,7.7,34.7,17.9,2,1,2,8,10,12,4,まくり,1
19,創刊55周年記念九州スポーツ杯争奪戦,5,2021-05-16,22,福岡,8,一般,1800,4980,3834,3564,4422,4511,5092,佐々木完太,細川明人,桑原啓,永井亮次,中岡健人,篠原晟弥,30,51,71,65,49,66,166,154,122,107,128,117,7.02,7.05,6.99,7.16,7.10,7.07,1,2,3,4,5,6,0.12,0.21,0.20,0.35,0.36,0.35,112.2,114.1,116.5,,115.6,,1,2,4,5,3,6,1,1,2,1-2,1-2,1-2,1-5,2-5,1-2-5,1-2-5,1.6,1.0,1.5,1.5,1.6,1.2,1.8,6.1,15.5,8.7,1,1,1,3,12,6,4,逃げ,1
