,title,day,date,place_cd,place,race_no,race_type,distance,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,ST_1,ST_2,ST_3,ST_4,ST_5,ST_6,RT_1,RT_2,RT_3,RT_4,RT_5,RT_6,position_1,position_2,position_3,position_4,position_5,position_6,tkt_1t,tkt_1f1,tkt_1f2,tkt_2t,tkt_2f,tkt_w1,tkt_w2,tkt_w3,tkt_3t,tkt_3f,odds_1t,odds_1f1,odds_1f2,odds_2t,odds_2f,odds_w1,odds_w2,odds_w3,odds_3t,odds_3f,poprank_2t,poprank_2f,poprank_w1,poprank_w2,poprank_w3,poprank_3t,poprank_3f,win_method,wakunari
0,オールレディース第15回蛭子能収杯,3,2021-03-22,24,大村,1,予選,1800,4720,4974,4408,3604,5129,4929,西澤日花里,安井瑞紀,仁科さやか,武藤綾子,山口真喜子,梅内夕貴奈,11,33,36,67,48,72,36,56,29,68,13,28,6.89,7.00,6.94,6.92,6.94,6.89,1,2,3,4,5,6,0.18,0.23,0.29,0.26,0.27,0.26,109.8,114.5,111.2,112.9,,,1,4,2,3,5,6,1,1,3,1-3,1-3,1-3,1-4,3-4,1-3-4,1-3-4,1.2,1.0,2.4,3.5,3.5,1.7,1.6,2.9,8.5,3.5,2,3,3,2,6,2,1,逃げ,1
1,オールレディース第15回蛭子能収杯,3,2021-03-22,24,大村,2,予選,1800,3486,4546,4399,4923,4764,5168,渋田治代,浜田亜理沙,松本晶恵,末武里奈子,小池礼乃,池田なな,27,50,43,52,64,37,43,48,15,27,71,37,7.03,6.84,6.91,6.98,6.97,6.89,1,2,3,4,5,6,0.35,0.31,0.25,0.29,0.25,0.27,115.3,108.3,111.0,,113.0,,4,1,2,5,3,6,2,2,3,2-3,2-3,2-3,2-5,3-5,2-3-5,2-3-5,1.1,1.1,1.0,2.4,1.7,1.1,1.3,2.1,5.6,3.1,1,1,1,2,5,1,2,抜き,1
2,オールレディース第15回蛭子能収杯,3,2021-03-22,24,大村,3,予選,1800,5003,4433,4773,3289,3674,4224,来田衣織,川野芽唯,中川りな,高橋淳美,岸恵子,大橋栄里佳,75,62,29,21,13,68,17,60,40,45,72,39,6.98,6.93,6.87,7.00,6.94,6.86,1,2,3,4,5,6,0.19,0.24,0.18,0.15,0.12,0.13,110.0,108.2,110.5,113.4,,,2,1,3,4,6,5,2,2,1,2-1,1-2,1-2,2-3,1-3,2-1-3,1-2-3,3.9,1.8,1.6,4.7,2.2,1.4,1.3,1.4,9.7,1.7,2,1,3,1,2,2,1,まくり,1
3,オールレディース第15回蛭子能収杯,3,2021-03-22,24,大村,4,予選,1800,3188,4088,4901,3551,4556,3871,日高逸子,野田祥子,出口舞有子,藤田美代,竹井奈美,池田紫乃,53,70,12,35,45,23,19,21,53,73,35,41,6.91,6.88,6.90,6.85,6.89,6.94,1,2,3,4,5,6,0.15,0.16,0.16,0.16,0.14,0.19,110.8,,109.2,112.7,111.3,,2,6,1,4,3,5,3,3,1,3-1,1-3,1-3,3-5,1-5,3-1-5,1-3-5,7.7,1.8,1.2,10.6,2.8,1.6,1.8,1.8,17.9,3.3,4,1,1,3,2,4,1,まくり差し,1
4,オールレディース第15回蛭子能収杯,3,2021-03-22,24,大村,5,予選,1800,4758,4443,3207,4929,3611,5129,富樫麗加,津田裕絵,田村美和,梅内夕貴奈,岩崎芳美,山口真喜子,30,58,26,72,60,48,25,61,51,28,59,13,6.91,6.88,6.87,6.93,6.91,7.00,1,2,3,4,5,6,0.15,0.14,0.15,0.18,0.11,0.11,108.2,109.5,109.8,,,112.9,1,2,3,5,6,4,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,1.1,1.2,1.4,2.8,2.0,1.2,1.3,2.1,6.4,2.9,1,1,1,2,5,2,2,逃げ,1
5,オールレディース第15回蛭子能収杯,3,2021-03-22,24,大村,6,予選,1800,4825,4764,4730,4408,3618,3470,倉持莉々,小池礼乃,土屋実沙希,仁科さやか,海野ゆかり,新田芳美,71,64,18,36,15,73,33,71,70,29,46,63,6.84,6.85,6.85,6.91,6.92,6.89,1,2,3,4,5,6,0.18,0.21,0.16,0.21,0.15,0.17,109.8,110.9,112.7,,113.0,,1,2,3,6,4,5,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,1.0,1.0,1.3,5.0,4.4,1.7,1.4,4.0,12.6,4.0,2,3,3,1,7,4,2,逃げ,1
6,オールレディース第15回蛭子能収杯,3,2021-03-22,24,大村,7,予選,1800,3845,3289,4974,4208,4502,4923,中谷朋子,高橋淳美,安井瑞紀,三浦永理,遠藤エミ,末武里奈子,20,21,33,39,38,52,49,45,56,20,54,27,6.78,6.86,6.86,6.83,6.82,6.87,1,2,3,4,5,6,0.06,0.06,0.04,0.06,0.08,0.11,109.4,110.4,,111.4,112.0,,1,2,5,3,4,6,1,1,2,1-2,1-2,1-2,1-4,2-4,1-2-4,1-2-4,1.2,1.3,2.6,6.8,7.2,2.7,1.6,5.3,17.4,7.6,3,4,4,2,9,6,4,逃げ,1
7,オールレディース第15回蛭子能収杯,3,2021-03-22,24,大村,8,予選,1800,4901,4117,3486,4927,3604,3334,出口舞有子,廣中智紗衣,渋田治代,関野文,武藤綾子,角ひとみ,12,49,27,57,67,61,53,57,43,26,68,67,6.88,6.84,6.91,6.85,6.88,6.83,1,2,3,4,5,6,0.11,0.11,0.14,0.12,0.32,0.26,122.8,130.3,,,129.3,126.4,1,4,5,6,3,2,1,1,6,1-6,1-6,1-6,1-5,5-6,1-6-5,1-5-6,1.5,1.0,3.0,17.0,13.6,2.8,4.8,16.1,150.4,48.4,4,4,4,7,13,33,11,逃げ,1
8,オールレディース第15回蛭子能収杯,3,2021-03-22,24,大村,9,予選,1800,4590,3188,4433,3207,4720,3518,渡邉優美,日高逸子,川野芽唯,田村美和,西澤日花里,倉田郁美,22,53,62,26,11,25,62,19,60,51,36,58,6.86,6.92,6.86,6.84,6.82,6.85,1,2,3,4,5,6,0.25,0.24,0.27,0.22,0.27,0.16,108.1,112.8,,110.4,,111.4,1,4,5,2,6,3,1,1,4,1-4,1-4,1-4,1-6,4-6,1-4-6,1-4-6,1.0,1.1,2.3,7.6,9.8,2.9,4.6,9.2,36.5,23.4,4,3,3,8,11,14,8,逃げ,1
9,オールレディース第15回蛭子能収杯,3,2021-03-22,24,大村,10,予選特賞,1800,4399,3551,4208,4730,5003,3611,松本晶恵,藤田美代,三浦永理,土屋実沙希,来田衣織,岩崎芳美,43,35,39,18,75,60,15,73,20,70,17,59,6.78,6.76,6.85,6.81,6.82,6.80,1,2,3,4,5,6,0.14,0.15,0.12,0.18,0.15,0.15,109.3,110.9,110.4,,,112.3,1,3,2,6,5,4,1,1,3,1-3,1-3,1-3,1-2,2-3,1-3-2,1-2-3,1.3,1.0,1.3,2.3,2.1,1.4,2.4,4.6,12.8,5.2,1,1,1,3,9,3,3,逃げ,1
