,date,place_cd,race_no,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,ST_1,ST_2,ST_3,ST_4,ST_5,ST_6,RT_1,RT_2,RT_3,RT_4,RT_5,RT_6,position_1,position_2,position_3,position_4,position_5,position_6,tkt_1t,tkt_1f1,tkt_1f2,tkt_2t,tkt_2f,tkt_w1,tkt_w2,tkt_w3,tkt_3t,tkt_3f,odds_1t,odds_1f1,odds_1f2,odds_2t,odds_2f,odds_w1,odds_w2,odds_w3,odds_3t,odds_3f,poprank_2t,poprank_2f,poprank_w1,poprank_w2,poprank_w3,poprank_3t,poprank_3f,win_method,wakunari,title_y,day_y,place_y,race_type_y,distance_y,deadline,toban_1_y,toban_2_y,toban_3_y,toban_4_y,toban_5_y,toban_6_y,name_1_y,name_2_y,name_3_y,name_4_y,name_5_y,name_6_y,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1_y,moter_no_2_y,moter_no_3_y,moter_no_4_y,moter_no_5_y,moter_no_6_y,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1_y,boat_no_2_y,boat_no_3_y,boat_no_4_y,boat_no_5_y,boat_no_6_y,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6,date_y,ET_1_y,ET_2_y,ET_3_y,ET_4_y,ET_5_y,ET_6_y,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
520,2021-04-25,9,12,1,2,3,4,5,6,0.28,0.29,0.35,0.28,0.32,0.32,77.2,78.2,,75.0,75.5,,3,4,6,1,2,5,4,4,5,4-5,4-5,4-5,1-4,1-5,4-5-1,1-4-5,6.1,5.9,67.8,19.8,17.5,3.8,1.4,2.4,41.0,8.3,7,5,6,2,4,14,5,まくり,1,津PR第1戦チャンピオン大集合!,4,津,準優勝戦,1200,16:15,4061,4119,3997,4561,4295,3231,萩原秀人,泥谷一毅,北村征嗣,藤山翔大,小坂尚哉,吉田隆義,福井,大阪,大阪,大阪,兵庫,愛知,A1,B1,A1,A2,A1,B1,41,39,41,30,34,55,55,57,53,54,54,57,7.11,5.21,6.77,6.67,6.71,4.24,56.12,30.71,48.34,50.76,54.2,24.72,7.09,0.0,7.13,4.47,6.63,5.22,45.45,0.0,57.78,21.88,46.67,38.89,47,29,17,32,37,16,48.84,33.14,50.76,21.48,26.09,33.33,43,45,76,75,39,60,28.07,30.77,28.79,27.62,39.85,24.18,2021-4-25,6.75,6.66,6.79,6.68,6.77,6.77,0.0,0.0,0.0,0.5,0.0,0.0,0.13,0.16,0.08,-0.05,0.07,0.17,1,2,3,4,5,6,晴,20.0,14,6.0,20.0,5.0
521,2021-02-07,9,1,1,2,3,4,5,6,0.07,0.15,0.21,0.08,0.14,0.09,110.3,111.4,113.5,113.3,,,1,2,4,3,5,6,1,1,2,1-2,1-2,1-2,1-4,2-4,1-2-4,1-2-4,1.7,1.1,1.0,3.3,2.0,1.7,6.3,5.0,21.5,7.4,1,1,2,9,5,5,3,逃げ,1,第66回東海地区選手権,2,津,予選,1800,10:36,4754,4586,4804,4914,4856,4850,松尾充,磯部誠,高田ひか,吉田裕平,豊田健士,野中一平,三重,愛知,三重,愛知,三重,愛知,A1,A1,A1,A1,A1,A1,32,30,26,24,24,26,51,54,48,51,53,54,6.22,7.28,6.32,5.86,7.02,7.0,44.53,46.85,45.24,44.16,51.35,55.56,6.38,7.16,7.33,6.02,6.4,5.24,45.93,58.06,59.02,46.51,45.18,35.29,72,23,31,46,64,67,36.36,50.0,36.14,46.67,27.27,31.82,73,11,47,72,14,48,28.87,36.26,30.0,40.23,36.36,32.61,2021-2-7,6.73,6.66,6.52,6.67,6.63,6.6,0.0,-0.5,0.0,-0.5,-0.5,-0.5,0.35,0.17,0.11,0.25,0.33,0.27,1,2,3,4,5,6,晴,12.0,14,3.0,9.0,2.0
522,2021-02-07,9,2,1,2,3,4,5,6,0.1,0.12,0.1,0.21,0.19,0.18,110.5,115.3,111.2,,,114.2,1,4,2,6,5,3,1,1,3,1-3,1-3,1-3,1-6,3-6,1-3-6,1-3-6,1.6,1.0,1.9,3.4,3.5,1.9,6.2,10.3,37.7,22.2,1,2,2,9,13,14,8,逃げ,1,第66回東海地区選手権,2,津,予選,1800,11:06,4049,3713,4261,4983,4074,4216,荒川健太,伊藤誠二,岡祐臣,前田篤哉,柳沢一,星栄爾,三重,愛知,三重,愛知,愛知,静岡,A1,A1,A1,A1,A1,A1,40,46,36,24,39,35,56,53,54,51,51,53,6.31,5.84,6.58,6.67,6.49,6.26,46.3,36.22,48.08,53.33,39.13,46.83,6.57,5.8,6.24,5.32,6.19,5.21,49.4,37.14,47.24,26.32,37.04,25.0,50,63,70,55,34,37,34.74,32.95,32.04,29.29,38.68,27.59,61,37,32,62,26,13,34.65,30.1,27.66,30.21,32.1,37.18,2021-2-7,6.68,6.67,6.68,6.62,6.65,6.74,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2,0.28,0.29,0.2,0.17,0.2,1,2,3,4,5,6,晴,13.0,14,4.0,8.0,2.0
523,2021-02-07,9,3,1,2,3,4,5,6,0.15,0.13,0.14,0.23,0.29,0.19,,110.1,111.8,113.8,,112.3,6,1,2,4,5,3,2,2,3,2-3,2-3,2-3,2-6,3-6,2-3-6,2-3-6,2.5,1.8,1.8,7.1,5.2,2.1,2.1,3.1,20.6,8.8,3,2,3,2,6,3,4,まくり,1,第66回東海地区選手権,2,津,予選,1800,11:36,3999,3909,3362,4308,3331,4337,大瀧明日,佐々木康,間嶋仁志,河村了,新美恵一,平本真之,愛知,静岡,三重,愛知,愛知,愛知,A1,A1,A1,A1,A1,A1,41,47,51,37,52,36,46,55,54,51,52,56,6.56,6.57,5.82,6.87,5.96,7.31,47.0,51.64,37.39,51.97,40.0,49.49,6.21,6.5,7.28,6.8,6.32,7.33,37.93,47.73,61.73,47.46,44.0,59.26,19,20,41,49,69,51,45.24,43.01,41.11,29.7,35.78,32.38,76,71,67,28,58,33,30.69,32.0,47.67,40.91,36.67,40.0,2021-2-7,6.67,6.61,6.7,6.69,6.7,6.7,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.19,0.11,0.08,0.1,0.22,0.1,1,2,3,4,5,6,晴,13.0,14,4.0,8.0,2.0
524,2021-02-07,9,4,1,2,3,4,5,6,0.12,0.14,0.16,0.27,0.27,0.28,111.3,114.4,,,111.9,113.4,1,4,6,5,2,3,1,1,5,1-5,1-5,1-5,1-6,5-6,1-5-6,1-5-6,2.2,1.4,2.3,12.9,10.2,3.4,2.8,5.6,31.3,13.1,5,3,6,4,10,9,7,逃げ,1,第66回東海地区選手権,2,津,予選,1800,12:07,4960,4118,3932,3621,3554,4344,黒野元基,宇佐見淳,池田浩美,天野晶夫,仲口博崇,新田雄史,愛知,愛知,静岡,愛知,愛知,三重,A1,A1,A1,A1,A1,A1,24,39,44,46,48,35,52,53,48,54,52,54,6.74,6.75,5.8,6.43,6.93,7.33,49.26,54.61,44.55,42.4,56.62,49.47,6.02,6.4,5.16,6.72,5.67,8.13,47.73,44.44,40.0,46.3,33.33,70.63,58,61,35,15,45,11,26.32,33.68,40.82,37.62,41.86,33.65,57,66,19,40,22,54,32.29,42.71,41.33,33.33,29.76,41.57,2021-2-7,6.63,6.7,6.72,6.73,6.62,6.72,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.22,0.19,0.12,0.08,0.06,0.08,1,2,3,4,5,6,晴,14.0,14,4.0,9.0,2.0
525,2021-02-07,9,5,1,2,3,4,5,6,0.07,0.06,0.09,0.15,0.24,0.26,110.8,113.0,112.2,110.2,,,2,4,3,1,6,5,4,4,1,4-1,1-4,1-4,3-4,1-3,4-1-3,1-3-4,13.2,2.7,1.0,46.7,10.1,3.8,4.5,1.9,140.9,8.0,14,4,6,8,1,40,3,差し,1,第66回東海地区選手権,2,津,予選,1800,12:38,4080,4033,3984,4276,4754,3813,山崎哲司,伊藤将吉,坂口周,鈴木勝博,松尾充,佐藤大介,愛知,静岡,三重,愛知,三重,愛知,A1,A1,A1,A1,A1,A1,42,42,43,37,32,45,53,53,53,53,51,53,6.96,5.9,6.81,6.63,6.22,6.69,53.68,38.46,47.57,52.99,44.53,50.44,6.29,5.89,6.88,5.08,6.38,7.06,48.78,42.55,53.91,33.33,45.93,50.0,13,38,16,66,72,22,25.74,47.37,30.84,27.78,36.36,36.27,51,39,63,24,73,65,43.96,36.63,52.22,37.33,28.87,33.7,2021-2-7,6.65,6.66,6.63,6.61,6.64,6.66,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.39,0.12,0.2,0.05,0.05,0.11,1,2,3,4,5,6,晴,15.0,14,5.0,8.0,3.0
526,2021-02-07,9,6,1,2,3,4,5,6,0.23,0.21,0.21,0.26,0.25,0.28,111.8,,113.7,,112.3,114.5,1,6,3,5,2,4,1,1,5,1-5,1-5,1-5,1-3,3-5,1-5-3,1-3-5,1.4,2.2,6.4,31.2,21.4,4.6,1.7,11.4,110.6,27.3,11,8,7,1,13,42,11,逃げ,1,第66回東海地区選手権,2,津,予選,1800,13:09,4983,4850,4131,3959,4269,4589,前田篤哉,野中一平,原豊土,坪井康晴,杉山裕也,塩崎桐加,愛知,愛知,静岡,静岡,愛知,三重,A1,A1,A1,A1,A1,A1,24,26,40,43,35,28,51,54,52,53,52,48,6.67,7.0,6.23,7.05,6.78,6.38,53.33,55.56,48.04,51.22,48.46,45.83,5.32,5.24,6.9,7.44,5.88,6.62,26.32,35.29,50.0,62.5,34.69,53.85,55,67,39,33,48,28,29.29,31.82,30.61,45.19,29.21,32.67,62,48,53,68,50,35,30.21,32.61,34.74,37.78,29.35,31.46,2021-2-7,6.64,6.63,6.62,6.58,6.61,6.68,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.09,0.07,0.16,0.03,0.01,0.07,1,2,3,4,5,6,晴,15.0,14,4.0,8.0,2.0
527,2021-02-07,9,7,1,3,4,5,6,2,0.21,0.11,0.14,0.17,0.22,0.14,110.4,113.6,112.1,113.2,,,1,4,2,3,5,6,1,1,3,1-3,1-3,1-3,1-4,3-4,1-3-4,1-3-4,4.3,1.0,1.3,3.1,2.9,1.5,5.4,4.4,22.8,8.5,1,1,1,10,7,7,3,逃げ,0,第66回東海地区選手権,2,津,予選,1800,13:40,4342,4261,4586,4123,3502,3362,谷野錬志,岡祐臣,磯部誠,細川裕子,渡邉英児,間嶋仁志,静岡,三重,愛知,愛知,静岡,三重,A1,A1,A1,A1,A1,A1,36,36,30,39,51,51,54,54,54,46,52,54,6.96,6.58,7.28,6.77,6.35,5.82,48.76,48.08,46.85,50.86,46.34,37.39,5.92,6.24,7.16,7.17,5.77,7.28,35.9,47.24,58.06,58.33,40.58,61.73,59,70,23,24,54,41,30.11,32.04,50.0,38.0,30.21,41.11,38,32,11,16,17,67,43.48,27.66,36.26,29.21,42.67,47.67,2021-2-7,6.58,6.64,6.63,6.63,6.7,6.7,0.0,-0.5,-0.5,-0.5,-0.5,0.0,0.21,0.22,0.11,0.1,0.27,0.18,1,3,4,6,5,2,晴,15.0,14,5.0,9.0,3.0
528,2021-02-07,9,8,1,2,3,4,5,6,0.07,0.1,0.12,0.15,0.15,0.11,110.1,113.1,111.2,114.8,,,1,3,2,4,5,6,1,1,3,1-3,1-3,1-3,1-2,2-3,1-3-2,1-2-3,1.1,1.5,2.1,3.9,3.5,1.3,1.5,2.1,12.4,4.3,2,2,1,2,4,4,3,逃げ,1,第66回東海地区選手権,2,津,予選,1800,14:12,4579,4856,4084,4337,3621,3713,中嶋健一,豊田健士,杉山正樹,平本真之,天野晶夫,伊藤誠二,三重,三重,愛知,愛知,愛知,愛知,A1,A1,A1,A1,A1,A1,31,24,41,36,46,46,54,53,56,56,54,53,6.57,7.02,6.95,7.31,6.43,5.84,53.4,51.35,46.62,49.49,42.4,36.22,6.45,6.4,7.39,7.33,6.72,5.8,48.46,45.18,61.29,59.26,46.3,37.14,62,64,29,51,15,63,26.21,27.27,29.27,32.38,37.62,32.95,46,14,15,33,40,37,32.91,36.36,29.17,40.0,33.33,30.1,2021-2-7,6.66,6.57,6.59,6.69,6.67,6.62,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.13,-0.02,-0.05,0.06,0.05,0.19,1,2,3,4,5,6,晴,15.0,14,5.0,9.0,3.0
529,2021-02-07,9,9,1,2,3,4,5,6,0.12,0.11,0.11,0.22,0.2,0.25,110.4,,111.9,,113.1,114.5,1,5,2,6,3,4,1,1,3,1-3,1-3,1-3,1-5,3-5,1-3-5,1-3-5,1.4,1.0,2.0,2.9,2.5,1.8,4.6,3.4,11.0,6.4,1,1,2,9,5,2,3,逃げ,1,第66回東海地区選手権,2,津,予選,1800,14:44,4207,3331,4344,4049,4033,4804,松下一也,新美恵一,新田雄史,荒川健太,伊藤将吉,高田ひか,静岡,愛知,三重,三重,静岡,三重,A1,A1,A1,A1,A1,A1,38,52,35,40,42,26,52,52,54,56,53,48,6.35,5.96,7.33,6.31,5.9,6.32,46.15,40.0,49.47,46.3,38.46,45.24,6.28,6.32,8.13,6.57,5.89,7.33,50.0,44.0,70.63,49.4,42.55,59.02,26,69,11,50,38,31,28.57,35.78,33.65,34.74,47.37,36.14,27,58,54,61,39,47,37.23,36.67,41.57,34.65,36.63,30.0,2021-2-7,6.59,6.6,6.69,6.66,6.59,6.44,-0.5,-0.5,-0.5,-0.5,0.0,0.5,0.08,0.11,0.12,0.1,0.37,-0.1,1,2,3,4,5,6,晴,15.0,14,4.0,9.0,2.0
530,2021-02-07,9,10,1,2,3,4,5,6,0.11,0.16,0.14,0.23,0.27,0.3,109.6,,113.2,113.9,111.7,,1,6,3,4,2,5,1,1,5,1-5,1-5,1-5,1-3,3-5,1-5-3,1-3-5,1.1,1.1,4.8,38.0,31.4,7.1,1.7,15.5,158.6,29.3,10,8,8,1,13,34,8,逃げ,1,第66回東海地区選手権,2,津,予選,1800,15:18,3984,4492,3909,4067,3932,4131,坂口周,本多宏和,佐々木康,永井源,池田浩美,原豊土,三重,愛知,静岡,愛知,静岡,静岡,A1,A1,A1,A1,A1,A1,43,33,47,40,44,40,53,51,55,52,48,52,6.81,7.22,6.57,6.42,5.8,6.23,47.57,58.91,51.64,47.55,44.55,48.04,6.88,6.67,6.5,7.24,5.16,6.9,53.91,51.85,47.73,56.76,40.0,50.0,16,27,20,36,35,39,30.84,23.96,43.01,35.48,40.82,30.61,63,44,71,31,19,53,52.22,35.37,32.0,43.96,41.33,34.74,2021-2-7,6.57,6.6,6.63,6.6,6.62,6.59,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.22,0.18,0.08,0.07,0.38,0.14,1,2,3,4,5,6,晴,14.0,14,4.0,9.0,2.0
531,2021-02-07,9,11,1,2,3,4,5,6,0.22,0.27,0.16,0.09,0.08,0.1,112.9,113.6,,111.3,110.1,,3,4,6,2,1,5,5,5,4,5-4,4-5,4-5,1-5,1-4,5-4-1,1-4-5,26.1,4.7,2.6,137.3,36.7,4.3,3.4,2.6,416.6,17.5,19,9,8,5,2,62,5,まくり差し,1,第66回東海地区選手権,2,津,予選,1800,15:53,4074,3959,3502,3813,4118,4190,柳沢一,坪井康晴,渡邉英児,佐藤大介,宇佐見淳,長嶋万記,愛知,静岡,静岡,愛知,愛知,静岡,A1,A1,A1,A1,A1,A1,39,43,51,45,39,39,51,53,52,53,53,49,6.49,7.05,6.35,6.69,6.75,6.17,39.13,51.22,46.34,50.44,54.61,44.23,6.19,7.44,5.77,7.06,6.4,7.48,37.04,62.5,40.58,50.0,44.44,65.0,34,33,54,22,61,43,38.68,45.19,30.21,36.27,33.68,45.63,26,68,17,65,66,52,32.1,37.78,42.67,33.7,42.71,45.98,2021-2-7,6.63,6.56,6.73,6.66,6.69,6.67,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.01,-0.01,-0.02,0.15,0.33,0.18,1,2,3,4,5,6,曇り,12.0,14,4.0,9.0,2.0
532,2021-02-07,9,12,1,2,3,4,5,6,0.08,0.11,0.12,0.12,0.11,0.14,108.8,110.1,112.0,,,113.1,1,2,3,6,5,4,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,1.1,1.1,1.4,2.3,1.7,1.3,2.2,3.3,7.5,3.7,1,1,1,3,6,1,1,逃げ,1,第66回東海地区選手権,2,津,ツックンDR,1800,16:30,3960,3941,3744,4494,4808,4604,菊地孝平,池田浩二,徳増秀樹,河合佑樹,松尾拓,岩瀬裕亮,静岡,愛知,静岡,静岡,三重,愛知,A1,A1,A1,A1,A1,A1,42,42,46,33,32,32,55,52,53,51,50,53,7.01,7.77,6.33,7.23,6.5,7.05,48.65,56.64,38.68,56.03,46.43,54.14,6.94,7.68,8.17,7.42,6.45,7.28,41.18,54.05,69.44,58.0,48.24,58.14,56,25,73,14,17,71,32.63,33.64,37.08,34.91,46.23,38.46,25,23,45,18,34,20,31.65,32.91,33.33,22.09,30.49,32.56,2021-2-7,6.66,6.63,6.65,6.65,6.72,6.67,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.02,0.02,-0.01,-0.02,0.04,0.07,1,2,3,4,5,6,晴,12.0,14,3.0,9.0,2.0
533,2021-10-14,9,1,1,2,3,4,6,5,0.19,0.22,0.22,0.17,0.28,0.17,109.1,112.9,114.7,,,112.0,1,3,4,5,6,2,1,1,6,1-6,1-6,1-6,1-2,2-6,1-6-2,1-2-6,1.1,1.0,6.3,23.9,16.4,3.3,1.4,4.7,47.6,12.6,5,4,5,1,9,10,5,逃げ,0,日刊スポーツちどり杯争奪戦,4,津,ツッキーレー,1800,10:30,3024,5020,3859,3660,5151,3461,西島義則,宮村勇哉,多羅尾達,長谷川親,山下奈緒,渡邊哲也,広島,三重,東京,香川,大阪,静岡,A1,B1,B1,B1,B2,B1,59,29,48,52,26,54,56,55,52,60,49,55,6.45,3.33,4.38,3.8,1.32,3.82,44.35,7.25,22.22,14.67,1.33,20.21,7.8,2.66,2.17,0.0,1.33,4.79,62.5,11.24,0.0,0.0,0.0,31.03,39,46,16,32,15,19,33.33,41.18,36.84,44.44,29.41,29.41,76,41,43,26,47,27,14.81,41.18,46.15,38.89,38.89,25.0,2021-10-14,6.71,6.83,6.76,6.74,6.81,6.86,-0.5,-0.5,0.0,0.0,-0.5,-0.5,-0.01,0.06,0.15,0.28,0.27,0.33,1,2,3,4,6,5,晴,25.0,6,2.0,26.0,1.0
534,2021-10-14,9,3,1,2,3,4,5,6,0.03,0.15,0.16,0.21,0.19,0.15,114.8,,119.9,,117.2,118.0,1,6,4,5,2,3,1,1,5,1-5,1-5,1-5,1-6,5-6,1-5-6,1-5-6,2.7,1.1,3.0,9.9,7.6,2.0,2.1,4.8,19.8,6.7,4,5,2,3,10,7,4,逃げ,1,日刊スポーツちどり杯争奪戦,4,津,予選,1800,11:24,4431,5116,3392,4286,3805,4073,石塚裕介,金子七海,小森信雄,平田さや,高橋英之,大橋純一,三重,福井,三重,東京,東京,静岡,B1,B1,B1,A2,A2,A1,35,21,56,37,47,40,53,46,54,48,53,52,4.75,2.29,4.76,5.65,5.57,5.74,26.44,3.75,24.1,37.67,42.05,39.25,5.57,1.33,4.79,6.35,5.44,6.98,35.29,0.0,30.0,50.0,36.11,55.0,36,58,47,21,43,33,47.06,12.5,40.0,48.0,29.17,33.33,32,55,31,70,35,24,43.75,36.84,47.37,21.43,14.29,20.0,2021-10-14,6.72,6.77,6.81,6.78,6.83,6.67,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.14,0.26,0.04,0.03,0.05,-0.02,1,2,3,4,5,6,晴,24.0,4,3.0,25.0,2.0
535,2021-10-14,9,4,1,2,3,4,5,6,0.13,0.11,0.16,0.23,0.18,0.2,111.7,110.3,,114.0,113.1,,2,1,5,4,3,6,2,2,1,2-1,1-2,1-2,2-5,1-5,2-1-5,1-2-5,4.3,4.2,1.5,26.6,9.9,4.4,3.1,3.6,111.2,17.2,16,9,9,5,8,51,9,差し,1,日刊スポーツちどり杯争奪戦,4,津,予選,1800,11:52,5088,4648,5013,4351,4236,3827,高憧四季,木村亮太,山下夏鈴,里岡右貴,松村敏,今泉徹,大阪,兵庫,三重,福岡,福岡,群馬,B1,A2,B1,A1,A1,B1,21,37,24,35,38,48,46,53,45,55,53,53,4.69,4.65,4.74,6.39,7.08,4.31,30.25,20.91,31.08,46.88,55.68,23.53,2.0,4.81,3.34,7.13,7.29,4.36,0.0,26.92,16.46,62.5,41.67,7.14,54,68,53,12,52,61,28.57,38.89,40.74,13.33,47.37,25.93,53,50,36,20,16,44,45.0,42.11,44.44,35.29,27.27,35.29,2021-10-14,6.78,6.8,6.68,6.75,6.71,6.81,-0.5,-0.5,0.0,0.0,-0.5,-0.5,0.15,-0.01,-0.07,-0.03,-0.02,0.04,1,2,3,4,5,6,晴,24.0,4,3.0,25.0,2.0
536,2021-10-14,9,5,1,2,3,4,5,6,0.08,0.02,0.06,0.11,0.13,0.21,112.0,110.2,113.4,,,113.8,2,1,3,6,5,4,2,2,1,2-1,1-2,1-2,2-3,1-3,2-1-3,1-2-3,9.8,2.4,1.0,21.0,1.7,1.0,1.3,1.2,66.0,2.3,5,1,1,3,2,16,1,差し,1,日刊スポーツちどり杯争奪戦,4,津,5ールドレー,1800,12:19,4237,3401,4729,3175,5034,3859,大峯豊,上田隆章,佐藤謙史,渡辺千草,若林義人,多羅尾達,山口,香川,福岡,東京,静岡,東京,A1,B1,B1,B1,B1,B1,37,54,32,57,23,48,53,54,55,48,55,52,6.79,4.76,4.65,5.4,4.77,4.38,52.38,29.09,23.08,30.77,26.92,22.22,7.3,7.33,0.0,5.58,1.18,2.17,60.0,66.67,0.0,33.33,0.0,0.0,23,22,67,60,71,16,17.65,22.22,26.92,30.43,20.0,36.84,54,13,28,66,29,43,38.89,31.25,36.84,21.74,47.06,46.15,2021-10-14,6.67,6.84,6.74,6.79,6.71,6.83,-0.5,0.0,-0.5,0.0,0.0,0.0,0.15,0.08,0.06,0.02,0.06,0.06,1,2,3,4,5,6,晴,24.0,6,3.0,26.0,2.0
537,2021-10-14,9,7,1,2,3,4,5,6,0.11,0.12,0.11,0.13,0.08,0.14,111.5,110.8,112.3,,114.1,,2,1,3,5,4,6,2,2,1,2-1,1-2,1-2,2-3,1-3,2-1-3,1-2-3,7.7,4.2,1.6,14.9,3.4,1.8,3.7,1.3,31.4,3.2,7,2,2,7,1,11,1,差し,1,日刊スポーツちどり杯争奪戦,4,津,予選,1800,13:14,3319,4431,3837,4114,4601,3537,山崎義明,石塚裕介,秋山広一,深澤達徳,森野正弘,田山和広,埼玉,三重,香川,東京,山口,福岡,A2,B1,A2,A2,A1,B1,54,35,46,41,36,53,52,53,50,54,55,56,6.1,4.75,6.63,5.42,6.71,4.46,41.6,26.44,52.54,31.4,48.41,21.43,5.93,5.57,6.25,6.2,7.11,0.0,39.02,35.29,32.14,44.0,33.33,0.0,11,36,40,28,13,25,35.71,47.06,33.33,11.76,25.0,73.68,49,32,48,37,68,71,40.0,43.75,47.37,22.22,23.81,31.82,2021-10-14,6.77,6.75,6.78,6.78,6.78,6.73,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.08,0.06,0.05,0.22,0.04,0.06,1,2,3,4,5,6,晴,24.0,6,3.0,26.0,2.0
538,2021-10-14,9,8,1,2,3,4,5,6,0.04,0.09,0.08,0.09,0.13,0.15,113.7,117.7,114.6,,121.0,,1,3,2,5,4,6,1,1,3,1-3,1-3,1-3,1-2,2-3,1-3-2,1-2-3,5.9,2.3,5.0,9.8,9.0,1.4,1.9,1.6,29.8,3.5,5,5,1,5,4,10,1,逃げ,1,日刊スポーツちどり杯争奪戦,4,津,予選,1800,13:48,3870,3024,3629,5013,3711,5116,寺嶋雄,西島義則,浅見昌克,山下夏鈴,江本真治,金子七海,福井,広島,埼玉,三重,山口,福井,B1,A1,A2,B1,A2,B1,45,59,51,24,47,21,51,56,52,45,53,46,4.47,6.45,6.21,4.74,6.61,2.29,20.45,44.35,44.6,31.08,49.29,3.75,5.28,7.8,7.0,3.34,5.84,1.33,30.0,62.5,45.83,16.46,31.58,0.0,49,39,63,53,70,58,20.0,33.33,33.33,40.74,17.65,12.5,73,76,51,36,69,55,23.08,14.81,52.94,44.44,50.0,36.84,2021-10-14,6.83,6.79,6.8,6.71,6.77,6.77,-0.5,-0.5,-0.5,0.0,2.0,-0.5,0.16,0.07,0.12,0.04,0.13,0.08,1,2,3,4,5,6,晴,25.0,6,3.0,26.0,2.0
539,2021-10-14,9,9,1,2,3,4,5,6,0.13,0.11,0.18,0.09,0.07,0.1,115.1,112.4,,110.2,113.8,,4,2,6,1,3,5,4,4,2,4-2,2-4,2-4,4-5,2-5,4-2-5,2-4-5,9.0,4.6,1.4,50.2,12.9,1.9,4.7,1.8,77.1,5.2,18,6,3,9,2,32,2,抜き,1,日刊スポーツちどり杯争奪戦,4,津,予選特賞,1800,14:23,4735,4104,4648,4190,4237,3660,角山雄哉,木下陽介,木村亮太,長嶋万記,大峯豊,長谷川親,兵庫,東京,兵庫,静岡,山口,香川,B1,A2,A2,A1,A1,B1,30,42,37,40,37,52,53,56,53,50,53,60,3.54,4.55,4.65,6.87,6.79,3.8,13.75,29.79,20.91,52.38,52.38,14.67,4.67,7.0,4.81,6.82,7.3,0.0,25.0,55.56,26.92,47.37,60.0,0.0,73,44,68,27,23,32,27.78,31.58,38.89,23.53,17.65,44.44,56,15,50,61,54,26,22.22,35.29,42.11,17.65,38.89,38.89,2021-10-14,6.85,6.72,6.8,6.86,6.68,6.81,0.0,-0.5,-0.5,-0.5,-0.5,0.0,0.25,-0.04,0.03,-0.01,-0.02,0.1,1,2,3,4,5,6,晴,25.0,6,3.0,26.0,2.0
540,2021-10-14,9,10,1,2,3,4,5,6,0.15,0.17,0.16,0.18,0.15,0.09,109.3,,111.2,113.0,,114.2,1,5,2,3,6,4,1,1,3,1-3,1-3,1-3,1-4,3-4,1-3-4,1-3-4,1.5,1.0,1.6,2.2,2.0,1.5,3.1,3.1,6.5,3.5,1,1,1,6,5,1,2,逃げ,1,日刊スポーツちどり杯争奪戦,4,津,予選特賞,1800,14:59,4351,4286,3995,3401,3615,4114,里岡右貴,平田さや,重野哲之,上田隆章,横田茂,深澤達徳,福岡,東京,静岡,香川,広島,東京,A1,A2,A1,B1,B1,A2,35,37,42,54,48,41,55,48,53,54,50,54,6.39,5.65,6.55,4.76,5.03,5.42,46.88,37.67,49.65,29.09,30.33,31.4,7.13,6.35,7.43,7.33,4.63,6.2,62.5,50.0,60.87,66.67,22.22,44.0,12,21,56,22,24,28,13.33,48.0,29.41,22.22,52.38,11.76,20,70,23,13,39,37,35.29,21.43,40.0,31.25,38.46,22.22,2021-10-14,6.74,6.8,6.7,6.85,6.73,6.75,0.0,-0.5,-0.5,0.0,0.0,-0.5,0.06,0.16,0.2,0.12,0.06,0.37,1,2,3,4,5,6,晴,25.0,6,3.0,26.0,2.0
