,date,place_cd,race_no,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,ST_1,ST_2,ST_3,ST_4,ST_5,ST_6,RT_1,RT_2,RT_3,RT_4,RT_5,RT_6,position_1,position_2,position_3,position_4,position_5,position_6,tkt_1t,tkt_1f1,tkt_1f2,tkt_2t,tkt_2f,tkt_w1,tkt_w2,tkt_w3,tkt_3t,tkt_3f,odds_1t,odds_1f1,odds_1f2,odds_2t,odds_2f,odds_w1,odds_w2,odds_w3,odds_3t,odds_3f,poprank_2t,poprank_2f,poprank_w1,poprank_w2,poprank_w3,poprank_3t,poprank_3f,win_method,wakunari,title_y,day_y,place_y,race_type_y,distance_y,deadline,toban_1_y,toban_2_y,toban_3_y,toban_4_y,toban_5_y,toban_6_y,name_1_y,name_2_y,name_3_y,name_4_y,name_5_y,name_6_y,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1_y,moter_no_2_y,moter_no_3_y,moter_no_4_y,moter_no_5_y,moter_no_6_y,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1_y,boat_no_2_y,boat_no_3_y,boat_no_4_y,boat_no_5_y,boat_no_6_y,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6,date_y,ET_1_y,ET_2_y,ET_3_y,ET_4_y,ET_5_y,ET_6_y,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
421,2021-01-04,15,5,1,2,3,5,4,6,0.05,0.16,0.12,0.09,0.11,0.24,111.2,115.6,109.8,113.0,113.5,112.4,2,6,1,4,5,3,3,3,1,3-1,1-3,1-3,3-6,1-6,3-1-6,1-3-6,4.2,2.0,1.0,15.5,2.0,1.2,4.3,2.6,36.9,4.4,6,1,1,8,4,16,1,まくり差し,0,市長杯争奪BOATRACEまるがめ大賞,5,丸亀,一般,1800,17:17,3543,3701,4331,5058,4511,3832,福田雅一,大西隆洋,三好勇人,前原大道,中岡健人,下田哲也,香川,香川,香川,岡山,香川,香川,A2,B1,B1,B1,B1,A2,52,47,37,24,31,46,54,58,54,53,58,55,5.36,3.91,4.88,3.89,4.14,5.41,37.88,16.47,27.78,17.5,18.75,28.19,5.89,4.39,5.65,0.0,4.74,5.07,40.0,23.21,35.22,0.0,18.94,27.66,65,27,63,15,41,12,14.29,6.67,13.33,55.17,33.33,22.22,57,10,56,12,1,52,20.2,39.8,34.0,27.0,29.89,36.73,2021-1-4,6.89,6.88,6.85,6.84,6.8,6.76,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.04,0.07,0.13,-0.03,-0.01,-0.02,1,2,3,5,4,6,晴,9.0,9,1.0,10.0,1.0
422,2021-01-04,15,6,1,2,3,4,5,6,0.07,0.23,0.14,0.11,0.16,0.07,108.0,115.7,112.0,113.7,117.5,110.8,1,5,3,4,6,2,1,1,6,1-6,1-6,1-6,1-3,3-6,1-6-3,1-3-6,1.5,1.3,1.6,14.0,14.2,1.8,1.7,3.6,31.2,6.1,5,5,4,1,7,11,2,逃げ,1,市長杯争奪BOATRACEまるがめ大賞,5,丸亀,カチ勝ち6,1800,17:46,4643,3855,4852,4739,4034,4821,近江翔吾,大熊辰弥,川原祐明,中村晃朋,西原明生,妻鳥晋也,香川,香川,香川,香川,香川,香川,A2,B1,A2,A1,B1,B1,27,48,26,29,42,29,53,51,51,51,53,56,6.88,4.29,6.26,6.18,4.32,5.95,55.3,20.33,40.87,47.52,25.24,37.23,6.81,4.0,6.11,6.52,4.58,5.79,51.24,21.59,40.38,47.33,28.87,35.6,28,11,2,39,1,32,14.29,38.71,45.16,20.83,20.0,25.0,39,32,7,21,3,15,37.23,34.04,33.98,30.3,31.25,35.42,2021-1-4,6.79,6.83,6.76,6.78,6.79,6.86,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.09,0.31,0.16,0.1,0.13,0.08,1,2,3,4,5,6,晴,8.0,9,1.0,10.0,1.0
423,2021-01-04,15,7,1,2,3,4,5,6,0.17,0.18,0.19,0.05,0.09,0.08,117.3,112.5,114.2,109.3,111.0,113.8,6,3,5,1,2,4,4,4,5,4-5,4-5,4-5,2-4,2-5,4-5-2,2-4-5,5.2,3.0,2.1,21.1,10.8,4.0,5.5,3.5,117.7,37.9,7,5,7,10,6,30,12,まくり,1,市長杯争奪BOATRACEまるがめ大賞,5,丸亀,穴ガチ7,1800,18:15,3064,3187,4010,5037,4220,4185,山崎昭生,篠原俊夫,越智照浩,田頭虎親,深川和仁,藤原真也,香川,香川,香川,香川,香川,香川,A2,B1,B1,B1,A1,B2,61,59,41,22,39,40,51,53,58,54,53,52,4.9,4.07,4.5,4.38,5.85,3.57,31.5,24.14,24.35,22.22,42.48,19.57,5.22,4.54,4.5,2.57,5.81,3.73,36.79,23.62,22.39,8.0,40.43,18.52,60,64,38,6,29,40,50.0,6.67,33.33,23.33,35.29,34.38,17,16,24,40,36,28,37.89,34.74,38.14,40.0,36.73,36.26,2021-1-4,6.78,6.87,6.92,6.84,6.95,6.85,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.03,-0.07,0.04,-0.06,-0.05,-0.13,1,2,3,4,5,6,晴,8.0,9,1.0,10.0,1.0
424,2021-01-04,15,8,1,2,3,4,5,6,0.13,0.16,0.26,0.21,0.19,0.21,110.1,111.5,114.3,113.7,116.8,115.4,1,2,4,3,6,5,1,1,2,1-2,1-2,1-2,1-4,2-4,1-2-4,1-2-4,1.0,1.0,1.2,3.1,1.9,1.1,1.4,1.4,4.0,1.6,1,1,1,2,3,1,1,逃げ,1,市長杯争奪BOATRACEまるがめ大賞,5,丸亀,ガチ勝゛ち8,1800,18:45,4348,3568,4946,3849,3553,5059,宮崎奨,木村光宏,船越健吾,中岡正彦,平池仁志,冨田祥,香川,香川,香川,香川,香川,香川,A1,A2,B1,A1,B1,B2,35,49,28,43,48,23,56,53,52,52,53,52,5.81,5.57,3.85,6.0,4.76,2.1,33.33,38.0,13.58,44.97,27.66,2.38,5.92,6.1,3.16,6.6,5.0,1.73,40.32,44.52,12.17,50.54,31.39,0.0,46,8,61,33,37,3,19.23,41.38,43.75,43.75,48.39,30.77,13,4,29,23,58,27,33.33,42.11,27.55,35.11,34.0,27.37,2021-1-4,6.78,6.87,6.83,6.85,6.9,6.91,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.11,-0.02,0.19,0.23,0.25,0.22,1,2,3,4,5,6,晴,7.0,7,1.0,10.0,1.0
425,2021-01-04,15,9,1,3,2,4,5,6,0.11,0.08,0.12,0.13,0.11,0.16,108.9,110.5,115.2,113.4,112.2,113.6,1,2,6,4,3,5,1,1,2,1-2,1-2,1-2,1-5,2-5,1-2-5,1-2-5,1.6,1.1,1.4,4.3,3.7,1.0,1.3,2.6,12.1,5.6,1,2,1,2,5,3,2,逃げ,0,市長杯争奪BOATRACEまるがめ大賞,5,丸亀,一般,1800,19:16,4852,4529,3578,3710,4931,4154,川原祐明,嶋義信,塩田雄一,吉永泰弘,木谷賢太,森安弘雅,香川,香川,香川,香川,香川,香川,A2,B1,B1,B1,A2,A2,26,32,48,46,25,40,51,56,50,55,53,53,6.26,5.32,4.19,4.47,5.95,5.46,40.87,36.47,22.31,25.29,45.05,41.04,6.11,4.92,5.31,4.52,5.5,5.57,40.38,33.33,30.17,24.82,33.1,36.43,2,36,14,10,34,45,45.16,47.06,39.29,13.33,32.14,50.0,7,64,37,61,25,14,33.98,36.0,14.71,42.71,22.0,40.59,2021-1-4,6.89,6.96,6.91,6.87,6.9,6.87,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,-0.1,0.09,0.11,0.03,0.11,0.12,1,3,4,2,5,6,晴,7.0,5,3.0,10.0,3.0
426,2021-01-04,15,10,1,2,3,4,5,6,0.18,0.25,0.23,0.26,0.32,0.31,110.1,116.2,111.5,112.5,113.4,114.7,1,6,2,3,4,5,1,1,3,1-3,1-3,1-3,1-4,3-4,1-3-4,1-3-4,1.4,1.0,1.5,2.8,2.1,1.5,2.5,3.2,9.6,4.0,1,1,2,5,7,3,2,逃げ,1,市長杯争奪BOATRACEまるがめ大賞,5,丸亀,特別選抜B戦,1800,19:44,3832,5043,4739,4331,3401,4894,下田哲也,中村日向,中村晃朋,三好勇人,上田隆章,原村拓也,香川,香川,香川,香川,香川,香川,A2,B1,A1,B1,A2,B2,46,22,29,37,53,29,55,53,51,54,54,52,5.41,5.42,6.18,4.88,4.99,4.93,28.19,30.0,47.52,27.78,33.09,25.88,5.07,3.71,6.52,5.65,5.82,3.92,27.66,17.11,47.33,35.22,42.22,19.54,12,5,39,63,4,62,22.22,20.69,20.83,13.33,20.69,47.06,52,11,21,56,62,63,36.73,32.58,30.3,34.0,25.88,31.31,2021-1-4,6.79,6.89,6.86,6.94,6.89,6.83,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.06,0.05,0.03,-0.08,-0.06,-0.03,1,2,3,4,5,6,晴,6.0,5,2.0,10.0,2.0
427,2021-01-04,15,11,2,1,3,4,5,6,0.08,0.03,0.1,0.09,0.13,0.18,109.0,110.1,113.6,112.0,113.3,116.1,1,2,5,3,4,6,1,1,2,1-2,1-2,1-2,1-4,2-4,1-2-4,1-2-4,2.2,1.3,1.4,2.5,2.3,1.5,2.6,3.5,9.8,5.2,1,1,1,4,7,2,2,差し,0,市長杯争奪BOATRACEまるがめ大賞,5,丸亀,特別選抜A戦,1800,20:12,4821,4220,3064,3543,4643,4348,妻鳥晋也,深川和仁,山崎昭生,福田雅一,近江翔吾,宮崎奨,香川,香川,香川,香川,香川,香川,B1,A1,A2,A2,A2,A1,29,39,61,52,27,35,56,53,51,54,53,56,5.95,5.85,4.9,5.36,6.88,5.81,37.23,42.48,31.5,37.88,55.3,33.33,5.79,5.81,5.22,5.89,6.81,5.92,35.6,40.43,36.79,40.0,51.24,40.32,32,29,60,65,28,46,25.0,35.29,50.0,14.29,14.29,19.23,15,36,17,57,39,13,35.42,36.73,37.89,20.2,37.23,33.33,2021-1-4,6.95,6.82,6.79,6.89,6.87,6.82,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.09,0.07,0.06,0.1,0.08,0.09,1,2,3,4,5,6,晴,6.0,5,2.0,10.0,2.0
428,2021-01-04,15,12,1,2,3,4,5,6,0.02,0.04,0.07,0.03,0.17,0.15,108.1,111.0,111.7,109.6,114.7,112.9,1,3,4,2,6,5,1,1,4,1-4,1-4,1-4,1-2,2-4,1-4-2,1-2-4,1.2,1.0,2.5,5.1,4.4,1.6,1.5,4.2,13.3,4.6,3,3,3,2,7,5,2,逃げ,1,市長杯争奪BOATRACEまるがめ大賞,5,丸亀,優勝戦,1800,20:43,4030,4459,4772,4776,4452,3541,森高一真,片岡雅裕,石丸海渡,竹田和哉,松尾祭,三嶌誠司,香川,香川,香川,香川,香川,香川,A1,A1,A1,A2,A2,A1,42,34,27,27,33,52,50,52,54,53,56,52,6.79,6.67,6.28,6.2,5.56,6.48,44.93,51.11,49.14,43.09,38.1,48.95,7.24,7.45,6.3,6.11,5.91,6.4,54.14,59.31,45.63,43.0,38.69,43.83,9,47,7,43,13,35,51.52,13.33,53.13,36.67,36.67,28.57,19,48,22,59,43,5,33.68,29.47,29.23,36.73,34.34,27.17,2021-1-4,6.83,6.87,6.86,6.78,6.84,6.75,-0.5,-0.5,-0.5,-0.5,-0.5,1.0,-0.05,0.02,-0.05,0.06,-0.02,0.04,1,2,3,4,5,6,晴,5.0,5,2.0,10.0,2.0
429,2021-02-25,15,1,1,2,3,4,5,6,0.1,0.06,0.11,0.2,0.11,0.13,111.8,110.1,114.5,116.0,112.5,116.7,2,1,4,5,3,6,2,2,1,2-1,1-2,1-2,2-5,1-5,2-1-5,1-2-5,5.0,1.9,1.3,12.0,4.2,1.9,1.5,2.7,18.5,3.3,8,2,4,1,6,4,1,差し,1,BTS朝倉開設28周年記念,3,丸亀,予選,1800,15:25,2935,3890,3804,5045,4220,5165,幸本誠,小宮淳史,中渡修作,平川香織,深川和仁,小林愛実,広島,岡山,福岡,埼玉,香川,岡山,B1,A2,A2,B1,B1,B2,62,45,46,20,39,20,52,56,55,46,53,46,3.68,4.96,5.01,5.15,6.01,1.26,15.25,31.58,30.63,30.77,42.54,0.0,3.1,5.13,6.1,5.33,5.99,1.11,10.34,32.26,50.0,33.33,47.06,0.0,64,27,23,16,41,51,8.57,35.94,21.82,31.82,34.43,45.59,22,63,28,9,21,37,25.24,31.06,40.88,33.08,32.61,23.26,2021-2-25,6.64,6.73,6.79,6.75,6.69,6.87,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.12,0.13,0.16,0.19,0.11,0.49,1,2,3,4,5,6,曇り,9.0,15,2.0,9.0,2.0
430,2021-02-25,15,2,1,2,3,4,5,6,0.15,0.24,0.2,0.27,0.25,0.21,110.5,121.4,111.1,113.4,117.2,114.9,1,6,2,3,5,4,1,1,3,1-3,1-3,1-3,1-4,3-4,1-3-4,1-3-4,1.9,1.2,1.6,9.6,8.4,1.8,2.0,7.9,35.1,13.2,3,3,2,3,11,10,6,逃げ,1,BTS朝倉開設28周年記念,3,丸亀,予選,1800,15:53,4010,4315,4905,4098,4764,4664,越智照浩,山崎昂介,土井祥伍,赤澤文香,小池礼乃,東口晃,香川,長崎,大阪,岡山,福岡,福井,B1,B1,B1,B1,B2,B1,41,36,26,38,30,37,57,53,54,47,46,53,4.41,4.8,3.82,4.77,4.43,3.45,22.73,28.57,14.14,26.67,24.1,14.77,4.43,4.41,3.11,4.26,5.72,3.45,21.77,18.52,11.11,17.14,50.0,20.0,38,7,55,28,26,21,25.45,46.97,43.28,21.15,30.0,22.22,59,58,12,55,32,18,39.67,28.26,25.38,24.06,32.59,33.83,2021-2-25,6.72,6.62,6.78,6.79,6.71,6.83,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.12,0.19,0.04,0.06,0.05,0.07,1,2,3,4,5,6,曇り,9.0,13,4.0,9.0,4.0
431,2021-02-25,15,3,1,2,3,4,5,6,0.38,0.22,0.15,0.15,0.11,0.12,117.3,115.0,111.6,109.4,112.5,113.1,6,5,2,1,3,4,4,4,3,4-3,3-4,3-4,4-5,3-5,4-3-5,3-4-5,4.1,2.8,1.8,10.2,3.4,2.1,3.0,1.5,25.7,4.1,4,1,2,7,1,7,1,抜き,1,BTS朝倉開設28周年記念,3,丸亀,予選,1800,16:21,3469,5114,4292,4718,4017,3158,潮田浩子,小林孝彰,麻生慎介,北川太一,向井美鈴,島川光男,福井,福井,広島,佐賀,山口,広島,B2,B1,A2,B1,A2,A1,51,21,35,28,41,56,47,53,50,50,45,53,3.26,2.1,6.25,5.62,5.63,5.76,18.52,2.33,44.7,36.36,39.68,39.5,0.0,2.3,5.18,5.08,4.64,6.5,0.0,0.0,35.29,30.77,27.27,46.88,59,1,65,29,53,39,20.75,20.34,21.28,39.29,30.65,26.92,40,15,29,14,1,27,41.61,39.42,24.8,37.5,26.61,20.3,2021-2-25,6.7,6.79,6.83,6.8,6.74,6.78,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.15,0.02,-0.01,0.08,0.13,0.14,1,2,3,4,5,6,曇り,9.0,13,3.0,9.0,3.0
432,2021-02-25,15,4,1,2,3,4,6,5,0.17,0.13,0.11,0.07,0.16,0.13,116.5,112.8,115.6,110.0,116.4,111.2,6,3,4,1,5,2,4,4,6,4-6,4-6,4-6,2-4,2-6,4-6-2,2-4-6,1.4,1.3,1.5,3.9,3.2,1.8,2.7,3.6,15.6,7.5,1,1,1,5,8,2,5,まくり,0,BTS朝倉開設28周年記念,3,丸亀,予選,1800,16:48,4846,4912,3615,4370,5146,4445,佐藤駿介,中山将太,横田茂,山口達也,野田彩加,宮地元輝,山口,福井,広島,岡山,山口,佐賀,B1,B1,A2,A2,B2,A1,27,24,48,34,17,34,51,54,51,56,49,56,4.25,5.48,5.3,6.55,1.7,6.38,25.33,33.75,32.62,50.0,2.13,40.18,3.32,3.89,5.37,7.1,0.0,7.19,10.53,16.67,32.65,61.9,0.0,55.56,62,50,60,43,19,32,38.33,46.88,49.15,42.65,20.41,31.82,25,3,61,17,65,36,22.22,28.46,43.57,36.51,36.09,37.68,2021-2-25,6.78,6.82,6.82,6.68,6.78,6.76,-0.5,-0.5,-0.5,0.0,0.0,0.0,-0.07,-0.01,-0.01,-0.05,0.14,0.08,1,2,3,4,6,5,晴,9.0,13,2.0,9.0,2.0
433,2021-02-25,15,5,1,2,3,4,5,6,0.22,0.14,0.13,0.13,0.16,0.19,116.6,109.6,110.5,112.6,113.5,118.1,5,1,2,3,4,6,2,2,3,2-3,2-3,2-3,2-4,3-4,2-3-4,2-3-4,1.1,1.0,1.4,3.2,1.6,1.1,2.2,3.3,9.2,5.2,1,1,1,4,7,2,3,まくり,1,BTS朝倉開設28周年記念,3,丸亀,予選,1800,17:16,3567,4256,4172,4458,4099,5162,吉岡誠,渡辺浩司,森定晃史,抹香雄三,吉永則雄,松尾怜実,山口,福岡,岡山,広島,大阪,福岡,B1,A1,A1,B1,A2,B2,50,37,38,35,42,21,56,53,52,52,52,48,3.87,7.3,6.47,4.82,6.42,1.38,17.39,58.02,47.37,28.91,47.69,0.0,3.76,7.13,6.02,4.41,0.0,0.0,24.0,50.0,41.3,25.64,0.0,0.0,22,63,66,61,31,25,27.87,33.87,21.15,36.51,33.33,19.15,34,43,62,60,30,49,31.16,32.14,28.68,34.31,26.72,30.37,2021-2-25,6.84,6.78,6.78,6.78,6.8,6.8,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,-0.07,-0.1,0.08,0.24,-0.03,0.0,1,2,3,4,5,6,曇り,9.0,13,2.0,9.0,2.0
434,2021-02-25,15,6,1,4,2,3,5,6,0.22,0.21,0.18,0.22,0.24,0.19,110.5,113.5,109.4,111.4,114.4,118.1,2,4,1,3,5,6,3,3,1,3-1,1-3,1-3,3-4,1-4,3-1-4,1-3-4,5.7,1.9,1.0,7.0,2.6,1.2,1.3,1.3,14.9,1.9,3,2,1,3,2,5,1,差し,0,BTS朝倉開設28周年記念,3,丸亀,カチ勝ち6,1800,17:44,4441,4679,4451,3685,4905,5045,末永由楽,植田太一,松崎祐太,荒井輝年,土井祥伍,平川香織,岡山,福岡,福岡,岡山,大阪,埼玉,A2,B1,A1,A1,B1,B1,34,31,33,46,26,20,55,59,52,57,54,46,5.77,4.13,6.66,6.73,3.82,5.15,35.04,25.61,50.0,51.77,14.14,30.77,6.84,4.8,7.94,6.35,3.11,5.33,47.37,25.0,50.0,50.0,11.11,33.33,54,17,24,30,55,16,46.15,21.05,48.44,25.76,43.28,31.82,50,26,39,54,12,9,23.85,38.24,36.72,25.2,25.38,33.08,2021-2-25,6.68,6.74,6.77,6.77,6.77,6.79,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,-0.14,0.01,0.12,-0.19,-0.13,0.19,1,2,3,4,5,6,曇り,9.0,13,2.0,9.0,2.0
435,2021-02-25,15,7,1,2,3,4,5,6,0.27,0.23,0.31,0.18,0.19,0.22,110.8,113.2,117.3,109.6,112.9,115.2,2,4,6,1,3,5,4,4,1,4-1,1-4,1-4,4-5,1-5,4-1-5,1-4-5,2.7,1.5,1.8,4.4,2.2,1.4,1.2,1.5,7.3,1.9,2,1,2,1,3,2,1,まくり差し,1,BTS朝倉開設28周年記念,3,丸亀,穴ガチ7,1800,18:12,4222,3883,5114,4350,4907,4098,山口高志,山根大樹,小林孝彰,篠崎元志,小池修平,赤澤文香,佐賀,広島,福井,福岡,大阪,岡山,A2,B1,B1,A1,A1,B1,39,47,21,34,25,38,51,55,53,52,54,47,5.11,4.29,2.1,7.11,6.93,4.77,37.08,22.11,2.33,46.85,54.26,26.67,5.5,3.67,2.3,8.14,4.65,4.26,33.33,13.33,0.0,62.07,30.43,17.14,45,15,1,40,47,28,27.27,39.06,20.34,27.94,34.29,21.15,6,35,15,64,44,55,27.94,43.55,39.42,32.37,44.53,24.06,2021-2-25,6.77,6.79,6.74,6.8,6.73,6.81,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.02,0.13,0.17,0.13,0.05,0.01,1,2,6,3,4,5,曇り,9.0,15,1.0,9.0,1.0
436,2021-02-25,15,8,1,2,3,4,5,6,0.05,0.09,0.09,0.11,0.12,0.03,109.5,110.4,117.1,112.4,115.3,113.8,1,2,6,3,5,4,1,1,2,1-2,1-2,1-2,1-4,2-4,1-2-4,1-2-4,1.6,1.0,1.0,2.3,1.9,1.2,1.3,1.4,3.5,1.5,1,1,1,2,3,1,1,逃げ,1,BTS朝倉開設28周年記念,3,丸亀,ガチ勝゛ち8,1800,18:45,3986,3737,4635,4351,3469,5146,沖島広和,上平真二,峰重力也,里岡右貴,潮田浩子,野田彩加,福岡,広島,岡山,福岡,福井,山口,A2,A1,B1,A1,B2,B2,42,47,30,34,51,17,54,53,53,54,47,49,5.87,7.01,4.65,6.36,3.26,1.7,39.37,50.0,30.49,47.3,18.52,2.13,6.91,7.61,3.0,6.74,0.0,0.0,54.55,72.22,13.33,47.37,0.0,0.0,18,4,10,13,59,19,23.21,23.44,28.36,36.92,20.75,20.41,57,52,41,51,40,65,21.6,34.62,33.33,42.14,41.61,36.09,2021-2-25,6.75,6.86,6.88,6.89,6.89,6.77,-0.5,-0.5,-0.5,-0.5,0.0,0.0,-0.05,-0.1,-0.06,-0.02,-0.09,-0.19,1,2,3,4,5,6,曇り,9.0,3,2.0,9.0,2.0
437,2021-02-25,15,9,1,2,3,4,5,6,0.17,0.14,0.16,0.14,0.19,0.16,109.8,115.0,112.5,116.9,110.9,113.9,1,5,3,6,2,4,1,1,5,1-5,1-5,1-5,1-3,3-5,1-5-3,1-3-5,1.1,1.5,3.6,11.1,6.0,2.3,1.4,2.6,18.4,3.5,4,3,3,2,5,7,2,逃げ,1,BTS朝倉開設28周年記念,3,丸亀,予選特賞,1800,19:20,4172,4718,3573,4664,4553,4912,森定晃史,北川太一,前本泰和,東口晃,坪口竜也,中山将太,岡山,佐賀,広島,福井,長崎,福井,A1,B1,A1,B1,A2,B1,38,28,48,37,31,24,52,50,51,53,54,54,6.47,5.62,7.67,3.45,6.52,5.48,47.37,36.36,52.99,14.77,51.24,33.75,6.02,5.08,7.42,3.45,5.35,3.89,41.3,30.77,52.73,20.0,36.51,16.67,66,29,33,21,56,50,21.15,39.29,34.62,22.22,28.79,46.88,62,14,5,18,16,3,28.68,37.5,26.67,33.83,31.65,28.46,2021-2-25,6.76,6.85,6.87,6.93,6.86,6.9,-0.5,-0.5,-0.5,-0.5,0.0,0.5,0.04,0.06,0.11,0.18,0.22,0.24,1,2,3,4,5,6,曇り,9.0,5,1.0,9.0,1.0
438,2021-02-25,15,10,1,2,3,4,5,6,0.15,0.14,0.14,0.18,0.13,0.15,110.6,114.2,115.5,111.2,112.6,113.9,1,5,6,2,3,4,1,1,4,1-4,1-4,1-4,1-5,4-5,1-4-5,1-4-5,2.0,1.4,1.0,5.4,4.4,1.6,1.4,1.9,16.4,4.0,2,2,2,1,3,2,1,逃げ,1,BTS朝倉開設28周年記念,3,丸亀,予選特賞,1800,19:48,3804,4017,4764,4445,3685,4458,中渡修作,向井美鈴,小池礼乃,宮地元輝,荒井輝年,抹香雄三,福岡,山口,福岡,佐賀,岡山,広島,A2,A2,B2,A1,A1,B1,46,41,30,34,46,35,55,45,46,56,57,52,5.01,5.63,4.43,6.38,6.73,4.82,30.63,39.68,24.1,40.18,51.77,28.91,6.1,4.64,5.72,7.19,6.35,4.41,50.0,27.27,50.0,55.56,50.0,25.64,23,53,26,32,30,61,21.82,30.65,30.0,31.82,25.76,36.51,28,1,32,36,54,60,40.88,26.61,32.59,37.68,25.2,34.31,2021-2-25,6.73,6.72,6.76,6.82,6.81,6.78,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.08,0.1,0.26,0.28,-0.03,0.11,1,2,3,4,5,6,曇り,9.0,5,1.0,9.0,1.0
439,2021-02-25,15,11,1,2,3,4,5,6,0.13,0.19,0.18,0.26,0.29,0.41,110.1,111.0,114.4,112.9,116.6,114.5,1,2,4,3,6,5,1,1,2,1-2,1-2,1-2,1-4,2-4,1-2-4,1-2-4,1.4,1.3,5.0,3.7,2.9,1.3,1.5,3.1,8.1,3.5,2,2,1,2,6,2,2,逃げ,1,BTS朝倉開設28周年記念,3,丸亀,予選選抜,1800,20:16,4256,4292,4222,4451,4370,4315,渡辺浩司,麻生慎介,山口高志,松崎祐太,山口達也,山崎昂介,福岡,広島,佐賀,福岡,岡山,長崎,A1,A2,A2,A1,A2,B1,37,35,39,33,34,36,53,50,51,52,56,53,7.3,6.25,5.11,6.66,6.55,4.8,58.02,44.7,37.08,50.0,50.0,28.57,7.13,5.18,5.5,7.94,7.1,4.41,50.0,35.29,33.33,50.0,61.9,18.52,63,65,45,24,43,7,33.87,21.28,27.27,48.44,42.65,46.97,43,29,6,39,17,58,32.14,24.8,27.94,36.72,36.51,28.26,2021-2-25,6.76,6.78,6.76,6.73,6.7,6.7,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.11,0.03,0.15,0.02,0.01,0.16,1,2,3,4,5,6,曇り,9.0,7,1.0,9.0,1.0
440,2021-02-25,15,12,1,2,3,4,5,6,0.09,0.12,0.11,0.15,0.17,0.14,109.9,116.0,111.0,115.2,111.5,113.2,1,6,2,5,3,4,1,1,3,1-3,1-3,1-3,1-5,3-5,1-3-5,1-3-5,1.1,1.3,2.7,3.6,4.1,2.0,1.7,4.1,9.9,6.9,2,2,4,2,6,4,4,逃げ,1,BTS朝倉開設28周年記念,3,丸亀,予選選抜,1800,20:45,4350,3158,3890,3615,4351,4099,篠崎元志,島川光男,小宮淳史,横田茂,里岡右貴,吉永則雄,福岡,広島,岡山,広島,福岡,大阪,A1,A1,A2,A2,A1,A2,34,56,45,48,34,42,52,53,56,51,54,52,7.11,5.76,4.96,5.3,6.36,6.42,46.85,39.5,31.58,32.62,47.3,47.69,8.14,6.5,5.13,5.37,6.74,0.0,62.07,46.88,32.26,32.65,47.37,0.0,40,39,27,60,13,31,27.94,26.92,35.94,49.15,36.92,33.33,64,27,63,61,51,30,32.37,20.3,31.06,43.57,42.14,26.72,2021-2-25,6.77,6.76,6.75,6.84,6.89,6.78,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.03,0.01,-0.01,-0.02,-0.01,0.12,1,2,3,4,5,6,曇り,9.0,13,1.0,9.0,1.0
