,date,place_cd,race_no,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,ST_1,ST_2,ST_3,ST_4,ST_5,ST_6,RT_1,RT_2,RT_3,RT_4,RT_5,RT_6,position_1,position_2,position_3,position_4,position_5,position_6,tkt_1t,tkt_1f1,tkt_1f2,tkt_2t,tkt_2f,tkt_w1,tkt_w2,tkt_w3,tkt_3t,tkt_3f,odds_1t,odds_1f1,odds_1f2,odds_2t,odds_2f,odds_w1,odds_w2,odds_w3,odds_3t,odds_3f,poprank_2t,poprank_2f,poprank_w1,poprank_w2,poprank_w3,poprank_3t,poprank_3f,win_method,wakunari,title_y,day_y,place_y,race_type_y,distance_y,deadline,toban_1_y,toban_2_y,toban_3_y,toban_4_y,toban_5_y,toban_6_y,name_1_y,name_2_y,name_3_y,name_4_y,name_5_y,name_6_y,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1_y,moter_no_2_y,moter_no_3_y,moter_no_4_y,moter_no_5_y,moter_no_6_y,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1_y,boat_no_2_y,boat_no_3_y,boat_no_4_y,boat_no_5_y,boat_no_6_y,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6,date_y,ET_1_y,ET_2_y,ET_3_y,ET_4_y,ET_5_y,ET_6_y,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
406,2021-01-12,14,12,1,2,3,4,5,6,0.08,0.13,0.11,0.15,0.21,0.14,107.1,109.4,108.6,,110.9,,1,3,2,6,4,5,1,1,3,1-3,1-3,1-3,1-2,2-3,1-3-2,1-2-3,1.1,1.0,5.2,4.5,3.0,2.3,1.6,1.4,13.8,4.4,3,2,5,2,1,6,2,逃げ,1,第12回ALSOK徳島杯競走,1,鳴門,ドリーム戦,1800,14:47,4444,4174,4601,4497,3611,4287,桐生順平,赤坂俊輔,森野正弘,桑原悠,岩崎芳美,今井貴士,埼玉,長崎,山口,長崎,徳島,福岡,A1,A1,A1,A1,A1,A1,34,38,35,33,48,36,50,50,54,51,48,56,7.57,6.55,6.65,7.37,6.43,6.47,43.02,43.85,46.96,58.26,50.79,48.32,7.39,7.78,6.43,6.74,6.74,7.18,27.78,66.67,53.33,47.37,46.07,63.64,18,38,26,51,52,72,33.73,32.48,39.38,39.76,36.36,27.5,24,52,64,39,31,34,41.24,25.49,28.77,30.43,42.6,22.39,2021-1-12,6.84,6.88,6.86,6.83,6.88,6.89,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,-0.04,-0.09,-0.08,-0.07,-0.06,0.02,1,2,3,4,5,6,晴,5.0,5,3.0,9.0,3.0
407,2021-08-22,14,1,1,2,3,4,5,6,0.08,0.09,0.14,0.08,0.21,0.15,108.6,,111.5,109.9,,113.9,1,5,3,2,6,4,1,1,4,1-4,1-4,1-4,1-3,3-4,1-4-3,1-3-4,1.1,1.0,1.6,3.1,3.6,1.6,1.8,4.7,10.3,3.7,1,2,1,2,8,3,1,逃げ,1,ボートレースチケットショップ土佐開設25周年記念,4,鳴門,とるならなる,1800,08:50,3527,4971,5073,5109,3592,5199,中嶋誠一,秦直也,上原健次,川崎智稔,橋本健造,垂水悠,長崎,岡山,福岡,岡山,大阪,徳島,A2,B1,B1,B1,B2,B2,50,29,26,22,53,19,52,53,53,50,49,54,5.77,3.49,3.1,2.89,3.33,1.5,39.39,17.39,8.54,9.8,15.38,0.0,5.39,0.0,4.38,2.62,2.8,1.5,36.36,0.0,7.69,3.45,13.33,0.0,78,50,51,66,74,21,34.29,19.4,33.77,20.27,27.59,31.88,18,37,32,71,20,15,30.56,30.38,26.23,35.14,40.0,25.35,2021-8-22,6.76,6.71,6.78,6.76,6.77,6.72,-0.5,-0.5,0.0,-0.5,-0.5,0.0,0.22,0.18,0.19,0.03,0.28,0.02,1,2,3,4,5,6,曇り,29.0,13,1.0,23.0,1.0
408,2021-08-22,14,2,1,2,3,4,5,6,0.15,0.11,0.1,0.11,0.09,0.13,114.1,108.5,,113.0,111.0,,4,1,6,3,2,5,2,2,5,2-5,2-5,2-5,2-4,4-5,2-5-4,2-4-5,2.9,1.2,1.0,6.5,4.4,1.6,3.3,2.3,26.8,7.8,3,3,1,7,4,9,3,抜き,1,ボートレースチケットショップ土佐開設25周年記念,4,鳴門,どーなるなる,1800,09:19,3919,3473,5071,3044,3662,4651,村上純,石川真二,野見山拓,三宅爾士,大庭元明,佐藤大騎,岡山,福岡,福岡,福井,福岡,大阪,A2,A1,B1,B1,A1,B1,46,51,27,60,51,36,53,52,52,56,56,51,4.85,7.24,3.24,4.82,6.22,4.11,33.33,63.58,9.76,26.26,48.92,16.92,5.48,7.17,2.46,4.29,5.83,0.0,34.78,63.79,7.69,21.43,44.68,0.0,70,59,81,19,73,58,31.67,25.76,15.79,41.94,21.88,33.33,70,67,74,34,21,13,40.0,15.56,30.19,56.94,26.47,17.91,2021-8-22,6.81,6.82,6.84,6.81,6.76,6.77,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.09,0.11,0.36,0.16,-0.04,0.12,1,2,3,4,6,5,晴,26.0,11,2.0,23.0,2.0
409,2021-08-22,14,3,1,2,3,5,4,6,0.24,0.25,0.23,0.27,0.25,0.27,113.2,111.0,,109.4,112.3,,4,2,5,1,3,6,4,4,2,4-2,2-4,2-4,4-5,2-5,4-2-5,2-4-5,7.3,3.1,3.3,32.2,19.0,5.4,2.7,2.5,78.0,14.6,13,9,10,4,2,28,6,まくり差し,0,ボートレースチケットショップ土佐開設25周年記念,4,鳴門,どきどきなる,1800,09:48,4485,3566,4711,4332,4734,4636,楠原正剛,川添英正,前出達吉,村上彰一,安河内将,赤池修平,福岡,福岡,福井,福岡,佐賀,徳島,A2,B1,B1,B1,A1,B1,35,51,31,37,31,31,57,50,51,58,50,53,5.19,5.12,5.12,5.01,6.88,4.08,33.72,31.76,28.57,33.33,57.14,23.81,6.04,4.75,0.0,4.64,4.12,4.56,42.31,27.5,0.0,35.71,11.76,30.54,24,29,77,34,36,56,15.79,28.75,23.73,39.73,42.47,36.11,28,36,25,10,81,79,26.03,30.0,35.06,35.71,18.18,33.33,2021-8-22,6.75,6.73,6.71,6.68,6.74,6.59,-0.5,-0.5,-0.5,-0.5,-0.5,3.0,0.23,0.06,0.18,-0.01,-0.03,0.22,1,2,3,4,5,6,晴,26.0,11,3.0,23.0,3.0
410,2021-08-22,14,4,1,3,4,5,6,2,0.27,0.22,0.19,0.2,0.17,0.28,,110.1,109.3,113.4,,112.6,5,2,1,4,6,3,3,3,2,3-2,2-3,2-3,3-6,2-6,3-2-6,2-3-6,4.8,1.8,2.1,30.0,22.4,3.9,2.6,3.0,80.4,10.0,12,6,6,3,4,26,4,まくり差し,0,ボートレースチケットショップ土佐開設25周年記念,4,鳴門,とにかくなる,1800,10:18,4500,5028,3432,5105,5111,3623,山田康二,原田才一,宮迫暢彦,富田恕生,三村岳人,深川真二,佐賀,福岡,大阪,福岡,岡山,佐賀,A1,B1,B1,B1,B1,A1,33,24,53,22,21,47,56,51,52,52,51,51,6.45,5.5,4.63,2.58,2.88,7.49,43.08,37.17,24.17,3.9,5.26,61.87,8.57,5.14,5.3,1.46,1.88,8.57,71.43,28.57,34.88,0.0,4.0,71.43,15,31,16,32,67,23,26.87,30.26,27.87,27.16,20.75,35.9,11,80,31,56,59,65,35.38,37.84,25.42,34.67,42.31,43.06,2021-8-22,6.64,6.61,6.72,6.75,6.67,6.78,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.26,0.28,0.01,0.05,0.01,0.12,1,3,4,5,6,2,晴,26.0,11,4.0,23.0,4.0
411,2021-08-22,14,5,1,2,3,4,5,6,0.08,0.09,0.06,0.12,0.13,0.12,108.2,110.6,,,111.9,112.3,1,2,6,5,3,4,1,1,2,1-2,1-2,1-2,1-5,2-5,1-2-5,1-2-5,1.0,1.5,2.3,3.3,3.3,1.2,1.3,2.4,9.9,4.9,1,1,1,2,4,2,1,逃げ,1,ボートレースチケットショップ土佐開設25周年記念,4,鳴門,一般,1800,10:48,4133,4905,4981,3444,4790,5093,高橋正男,土井祥伍,牧山敦也,香月大介,柳内敬太,浦野海,兵庫,大阪,佐賀,福岡,兵庫,福岡,A2,B1,B1,B1,A2,B1,41,26,25,51,31,19,52,53,52,53,51,53,5.63,4.33,4.33,3.59,4.66,2.25,39.09,23.3,25.61,16.46,26.42,7.94,5.67,3.2,3.48,4.39,5.14,1.29,40.0,13.33,24.0,19.35,42.86,0.0,76,75,71,25,61,28,20.59,26.15,23.19,36.99,39.71,32.39,69,66,68,55,33,29,27.54,22.81,36.36,29.03,17.74,43.75,2021-8-22,6.7,6.7,6.79,6.73,6.73,6.74,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.05,0.18,-0.06,0.01,-0.01,0.06,1,2,3,4,5,6,晴,26.0,11,4.0,23.0,4.0
412,2021-08-22,14,6,1,2,3,5,6,4,0.09,0.12,0.09,0.14,0.13,0.14,109.9,113.4,,,110.8,110.7,1,4,5,6,3,2,1,1,6,1-6,1-6,1-6,1-5,5-6,1-6-5,1-5-6,1.3,1.0,1.4,2.1,1.8,1.9,8.1,13.6,22.9,15.2,1,1,2,9,15,7,6,逃げ,0,ボートレースチケットショップ土佐開設25周年記念,4,鳴門,一般,1800,11:17,4445,5001,3715,4056,5109,3944,宮地元輝,坂本雅佳,倉尾大介,小西英輝,川崎智稔,山口裕二,佐賀,岡山,福岡,福井,岡山,長崎,A1,B1,B1,B1,B1,A1,34,26,46,42,22,42,55,57,55,52,50,54,6.85,4.16,4.93,4.83,2.89,6.41,48.53,19.19,26.09,29.03,9.8,43.8,5.94,4.07,4.82,6.0,2.62,6.04,38.89,20.0,27.27,42.31,3.45,37.04,22,52,13,64,66,69,29.73,24.24,23.53,25.33,20.27,32.26,27,22,24,16,71,12,32.35,15.63,30.43,29.03,35.14,40.79,2021-8-22,6.69,6.78,6.79,6.79,6.76,6.78,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.13,0.27,0.14,0.08,0.26,0.11,1,2,3,5,6,4,晴,28.0,11,1.0,23.0,1.0
413,2021-08-22,14,7,1,2,3,4,5,6,0.2,0.23,0.18,0.12,0.19,0.24,114.2,112.0,,,110.2,113.1,4,2,6,5,1,3,5,5,2,5-2,2-5,2-5,5-6,2-6,5-2-6,2-5-6,1.5,1.4,2.5,6.9,5.8,1.6,1.3,2.0,12.8,2.8,2,2,2,1,4,3,1,まくり差し,1,ボートレースチケットショップ土佐開設25周年記念,4,鳴門,一般,1800,11:46,5071,3742,4047,5092,4571,4259,野見山拓,宮地秀祈,吉永浩則,篠原晟弥,菅章哉,真庭明志,福岡,福岡,大阪,福岡,徳島,長崎,B1,A2,B1,B1,A1,A2,27,47,41,20,33,37,52,52,55,51,53,53,3.24,5.33,4.74,3.28,6.95,5.22,9.76,32.56,24.27,7.46,56.25,32.0,2.46,4.53,4.16,3.12,7.09,5.45,7.69,35.29,22.22,0.0,56.03,45.45,81,57,26,63,55,62,15.79,32.35,32.39,32.26,29.41,32.5,74,75,82,58,78,14,30.19,26.67,32.26,43.66,27.4,25.37,2021-8-22,6.78,6.78,6.8,6.73,6.61,6.78,-0.5,-0.5,0.0,-0.5,3.0,-0.5,0.32,0.17,0.16,0.09,0.06,0.09,1,2,3,4,5,6,晴,29.0,13,3.0,23.0,3.0
414,2021-08-22,14,8,2,3,4,1,5,6,0.21,0.23,0.23,0.27,0.24,0.25,,111.3,109.9,,112.2,114.0,5,2,1,6,3,4,3,3,2,3-2,2-3,2-3,3-5,2-5,3-2-5,2-3-5,2.4,1.7,2.7,31.5,9.9,3.7,2.0,6.4,51.6,12.6,15,5,7,1,12,19,5,まくり差し,0,ボートレースチケットショップ土佐開設25周年記念,4,鳴門,一般,1800,12:18,5073,3592,3350,3919,5028,4968,上原健次,橋本健造,藤本佳史,村上純,原田才一,宮崎光基,福岡,大阪,山口,岡山,福岡,徳島,B1,B2,A2,A2,B1,B2,26,53,53,46,24,31,53,49,53,53,51,55,3.1,3.33,5.97,4.85,5.5,2.65,8.54,15.38,46.02,33.33,37.17,5.88,4.38,2.8,6.25,5.48,5.14,2.1,7.69,13.33,44.93,34.78,28.57,4.44,51,74,53,70,31,54,33.77,27.59,38.03,31.67,30.26,32.91,32,20,17,70,80,73,26.23,40.0,36.49,40.0,37.84,17.86,2021-8-22,6.69,6.81,6.86,6.83,6.76,6.81,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.48,0.22,0.22,0.18,-0.01,0.04,2,3,4,1,5,6,晴,29.0,13,3.0,23.0,3.0
415,2021-08-22,14,9,1,2,3,5,6,4,0.23,0.04,0.12,0.11,0.02,0.12,112.7,109.1,112.6,111.6,,,4,1,3,2,6,5,2,2,4,2-4,2-4,2-4,2-3,3-4,2-4-3,2-3-4,1.5,1.3,1.7,4.3,3.3,1.6,2.2,3.1,16.3,6.3,1,1,2,3,6,3,2,まくり,0,ボートレースチケットショップ土佐開設25周年記念,4,鳴門,一般,1800,12:52,5105,4790,3444,4636,5199,3044,富田恕生,柳内敬太,香月大介,赤池修平,垂水悠,三宅爾士,福岡,兵庫,福岡,徳島,徳島,福井,B1,A2,B1,B1,B2,B1,22,31,51,31,19,60,52,51,53,53,54,56,2.58,4.66,3.59,4.08,1.5,4.82,3.9,26.42,16.46,23.81,0.0,26.26,1.46,5.14,4.39,4.56,1.5,4.29,0.0,42.86,19.35,30.54,0.0,21.43,32,61,25,56,21,19,27.16,39.71,36.99,36.11,31.88,41.94,56,33,55,79,15,34,34.67,17.74,29.03,33.33,25.35,56.94,2021-8-22,6.75,6.69,6.73,6.75,6.75,6.78,-0.5,0.0,0.0,0.0,0.0,-0.5,0.22,0.08,0.14,0.06,0.14,0.11,1,2,3,5,6,4,晴,29.0,11,4.0,23.0,4.0
416,2021-08-22,14,10,1,2,3,4,5,6,0.07,0.13,0.09,0.13,0.16,0.17,109.4,110.5,,110.2,112.1,,1,3,6,2,4,5,1,1,4,1-4,1-4,1-4,1-2,2-4,1-4-2,1-2-4,1.4,1.1,6.0,11.2,8.1,3.0,1.2,4.1,27.3,5.8,4,3,6,1,8,11,3,逃げ,1,ボートレースチケットショップ土佐開設25周年記念,4,鳴門,準優勝戦,1800,13:27,3662,3944,4332,4711,4905,4500,大庭元明,山口裕二,村上彰一,前出達吉,土井祥伍,山田康二,福岡,長崎,福岡,福井,大阪,佐賀,A1,A1,B1,B1,B1,A1,51,42,37,31,26,33,56,54,58,51,53,56,6.22,6.41,5.01,5.12,4.33,6.45,48.92,43.8,33.33,28.57,23.3,43.08,5.83,6.04,4.64,0.0,3.2,8.57,44.68,37.04,35.71,0.0,13.33,71.43,73,69,34,77,75,15,21.88,32.26,39.73,23.73,26.15,26.87,21,12,10,25,66,11,26.47,40.79,35.71,35.06,22.81,35.38,2021-8-22,6.72,6.72,6.75,6.78,6.83,6.76,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.09,0.13,0.02,0.14,0.06,0.01,1,2,3,4,5,6,晴,29.0,15,2.0,23.0,2.0
417,2021-08-22,14,11,2,1,3,4,5,6,0.26,0.33,0.27,0.26,0.25,0.29,112.8,,109.1,110.3,,111.2,4,5,1,2,6,3,3,3,4,3-4,3-4,3-4,3-6,4-6,3-4-6,3-4-6,6.3,1.3,3.6,60.3,31.7,11.7,18.5,7.8,280.6,102.5,12,8,12,14,9,52,19,差し,0,ボートレースチケットショップ土佐開設25周年記念,4,鳴門,準優勝戦,1800,14:04,4571,4734,5093,3527,3742,4133,菅章哉,安河内将,浦野海,中嶋誠一,宮地秀祈,高橋正男,徳島,佐賀,福岡,長崎,福岡,兵庫,A1,A1,B1,A2,A2,A2,33,31,19,50,47,41,53,50,53,52,52,52,6.95,6.88,2.25,5.77,5.33,5.63,56.25,57.14,7.94,39.39,32.56,39.09,7.09,4.12,1.29,5.39,4.53,5.67,56.03,11.76,0.0,36.36,35.29,40.0,55,36,28,78,57,76,29.41,42.47,32.39,34.29,32.35,20.59,78,81,29,18,75,69,27.4,18.18,43.75,30.56,26.67,27.54,2021-8-22,6.64,6.75,6.78,6.76,6.75,6.74,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.22,0.18,0.07,0.05,-0.02,0.02,1,2,3,4,5,6,晴,30.0,13,2.0,23.0,2.0
418,2021-08-22,14,12,1,2,4,5,3,6,0.15,0.09,0.12,0.07,0.05,0.1,110.8,108.5,,112.5,109.6,,3,1,5,4,2,6,2,2,5,2-5,2-5,2-5,1-2,1-5,2-5-1,1-2-5,3.5,1.0,4.6,21.1,12.0,2.8,1.8,4.0,59.3,4.7,10,6,4,2,7,25,2,差し,0,ボートレースチケットショップ土佐開設25周年記念,4,鳴門,準優勝戦,1800,14:43,4259,3623,4445,3350,3473,4485,真庭明志,深川真二,宮地元輝,藤本佳史,石川真二,楠原正剛,長崎,佐賀,佐賀,山口,福岡,福岡,A2,A1,A1,A2,A1,A2,37,47,34,53,51,35,53,51,55,53,52,57,5.22,7.49,6.85,5.97,7.24,5.19,32.0,61.87,48.53,46.02,63.58,33.72,5.45,8.57,5.94,6.25,7.17,6.04,45.45,71.43,38.89,44.93,63.79,42.31,62,23,22,53,59,24,32.5,35.9,29.73,38.03,25.76,15.79,14,65,27,17,67,28,25.37,43.06,32.35,36.49,15.56,26.03,2021-8-22,6.77,6.74,6.73,6.79,6.79,6.82,-0.5,-0.5,0.5,-0.5,-0.5,-0.5,0.12,0.02,0.1,0.08,0.03,0.14,1,2,4,5,3,6,晴,30.0,13,3.0,23.0,3.0
419,2021-12-16,14,1,1,2,3,4,5,6,0.19,0.37,0.25,0.19,0.16,0.21,106.9,,110.5,110.8,108.4,,1,5,3,4,2,6,1,1,5,1-5,1-5,1-5,1-3,3-5,1-5-3,1-3-5,1.3,1.0,3.0,9.7,6.5,2.3,1.4,3.9,24.8,9.7,5,4,3,1,6,11,5,逃げ,1,FVジャパンカップ競走,3,鳴門,とるならなる,1800,08:56,3849,4167,3660,4946,3614,3471,中岡正彦,片岡秀樹,長谷川親,船越健吾,谷勝幸,赤峰和也,香川,徳島,香川,香川,広島,佐賀,A2,B1,B1,B2,B1,B1,44,39,52,29,48,51,53,55,58,51,55,54,5.34,4.52,4.04,3.78,4.88,3.8,40.51,24.42,14.61,18.0,30.36,16.0,6.72,4.96,4.46,4.19,4.56,3.38,51.06,29.93,20.83,18.75,25.42,14.29,58,68,34,26,67,10,36.11,31.91,39.57,33.57,37.59,35.0,30,82,17,55,28,53,34.75,33.1,36.11,26.72,31.29,25.95,2021-12-16,6.7,6.77,6.78,6.7,6.72,6.74,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.03,0.25,0.11,0.08,0.06,0.16,1,2,3,4,5,6,曇り,17.0,13,3.0,14.0,3.0
420,2021-12-16,14,2,1,2,3,4,5,6,0.26,0.17,0.18,0.2,0.16,0.25,108.9,111.0,,,106.9,110.0,2,4,6,5,1,3,5,5,1,5-1,1-5,1-5,5-6,1-6,5-1-6,1-5-6,32.8,1.6,1.0,8.3,2.4,1.4,3.2,3.1,22.3,4.4,4,1,1,7,6,7,2,まくり,1,FVジャパンカップ競走,3,鳴門,どーなるなる,1800,09:25,3963,4735,4495,4778,4424,3841,原田秀弥,角山雄哉,森晋太郎,堤啓輔,松尾昂明,佐々木和,大阪,兵庫,福岡,佐賀,福岡,徳島,A2,B1,B1,B1,A1,A2,42,31,34,36,36,45,56,54,55,51,51,55,6.11,3.91,4.58,4.55,6.24,6.66,42.06,14.94,24.36,30.12,51.08,48.85,5.77,4.14,5.23,5.63,5.86,6.79,50.0,4.55,30.77,43.75,38.1,48.12,25,63,13,64,22,74,27.89,35.21,28.67,29.93,32.67,30.88,77,33,22,18,35,32,27.05,21.67,26.56,28.68,42.18,24.59,2021-12-16,6.83,6.75,6.75,6.76,6.72,6.8,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,-0.05,-0.04,-0.06,-0.01,-0.06,-0.03,1,2,3,4,5,6,晴,9.0,13,1.0,14.0,1.0
421,2021-12-16,14,3,1,2,3,4,5,6,0.14,0.24,0.16,0.17,0.24,0.3,116.2,122.5,117.5,,120.0,,1,4,2,6,3,5,1,1,3,1-3,1-3,1-3,1-5,3-5,1-3-5,1-3-5,1.4,1.1,1.5,2.3,2.1,1.0,2.2,2.3,7.5,3.6,1,1,1,4,5,2,1,逃げ,1,FVジャパンカップ競走,3,鳴門,どきどきなる,1800,09:54,4184,3982,3233,4176,3951,4543,渡邊雄一,福田理,小畑実成,樋口喜彦,石川吉鎬,重木輝彦,大阪,岡山,岡山,兵庫,大阪,兵庫,A1,B1,A2,B1,B2,A1,35,44,54,39,45,34,51,55,52,54,56,50,5.71,4.56,5.37,4.29,5.11,7.06,42.86,26.13,35.0,26.21,30.85,57.8,7.0,4.45,5.96,3.63,5.74,5.78,54.0,22.73,37.04,14.81,34.29,33.33,55,35,31,71,65,75,29.61,37.06,37.16,35.29,28.97,31.43,69,29,38,19,76,74,26.72,42.76,29.29,32.61,35.37,33.09,2021-12-16,6.73,6.77,6.77,6.79,6.83,6.71,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.03,0.2,0.1,0.19,-0.01,0.02,1,2,3,4,5,6,晴,10.0,13,1.0,14.0,1.0
422,2021-12-16,14,4,1,2,3,4,5,6,0.07,0.1,0.1,0.1,0.09,0.16,108.3,106.4,109.5,,110.2,,2,1,3,5,4,6,2,2,1,2-1,1-2,1-2,2-3,1-3,2-1-3,1-2-3,5.1,2.0,1.0,12.4,4.6,1.8,2.2,1.0,25.8,3.6,5,2,3,4,1,10,2,差し,1,FVジャパンカップ競走,3,鳴門,とにかくなる,1800,10:23,3873,5016,3837,4529,4359,5223,別府昌樹,宮田龍馬,秋山広一,嶋義信,横川聖志,森清友翔,広島,兵庫,香川,香川,徳島,福岡,A1,B1,A2,B1,A2,B2,45,23,46,33,37,20,53,52,51,55,54,54,5.91,5.39,6.66,4.7,5.32,1.2,38.53,31.18,52.59,24.66,32.43,0.0,5.77,3.0,6.88,4.46,5.67,0.0,34.62,5.88,51.92,26.09,40.15,0.0,21,38,19,73,54,78,28.17,37.06,34.29,31.97,33.11,31.51,58,71,10,31,80,52,38.78,36.24,28.19,23.81,37.33,27.86,2021-12-16,6.7,6.72,6.76,6.8,6.8,6.77,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,0.1,0.11,0.09,0.21,0.01,0.13,1,2,3,4,5,6,晴,11.0,13,1.0,14.0,1.0
423,2021-12-16,14,5,1,2,3,4,5,6,0.25,0.22,0.28,0.21,0.24,0.21,110.0,110.6,111.2,,,108.0,2,3,4,6,5,1,6,6,1,6-1,1-6,1-6,2-6,1-2,6-1-2,1-2-6,28.5,12.5,2.0,141.6,35.3,11.9,6.0,1.1,399.0,8.0,26,11,12,9,1,74,3,抜き,1,FVジャパンカップ競走,3,鳴門,予選,1800,10:50,4520,4377,3471,4732,5114,4811,高倉孝太,濱本優一,赤峰和也,堀本和也,小林孝彰,向井田佑,福井,大阪,佐賀,徳島,福井,広島,B1,A1,B1,A2,B1,B1,34,37,51,32,21,32,49,50,54,55,53,49,5.42,6.15,3.8,6.54,3.36,5.34,37.61,43.36,16.0,43.9,11.76,34.83,4.7,5.78,3.38,6.48,2.17,4.95,30.0,39.02,14.29,50.41,0.0,35.14,39,56,10,81,15,69,35.62,34.69,35.0,21.67,26.32,34.27,57,62,53,13,51,63,49.66,36.99,25.95,21.8,33.8,35.33,2021-12-16,6.69,6.77,6.85,6.79,6.68,6.75,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.11,-0.02,-0.04,0.12,-0.03,-0.05,1,2,3,4,5,6,晴,12.0,13,2.0,14.0,2.0
424,2021-12-16,14,6,1,2,3,4,5,6,0.22,0.13,0.11,0.12,0.1,0.1,111.2,110.9,,108.3,,109.7,4,3,6,1,5,2,4,4,6,4-6,4-6,4-6,2-4,2-6,4-6-2,2-4-6,8.2,3.4,8.5,56.1,46.6,7.1,8.4,11.5,350.8,49.3,23,14,9,12,15,103,20,抜き,1,FVジャパンカップ競走,3,鳴門,予選,1800,11:19,5022,4495,5014,4167,4099,3643,伊藤尚汰,森晋太郎,梶山涼斗,片岡秀樹,吉永則雄,米田隆弘,福岡,福岡,佐賀,徳島,大阪,岡山,B1,B1,B1,B1,A1,A2,26,34,23,39,43,49,49,55,53,55,53,54,3.52,4.58,4.97,4.52,6.12,5.58,18.52,24.36,31.13,24.42,40.98,34.65,4.22,5.23,4.19,4.96,5.81,5.48,21.74,30.77,19.35,29.93,40.74,26.98,14,13,70,68,11,33,29.93,28.67,32.41,31.91,35.51,36.09,20,22,68,82,65,11,40.4,26.56,36.62,33.1,35.46,29.05,2021-12-16,6.66,6.78,6.68,6.77,6.74,6.73,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.34,0.29,-0.01,0.11,-0.03,-0.01,1,2,3,4,5,6,晴,13.0,13,2.0,14.0,2.0
425,2021-12-16,14,7,1,2,3,4,5,6,0.1,0.14,0.13,0.17,0.22,0.28,109.2,107.9,110.6,,111.5,,2,1,3,5,4,6,2,2,1,2-1,1-2,1-2,2-3,1-3,2-1-3,1-2-3,6.5,1.1,1.1,7.5,2.5,1.3,3.1,1.9,19.4,3.0,3,1,1,6,4,6,1,差し,1,FVジャパンカップ競走,3,鳴門,予選,1800,11:49,3614,3951,4200,4735,4348,3660,谷勝幸,石川吉鎬,早川尚人,角山雄哉,宮崎奨,長谷川親,広島,大阪,大阪,兵庫,香川,香川,B1,B2,B1,B1,A2,B1,48,45,39,31,36,52,55,56,55,54,55,58,4.88,5.11,4.35,3.91,6.16,4.04,30.36,30.85,24.76,14.94,48.54,14.61,4.56,5.74,5.77,4.14,6.51,4.46,25.42,34.29,45.71,4.55,52.78,20.83,67,65,52,63,17,34,37.59,28.97,30.34,35.21,39.73,39.57,28,76,66,33,54,17,31.29,35.37,32.61,21.67,38.26,36.11,2021-12-16,6.62,6.79,6.66,6.81,6.75,6.78,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.04,0.04,0.16,0.18,0.03,1,2,3,4,5,6,晴,13.0,13,3.0,14.0,3.0
