,date,place_cd,race_no,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,ST_1,ST_2,ST_3,ST_4,ST_5,ST_6,RT_1,RT_2,RT_3,RT_4,RT_5,RT_6,position_1,position_2,position_3,position_4,position_5,position_6,tkt_1t,tkt_1f1,tkt_1f2,tkt_2t,tkt_2f,tkt_w1,tkt_w2,tkt_w3,tkt_3t,tkt_3f,odds_1t,odds_1f1,odds_1f2,odds_2t,odds_2f,odds_w1,odds_w2,odds_w3,odds_3t,odds_3f,poprank_2t,poprank_2f,poprank_w1,poprank_w2,poprank_w3,poprank_3t,poprank_3f,win_method,wakunari,title_y,day_y,place_y,race_type_y,distance_y,deadline,toban_1_y,toban_2_y,toban_3_y,toban_4_y,toban_5_y,toban_6_y,name_1_y,name_2_y,name_3_y,name_4_y,name_5_y,name_6_y,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1_y,moter_no_2_y,moter_no_3_y,moter_no_4_y,moter_no_5_y,moter_no_6_y,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1_y,boat_no_2_y,boat_no_3_y,boat_no_4_y,boat_no_5_y,boat_no_6_y,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6,date_y,ET_1_y,ET_2_y,ET_3_y,ET_4_y,ET_5_y,ET_6_y,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
172,2021-07-13,10,6,1,2,3,4,6,5,-0.07,-0.03,0.05,0.07,0.17,0.09,,,112.6,109.6,111.1,114.5,5,6,3,1,2,4,4,4,5,4-5,4-5,4-5,3-4,3-5,4-5-3,3-4-5,4.0,2.2,4.7,17.8,11.6,1.5,1.0,1.2,33.8,2.5,6,5,4,1,3,12,2,恵まれ,0,夏盛り!!三国観光産業社長杯,3,三国,予選,1800,11:18,4896,3796,4409,4470,3445,3517,花本剛,長野道臣,坂元浩仁,平田健之,加藤高史,高橋勲,山口,静岡,愛知,三重,埼玉,東京,B1,B1,A1,A2,A2,A2,29,48,35,34,51,53,56,53,56,52,53,57,4.95,5.02,6.69,6.19,5.72,6.46,27.47,27.68,48.78,44.0,37.72,46.4,4.7,4.34,6.5,6.12,5.12,6.95,20.0,16.0,48.39,47.06,33.33,55.0,18,25,24,69,30,54,33.87,8.51,38.98,32.76,10.2,41.07,36,50,70,48,51,66,33.33,32.0,33.33,16.36,19.23,43.1,2021-7-13,6.97,6.85,6.76,6.86,6.83,6.82,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,-0.14,0.08,-0.18,-0.15,-0.14,-0.1,1,5,2,3,6,4,晴,27.0,6,3.0,26.0,3.0
173,2021-07-13,10,7,1,2,3,5,6,4,0.21,0.17,0.18,0.09,0.01,0.16,110.1,,113.1,113.5,,110.5,1,5,3,4,6,2,1,1,6,1-6,1-6,1-6,1-3,3-6,1-6-3,1-3-6,1.5,2.4,1.0,6.0,5.2,1.6,1.9,2.8,12.7,3.9,2,3,2,4,6,3,2,逃げ,0,夏盛り!!三国観光産業社長杯,3,三国,予選,1800,11:50,4303,3891,4410,4877,5197,3737,牧原崇,谷口健一,井上大輔,鈴谷一平,中野仁照,上平真二,愛知,福井,岡山,兵庫,愛知,広島,B1,B1,A2,A2,B2,A1,38,45,35,26,19,47,51,55,51,55,53,53,5.22,3.84,5.83,5.81,1.6,7.15,31.43,16.67,42.86,39.84,6.67,50.81,5.57,4.05,6.57,4.0,0.0,8.1,33.33,16.67,53.06,15.15,0.0,65.0,34,23,62,60,43,11,40.98,18.0,27.12,27.12,28.81,30.51,49,28,24,53,45,56,31.58,46.55,37.93,30.51,19.64,42.59,2021-7-13,6.87,6.89,6.84,6.81,6.87,6.79,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.14,0.01,-0.08,0.12,0.23,0.03,1,2,3,4,6,5,晴,27.0,6,3.0,26.0,2.0
174,2021-07-13,10,8,1,2,3,4,5,6,0.07,0.04,0.11,0.15,0.19,0.23,110.1,111.8,113.1,,114.1,,1,2,3,6,4,5,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,2.0,1.5,1.5,4.1,1.1,1.0,1.2,1.6,7.8,1.8,1,1,1,2,3,1,1,逃げ,1,夏盛り!!三国観光産業社長杯,3,三国,予選,1800,12:22,4615,4808,4342,3973,4623,4142,板倉敦史,松尾拓,谷野錬志,崎利仁,中北将史,平野和明,東京,三重,静岡,群馬,三重,愛知,B1,A1,A1,B1,B1,A2,41,32,36,44,36,40,55,50,53,54,52,52,4.79,6.5,7.21,4.83,4.42,5.69,26.32,44.14,57.26,24.11,21.65,36.89,4.31,7.25,8.55,3.33,2.62,6.48,17.95,55.56,80.65,11.11,0.0,43.94,53,48,55,16,58,44,32.79,18.75,35.71,44.23,33.93,60.34,64,60,63,34,12,68,20.34,30.51,42.62,11.76,19.64,55.77,2021-7-13,6.78,6.81,6.78,6.83,6.86,6.82,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.11,0.05,0.41,0.31,0.26,0.23,1,2,3,4,5,6,晴,27.0,4,3.0,26.0,2.0
175,2021-07-13,10,9,1,2,3,4,5,6,0.24,0.24,0.22,0.24,0.21,0.23,111.4,112.6,,,113.1,113.4,1,2,6,5,3,4,1,1,2,1-2,1-2,1-2,1-5,2-5,1-2-5,1-2-5,2.0,1.0,1.0,3.0,1.4,1.1,1.9,1.6,5.6,1.8,2,1,1,3,2,2,1,逃げ,1,夏盛り!!三国観光産業社長杯,3,三国,予選特賞,1800,12:54,3427,4371,3839,3306,3841,4420,大賀広幸,西山貴浩,川合理司,武田正紀,佐々木和,津久井拓,山口,福岡,静岡,埼玉,徳島,群馬,A2,A1,B1,B1,A2,B1,54,34,45,53,45,33,51,54,63,55,55,54,5.86,7.23,3.95,4.24,5.66,5.48,36.36,44.07,21.54,24.32,37.14,36.7,5.82,0.0,4.11,4.47,7.0,4.81,41.18,0.0,22.22,17.65,62.5,14.29,19,52,39,36,45,35,32.2,52.54,23.21,34.55,25.0,25.42,65,57,31,62,41,21,15.91,30.0,49.18,17.95,33.33,36.36,2021-7-13,6.85,6.8,6.98,6.82,6.78,6.83,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,-0.01,0.01,0.07,-0.03,0.08,0.08,1,2,6,3,4,5,晴,27.0,4,3.0,27.0,3.0
176,2021-07-13,10,11,1,2,3,4,5,6,0.09,0.09,0.05,0.12,0.07,0.11,110.4,114.4,,113.4,111.8,,1,4,6,3,2,5,1,1,5,1-5,1-5,1-5,1-4,4-5,1-5-4,1-4-5,1.0,1.6,4.1,9.5,9.9,2.9,1.5,1.9,20.0,3.0,5,5,5,1,2,6,1,逃げ,1,夏盛り!!三国観光産業社長杯,3,三国,記者特選,1800,14:10,3445,3282,3072,4028,3502,4410,加藤高史,池本輝明,西田靖,田村隆信,渡邉英児,井上大輔,埼玉,広島,東京,徳島,静岡,岡山,A2,A2,B1,A1,A1,A2,51,54,59,43,52,35,53,51,54,55,54,51,5.72,5.48,4.43,7.31,6.19,5.83,37.72,39.8,20.0,52.42,36.14,42.86,5.12,5.16,5.63,8.25,6.34,6.57,33.33,36.84,50.0,56.25,47.73,53.06,30,64,50,41,57,62,10.2,20.0,51.61,48.28,32.14,27.12,51,15,14,19,69,24,19.23,24.0,23.08,33.33,17.39,37.93,2021-7-13,6.76,6.79,6.78,6.74,6.73,6.83,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.15,0.06,0.01,0.03,0.04,0.02,1,2,3,4,5,6,晴,27.0,4,2.0,27.0,2.0
177,2021-05-06,10,1,1,2,3,5,4,6,0.11,0.06,0.08,0.09,0.09,0.15,108.9,112.2,,113.0,110.4,,1,3,5,4,2,6,1,1,5,1-5,1-5,1-5,1-2,2-5,1-5-2,1-2-5,1.0,1.1,2.4,5.2,4.4,2.0,1.3,2.4,13.1,4.5,3,3,3,2,5,6,2,逃げ,0,GW三国ボートフェスタ,6,三国,みくにあさイ,1800,08:50,4067,4129,3620,4285,3507,5114,永井源,宇野博之,信濃由行,伴将典,藤井徹,小林孝彰,愛知,愛知,福井,愛知,大阪,福井,A1,B1,B1,B1,B1,B1,41,41,47,36,49,21,53,55,56,60,53,53,6.36,4.54,4.67,4.27,4.76,2.52,45.29,24.14,27.62,20.83,26.8,8.0,0.0,4.58,4.11,5.0,5.26,1.93,0.0,34.62,19.3,30.61,30.43,2.41,21,64,26,25,60,48,40.0,38.46,28.57,14.29,25.0,30.77,45,22,68,36,14,51,17.65,23.53,56.25,47.37,17.65,30.77,2021-5-6,6.73,6.78,6.81,6.83,6.75,6.79,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.09,0.14,0.18,0.28,0.21,0.29,1,2,3,5,4,6,晴,17.0,2,2.0,18.0,1.0
178,2021-05-06,10,2,1,2,3,4,5,6,0.16,0.21,0.15,0.09,0.19,0.23,109.2,112.4,,110.6,112.2,,1,4,5,2,3,6,1,1,4,1-4,1-4,1-4,1-5,4-5,1-4-5,1-4-5,1.2,1.0,3.1,8.7,6.7,1.6,3.0,9.0,49.0,25.6,4,2,2,5,11,13,7,逃げ,1,GW三国ボートフェスタ,6,三国,みくにあさガ,1800,09:19,4298,3814,4664,3781,5038,5074,宮下元胤,金子貴志,東口晃,秋元誠,金田智博,大澤誠也,愛知,福井,福井,福井,福井,愛知,A2,A2,B1,B1,B1,B1,38,45,37,45,23,25,54,48,54,54,51,55,5.77,5.45,3.69,4.88,4.41,3.18,30.85,35.62,15.0,30.43,24.22,10.0,5.9,5.88,4.42,5.25,3.49,1.71,40.0,38.5,24.42,34.48,16.78,0.0,54,22,15,46,68,55,13.33,42.86,52.0,28.57,13.33,44.44,72,66,70,25,34,57,42.86,47.37,25.0,25.0,20.0,23.53,2021-5-6,6.72,6.74,6.82,6.8,6.74,6.71,-0.5,-0.5,-0.5,-0.5,0.5,-0.5,0.08,0.13,0.05,-0.05,0.15,0.03,1,2,3,4,5,6,晴,15.0,14,2.0,16.0,1.0
179,2021-05-06,10,3,1,2,3,4,5,6,0.14,0.15,0.14,0.21,0.17,0.23,107.8,113.1,109.5,111.6,,,1,4,2,3,5,6,1,1,3,1-3,1-3,1-3,1-4,3-4,1-3-4,1-3-4,1.0,1.0,1.0,1.7,1.4,1.3,3.9,7.6,16.5,9.2,1,1,2,6,9,6,4,逃げ,1,GW三国ボートフェスタ,6,三国,みくにあさズ,1800,09:48,4013,4021,3912,3697,4711,3922,中島孝平,吉田健太,川原正明,勝野竜司,前出達吉,菅沼佳昭,福井,愛知,福井,兵庫,福井,愛知,A1,B1,A2,B2,B1,B1,41,41,47,48,31,45,51,52,50,52,51,50,7.56,4.78,5.71,2.89,4.85,4.52,54.93,33.04,37.84,12.77,26.36,23.48,7.73,4.24,6.43,1.67,4.96,4.41,62.76,24.44,50.0,0.0,28.48,27.03,50,31,29,36,18,45,23.08,25.0,7.69,47.37,12.5,11.76,16,13,54,61,46,49,46.67,55.56,33.33,58.33,33.33,36.84,2021-5-6,6.81,6.8,6.81,6.88,6.83,6.73,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,-0.02,-0.02,0.29,0.14,0.01,-0.06,1,2,3,4,5,6,晴,16.0,14,1.0,16.0,1.0
180,2021-05-06,10,4,1,2,3,4,5,6,0.31,0.39,0.45,0.12,0.12,0.21,,111.9,,107.4,109.8,110.9,5,4,6,1,2,3,4,4,5,4-5,4-5,4-5,4-6,5-6,4-5-6,4-5-6,2.1,2.2,3.7,28.5,28.1,2.1,3.2,7.5,51.9,16.4,10,8,3,6,9,16,7,まくり,1,GW三国ボートフェスタ,6,三国,みくにあさ推,1800,10:19,4587,4725,5024,4269,4876,4210,木田峰由,佐竹太一,古場健也,杉山裕也,梅木敬太,松村康太,福井,兵庫,福井,愛知,福井,福井,A2,B1,B2,A1,B1,A1,30,34,26,35,26,38,54,52,53,54,53,53,5.13,4.26,2.9,6.59,4.94,5.85,34.92,24.42,10.45,47.22,32.99,32.64,5.44,3.13,1.76,6.5,4.97,6.01,34.25,12.5,4.6,60.0,28.65,35.0,57,66,17,28,62,13,39.13,42.86,31.58,15.38,31.82,64.71,35,64,32,67,31,18,45.0,14.29,29.41,42.86,73.68,40.0,2021-5-6,6.76,6.77,6.85,6.78,6.85,6.85,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.06,-0.03,-0.02,0.14,0.06,0.11,1,2,3,4,5,6,晴,17.0,14,2.0,16.0,1.0
181,2021-05-06,10,6,1,2,3,4,5,6,0.16,0.23,0.23,0.23,0.19,0.16,109.8,111.3,,112.9,,110.3,1,3,6,4,5,2,1,1,6,1-6,1-6,1-6,1-2,2-6,1-6-2,1-2-6,1.2,1.0,2.7,6.5,7.4,1.8,1.7,2.0,20.0,4.4,3,2,2,1,4,7,1,抜き,1,GW三国ボートフェスタ,6,三国,一般,1800,11:21,4381,3507,5074,3620,4449,3635,田路朋史,藤井徹,大澤誠也,信濃由行,中嶋達也,石田政吾,兵庫,大阪,愛知,福井,兵庫,福井,B1,B1,B1,B1,B1,A1,36,49,25,47,33,50,52,53,55,56,52,54,5.87,4.76,3.18,4.67,4.22,5.86,42.86,26.8,10.0,27.62,19.54,44.35,5.04,5.26,1.71,4.11,4.67,6.31,30.43,30.43,0.0,19.3,22.22,50.98,67,60,55,26,61,32,40.0,25.0,44.44,28.57,56.25,47.37,11,14,57,68,38,21,23.53,17.65,23.53,56.25,43.75,50.0,2021-5-6,6.75,6.82,6.76,6.87,6.79,6.78,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.13,-0.04,0.13,0.08,0.25,0.09,1,2,3,4,5,6,晴,17.0,4,2.0,16.0,1.0
182,2021-05-06,10,7,1,2,3,4,5,6,0.18,0.19,0.23,0.24,0.32,0.21,109.8,111.5,114.2,111.8,,,1,2,4,3,6,5,1,1,2,1-2,1-2,1-2,1-4,2-4,1-2-4,1-2-4,1.3,1.1,2.1,2.4,2.1,1.2,1.5,3.2,6.8,2.1,1,1,1,3,5,1,1,逃げ,1,GW三国ボートフェスタ,6,三国,一般,1800,11:52,4711,4285,3697,5091,3170,5038,前出達吉,伴将典,勝野竜司,為本智也,谷口勝,金田智博,福井,愛知,兵庫,福井,大阪,福井,B1,B1,B2,B1,B2,B1,31,36,48,20,58,23,51,60,52,55,52,51,4.85,4.27,2.89,3.79,2.92,4.41,26.36,20.83,12.77,19.05,7.81,24.22,4.96,5.0,1.67,3.41,2.29,3.49,28.48,30.61,0.0,14.71,0.0,16.78,18,25,36,23,49,68,12.5,14.29,47.37,28.57,16.67,13.33,46,36,61,39,23,34,33.33,47.37,58.33,35.0,16.67,20.0,2021-5-6,6.87,6.93,6.87,6.9,6.91,6.71,-0.5,-0.5,-0.5,-0.5,-0.5,2.0,-0.02,0.04,0.15,0.11,0.1,0.07,1,2,3,4,5,6,晴,17.0,4,3.0,16.0,2.0
183,2021-05-06,10,8,1,2,3,4,5,6,0.21,0.29,0.25,0.22,0.28,0.25,110.8,,109.0,113.9,,111.7,2,6,1,4,5,3,3,3,1,3-1,1-3,1-3,3-6,1-6,3-1-6,1-3-6,3.0,1.1,1.0,6.7,1.5,1.3,2.8,2.1,16.0,3.1,3,1,1,4,3,5,2,まくり差し,1,GW三国ボートフェスタ,6,三国,一般,1800,12:24,3781,5024,4587,4021,3922,4003,秋元誠,古場健也,木田峰由,吉田健太,菅沼佳昭,表憲一,福井,福井,福井,愛知,愛知,福井,B1,B2,A2,B1,B1,A2,45,26,30,41,45,43,54,53,54,52,50,54,4.88,2.9,5.13,4.78,4.52,5.94,30.43,10.45,34.92,33.04,23.48,31.82,5.25,1.76,5.44,4.24,4.41,5.92,34.48,4.6,34.25,24.44,27.03,41.32,46,17,57,31,45,24,28.57,31.58,39.13,25.0,11.76,46.67,25,32,35,13,49,20,25.0,29.41,45.0,55.56,36.84,26.67,2021-5-6,6.82,6.9,6.85,6.85,6.84,6.84,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.12,0.03,0.04,0.11,0.15,0.15,1,2,3,4,5,6,晴,18.0,2,3.0,16.0,2.0
184,2021-05-06,10,10,1,2,3,4,5,6,0.17,0.12,0.21,0.19,0.18,0.25,109.7,110.1,,,113.1,111.7,1,2,5,6,4,3,1,1,2,1-2,1-2,1-2,1-6,2-6,1-2-6,1-2-6,1.4,1.0,1.2,1.6,1.6,1.4,6.0,6.0,28.9,16.3,1,1,1,10,10,8,6,逃げ,1,GW三国ボートフェスタ,6,三国,選抜B戦,1800,13:33,4210,3912,4381,4129,3967,4664,松村康太,川原正明,田路朋史,宇野博之,鈴木茂高,東口晃,福井,福井,兵庫,愛知,愛知,福井,A1,A2,B1,B1,B1,B1,38,47,36,41,41,37,53,50,52,55,57,54,5.85,5.71,5.87,4.54,4.66,3.69,32.64,37.84,42.86,24.14,27.41,15.0,6.01,6.43,5.04,4.58,5.24,4.42,35.0,50.0,30.43,34.62,41.38,24.42,13,29,67,64,47,15,64.71,7.69,40.0,38.46,40.0,52.0,18,54,11,22,44,70,40.0,33.33,23.53,23.53,30.77,25.0,2021-5-6,6.84,6.82,6.78,6.9,6.94,6.9,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.16,0.07,0.17,0.23,0.15,-0.01,1,2,3,4,5,6,晴,17.0,2,3.0,17.0,2.0
185,2021-05-06,10,11,1,2,3,4,5,6,0.06,0.12,0.16,0.13,0.18,0.19,109.2,111.1,,110.3,112.6,,1,3,5,2,4,6,1,1,4,1-4,1-4,1-4,1-2,2-4,1-4-2,1-2-4,2.4,1.0,1.3,3.0,1.8,1.4,2.2,5.3,10.2,4.9,1,1,2,4,7,3,2,逃げ,1,GW三国ボートフェスタ,6,三国,選抜A戦,1800,14:10,4269,4449,4067,4013,3409,3814,杉山裕也,中嶋達也,永井源,中島孝平,三好一,金子貴志,愛知,兵庫,愛知,福井,福井,福井,A1,B1,A1,A1,B1,A2,35,33,41,41,51,45,54,52,53,51,55,48,6.59,4.22,6.36,7.56,4.38,5.45,47.22,19.54,45.29,54.93,26.45,35.62,6.5,4.67,0.0,7.73,5.05,5.88,60.0,22.22,0.0,62.76,33.14,38.5,28,61,21,50,69,22,15.38,56.25,40.0,23.08,33.33,42.86,67,38,45,16,47,66,42.86,43.75,17.65,46.67,31.25,47.37,2021-5-6,6.75,6.82,6.76,6.9,6.83,6.86,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.11,0.09,0.11,-0.04,0.04,0.16,1,2,3,4,5,6,晴,18.0,2,3.0,18.0,2.0
186,2021-05-02,10,3,1,2,3,4,6,5,0.07,0.14,0.18,0.21,0.52,0.32,110.0,111.1,113.5,,,112.8,1,2,4,5,6,3,1,1,2,1-2,1-2,1-2,1-6,2-6,1-2-6,1-2-6,1.7,1.0,1.3,7.8,10.2,2.0,4.7,8.3,80.3,41.7,4,3,2,6,9,22,9,逃げ,0,GW三国ボートフェスタ,3,三国,みくにあさズ,1800,09:48,4298,4381,4061,4285,3170,5038,宮下元胤,田路朋史,萩原秀人,伴将典,谷口勝,金田智博,愛知,兵庫,福井,愛知,大阪,福井,A2,B1,A1,B1,B2,B1,38,36,41,36,58,23,54,52,55,60,52,51,5.77,5.87,7.22,4.27,2.92,4.41,30.85,42.86,57.72,20.83,7.81,24.22,5.9,5.04,7.53,5.0,2.29,3.49,40.0,30.43,57.8,30.61,0.0,16.78,54,67,16,25,49,68,13.33,40.0,44.44,14.29,16.67,13.33,63,11,40,36,23,34,26.67,23.53,71.43,47.37,16.67,20.0,2021-5-2,6.8,6.81,6.87,6.93,6.87,6.69,-0.5,-0.5,-0.5,-0.5,-0.5,0.5,-0.25,-0.12,-0.09,-0.02,0.03,-0.02,1,2,3,4,5,6,雨,11.0,2,2.0,14.0,1.0
187,2021-05-02,10,4,1,2,3,4,6,5,0.11,0.12,0.09,0.13,0.22,0.12,108.2,110.5,113.2,,,109.8,1,3,4,5,6,2,1,1,6,1-6,1-6,1-6,1-2,2-6,1-6-2,1-2-6,1.4,1.0,1.8,8.0,6.8,2.2,2.3,5.6,35.4,8.8,5,3,3,4,10,13,4,逃げ,0,GW三国ボートフェスタ,3,三国,みくにあさ推,1800,10:19,3912,4664,3654,3967,3697,4269,川原正明,東口晃,武田光史,鈴木茂高,勝野竜司,杉山裕也,福井,福井,福井,愛知,兵庫,愛知,A2,B1,A1,B1,B2,A1,47,37,47,41,48,35,50,54,54,57,52,54,5.71,3.69,6.34,4.66,2.89,6.59,37.84,15.0,45.05,27.41,12.77,47.22,6.43,4.42,7.06,5.24,1.67,6.5,50.0,24.42,53.46,41.38,0.0,60.0,29,15,70,47,36,28,7.69,52.0,78.57,40.0,47.37,15.38,54,70,24,44,61,67,33.33,25.0,50.0,30.77,58.33,42.86,2021-5-2,6.72,6.86,6.86,6.92,6.9,6.76,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.15,0.37,0.39,0.0,0.08,-0.02,1,2,3,4,5,6,雨,11.0,2,1.0,14.0,1.0
188,2021-05-02,10,8,1,2,3,4,5,6,0.11,0.17,0.15,0.23,0.22,0.22,,109.6,113.5,112.8,111.2,,5,1,4,3,2,6,2,2,5,2-5,2-5,2-5,2-4,4-5,2-5-4,2-4-5,15.1,2.0,2.0,11.4,5.2,1.4,2.8,3.3,53.0,6.2,5,3,1,5,8,21,2,差し,1,GW三国ボートフェスタ,3,三国,予選,1800,12:24,4021,3814,4664,4369,4061,4725,吉田健太,金子貴志,東口晃,丹下将,萩原秀人,佐竹太一,愛知,福井,福井,愛知,福井,兵庫,B1,A2,B1,A2,A1,B1,41,45,37,35,41,34,52,48,54,58,55,52,4.78,5.45,3.69,6.31,7.22,4.26,33.04,35.62,15.0,46.46,57.72,24.42,4.24,5.88,4.42,5.76,7.53,3.13,24.44,38.5,24.42,43.9,57.8,12.5,31,22,15,27,16,66,25.0,42.86,52.0,30.77,44.44,42.86,13,66,70,33,40,64,55.56,47.37,25.0,60.0,71.43,14.29,2021-5-2,6.8,6.84,6.92,6.94,6.94,6.85,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.03,0.09,0.05,0.09,0.13,0.18,1,2,3,4,5,6,雨,12.0,4,3.0,15.0,2.0
189,2021-05-02,10,11,1,2,3,4,5,6,0.25,0.25,0.32,0.23,0.18,0.22,112.1,115.1,114.4,114.1,,,1,4,3,2,5,6,1,1,4,1-4,1-4,1-4,1-3,3-4,1-4-3,1-3-4,1.5,1.0,1.0,2.6,2.7,1.3,1.9,1.2,10.6,3.8,1,1,2,4,1,3,2,逃げ,1,GW三国ボートフェスタ,3,三国,記者特選,1800,14:10,4067,4876,4003,3654,4298,3409,永井源,梅木敬太,表憲一,武田光史,宮下元胤,三好一,愛知,福井,福井,福井,愛知,福井,A1,B1,A2,A1,A2,B1,41,26,43,47,38,51,53,53,54,54,54,55,6.36,4.94,5.94,6.34,5.77,4.38,45.29,32.99,31.82,45.05,30.85,26.45,0.0,4.97,5.92,7.06,5.9,5.05,0.0,28.65,41.32,53.46,40.0,33.14,21,62,24,70,54,69,40.0,31.82,46.67,78.57,13.33,33.33,45,31,20,24,63,47,17.65,73.68,26.67,50.0,26.67,31.25,2021-5-2,6.99,7.1,7.1,7.09,7.06,7.09,0.0,-0.5,0.0,-0.5,0.0,0.0,0.18,0.15,0.24,0.15,0.13,0.27,1,2,3,4,5,6,雨,11.0,6,7.0,14.0,6.0
190,2021-05-02,10,12,1,2,3,4,5,6,0.15,0.16,0.24,0.32,0.28,0.22,110.6,113.6,111.6,,114.9,,1,3,2,5,4,6,1,1,3,1-3,1-3,1-3,1-2,2-3,1-3-2,1-2-3,1.3,2.8,3.0,2.6,1.6,1.2,1.4,3.1,9.8,4.0,1,1,1,2,7,2,2,逃げ,1,GW三国ボートフェスタ,3,三国,カニ坊選抜,1800,14:50,3635,4711,3946,3507,4210,3814,石田政吾,前出達吉,赤岩善生,藤井徹,松村康太,金子貴志,福井,福井,愛知,大阪,福井,福井,A1,B1,A1,B1,A1,A2,50,31,45,49,38,45,54,51,54,53,53,48,5.86,4.85,7.31,4.76,5.85,5.45,44.35,26.36,54.82,26.8,32.64,35.62,6.31,4.96,8.49,5.26,6.01,5.88,50.98,28.48,67.92,30.43,35.0,38.5,32,18,37,60,13,22,47.37,12.5,25.0,25.0,64.71,42.86,21,46,26,14,18,66,50.0,33.33,20.0,17.65,40.0,47.37,2021-5-2,6.96,6.92,6.9,6.9,7.01,6.92,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.06,0.03,-0.01,0.01,0.12,0.18,1,2,3,4,5,6,雨,11.0,6,6.0,14.0,5.0
191,2021-05-12,10,1,1,2,3,5,6,4,0.14,0.21,0.17,0.13,0.11,0.16,108.7,110.8,109.8,112.8,,,1,3,2,4,5,6,1,1,3,1-3,1-3,1-3,1-2,2-3,1-3-2,1-2-3,1.1,1.0,1.5,2.7,2.1,1.2,1.3,1.7,6.6,2.5,2,2,1,2,3,2,1,逃げ,0,BOATBoyCUP,4,三国,みくにあさイ,1800,08:50,3788,3989,3692,4421,5109,4988,一宮稔弘,熊本英一,竹腰正樹,森作広大,川崎智稔,牟田奨太,徳島,佐賀,福井,東京,岡山,静岡,A1,B1,B1,B1,B2,B1,49,42,50,32,21,24,54,58,54,56,48,55,6.21,4.27,3.95,4.03,2.42,3.58,40.59,21.51,21.95,12.5,6.49,17.54,0.0,0.0,4.91,5.33,1.21,3.56,0.0,0.0,32.62,50.0,0.0,9.76,59,64,70,31,25,20,33.33,25.0,70.83,19.23,12.5,9.09,47,57,56,29,14,36,37.04,19.23,64.29,31.82,22.22,34.48,2021-5-12,6.68,6.74,6.7,6.69,6.76,6.75,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.07,0.12,0.07,-0.06,-0.04,0.04,1,2,3,5,6,4,晴,19.0,4,3.0,19.0,3.0
192,2021-05-12,10,2,1,2,3,4,5,6,0.14,0.12,0.1,0.06,0.09,0.19,,110.9,108.4,111.8,112.6,,5,2,1,3,4,6,3,3,2,3-2,2-3,2-3,3-4,2-4,3-2-4,2-3-4,27.8,7.8,1.2,101.1,17.4,4.7,13.0,2.1,431.5,37.1,15,7,6,12,2,56,8,まくり,1,BOATBoyCUP,4,三国,みくにあさガ,1800,09:19,4154,4101,3775,4059,3870,3293,森安弘雅,三井所尊,泉啓文,入澤友治,寺嶋雄,宮内由紀,香川,佐賀,岡山,東京,福井,東京,A2,A1,B1,B1,B1,B1,40,42,46,42,45,55,53,52,59,54,51,53,5.68,6.41,4.8,5.3,4.73,4.25,40.78,49.0,28.93,37.27,26.72,18.02,5.32,5.43,4.33,4.13,5.01,4.63,33.96,50.0,22.22,33.33,29.76,29.17,66,49,26,40,27,35,37.5,9.52,25.0,29.17,39.13,13.64,54,72,48,59,61,28,38.46,44.44,19.05,30.0,36.36,33.33,2021-5-12,6.66,6.67,6.68,6.68,6.66,6.76,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,-0.02,0.02,0.05,0.09,0.04,0.03,1,2,6,3,4,5,晴,16.0,8,1.0,18.0,1.0
