,title,day,date,place_cd,place,race_no,race_type,distance,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,ST_1,ST_2,ST_3,ST_4,ST_5,ST_6,RT_1,RT_2,RT_3,RT_4,RT_5,RT_6,position_1,position_2,position_3,position_4,position_5,position_6,tkt_1t,tkt_1f1,tkt_1f2,tkt_2t,tkt_2f,tkt_w1,tkt_w2,tkt_w3,tkt_3t,tkt_3f,odds_1t,odds_1f1,odds_1f2,odds_2t,odds_2f,odds_w1,odds_w2,odds_w3,odds_3t,odds_3f,poprank_2t,poprank_2f,poprank_w1,poprank_w2,poprank_w3,poprank_3t,poprank_3f,win_method,wakunari
0,BTS長崎時津開設記念,5,2020-11-04,24,大村,1,一般,1800,3755,5055,3881,3567,3561,5124,吉村和也,眞鳥章太,浦上拓也,吉岡誠,池田真治,上瀧絢也,59,49,32,16,73,68,28,14,50,41,22,11,6.89,6.86,6.91,6.96,6.89,6.89,1,2,3,4,5,6,0.19,0.14,0.16,0.10,0.08,0.08,109.5,112.4,111.5,113.5,,,1,3,2,4,5,6,1,1,3,1-3,1-3,1-3,1-2,2-3,1-3-2,1-2-3,1.2,1.0,1.7,5.6,3.9,1.1,1.3,1.6,7.1,2.2,2,2,1,2,3,2,1,逃げ,1
1,BTS長崎時津開設記念,5,2020-11-04,24,大村,2,一般,1800,3477,4969,4416,4102,4495,3491,近藤稔也,町田洸希,三宅健太,益田啓司,森晋太郎,富永茂,52,50,23,51,19,65,60,36,76,47,23,63,6.89,6.90,6.90,6.88,6.90,6.89,1,2,3,4,5,6,0.16,0.18,0.11,0.11,0.22,0.21,,,112.0,117.2,121.0,113.4,5,6,1,3,4,2,3,3,6,3-6,3-6,3-6,3-4,4-6,3-6-4,3-4-6,6.6,3.2,23.2,271.5,660.0,33.2,2.1,7.8,794.5,44.6,21,14,14,4,8,81,10,まくり差し,1
2,BTS長崎時津開設記念,5,2020-11-04,24,大村,3,一般,1800,3761,4864,3566,4241,4099,5142,山本光雄,小川日紀太,川添英正,大串重幸,吉永則雄,常住蓮,62,58,63,27,12,47,34,24,13,12,68,70,6.93,6.84,6.91,6.89,6.85,6.88,1,2,3,4,5,6,0.17,0.17,0.21,0.23,0.11,0.12,112.5,110.5,,,107.5,112.8,3,2,5,6,1,4,5,5,2,5-2,2-5,2-5,1-5,1-2,5-2-1,1-2-5,4.4,2.9,3.0,48.0,16.0,4.6,1.9,2.4,129.9,5.6,13,6,8,2,5,38,3,まくり,1
3,BTS長崎時津開設記念,5,2020-11-04,24,大村,4,一般,1800,3265,3543,4727,3936,3582,3537,今村暢孝,福田雅一,安部慎一,三瀬譲,吉川昭男,田山和広,35,30,20,44,17,56,18,40,61,74,27,71,6.82,6.86,6.88,6.92,6.87,6.88,1,3,5,6,2,4,0.23,0.26,0.07,0.07,0.15,0.16,108.4,112.0,,,108.9,111.4,1,4,6,5,2,3,1,1,5,1-5,1-5,1-5,1-6,5-6,1-5-6,1-5-6,1.2,1.2,1.6,2.3,2.0,1.8,22.9,18.5,33.0,28.6,1,1,2,11,9,10,6,逃げ,0
4,BTS長崎時津開設記念,5,2020-11-04,24,大村,5,一般,1800,3849,4991,4106,5092,4108,5124,中岡正彦,宗行治哉,坂井康嗣,篠原晟弥,吉村正明,上瀧絢也,40,69,60,74,72,68,69,51,55,19,29,11,6.86,6.89,6.83,6.89,6.86,6.85,1,2,3,4,5,6,0.13,0.21,0.21,0.22,0.15,0.15,112.1,109.5,,113.0,109.2,,3,2,5,4,1,6,5,5,2,5-2,2-5,2-5,1-5,1-2,5-2-1,1-2-5,7.4,2.2,2.7,46.0,16.2,2.1,1.1,1.2,63.8,2.5,8,4,4,1,2,15,1,まくり差し,1
5,BTS長崎時津開設記念,5,2020-11-04,24,大村,6,一般,1800,3333,4674,4495,3881,4096,3567,丸尾義孝,池田剛規,森晋太郎,浦上拓也,石橋道友,吉岡誠,76,53,19,32,57,16,46,44,23,50,15,41,6.77,6.86,6.86,6.82,6.79,6.89,1,2,3,4,5,6,0.19,0.26,0.25,0.20,0.17,0.16,108.9,112.8,,111.8,110.7,,1,4,6,3,2,5,1,1,5,1-5,1-5,1-5,1-4,4-5,1-5-4,1-4-5,1.0,1.0,1.0,2.8,2.8,1.4,1.5,4.9,9.1,4.7,1,2,1,3,8,4,3,逃げ,1
6,BTS長崎時津開設記念,5,2020-11-04,24,大村,7,一般,1800,3462,4163,3561,3568,4864,5121,竹上真司,山崎裕司,池田真治,木村光宏,小川日紀太,定松勇樹,48,28,73,43,58,46,57,26,22,30,24,58,6.80,6.80,6.78,6.84,6.80,6.84,1,2,3,4,5,6,0.15,0.21,0.21,0.12,0.13,0.19,110.3,111.5,,109.0,112.4,,2,3,5,1,4,6,4,4,1,4-1,1-4,1-4,2-4,1-2,4-1-2,1-2-4,9.9,1.1,1.0,21.6,3.4,1.4,1.4,1.0,59.5,2.3,6,2,2,3,1,14,1,まくり,1
7,BTS長崎時津開設記念,5,2020-11-04,24,大村,8,準優進出戦,1800,4099,4102,3265,3892,3559,4991,吉永則雄,益田啓司,今村暢孝,草場康幸,水長照雄,宗行治哉,12,51,35,39,26,69,68,47,18,54,38,51,6.76,6.81,6.77,6.80,6.81,6.84,1,3,2,4,5,6,0.09,0.09,0.11,0.11,0.11,0.16,108.6,,109.5,111.3,,111.8,1,5,2,3,6,4,1,1,3,1-3,1-3,1-3,1-4,3-4,1-3-4,1-3-4,1.2,1.0,1.7,2.6,1.9,1.5,1.9,2.5,9.5,5.6,1,1,2,4,5,3,2,逃げ,0
8,BTS長崎時津開設記念,5,2020-11-04,24,大村,9,準優進出戦,1800,3582,3564,3581,3584,4969,3849,吉川昭男,桑原啓,加木郁,佐々木英樹,町田洸希,中岡正彦,17,34,61,21,50,40,27,75,56,32,36,69,6.79,6.76,6.78,6.89,6.86,6.85,1,2,3,4,6,5,0.08,0.16,0.15,0.17,0.32,0.17,108.9,109.5,,,112.9,112.1,1,2,5,6,4,3,1,1,2,1-2,1-2,1-2,1-6,2-6,1-2-6,1-2-6,1.0,1.1,3.3,3.4,1.9,1.7,1.2,4.2,10.4,5.8,2,1,3,1,8,5,3,逃げ,0
9,BTS長崎時津開設記念,5,2020-11-04,24,大村,10,準優進出戦,1800,4108,3333,4241,3543,4816,3477,吉村正明,丸尾義孝,大串重幸,福田雅一,村松修二,近藤稔也,72,76,27,30,64,52,29,46,12,40,67,45,6.93,6.80,6.90,6.89,6.84,6.81,1,2,3,4,5,6,0.04,0.11,0.11,0.05,0.06,0.13,108.7,111.2,,112.3,109.6,,1,3,5,4,2,6,1,1,5,1-5,1-5,1-5,1-2,2-5,1-5-2,1-2-5,1.3,1.0,1.8,5.1,3.8,1.4,1.1,1.5,11.0,2.4,2,2,2,1,3,4,1,逃げ,1
10,BTS長崎時津開設記念,5,2020-11-04,24,大村,11,準優進出戦,1800,4096,4583,3961,4022,3761,3462,石橋道友,古田祐貴,谷村一哉,待鳥雄紀,山本光雄,竹上真司,57,18,25,41,62,48,15,64,62,48,34,57,6.76,6.80,6.85,6.83,6.90,6.84,1,2,3,4,5,6,0.13,0.12,0.14,0.16,0.22,0.18,107.9,110.8,108.8,111.9,,,1,3,2,4,5,6,1,1,3,1-3,1-3,1-3,1-2,2-3,1-3-2,1-2-3,1.0,1.0,1.4,2.1,2.4,1.1,1.2,1.3,4.9,2.5,1,1,1,2,3,2,1,逃げ,1
11,BTS長崎時津開設記念,5,2020-11-04,24,大村,12,一般,1800,3568,3537,4163,4416,4106,4674,木村光宏,田山和広,山崎裕司,三宅健太,坂井康嗣,池田剛規,43,56,28,23,60,53,30,71,26,76,55,44,6.86,6.84,6.83,6.88,6.82,6.90,1,2,3,4,5,6,0.15,0.23,0.23,0.32,0.39,0.23,119.5,122.3,,127.5,125.2,,1,2,6,4,3,5,1,1,2,1-2,1-2,1-2,1-5,2-5,1-2-5,1-2-5,1.3,1.1,1.6,7.0,9.4,3.1,2.7,11.4,35.0,19.0,3,4,5,3,11,12,6,逃げ,1
12,西部ボートレース記者クラブ杯,7,2020-11-04,21,芦屋,1,一般,1800,4403,4725,4458,4047,4996,5008,木下大將,佐竹太一,抹香雄三,吉永浩則,中尾智博,羽野諒,53,10,15,56,59,13,22,56,61,39,67,17,6.82,6.86,6.91,6.86,6.83,6.88,1,2,3,4,5,6,0.32,0.23,0.21,0.19,0.18,0.13,112.7,109.5,110.6,109.1,,,4,2,3,1,6,5,4,4,2,4-2,2-4,2-4,3-4,2-3,4-2-3,2-3-4,14.1,3.7,2.8,220.5,57.0,4.1,5.4,3.0,498.9,41.0,17,8,5,7,4,46,10,差し,1
