,title,day,date,place_cd,place,race_no,race_type,distance,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,ST_1,ST_2,ST_3,ST_4,ST_5,ST_6,RT_1,RT_2,RT_3,RT_4,RT_5,RT_6,position_1,position_2,position_3,position_4,position_5,position_6,tkt_1t,tkt_1f1,tkt_1f2,tkt_2t,tkt_2f,tkt_w1,tkt_w2,tkt_w3,tkt_3t,tkt_3f,odds_1t,odds_1f1,odds_1f2,odds_2t,odds_2f,odds_w1,odds_w2,odds_w3,odds_3t,odds_3f,poprank_2t,poprank_2f,poprank_w1,poprank_w2,poprank_w3,poprank_3t,poprank_3f,win_method,wakunari
0,スポーツ報知杯,2,2021-02-19,24,大村,1,予選,1800,5055,5008,4919,3858,5032,3926,眞鳥章太,羽野諒,吉田翔悟,織田猛,谷口知優,大古場貴,22,53,70,44,40,41,21,48,51,31,25,49,6.92,6.96,6.86,6.91,6.97,7.00,1,2,3,4,5,6,0.13,0.19,0.12,0.15,0.26,0.33,109.9,112.0,110.7,,112.3,,1,3,2,5,4,6,1,1,3,1-3,1-3,1-3,1-2,2-3,1-3-2,1-2-3,1.9,1.7,1.5,2.4,2.1,1.2,2.0,1.8,7.2,3.6,1,1,1,5,3,2,2,逃げ,1
1,スポーツ報知杯,2,2021-02-19,24,大村,2,予選,1800,4122,4355,4656,3164,4424,5011,安東幸治,小川広大,大崎翔,森脇徹,松尾昂明,高木圭大,74,26,39,51,56,71,18,32,30,65,56,66,6.94,6.87,6.94,6.94,6.86,6.92,1,2,3,4,5,6,0.13,0.15,0.08,0.06,0.01,0.11,110.0,112.3,,113.7,109.0,,2,3,6,4,1,5,5,5,1,5-1,1-5,1-5,2-5,1-2,5-1-2,1-2-5,5.6,1.3,1.0,18.7,3.9,1.9,1.8,1.3,41.4,3.2,7,2,3,2,1,12,1,抜き,1
2,スポーツ報知杯,2,2021-02-19,24,大村,3,予選,1800,4232,4996,4743,3878,3107,5142,笠雅雄,中尾智博,木村仁紀,胡本悟志,平岡重典,常住蓮,68,45,61,35,49,11,34,22,41,16,76,60,6.91,6.89,6.92,6.87,6.93,6.89,1,2,3,4,5,6,0.04,0.12,0.08,0.08,0.09,0.14,108.0,,110.5,112.1,,113.5,1,6,2,3,5,4,1,1,3,1-3,1-3,1-3,1-4,3-4,1-3-4,1-3-4,1.8,1.5,1.7,3.4,2.8,1.6,2.4,2.3,9.5,4.7,1,1,2,4,3,1,1,逃げ,1
3,スポーツ報知杯,2,2021-02-19,24,大村,4,予選,1800,3370,3523,4513,3834,3963,4614,坪内実,寳田亮治,河野真也,細川明人,原田秀弥,石倉洋行,69,75,67,29,52,14,12,57,38,23,29,61,6.89,6.90,6.91,6.96,6.93,6.88,1,2,3,4,6,5,0.17,0.19,0.19,0.21,0.33,0.16,111.4,109.1,,,112.3,113.0,2,1,5,6,3,4,2,2,1,2-1,1-2,1-2,2-5,1-5,2-1-5,1-2-5,4.8,2.0,2.1,21.1,6.0,3.9,7.9,4.7,82.7,17.4,7,2,6,15,11,33,9,差し,0
4,スポーツ報知杯,2,2021-02-19,24,大村,5,予選,1800,3558,4264,4469,3926,3307,4262,山本浩次,長尾章平,土山卓也,大古場貴,上瀧和則,馬場貴也,15,16,13,41,48,72,27,11,47,49,59,52,6.91,6.95,6.91,7.00,6.91,6.90,1,5,4,6,2,3,0.13,0.11,0.17,0.25,0.16,0.17,110.3,112.4,,,111.9,108.3,2,4,5,6,3,1,6,6,1,6-1,1-6,1-6,5-6,1-5,6-1-5,1-5-6,3.9,1.0,1.1,10.4,4.0,1.2,2.6,1.9,28.6,5.0,5,1,1,5,3,9,2,抜き,0
5,スポーツ報知杯,2,2021-02-19,24,大村,6,予選,1800,4121,4397,3870,5032,4096,3164,富永修一,西村拓也,寺嶋雄,谷口知優,石橋道友,森脇徹,18,28,17,40,34,51,50,69,70,25,58,65,6.88,6.90,6.91,6.89,6.86,6.89,1,2,3,4,5,6,0.09,0.11,0.11,0.22,0.09,0.21,109.3,108.2,112.5,,110.9,,2,1,4,6,3,5,2,2,1,2-1,1-2,1-2,2-5,1-5,2-1-5,1-2-5,3.4,1.1,1.2,5.5,1.8,1.2,1.0,1.4,7.4,1.7,2,1,2,1,3,2,1,差し,1
6,スポーツ報知杯,2,2021-02-19,24,大村,7,予選,1800,4079,4232,4072,4919,4122,4523,出畑孝典,笠雅雄,森永淳,吉田翔悟,安東幸治,中村辰也,57,68,19,70,74,31,43,34,54,51,18,20,6.82,6.88,6.86,6.85,6.88,6.87,1,2,3,4,5,6,0.07,0.11,0.06,0.15,0.19,0.16,108.9,109.8,110.9,112.0,,,1,2,3,4,5,6,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,1.3,1.2,4.2,7.3,8.1,2.0,1.0,3.2,19.1,5.3,4,3,4,1,7,7,4,逃げ,1
7,スポーツ報知杯,2,2021-02-19,24,大村,8,予選,1800,4656,3557,3858,3616,5142,3523,大崎翔,太田和美,織田猛,中村真,常住蓮,寳田亮治,39,30,44,54,11,75,39,14,31,46,60,57,6.92,6.84,6.89,6.92,6.87,6.86,1,2,3,4,6,5,0.09,0.07,0.05,0.18,0.12,0.17,110.1,108.8,113.0,,111.5,,2,1,4,6,3,5,2,2,1,2-1,1-2,1-2,2-5,1-5,2-1-5,1-2-5,1.3,1.0,1.0,3.1,2.0,1.3,2.9,4.8,12.9,5.6,1,1,1,7,8,4,2,抜き,0
8,スポーツ報知杯,2,2021-02-19,24,大村,9,予選特賞,1800,4002,3307,4336,3600,3572,3834,古結宏,上瀧和則,松田竜馬,玄馬徹,安田政彦,細川明人,46,48,37,47,33,29,74,59,28,19,73,23,6.88,6.83,6.90,6.91,6.96,6.95,1,2,3,5,4,6,0.15,0.16,0.19,0.31,0.33,0.27,,,114.2,115.9,119.1,120.7,5,6,1,2,3,4,3,3,4,3-4,3-4,3-4,3-5,4-5,3-4-5,3-4-5,6.2,2.9,7.1,65.6,53.8,5.5,5.8,11.9,275.9,59.6,13,10,6,7,11,42,14,差し,0
9,スポーツ報知杯,2,2021-02-19,24,大村,10,予選特賞,1800,4096,4462,4614,3107,3849,3233,石橋道友,夏山亮平,石倉洋行,平岡重典,中岡正彦,小畑実成,34,58,14,49,65,62,58,68,61,76,24,55,6.83,6.83,6.81,6.87,6.97,6.89,1,2,3,4,5,6,0.13,0.15,0.14,0.15,0.16,0.11,108.3,110.9,109.1,,,112.8,1,3,2,5,6,4,1,1,3,1-3,1-3,1-3,1-2,2-3,1-3-2,1-2-3,1.1,1.1,1.6,2.1,1.7,1.2,1.5,2.6,5.7,2.7,1,1,1,2,5,1,1,逃げ,1
