,title,day,date,place_cd,place,race_no,race_type,distance,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,ST_1,ST_2,ST_3,ST_4,ST_5,ST_6,RT_1,RT_2,RT_3,RT_4,RT_5,RT_6,position_1,position_2,position_3,position_4,position_5,position_6,tkt_1t,tkt_1f1,tkt_1f2,tkt_2t,tkt_2f,tkt_w1,tkt_w2,tkt_w3,tkt_3t,tkt_3f,odds_1t,odds_1f1,odds_1f2,odds_2t,odds_2f,odds_w1,odds_w2,odds_w3,odds_3t,odds_3f,poprank_2t,poprank_2f,poprank_w1,poprank_w2,poprank_w3,poprank_3t,poprank_3f,win_method,wakunari
0,夜の九州スポーツ杯,7,2020-12-08,24,大村,1,一般,1800,3705,3851,2912,3989,3668,5084,濱田隆浩,森田昭彦,尾崎鉄也,熊本英一,市川猛,末永和也,37,11,24,41,51,28,63,33,20,16,58,69,6.86,6.86,6.85,6.90,6.92,6.89,1,2,3,4,5,6,0.11,0.08,0.11,0.16,0.14,0.15,109.4,110.1,,,112.9,111.3,1,2,6,5,4,3,1,1,2,1-2,1-2,1-2,1-6,2-6,1-2-6,1-2-6,1.2,1.0,1.1,2.3,2.1,1.6,2.7,6.0,19.7,12.7,1,1,2,5,9,7,7,逃げ,1
1,夜の九州スポーツ杯,7,2020-12-08,24,大村,2,一般,1800,5018,3875,3846,3670,3234,5107,竹下大樹,廣中良一,藤井理,古澤信二,金森史吉,松本真広,21,33,40,75,57,38,55,22,31,76,47,14,6.87,6.97,6.90,6.85,6.92,6.86,1,2,3,4,5,6,0.07,0.11,0.03,0.17,0.18,0.15,109.0,113.6,,110.4,111.5,,1,4,5,2,3,6,1,1,4,1-4,1-4,1-4,1-5,4-5,1-4-5,1-4-5,1.0,1.0,1.5,2.4,2.3,1.7,3.5,4.9,14.4,7.3,1,1,2,7,8,6,4,逃げ,1
2,夜の九州スポーツ杯,7,2020-12-08,24,大村,4,一般,1800,3975,4329,4268,3212,3527,3906,小野寺智洋,小松卓司,和合俊介,亀本勇樹,中嶋誠一郎,飯山晃三,68,60,19,23,39,74,50,51,73,57,26,39,6.85,6.86,6.87,6.90,6.90,6.91,1,2,3,4,5,6,0.09,0.13,0.14,0.24,0.22,0.29,109.4,111.4,110.4,,,112.8,1,3,2,6,5,4,1,1,3,1-3,1-3,1-3,1-2,2-3,1-3-2,1-2-3,1.7,1.0,1.8,4.2,3.5,1.7,1.3,4.0,10.7,3.3,2,2,3,1,8,5,1,逃げ,1
3,夜の九州スポーツ杯,7,2020-12-08,24,大村,5,一般,1800,4295,3668,4411,4812,3161,5084,小坂尚哉,市川猛,沢田昭宏,西野雄貴,古場輝義,末永和也,15,51,76,73,69,28,12,58,52,45,15,69,6.86,6.93,6.89,6.86,6.91,6.90,1,2,3,4,5,6,0.16,0.21,0.19,0.15,0.18,0.18,108.7,,110.5,110.0,112.2,,1,6,3,2,4,5,1,1,4,1-4,1-4,1-4,1-3,3-4,1-4-3,1-3-4,1.1,1.0,1.0,2.4,1.6,1.2,1.4,2.0,4.8,2.4,1,1,1,2,4,1,1,逃げ,1
4,夜の九州スポーツ杯,7,2020-12-08,24,大村,6,一般,1800,3815,2912,3670,3535,3514,3832,森岡満郎,尾崎鉄也,古澤信二,渡修平,山一鉄也,下田哲也,55,24,75,27,25,18,49,20,76,53,41,34,6.96,6.94,6.90,6.95,6.91,6.89,1,2,3,4,5,6,0.16,0.19,0.17,0.18,0.20,0.43,109.1,,109.6,112.0,111.8,,1,6,2,4,3,5,1,1,3,1-3,1-3,1-3,1-5,3-5,1-3-5,1-3-5,1.1,1.2,1.1,2.9,3.0,1.4,1.4,2.8,6.8,3.9,1,1,2,1,7,1,1,逃げ,1
5,夜の九州スポーツ杯,7,2020-12-08,24,大村,7,一般,1800,3233,4652,3212,3851,3662,5027,小畑実成,酒見峻介,亀本勇樹,森田昭彦,大庭元明,重冨勇哉,17,26,23,11,30,71,23,62,57,33,17,59,6.86,6.76,6.94,6.86,6.82,6.93,1,2,3,4,5,6,0.12,0.15,0.13,0.06,0.10,0.10,109.5,111.2,,114.1,111.8,,1,2,6,4,3,5,1,1,2,1-2,1-2,1-2,1-5,2-5,1-2-5,1-2-5,1.1,1.0,1.2,2.7,2.7,1.2,1.4,2.2,5.7,2.4,1,2,1,2,5,1,1,逃げ,1
6,夜の九州スポーツ杯,7,2020-12-08,24,大村,8,一般,1800,3161,3989,3527,3875,4166,3607,古場輝義,熊本英一,中嶋誠一郎,廣中良一,吉田拡郎,原田智和,69,41,39,33,62,31,15,16,26,22,48,60,6.77,6.86,6.81,6.88,6.81,6.83,1,2,3,4,5,6,0.18,0.19,0.17,0.12,0.16,0.25,110.7,113.0,111.0,,108.9,,2,4,3,6,1,5,5,5,1,5-1,1-5,1-5,3-5,1-3,5-1-3,1-3-5,3.1,1.2,1.0,3.4,2.1,1.2,1.7,1.2,10.9,1.6,1,1,1,3,2,3,1,まくり差し,1
7,夜の九州スポーツ杯,7,2020-12-08,24,大村,9,一般特選,1800,4411,3846,3906,4023,4268,3841,沢田昭宏,藤井理,飯山晃三,柴田友和,和合俊介,佐々木和伸,76,40,74,44,19,45,52,31,39,44,73,37,6.77,6.82,6.81,6.83,6.82,6.79,1,2,3,4,5,6,0.21,0.26,0.12,0.14,0.11,0.14,108.7,,110.2,112.0,,112.4,1,6,2,3,5,4,1,1,3,1-3,1-3,1-3,1-4,3-4,1-3-4,1-3-4,1.7,1.8,2.3,2.6,2.6,1.3,1.6,4.7,9.6,4.6,1,1,1,2,8,3,2,逃げ,1
8,夜の九州スポーツ杯,7,2020-12-08,24,大村,10,特別選抜戦,1800,3662,4812,3832,3458,4295,3705,大庭元明,西野雄貴,下田哲也,東健介,小坂尚哉,濱田隆浩,30,73,18,59,15,37,17,45,34,61,12,63,6.78,6.76,6.79,6.81,6.77,6.79,1,3,4,5,6,2,0.18,0.13,0.13,0.12,0.14,0.16,108.8,109.5,112.4,,111.3,,1,2,4,5,3,6,1,1,2,1-2,1-2,1-2,1-5,2-5,1-2-5,1-2-5,1.7,1.4,1.5,2.4,1.9,1.0,2.8,2.7,9.6,4.7,1,1,1,4,3,2,2,逃げ,0
9,夜の九州スポーツ杯,7,2020-12-08,24,大村,11,特別選抜戦,1800,4166,3815,3514,5018,3233,3975,吉田拡郎,森岡満郎,山一鉄也,竹下大樹,小畑実成,小野寺智洋,62,55,25,21,17,68,48,49,41,55,23,50,6.74,6.82,6.79,6.78,6.82,6.80,1,2,3,4,5,6,0.20,0.19,0.22,0.20,0.26,0.29,108.1,110.6,111.9,109.4,,,1,3,4,2,6,5,1,1,4,1-4,1-4,1-4,1-2,2-4,1-4-2,1-2-4,1.0,1.8,13.0,5.3,4.3,1.4,1.5,7.0,15.6,6.6,3,3,1,3,9,8,3,逃げ,1
