,title,day,date,place_cd,place,race_no,race_type,distance,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,ST_1,ST_2,ST_3,ST_4,ST_5,ST_6,RT_1,RT_2,RT_3,RT_4,RT_5,RT_6,position_1,position_2,position_3,position_4,position_5,position_6,tkt_1t,tkt_1f1,tkt_1f2,tkt_2t,tkt_2f,tkt_w1,tkt_w2,tkt_w3,tkt_3t,tkt_3f,odds_1t,odds_1f1,odds_1f2,odds_2t,odds_2f,odds_w1,odds_w2,odds_w3,odds_3t,odds_3f,poprank_2t,poprank_2f,poprank_w1,poprank_w2,poprank_w3,poprank_3t,poprank_3f,win_method,wakunari
0,ゴルゴ13杯,4,2021-01-06,24,大村,1,予選,1800,4299,3936,4695,2958,3741,5086,中島浩哉,三瀬譲,尾崎雄二,井川正人,松尾基成,本村大,38,52,69,64,39,60,13,16,70,65,37,66,6.82,6.78,6.81,6.81,6.81,6.81,1,2,3,4,5,6,0.07,0.11,0.16,0.25,0.29,0.29,111.5,108.7,110.5,112.8,,,3,1,2,4,5,6,2,2,3,2-3,2-3,2-3,1-2,1-3,2-3-1,1-2-3,9.7,2.1,2.8,25.3,13.6,2.1,2.6,1.3,58.1,4.4,8,7,3,5,1,21,2,差し,1
1,ゴルゴ13杯,4,2021-01-06,24,大村,2,予選,1800,3773,4004,4155,4747,3906,5102,津留浩一郎,山本浩輔,長野壮志郎,山戸信二,飯山晃三,原田雄次,29,75,59,76,27,49,72,76,20,32,52,12,6.79,6.77,6.74,6.73,6.82,6.81,1,2,3,4,5,6,0.27,0.21,0.15,0.25,0.28,0.27,111.3,115.9,114.7,,117.2,,1,3,2,5,4,6,1,1,3,1-3,1-3,1-3,1-2,2-3,1-3-2,1-2-3,1.9,1.0,1.0,2.5,1.7,1.1,2.2,1.5,6.0,1.9,1,1,1,4,3,1,1,逃げ,1
2,ゴルゴ13杯,4,2021-01-06,24,大村,3,予選,1800,5055,3726,4497,5011,3501,3151,眞鳥章太,桂林寛,桑原悠,高木圭大,川上昇平,落合敬一,36,30,15,72,68,48,68,36,26,29,49,15,6.82,6.83,6.79,6.86,6.90,6.85,1,3,4,5,6,2,0.11,0.08,0.05,0.18,0.21,0.18,112.4,109.7,108.6,,111.5,,4,2,1,6,3,5,3,3,2,3-2,2-3,2-3,3-5,2-5,3-2-5,2-3-5,2.0,1.0,1.7,6.0,4.7,2.0,3.0,7.7,28.6,12.3,3,2,3,6,10,11,5,まくり差し,0
3,ゴルゴ13杯,4,2021-01-06,24,大村,4,予選,1800,4919,4287,4259,4753,3964,4070,吉田翔悟,今井貴士,真庭明志,森照夫,宮地博士,中村亮太,12,18,43,57,53,32,75,59,53,58,46,51,6.91,6.93,6.92,6.84,6.92,6.87,1,2,3,5,6,4,0.13,0.19,0.17,0.19,0.37,0.16,108.8,110.2,111.0,,112.4,,1,2,3,6,4,5,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,2.6,1.7,1.2,7.4,4.8,1.9,3.4,1.2,15.4,3.8,3,2,3,8,1,2,2,逃げ,0
4,ゴルゴ13杯,4,2021-01-06,24,大村,5,予選,1800,3741,2958,3779,3777,2912,4942,松尾基成,井川正人,原田幸哉,樋口亮,尾崎鉄也,柴田朋哉,39,64,70,50,71,35,37,65,54,60,41,33,6.80,6.85,6.81,6.79,6.85,6.79,1,2,3,4,5,6,0.25,0.31,0.21,0.14,0.11,0.05,,,107.5,110.1,113.1,111.7,6,5,1,2,4,3,3,3,4,3-4,3-4,3-4,3-6,4-6,3-4-6,3-4-6,1.6,1.1,1.5,3.0,2.3,1.5,5.2,9.0,18.9,11.8,2,2,1,7,11,6,5,抜き,1
5,ゴルゴ13杯,4,2021-01-06,24,大村,6,予選,1800,4174,3571,4092,3501,4352,4747,赤坂俊輔,寺本武司,岡部大輔,川上昇平,下條雄太郎,山戸信二,22,14,67,68,61,76,39,21,63,49,61,32,6.82,6.80,6.78,6.90,6.75,6.78,1,2,3,4,5,6,0.09,0.07,0.05,0.12,0.07,0.22,107.9,113.2,111.5,,108.7,,1,4,3,5,2,6,1,1,5,1-5,1-5,1-5,1-3,3-5,1-5-3,1-3-5,1.6,1.1,2.1,3.0,2.3,1.2,1.4,1.4,5.3,1.9,2,1,1,2,3,2,1,逃げ,1
6,ゴルゴ13杯,4,2021-01-06,24,大村,7,予選,1800,4523,3944,4004,4171,3936,5011,中村辰也,山口裕二,山本浩輔,榎幸司,三瀬譲,高木圭大,45,26,75,37,52,72,38,67,76,35,16,29,6.76,6.74,6.76,6.74,6.82,,1,2,3,4,5,.,0.26,0.27,0.31,0.25,0.25,,111.7,109.7,113.0,108.0,,,3,2,4,1,5,6,4,4,2,4-2,2-4,2-4,1-4,1-2,4-2-1,1-2-4,10.7,1.8,1.0,16.0,8.7,1.3,1.1,1.0,24.7,1.4,6,4,3,2,1,9,1,まくり差し,0
7,ゴルゴ13杯,4,2021-01-06,24,大村,8,予選,1800,4640,4855,3804,5086,4981,4320,山ノ内雅人,江頭賢太,中渡修作,本村大,牧山敦也,峰竜太,44,58,13,60,17,23,25,62,18,66,73,19,6.77,6.75,6.81,6.80,6.87,6.77,1,2,4,5,6,3,0.20,0.10,0.12,0.19,0.16,0.12,110.5,111.6,109.3,,,107.4,3,4,2,5,6,1,6,6,3,6-3,3-6,3-6,1-6,1-3,6-3-1,1-3-6,1.4,1.6,1.8,12.9,9.9,2.1,1.2,2.4,28.3,3.3,6,3,3,1,5,10,2,差し,0
8,ゴルゴ13杯,4,2021-01-06,24,大村,9,予選特選,1800,4497,3777,3773,4070,4096,4966,桑原悠,樋口亮,津留浩一郎,中村亮太,石橋道友,田川大貴,15,50,29,32,73,20,26,60,72,51,43,40,6.76,6.77,6.80,6.79,6.81,6.77,1,2,3,4,5,6,0.18,0.17,0.14,0.12,0.19,0.14,107.9,109.8,,110.9,,111.9,1,2,5,3,6,4,1,1,2,1-2,1-2,1-2,1-4,2-4,1-2-4,1-2-4,1.0,1.0,1.0,2.1,1.5,1.2,1.2,2.2,5.4,2.8,1,1,1,2,5,1,1,逃げ,1
9,ゴルゴ13杯,4,2021-01-06,24,大村,10,予選特選,1800,3779,4155,3944,4241,3151,4092,原田幸哉,長野壮志郎,山口裕二,大串重幸,落合敬一,岡部大輔,70,59,26,25,48,67,54,20,67,71,15,63,6.76,6.79,6.74,6.84,6.80,6.82,1,2,3,4,5,6,0.11,0.15,0.13,0.17,0.11,0.13,106.1,109.5,109.0,,,111.3,1,3,2,5,6,4,1,1,3,1-3,1-3,1-3,1-2,2-3,1-3-2,1-2-3,1.0,1.0,1.1,1.9,1.8,1.1,1.2,1.5,4.0,1.9,1,1,1,2,3,1,1,逃げ,1
