,title,day,date,place_cd,place,race_no,race_type,distance,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,ST_1,ST_2,ST_3,ST_4,ST_5,ST_6,RT_1,RT_2,RT_3,RT_4,RT_5,RT_6,position_1,position_2,position_3,position_4,position_5,position_6,tkt_1t,tkt_1f1,tkt_1f2,tkt_2t,tkt_2f,tkt_w1,tkt_w2,tkt_w3,tkt_3t,tkt_3f,odds_1t,odds_1f1,odds_1f2,odds_2t,odds_2f,odds_w1,odds_w2,odds_w3,odds_3t,odds_3f,poprank_2t,poprank_2f,poprank_w1,poprank_w2,poprank_w3,poprank_3t,poprank_3f,win_method,wakunari
0,BTS長洲開設12周年記念〜ながす金魚杯〜,4,2021-12-12,24,大村,1,一般,1800,4046,5040,3773,3123,3741,5222,谷村啓司,木村颯,津留浩一郎,中西宏文,松尾基成,津田陸翔,49,21,34,55,15,75,40,34,45,56,76,22,6.80,6.96,6.87,6.90,6.94,6.89,1,2,3,4,5,6,0.17,0.31,0.21,0.26,0.18,0.23,109.5,,112.5,113.4,111.1,,1,5,3,4,2,6,1,1,5,1-5,1-5,1-5,1-3,3-5,1-5-3,1-3-5,1.5,1.0,2.8,9.8,10.7,3.1,1.4,2.8,26.1,3.8,4,5,6,1,5,8,2,逃げ,1
1,BTS長洲開設12周年記念〜ながす金魚杯〜,4,2021-12-12,24,大村,2,一般,1800,3976,4675,4562,5138,3261,4329,内田圭,井手良太,阪本勇介,村本大成,大川茂実,小松卓司,41,52,66,43,67,14,18,54,27,57,60,30,6.89,6.88,6.77,6.90,6.88,6.92,1,2,3,4,5,6,0.11,0.13,0.19,0.22,0.29,0.29,109.6,110.7,111.3,113.7,,,1,2,3,4,6,5,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,2.6,1.7,2.6,7.3,4.6,1.2,1.7,1.0,10.1,2.1,3,2,2,3,1,1,1,逃げ,1
2,BTS長洲開設12周年記念〜ながす金魚杯〜,4,2021-12-12,24,大村,3,一般,1800,4121,3361,4567,4552,4743,4991,富永修一,岡部浩,上村慎太郎,杉山勝匡,木村仁紀,宗行治哉,35,22,47,12,39,64,16,44,50,72,36,75,6.92,6.92,6.85,6.94,6.95,6.90,1,2,3,4,5,6,0.18,0.41,0.46,0.33,0.28,0.33,108.3,,113.8,112.3,111.3,,1,6,4,3,2,5,1,1,5,1-5,1-5,1-5,1-4,4-5,1-5-4,1-4-5,1.5,1.5,2.4,5.1,4.6,2.0,2.2,2.9,29.3,9.9,3,3,2,3,6,12,5,逃げ,1
3,BTS長洲開設12周年記念〜ながす金魚杯〜,4,2021-12-12,24,大村,4,一般,1800,4498,3607,3584,3825,4271,4632,宮本夏樹,原田智和,佐々木英樹,宮嵜隆太郎,川崎公靖,長尾京志郎,68,25,16,32,69,45,20,35,14,58,71,37,6.83,6.86,6.89,6.93,6.92,6.89,1,2,3,4,5,6,0.18,0.22,0.19,0.16,0.17,0.20,109.6,112.0,110.8,,,111.9,1,4,2,5,6,3,1,1,3,1-3,1-3,1-3,1-6,3-6,1-3-6,1-3-6,1.1,1.2,2.5,3.1,3.7,2.0,6.2,8.8,26.4,14.9,1,2,2,10,12,10,8,逃げ,1
4,BTS長洲開設12周年記念〜ながす金魚杯〜,4,2021-12-12,24,大村,5,一般,1800,3746,3123,3627,3661,3872,4558,岡瀬正人,中西宏文,井上恵一,柳瀬興志,岡田憲行,宮野仁,18,55,27,51,36,53,41,56,17,31,53,46,6.92,6.88,6.90,6.88,6.91,6.97,1,2,3,4,5,6,0.15,0.21,0.19,0.22,0.28,0.23,109.9,111.2,,112.9,,113.7,1,2,5,3,6,4,1,1,2,1-2,1-2,1-2,1-4,2-4,1-2-4,1-2-4,1.0,1.2,2.4,6.5,3.2,2.4,1.6,3.3,14.1,5.3,4,2,4,2,6,6,3,逃げ,1
5,BTS長洲開設12周年記念〜ながす金魚杯〜,4,2021-12-12,24,大村,6,一般,1800,3054,2903,5138,4425,4046,3522,北川幸典,山崎毅,村本大成,大井清貴,谷村啓司,長溝一生,50,60,43,44,49,70,29,25,57,12,40,73,6.85,6.95,6.91,6.98,6.84,6.92,1,2,3,4,6,5,0.27,0.22,0.22,0.26,0.26,0.16,112.6,113.9,,,111.3,110.9,3,4,6,5,2,1,6,6,5,6-5,5-6,5-6,1-6,1-5,6-5-1,1-5-6,3.3,3.0,3.2,49.1,25.1,3.6,1.6,2.9,102.9,5.2,10,7,6,2,4,26,3,まくり,0
6,BTS長洲開設12周年記念〜ながす金魚杯〜,4,2021-12-12,24,大村,7,一般,1800,4570,3261,3741,4991,3955,4567,前田聖文,大川茂実,松尾基成,宗行治哉,眞田英二,上村慎太郎,23,67,15,64,38,47,47,60,76,75,51,50,6.94,6.96,6.93,6.93,6.97,6.88,1,2,3,4,5,6,0.23,0.33,0.34,0.45,0.41,0.47,109.5,,111.0,112.3,113.6,,1,6,2,3,4,5,1,1,3,1-3,1-3,1-3,1-4,3-4,1-3-4,1-3-4,1.2,1.0,2.4,4.2,3.6,1.6,2.1,7.1,17.3,8.1,2,2,2,3,10,6,5,逃げ,1
7,BTS長洲開設12周年記念〜ながす金魚杯〜,4,2021-12-12,24,大村,8,一般,1800,4650,3930,5040,3976,3361,3825,中山雄太,岸本隆,木村颯,内田圭,岡部浩,宮嵜隆太郎,28,63,21,41,22,32,21,55,34,18,44,58,6.80,6.91,6.93,6.95,6.87,6.85,1,3,6,4,2,5,0.16,0.13,0.13,0.09,0.17,0.07,109.6,111.6,,113.7,,113.5,1,2,5,4,6,3,1,1,2,1-2,1-2,1-2,1-6,2-6,1-2-6,1-2-6,1.6,1.0,1.1,2.7,1.7,1.2,1.9,2.4,7.7,3.4,1,1,1,3,4,2,2,逃げ,0
8,BTS長洲開設12周年記念〜ながす金魚杯〜,4,2021-12-12,24,大村,9,一般特選,1800,4271,3773,4329,4743,3627,3584,川崎公靖,津留浩一郎,小松卓司,木村仁紀,井上恵一,佐々木英樹,69,34,14,39,27,16,71,45,30,36,17,14,6.82,6.79,6.82,6.85,6.80,6.87,1,2,3,4,5,6,0.12,0.14,0.13,0.11,0.12,0.16,109.2,109.9,111.9,113.3,,,1,2,3,4,6,5,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,1.0,1.1,1.3,2.8,2.3,2.0,1.9,5.2,13.0,6.9,1,1,3,2,10,4,3,逃げ,1
9,BTS長洲開設12周年記念〜ながす金魚杯〜,4,2021-12-12,24,大村,10,特別選抜戦,1800,3872,3054,4552,4570,4675,4498,岡田憲行,北川幸典,杉山勝匡,前田聖文,井手良太,宮本夏樹,36,50,12,23,52,68,53,29,72,47,54,20,6.85,6.84,6.85,6.85,6.86,6.79,1,2,3,4,5,6,0.09,0.17,0.16,0.07,0.11,0.12,108.4,111.5,,110.0,112.6,,1,3,6,2,4,5,1,1,4,1-4,1-4,1-4,1-2,2-4,1-4-2,1-2-4,1.2,1.1,2.4,3.1,4.6,1.6,1.4,2.2,8.5,2.5,2,2,2,1,3,3,1,逃げ,1
