,title,day,date,place_cd,place,race_no,race_type,distance,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,ST_1,ST_2,ST_3,ST_4,ST_5,ST_6,RT_1,RT_2,RT_3,RT_4,RT_5,RT_6,position_1,position_2,position_3,position_4,position_5,position_6,tkt_1t,tkt_1f1,tkt_1f2,tkt_2t,tkt_2f,tkt_w1,tkt_w2,tkt_w3,tkt_3t,tkt_3f,odds_1t,odds_1f1,odds_1f2,odds_2t,odds_2f,odds_w1,odds_w2,odds_w3,odds_3t,odds_3f,poprank_2t,poprank_2f,poprank_w1,poprank_w2,poprank_w3,poprank_3t,poprank_3f,win_method,wakunari
0,年末年始感謝競走,2,2020-12-29,24,大村,1,予選,1800,4966,4846,5053,4920,5009,5129,田川大貴,佐藤駿介,山口広樹,桐村翔太,大賀龍之介,山口真喜子,17,71,31,47,46,16,62,16,47,71,64,52,6.93,6.94,7.01,6.91,6.98,6.90,1,2,3,4,5,6,0.25,0.22,0.17,0.19,0.14,0.14,109.8,110.5,,113.1,112.2,,1,2,6,4,3,5,1,1,2,1-2,1-2,1-2,1-5,2-5,1-2-5,1-2-5,2.1,1.0,1.4,2.0,1.6,1.6,2.8,3.7,8.9,4.8,1,1,2,5,6,3,2,逃げ,1
1,年末年始感謝競走,2,2020-12-29,24,大村,2,予選,1800,4393,4367,5067,4934,4957,4708,田中孝明,山口修路,山田真聖,佐々木翔斗,竹之内極,半田尚也,25,44,56,54,41,30,57,26,31,50,48,33,6.93,6.92,6.96,6.94,6.95,6.96,1,2,3,4,5,6,0.11,0.13,0.02,0.08,0.08,0.12,110.5,108.5,,,112.8,113.7,2,1,5,6,3,4,2,2,1,2-1,1-2,1-2,2-5,1-5,2-1-5,1-2-5,3.2,1.0,1.0,7.0,2.2,1.3,2.9,2.2,32.4,5.2,3,1,1,7,3,10,2,差し,1
2,年末年始感謝競走,2,2020-12-29,24,大村,3,予選,1800,4724,3025,4948,3722,4164,3576,吉田祐貴,山口哲治,木場悠介,西村秀樹,岩永節也,白水勝也,15,13,33,50,51,52,21,66,13,74,25,32,6.91,6.92,7.01,6.86,6.94,6.89,1,2,3,5,6,4,0.10,0.16,0.11,0.09,0.16,0.10,109.9,113.9,,113.0,,110.6,1,4,6,3,5,2,1,1,6,1-6,1-6,1-6,1-4,4-6,1-6-4,1-4-6,2.6,1.0,1.6,3.4,3.5,1.6,3.3,2.7,12.8,4.5,1,1,1,8,6,3,2,逃げ,0
3,年末年始感謝競走,2,2020-12-29,24,大村,4,予選,1800,4715,4750,4992,4437,4394,3142,村上遼,井上尚悟,廣瀬篤哉,中田元泰,永嶋裕一,西茂登子,32,66,69,59,43,24,59,75,40,34,61,76,6.92,6.89,6.89,6.91,6.96,6.93,1,2,3,4,5,6,0.24,0.25,0.26,0.29,0.27,0.47,109.7,111.8,113.2,110.3,,,1,3,4,2,5,6,1,1,4,1-4,1-4,1-4,1-2,2-4,1-4-2,1-2-4,1.7,1.0,1.4,1.8,1.8,1.1,1.7,2.0,6.9,2.5,1,1,1,3,4,2,1,逃げ,1
4,年末年始感謝競走,2,2020-12-29,24,大村,5,予選,1800,4603,4363,5009,4513,4920,4094,谷川将太,大野芳顕,大賀龍之介,河野真也,桐村翔太,中島真二,26,12,46,11,47,61,14,17,64,38,71,46,6.82,6.93,6.96,6.92,7.02,6.92,1,2,3,4,5,6,0.10,0.03,0.08,0.09,0.27,0.22,112.4,109.5,110.8,111.3,,,4,1,2,3,6,5,2,2,3,2-3,2-3,2-3,2-4,3-4,2-3-4,2-3-4,1.9,2.0,5.0,63.6,44.2,3.7,3.2,11.5,109.3,30.0,10,6,5,4,9,27,9,差し,1
5,年末年始感謝競走,2,2020-12-29,24,大村,6,予選,1800,4367,4966,4657,4202,4393,3876,山口修路,田川大貴,江崎一雄,浮田圭浩,田中孝明,中辻崇人,44,17,21,34,25,14,26,62,35,49,57,39,6.89,6.98,6.93,6.96,6.96,6.95,1,2,4,5,6,3,0.08,0.15,0.31,0.19,0.22,0.13,108.6,114.0,,112.7,,110.9,1,4,6,3,5,2,1,1,6,1-6,1-6,1-6,1-4,4-6,1-6-4,1-4-6,1.2,1.3,1.2,2.2,2.4,1.9,3.5,4.3,9.5,4.4,1,1,2,6,7,2,2,逃げ,0
6,年末年始感謝競走,2,2020-12-29,24,大村,7,予選,1800,3769,3722,4846,4413,3442,5067,佐竹恒彦,西村秀樹,佐藤駿介,水摩敦,宮武英司,山田真聖,19,50,71,20,55,56,60,74,16,41,44,31,6.93,6.99,6.93,6.96,6.99,6.98,1,2,3,4,5,6,0.12,0.12,0.13,0.11,0.12,0.18,109.1,113.8,,110.6,112.5,,1,4,5,2,3,6,1,1,4,1-4,1-4,1-4,1-5,4-5,1-4-5,1-4-5,1.0,1.3,2.2,2.6,2.3,1.3,2.2,2.5,7.7,4.4,1,1,1,5,6,3,2,逃げ,1
7,年末年始感謝競走,2,2020-12-29,24,大村,8,予選,1800,5015,4724,4957,5053,4992,4296,高橋竜矢,吉田祐貴,竹之内極,山口広樹,廣瀬篤哉,岡崎恭裕,38,15,41,31,69,28,58,21,48,47,40,30,6.95,6.92,6.91,7.01,6.92,6.94,1,2,4,6,5,3,0.22,0.19,0.05,0.08,0.08,0.11,125.0,,120.3,122.5,,116.7,4,6,2,3,5,1,6,6,3,6-3,3-6,3-6,4-6,3-4,6-3-4,3-4-6,2.8,1.3,1.4,10.1,9.8,4.0,10.2,13.4,105.0,61.3,4,4,4,12,13,30,11,まくり,0
8,年末年始感謝競走,2,2020-12-29,24,大村,9,予選特賞,1800,4363,4657,4715,3576,4708,4593,大野芳顕,江崎一雄,村上遼,白水勝也,半田尚也,小坂宗司,12,21,32,52,30,40,17,35,59,32,33,11,6.93,6.98,6.95,6.93,6.96,7.01,1,2,3,4,5,6,0.20,0.26,0.32,0.32,0.32,0.31,109.7,112.9,111.1,113.6,,,1,3,2,4,5,6,1,1,3,1-3,1-3,1-3,1-2,2-3,1-3-2,1-2-3,1.1,1.0,1.0,2.3,1.9,1.5,1.8,5.1,10.7,5.0,1,1,1,3,9,3,2,逃げ,1
9,年末年始感謝競走,2,2020-12-29,24,大村,10,予選特賞,1800,4963,3604,4844,4764,5118,5129,實森美祐,武藤綾子,村上奈穂,小池礼乃,野田なづき,山口真喜子,74,63,27,65,36,16,27,28,67,20,45,52,6.87,6.95,6.89,6.91,6.91,6.91,1,2,3,4,5,6,0.29,0.12,0.21,0.21,0.18,0.18,,111.7,110.1,,113.9,112.8,5,2,1,6,4,3,3,3,2,3-2,2-3,2-3,3-6,2-6,3-2-6,2-3-6,3.6,1.3,1.9,20.9,7.4,2.2,16.7,10.6,215.1,63.3,9,5,3,15,11,44,15,差し,1
