,title,day,date,place_cd,place,race_no,race_type,distance,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,ST_1,ST_2,ST_3,ST_4,ST_5,ST_6,RT_1,RT_2,RT_3,RT_4,RT_5,RT_6,position_1,position_2,position_3,position_4,position_5,position_6,tkt_1t,tkt_1f1,tkt_1f2,tkt_2t,tkt_2f,tkt_w1,tkt_w2,tkt_w3,tkt_3t,tkt_3f,odds_1t,odds_1f1,odds_1f2,odds_2t,odds_2f,odds_w1,odds_w2,odds_w3,odds_3t,odds_3f,poprank_2t,poprank_2f,poprank_w1,poprank_w2,poprank_w3,poprank_3t,poprank_3f,win_method,wakunari
0,ヴィーナスシリーズマンスリーBOATRACE杯,4,2021-08-28,21,芦屋,1,予選,1800,4304,4464,4853,4849,5165,5200,藤崎小百合,山下友貴,前原哉,森田太陽,小林愛実,筒井美琴,30,36,49,53,15,6,65,35,53,29,20,44,6.84,6.85,6.84,6.83,6.87,6.90,1,2,3,4,5,6,0.13,0.19,0.21,0.18,0.19,0.22,110.2,111.0,113.0,112.4,,,1,2,4,3,6,5,1,1,2,1-2,1-2,1-2,1-4,2-4,1-2-4,1-2-4,1.2,1.0,1.5,2.7,2.0,1.2,1.3,2.1,5.0,2.6,1,1,1,2,4,1,1,逃げ,1
1,ヴィーナスシリーズマンスリーBOATRACE杯,4,2021-08-28,21,芦屋,2,予選,1800,4017,4764,3871,4773,5108,4791,向井美鈴,小池礼乃,池田紫乃,中川りな,柴田愛梨,黒澤めぐみ,65,33,1,17,26,48,41,60,19,47,15,33,6.94,6.83,6.88,6.82,6.91,6.92,1,2,3,4,5,6,0.07,0.05,0.08,0.09,0.13,0.05,109.3,112.1,,110.5,,113.1,1,3,5,2,6,4,1,1,4,1-4,1-4,1-4,1-2,2-4,1-4-2,1-2-4,1.8,1.3,1.5,4.7,3.3,1.5,1.2,1.7,8.3,2.3,2,2,2,1,4,2,1,逃げ,1
2,ヴィーナスシリーズマンスリーBOATRACE杯,4,2021-08-28,21,芦屋,3,予選,1800,4289,4984,3435,5088,4714,4874,落合直子,森下愛梨,寺田千恵,高憧四季,喜多須杏奈,池田奈津美,64,12,50,16,41,61,11,56,43,50,40,28,6.89,6.94,6.85,6.87,6.88,6.91,1,2,3,4,5,6,0.15,0.11,0.09,0.15,0.11,0.12,109.6,113.3,112.9,,111.7,,1,4,3,5,2,6,1,1,5,1-5,1-5,1-5,1-3,3-5,1-5-3,1-3-5,1.2,1.3,3.2,9.3,7.2,1.5,1.0,1.6,16.9,2.4,4,2,2,1,3,6,1,逃げ,1
3,ヴィーナスシリーズマンスリーBOATRACE杯,4,2021-08-28,21,芦屋,4,予選,1800,4208,4990,4317,4900,5140,4878,三浦永理,田中博子,木村紗友希,中田夕貴,吉田彩乃,西岡育未,60,13,44,42,63,20,48,66,21,38,13,54,6.87,6.93,6.98,6.79,7.00,6.91,1,2,3,4,5,6,0.13,0.14,0.09,0.05,0.17,0.18,109.1,114.3,113.4,109.8,,,1,4,3,2,5,6,1,1,4,1-4,1-4,1-4,1-3,3-4,1-4-3,1-3-4,1.0,1.0,1.2,1.6,1.3,1.1,1.4,2.0,3.4,2.2,1,1,1,2,4,1,1,逃げ,1
4,ヴィーナスシリーズマンスリーBOATRACE杯,4,2021-08-28,21,芦屋,5,予選,1800,4464,4183,4963,4224,5164,5019,山下友貴,宇野弥生,實森美祐,大橋栄里佳,森田梨湖,柴田百恵,36,23,38,34,11,58,35,37,55,73,25,62,6.92,6.88,6.91,6.91,6.90,6.89,1,2,3,4,6,5,0.21,0.09,0.13,0.09,0.18,0.21,112.6,109.4,111.1,112.3,,,4,1,2,3,6,5,2,2,3,2-3,2-3,2-3,2-4,3-4,2-3-4,2-3-4,2.8,1.3,2.1,9.5,5.4,2.0,1.7,2.5,18.7,5.5,5,3,5,2,6,8,3,まくり,0
5,ヴィーナスシリーズマンスリーBOATRACE杯,4,2021-08-28,21,芦屋,6,予選,1800,4923,4017,4536,3900,5200,3188,末武里奈子,向井美鈴,喜井つかさ,香川素子,筒井美琴,日高逸子,47,65,14,40,6,62,75,41,12,67,44,61,6.89,6.99,6.92,6.94,6.96,6.87,1,2,3,4,6,5,0.13,0.14,0.07,0.09,0.18,0.11,,110.7,,109.5,112.7,113.9,6,2,5,1,3,4,4,4,2,4-2,2-4,2-4,4-5,2-5,4-2-5,2-4-5,2.6,1.2,1.4,9.2,3.1,1.7,6.6,21.7,193.6,55.0,5,1,1,11,12,54,11,差し,0
6,ヴィーナスシリーズマンスリーBOATRACE杯,4,2021-08-28,21,芦屋,7,予選,1800,4987,3871,4874,4941,5153,5117,島倉都,池田紫乃,池田奈津美,孫崎百世,佐藤ほのか,冨名腰桃奈,56,1,61,29,18,10,39,19,28,32,45,64,6.90,6.89,6.90,6.89,6.93,6.84,1,2,3,4,5,6,0.15,0.16,0.14,0.13,0.22,0.29,109.3,111.5,113.6,112.5,,,1,2,4,3,6,5,1,1,2,1-2,1-2,1-2,1-4,2-4,1-2-4,1-2-4,1.6,1.0,1.1,3.2,2.3,1.0,1.8,1.6,7.2,2.8,1,1,1,3,2,1,1,逃げ,1
7,ヴィーナスシリーズマンスリーBOATRACE杯,4,2021-08-28,21,芦屋,8,予選,1800,5088,4885,4990,4791,4372,5165,高憧四季,大山千広,田中博子,黒澤めぐみ,原田佑実,小林愛実,16,25,13,48,55,15,50,27,66,33,22,20,6.91,6.84,6.92,6.95,6.86,6.88,1,2,3,4,5,6,0.19,0.18,0.28,0.28,0.27,0.21,112.1,108.4,,110.8,113.1,,3,1,5,2,4,6,2,2,4,2-4,2-4,2-4,1-2,1-4,2-4-1,1-2-4,1.4,1.0,4.9,6.8,8.8,2.1,1.4,1.7,20.9,4.1,4,3,5,2,3,8,2,差し,1
8,ヴィーナスシリーズマンスリーBOATRACE杯,4,2021-08-28,21,芦屋,9,予選特賞,1800,4849,4804,4224,4317,4289,5108,森田太陽,高田ひかる,大橋栄里佳,木村紗友希,落合直子,柴田愛梨,53,22,34,44,64,26,29,16,73,21,11,15,6.90,6.69,6.89,6.98,6.94,6.96,1,2,3,4,5,6,0.11,0.08,0.09,0.07,0.08,0.21,,109.5,110.8,113.3,112.4,,5,1,2,4,3,6,2,2,3,2-3,2-3,2-3,2-5,3-5,2-3-5,2-3-5,1.5,1.1,1.1,3.1,2.5,1.3,1.6,2.2,5.6,2.8,1,1,1,2,5,1,1,まくり,1
9,ヴィーナスシリーズマンスリーBOATRACE杯,4,2021-08-28,21,芦屋,10,予選特賞,1800,4963,4773,4304,5140,3435,4536,實森美祐,中川りな,藤崎小百合,吉田彩乃,寺田千恵,喜井つかさ,38,17,30,63,50,14,55,47,65,13,43,12,6.89,6.86,6.90,6.94,6.88,6.87,1,2,3,6,4,5,0.15,0.17,0.14,0.21,0.18,0.19,108.9,111.8,112.7,,109.8,,1,3,4,6,2,5,1,1,5,1-5,1-5,1-5,1-2,2-5,1-5-2,1-2-5,1.3,1.2,2.7,6.9,5.3,1.8,1.4,1.9,14.7,3.1,3,3,4,1,5,5,1,逃げ,0
