,date,place_cd,race_no,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
0,2022-3-1,2,1,6.87,6.86,6.74,6.86,6.77,6.77,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,0.09,0.28,0.25,0.11,0.07,0.14,1,2,3,6,5,4,晴,17.0,17,0.0,9.0,0.0
1,2022-3-1,2,2,6.74,6.73,6.72,6.8,6.65,6.79,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.22,0.43,0.19,0.21,0.09,0.18,1,2,3,4,6,5,晴,11.0,17,0.0,8.0,0.0
2,2022-3-1,2,3,6.89,6.9,6.73,6.8,6.7,6.83,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,0.27,0.14,0.27,0.11,-0.02,0.14,1,2,3,4,5,6,晴,11.0,17,0.0,8.0,0.0
3,2022-3-1,2,4,6.75,6.84,6.83,6.8,6.78,6.8,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.04,0.09,0.09,-0.06,-0.13,0.06,1,2,3,4,5,6,晴,11.0,17,0.0,8.0,0.0
4,2022-3-1,2,5,6.71,6.79,6.77,6.74,6.76,6.73,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.11,0.17,0.39,0.33,0.21,0.13,1,2,3,4,5,6,晴,13.0,17,0.0,8.0,0.0
5,2022-3-1,2,6,6.8,6.78,6.7,6.83,6.62,6.67,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.15,-0.01,0.26,0.16,0.12,0.32,1,2,3,4,5,6,晴,15.0,14,2.0,8.0,1.0
6,2022-3-1,2,7,6.78,6.73,6.79,6.83,6.89,6.8,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.04,0.05,-0.01,0.05,0.14,0.24,1,2,3,4,5,6,晴,16.0,8,2.0,8.0,1.0
7,2022-3-1,2,8,6.97,6.83,6.82,6.81,6.83,6.78,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.02,0.13,-0.02,0.19,0.14,0.12,1,2,3,4,6,5,晴,16.0,16,1.0,8.0,0.0
8,2022-3-1,2,9,6.76,6.78,6.77,6.86,6.82,6.8,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.07,0.14,0.25,-0.01,0.22,0.19,1,2,3,5,6,4,晴,16.0,16,1.0,8.0,0.0
9,2022-3-1,2,10,6.78,6.72,6.8,6.77,6.86,6.81,-0.5,0.0,0.0,-0.5,-0.5,0.0,0.13,0.25,0.13,0.19,0.11,-0.04,1,2,3,4,5,6,曇り,17.0,17,0.0,9.0,0.0
