,date,place_cd,race_no,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
0,2022-1-12,2,1,7.03,7.14,7.09,7.12,7.11,7.12,0.0,0.0,0.0,-0.5,0.0,0.0,0.04,0.01,-0.03,0.06,0.05,0.12,1,2,3,4,5,6,晴,7.0,6,7.0,4.0,8.0
1,2022-1-12,2,2,7.04,6.97,7.08,6.94,7.07,7.04,0.0,-0.5,0.0,0.0,0.0,0.0,0.07,0.11,0.17,-0.03,0.03,0.23,1,2,3,4,5,6,晴,6.0,6,6.0,4.0,5.0
2,2022-1-12,2,3,6.98,7.05,6.93,6.98,7.0,6.88,-0.5,0.0,0.0,-0.5,0.0,0.5,0.19,0.02,0.05,-0.01,-0.04,-0.1,1,2,3,4,5,6,晴,6.0,6,5.0,4.0,4.0
3,2022-1-12,2,4,7.04,7.01,6.89,6.99,6.97,6.93,-0.5,0.0,0.0,0.0,0.0,0.0,0.08,0.12,0.16,0.11,0.11,0.24,1,2,3,4,5,6,晴,6.0,6,5.0,4.0,4.0
4,2022-1-12,2,5,6.96,6.97,6.97,7.05,7.06,7.08,0.0,0.0,-0.5,0.0,0.0,0.0,0.07,0.07,0.08,0.13,0.01,0.08,1,2,3,4,5,6,晴,7.0,6,5.0,4.0,4.0
5,2022-1-12,2,6,7.08,7.04,7.07,7.07,7.13,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.26,0.04,0.11,0.12,0.04,1,2,3,4,5,6,晴,7.0,6,6.0,4.0,5.0
6,2022-1-12,2,7,6.98,7.01,7.03,7.14,7.04,6.98,0.0,-0.5,0.0,0.0,0.0,0.0,0.09,0.24,0.28,0.08,0.09,-0.01,1,2,3,4,5,6,晴,7.0,6,7.0,4.0,6.0
7,2022-1-12,2,8,7.05,7.09,7.1,7.11,6.95,7.05,0.0,0.0,-0.5,0.0,0.5,0.0,0.03,-0.05,0.02,0.29,0.22,0.31,1,2,3,4,6,5,晴,7.0,6,7.0,4.0,8.0
8,2022-1-12,2,9,7.06,6.98,7.12,7.14,7.1,7.21,-0.5,-0.5,0.0,0.0,-0.5,0.0,0.01,0.05,0.06,0.08,0.01,0.09,1,2,3,4,5,6,晴,7.0,6,7.0,4.0,8.0
9,2022-1-12,2,10,7.05,6.99,7.01,7.05,7.02,7.05,-0.5,0.0,0.0,-0.5,0.0,-0.5,0.09,0.21,0.13,0.18,-0.13,-0.1,1,2,3,4,5,6,晴,7.0,6,7.0,4.0,8.0
10,2022-1-12,2,11,6.93,6.95,7.02,6.95,6.95,6.99,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.23,0.22,0.08,0.01,0.09,1,2,3,4,5,6,晴,7.0,6,8.0,4.0,8.0
11,2022-1-12,2,12,7.0,6.94,6.98,6.95,7.09,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.15,0.29,0.13,0.31,1,2,3,4,5,6,晴,7.0,6,8.0,4.0,10.0
12,2022-1-12,3,1,6.63,6.7,6.63,6.52,6.62,6.67,1.0,0.5,0.0,0.5,0.5,1.0,0.15,0.29,0.35,0.09,0.15,0.12,1,2,3,4,5,6,晴,7.0,12,6.0,10.0,10.0
13,2022-1-12,3,2,6.66,6.72,6.49,6.7,6.67,6.79,0.0,0.5,0.5,0.5,0.5,0.0,0.07,0.11,0.17,0.05,0.01,0.0,1,2,3,4,5,6,晴,8.0,12,7.0,10.0,15.0
14,2022-1-12,3,3,6.76,6.66,6.74,6.85,6.93,6.79,0.5,1.0,0.5,0.5,0.5,0.5,0.25,0.24,0.24,0.11,0.19,0.38,1,2,3,4,5,6,晴,8.0,12,10.0,10.0,20.0
15,2022-1-12,5,1,6.77,6.86,6.88,6.85,6.78,6.84,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.03,0.03,-0.01,0.12,0.23,0.03,1,2,3,4,6,5,晴,6.5,3,1.0,8.5,2.0
16,2022-1-12,5,2,6.82,6.78,6.82,6.86,6.76,6.88,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.04,0.03,0.16,0.08,0.04,0.05,1,2,3,4,5,6,晴,6.0,3,4.0,8.5,2.0
17,2022-1-12,5,3,6.87,6.71,6.88,6.82,6.82,6.82,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.09,0.22,0.02,0.08,0.02,0.05,1,2,3,4,5,6,晴,6.5,3,1.0,8.5,2.0
18,2022-1-12,5,4,6.79,6.82,6.87,6.75,6.79,6.84,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.08,0.09,0.15,0.12,0.26,0.09,1,2,3,4,5,6,晴,6.5,3,3.0,8.5,2.0
19,2022-1-12,5,5,6.76,6.78,6.8,6.88,6.84,6.8,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2,0.09,0.09,0.16,0.07,0.02,1,2,3,4,5,6,晴,7.0,3,1.0,9.0,2.0
20,2022-1-12,5,6,6.76,6.89,6.76,6.9,6.81,6.77,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.04,-0.01,0.04,-0.04,-0.04,-0.06,1,2,3,4,5,6,晴,7.0,3,2.0,9.0,2.0
21,2022-1-12,5,7,6.87,6.82,6.73,6.76,6.83,6.8,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.01,-0.09,0.06,0.12,0.13,0.04,1,2,3,4,5,6,晴,7.5,1,1.0,9.0,2.0
22,2022-1-12,5,8,6.68,6.77,6.71,6.7,6.85,6.76,-0.5,-0.5,0.0,0.0,0.0,0.0,0.02,0.14,0.04,-0.03,-0.04,0.17,1,2,3,4,5,6,晴,7.5,15,1.0,9.0,2.0
23,2022-1-12,5,9,6.82,6.77,6.81,6.8,6.83,6.83,-0.5,0.0,-0.5,-0.5,-0.5,0.0,-0.02,0.13,0.06,0.04,0.27,0.18,1,2,3,4,5,6,晴,7.5,3,2.0,9.0,2.0
24,2022-1-12,5,10,6.72,6.85,6.79,6.85,6.8,6.87,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.1,0.12,0.23,0.09,0.13,0.11,1,2,3,4,5,6,晴,7.5,15,2.0,9.0,2.0
25,2022-1-12,7,1,6.84,6.86,6.9,6.85,6.84,6.88,0.0,-0.5,-0.5,0.0,-0.5,0.0,0.01,-0.15,-0.04,-0.15,0.13,-0.1,1,4,2,5,3,6,晴,2.0,1,6.0,6.0,4.0
26,2022-1-12,7,2,6.79,6.84,6.93,6.71,6.86,6.91,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,-0.01,0.01,0.19,-0.14,-0.06,-0.12,1,2,3,5,6,4,晴,6.0,1,5.0,6.0,3.0
27,2022-1-12,7,3,6.8,6.71,6.77,6.82,6.64,6.82,-0.5,0.0,0.0,0.0,0.0,-0.5,0.27,0.15,0.02,0.06,-0.08,0.01,2,3,4,5,6,1,晴,6.0,1,6.0,6.0,4.0
28,2022-1-12,7,4,6.73,6.75,6.74,6.72,6.77,6.76,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,0.01,0.02,0.04,0.07,0.05,0.12,1,3,2,4,5,6,晴,6.0,1,6.0,6.0,4.0
29,2022-1-12,7,5,6.92,6.78,6.83,6.88,6.84,6.84,-0.5,-0.5,0.0,0.0,0.0,-0.5,0.05,0.01,0.15,0.26,-0.02,0.06,1,2,3,6,4,5,晴,5.0,1,6.0,6.0,4.0
