,date,place_cd,race_no,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
0,2020-1-22,1,1,6.76,6.73,6.79,6.73,6.78,6.85,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.28,0.16,0.43,0.04,0.08,0.29,1,2,3,4,5,6,曇り,5.0,17,0.0,9.0,0.0
1,2020-1-22,1,2,6.75,6.78,6.83,6.79,6.82,6.77,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.01,-0.01,0.09,0.18,0.17,0.04,1,2,3,4,5,6,晴,8.0,10,2.0,9.0,1.0
2,2020-1-22,1,3,6.76,6.77,6.8,6.81,6.81,6.83,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.17,0.08,0.06,-0.01,-0.05,0.09,1,2,3,4,5,6,晴,8.0,10,1.0,9.0,1.0
3,2020-1-22,1,4,6.73,6.76,6.74,6.87,6.74,6.83,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.09,-0.05,-0.22,-0.01,0.08,-0.03,3,4,2,1,6,5,晴,8.0,17,0.0,9.0,0.0
4,2020-1-22,1,5,6.71,6.84,6.9,6.81,6.75,6.79,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.01,0.0,-0.01,0.08,0.11,0.13,1,2,3,4,5,6,曇り,8.0,12,2.0,9.0,1.0
5,2020-1-22,1,6,6.77,6.77,6.74,6.85,6.79,6.79,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.06,0.06,-0.01,-0.06,-0.05,-0.05,1,2,3,4,5,6,曇り,8.0,12,1.0,9.0,1.0
6,2020-1-22,1,7,6.73,6.8,6.79,6.77,6.84,6.91,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.05,-0.08,-0.08,0.16,0.02,0.19,1,2,3,4,5,6,曇り,7.0,17,0.0,9.0,0.0
7,2020-1-22,1,8,6.87,6.83,6.83,6.82,6.79,6.78,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,-0.04,0.08,-0.02,0.17,0.02,0.03,1,2,3,4,5,6,曇り,7.0,17,0.0,9.0,0.0
8,2020-1-22,1,9,6.74,6.78,6.84,6.81,6.87,6.81,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,-0.1,0.06,-0.1,0.05,-0.02,0.18,1,3,2,4,5,6,曇り,7.0,17,0.0,9.0,0.0
9,2020-1-22,1,10,6.76,6.8,6.83,6.83,6.86,6.77,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.15,0.11,0.03,0.09,0.09,0.13,1,2,3,4,5,6,曇り,6.0,17,0.0,9.0,0.0
