,date,place_cd,race_no,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
0,2021-8-5,1,1,6.76,6.83,6.78,6.84,6.73,6.74,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.08,0.08,0.15,0.09,0.09,-0.08,1,2,3,4,5,6,晴,28.0,10,2.0,35.0,1.0
1,2021-8-5,1,2,6.8,6.78,6.73,6.8,6.74,6.67,-0.5,-0.5,-0.5,0.0,-0.5,0.0,0.13,0.05,0.09,0.04,0.07,0.18,1,2,6,3,5,4,晴,31.0,12,3.0,35.0,2.0
2,2021-8-5,1,3,6.79,6.76,6.68,6.79,6.85,6.84,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.26,0.18,0.06,0.02,0.01,0.23,1,2,3,4,5,6,晴,31.0,8,2.0,35.0,1.0
3,2021-8-5,1,4,6.72,6.8,6.8,6.72,6.75,6.84,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.01,0.15,-0.07,0.03,-0.01,0.02,1,2,3,4,5,6,晴,31.0,10,2.0,35.0,1.0
4,2021-8-5,1,5,6.87,6.67,6.82,6.76,6.8,6.79,-0.5,0.0,-0.5,0.0,-0.5,-0.5,0.17,0.1,0.04,0.03,-0.01,-0.09,1,3,2,4,5,6,晴,31.0,10,2.0,35.0,1.0
5,2021-8-5,1,6,6.76,6.85,6.85,6.73,6.82,6.82,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.06,-0.09,-0.09,-0.03,-0.05,-0.01,1,2,3,4,5,6,晴,31.0,8,3.0,35.0,2.0
6,2021-8-5,1,7,6.8,6.81,6.79,6.8,6.82,6.84,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,-0.04,-0.06,-0.09,-0.07,0.04,0.11,1,2,3,4,5,6,晴,31.0,8,2.0,35.0,1.0
7,2021-8-5,1,8,6.8,6.78,6.73,6.83,6.85,6.8,0.0,-0.5,-0.5,-0.5,0.0,-0.5,0.11,0.33,0.09,0.03,-0.12,-0.17,1,2,3,4,5,6,晴,31.0,8,2.0,35.0,1.0
8,2021-8-5,1,9,6.88,6.75,6.89,6.8,6.87,6.93,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.02,0.04,-0.04,0.01,0.13,0.03,1,2,3,5,4,6,晴,31.0,6,2.0,35.0,1.0
9,2021-8-5,1,10,6.81,6.78,6.82,6.87,6.83,6.87,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.03,0.05,0.13,-0.04,-0.03,0.05,1,2,3,4,5,6,晴,30.0,8,2.0,35.0,1.0
10,2021-8-5,1,11,6.77,6.92,6.81,6.75,6.78,6.85,0.0,-0.5,-0.5,-0.5,0.0,-0.5,0.08,0.15,0.09,0.13,0.19,0.04,1,2,3,4,5,6,晴,29.0,8,2.0,35.0,1.0
11,2021-8-5,1,12,6.69,6.8,6.8,6.8,6.81,6.83,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.14,-0.03,0.02,0.01,0.05,0.12,1,2,3,4,5,6,晴,28.0,10,2.0,35.0,1.0
12,2021-8-5,3,1,6.96,6.96,6.97,7.0,7.01,7.05,0.0,0.0,0.0,0.0,0.0,0.5,0.15,0.15,0.13,0.14,0.21,0.07,1,2,3,4,5,6,晴,32.0,2,5.0,28.0,5.0
13,2021-8-5,3,2,6.81,7.1,6.93,7.04,6.98,7.06,1.0,0.0,0.5,0.0,0.0,0.5,0.13,0.11,0.17,0.09,0.14,0.11,1,2,3,4,5,6,晴,32.0,2,4.0,28.0,5.0
14,2021-8-5,3,3,7.17,7.1,7.03,6.99,7.05,6.97,0.0,0.0,0.5,1.0,0.5,0.0,0.42,0.05,0.03,0.3,0.06,0.02,1,2,3,4,5,6,晴,33.0,16,4.0,28.0,5.0
15,2021-8-5,3,4,7.11,6.99,7.06,7.13,7.08,7.07,0.5,0.5,0.0,0.0,0.0,0.5,0.06,0.25,0.08,-0.09,-0.02,-0.05,1,2,3,4,5,6,晴,34.0,2,3.0,28.0,5.0
16,2021-8-5,3,5,7.21,7.16,6.98,7.18,7.11,7.2,0.0,0.5,0.5,0.0,0.0,0.0,0.31,0.05,0.08,0.05,-0.03,0.21,1,2,3,4,5,6,晴,33.0,16,3.0,28.0,10.0
17,2021-8-5,3,6,7.24,7.18,7.28,7.28,7.21,7.23,0.5,0.5,0.0,0.5,0.5,0.0,0.26,0.14,0.06,0.28,0.22,0.31,1,2,3,4,5,6,晴,33.0,16,6.0,28.0,5.0
18,2021-8-5,3,7,7.13,7.23,7.23,7.22,7.08,7.05,0.5,0.0,0.0,0.0,1.0,0.5,0.03,-0.03,-0.01,-0.11,-0.03,-0.02,1,2,3,4,5,6,晴,34.0,2,6.0,28.0,5.0
19,2021-8-5,3,8,7.17,7.18,7.18,7.12,7.27,7.17,0.0,0.0,0.0,0.0,0.5,0.5,0.05,-0.02,0.05,0.16,0.22,0.13,1,2,3,4,5,6,晴,34.0,2,7.0,28.0,5.0
20,2021-8-5,3,9,7.11,7.19,7.1,7.19,7.22,7.18,1.5,0.0,1.0,0.5,0.0,0.0,0.07,0.11,0.19,0.21,0.46,0.14,1,2,3,4,5,6,晴,34.0,2,4.0,28.0,5.0
21,2021-8-5,3,10,7.11,7.29,7.11,7.04,7.08,7.12,0.0,0.0,0.5,1.0,0.0,0.0,0.32,0.24,0.28,0.09,0.08,0.02,1,2,3,4,5,6,晴,34.0,16,4.0,28.0,5.0
22,2021-8-5,6,1,6.69,6.72,6.74,6.72,6.69,6.73,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.49,0.11,0.22,0.43,0.21,0.21,1,2,3,4,5,6,晴,29.0,13,2.0,30.0,1.0
23,2021-8-5,6,2,6.64,6.62,6.66,6.69,6.72,6.68,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.13,0.23,0.19,0.05,0.06,0.08,1,2,3,4,5,6,晴,29.0,13,4.0,29.0,2.0
24,2021-8-5,6,3,6.62,6.67,6.74,6.78,6.61,6.59,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,-0.07,0.12,0.26,0.21,0.03,0.58,1,2,5,6,3,4,晴,28.0,13,5.0,29.0,3.0
25,2021-8-5,6,4,6.7,6.65,6.69,6.67,6.73,6.68,-0.5,-0.5,0.0,-0.5,0.0,-0.5,0.31,0.12,0.35,0.07,0.05,0.26,1,2,3,4,5,6,晴,29.0,13,4.0,29.0,2.0
