,date,place_cd,race_no,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
0,2022-2-13,2,1,6.71,6.8,6.78,6.78,6.78,6.78,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.02,0.07,0.19,0.04,0.04,1,2,3,4,5,6,雨,5.0,17,0.0,6.0,0.0
1,2022-2-13,2,2,6.72,6.69,6.74,6.75,6.81,6.73,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,-0.04,-0.01,0.02,0.07,0.01,0.01,1,2,3,4,5,6,曇り,5.0,8,1.0,6.0,1.0
2,2022-2-13,2,3,6.62,6.63,6.67,6.7,6.82,6.75,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.06,0.07,0.11,0.01,0.05,0.04,1,2,3,4,5,6,曇り,5.0,17,0.0,6.0,0.0
3,2022-2-13,2,4,6.74,6.77,6.77,6.76,6.81,6.7,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.02,0.09,0.17,-0.08,-0.09,-0.12,1,2,3,4,5,6,雨,6.0,6,1.0,6.0,1.0
4,2022-2-13,2,5,6.58,6.74,6.77,6.68,6.76,6.77,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,-0.08,-0.04,-0.18,-0.17,-0.05,-0.02,1,2,4,3,5,6,雨,5.0,17,0.0,6.0,0.0
5,2022-2-13,2,6,6.68,6.68,6.82,6.66,6.74,6.77,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.04,0.08,0.11,0.17,0.08,0.17,1,2,3,4,5,6,雨,5.0,17,0.0,5.0,0.0
6,2022-2-13,2,7,6.71,6.8,6.68,6.77,6.91,6.79,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.25,0.14,0.09,0.23,0.28,0.16,1,2,3,4,5,6,雨,5.0,17,0.0,5.0,0.0
7,2022-2-13,2,8,6.7,6.73,6.81,6.86,6.86,6.71,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.09,0.12,0.15,0.19,0.23,0.13,1,2,3,4,6,5,雨,5.0,8,1.0,6.0,1.0
8,2022-2-13,2,9,6.71,6.71,6.7,6.71,6.76,6.78,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.03,0.09,0.28,0.03,-0.09,0.09,1,5,6,2,3,4,雨,5.0,8,1.0,6.0,1.0
9,2022-2-13,2,10,6.74,6.71,6.8,6.74,6.74,6.74,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,-0.02,0.04,0.02,-0.01,-0.1,0.01,1,2,3,4,5,6,雨,5.0,17,0.0,6.0,0.0
10,2022-2-13,2,11,6.7,6.73,6.79,6.79,6.63,6.76,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.02,-0.02,-0.07,0.11,0.14,0.03,1,3,4,5,6,2,雨,5.0,17,0.0,6.0,0.0
11,2022-2-13,2,12,6.71,6.73,6.7,6.76,6.81,6.8,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.07,0.01,-0.03,0.03,0.09,0.04,1,2,3,4,5,6,雨,5.0,17,0.0,5.0,0.0
12,2022-2-13,3,1,6.52,6.6,6.71,6.56,6.58,6.58,0.0,-0.5,0.5,0.0,0.0,0.0,0.08,0.13,0.19,0.07,0.01,-0.02,1,2,3,4,5,6,雨,4.0,14,4.0,9.0,5.0
13,2022-2-13,3,2,6.59,6.59,6.55,6.66,6.65,6.69,0.0,0.0,0.5,0.5,0.5,0.5,0.28,0.42,0.1,0.1,-0.08,0.04,1,2,3,4,5,6,雨,5.0,12,5.0,9.0,5.0
14,2022-2-13,3,3,6.64,6.67,6.65,6.57,6.55,6.64,0.0,0.5,1.0,1.0,0.5,1.0,0.05,0.12,0.37,0.18,0.24,0.01,1,2,3,4,5,6,雨,5.0,12,3.0,9.0,5.0
15,2022-2-13,3,4,6.7,6.64,6.62,6.59,6.68,6.74,0.0,0.0,0.5,1.5,0.0,0.0,0.06,0.15,0.14,0.15,0.07,-0.02,1,2,3,4,5,6,雨,5.0,12,3.0,9.0,5.0
16,2022-2-13,3,5,6.67,6.65,6.71,6.75,6.74,6.73,0.5,0.0,0.0,2.0,0.5,0.0,0.19,0.11,0.08,0.32,0.45,0.35,1,2,3,4,5,6,雨,4.0,12,4.0,9.0,5.0
17,2022-2-13,3,6,6.69,6.6,6.59,6.68,6.59,6.59,-0.5,0.0,0.5,0.0,0.5,0.5,0.06,0.09,0.1,0.23,0.14,0.12,1,2,3,4,5,6,雨,4.0,12,4.0,9.0,5.0
18,2022-2-13,3,7,6.59,6.69,6.64,6.65,6.72,6.76,0.0,0.0,0.5,1.0,0.0,0.0,0.09,0.28,0.06,0.08,0.04,0.35,1,2,3,4,5,6,雨,4.0,12,3.0,9.0,5.0
19,2022-2-13,3,8,6.69,6.71,6.72,6.68,6.63,6.64,0.5,0.5,0.5,0.5,0.5,0.5,0.15,0.17,0.18,0.13,0.16,0.19,1,2,3,4,5,6,雨,4.0,12,4.0,9.0,5.0
20,2022-2-13,3,9,6.57,6.72,6.68,6.75,6.64,6.88,0.0,0.0,0.0,0.5,1.0,0.5,0.04,0.05,-0.02,0.03,0.07,0.22,1,2,3,4,5,6,雨,4.0,14,4.0,9.0,5.0
21,2022-2-13,3,10,6.64,6.65,6.59,6.59,6.68,6.7,0.5,0.0,2.0,0.5,0.0,0.5,0.38,0.14,0.11,0.25,0.21,0.23,1,2,3,4,5,6,雨,4.0,14,4.0,9.0,5.0
22,2022-2-13,3,11,6.62,6.59,6.74,6.62,6.57,6.59,0.5,1.0,0.0,0.5,1.0,1.5,0.05,-0.08,-0.01,0.01,0.31,0.26,1,2,3,4,5,6,雨,4.0,14,4.0,9.0,5.0
23,2022-2-13,3,12,6.64,6.63,6.62,6.65,6.64,6.66,0.5,0.0,0.5,0.5,-0.5,0.0,0.26,0.24,0.16,0.14,0.08,0.12,1,2,3,4,5,6,雨,4.0,14,4.0,9.0,5.0
24,2022-2-13,6,1,6.75,6.71,6.76,6.8,6.79,6.75,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,-0.05,0.01,0.03,-0.02,0.11,0.12,1,2,3,4,5,6,雨,8.0,5,4.0,10.0,2.0
25,2022-2-13,6,2,6.68,6.71,6.67,6.77,6.72,6.7,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.15,0.05,0.19,0.1,0.13,0.02,1,2,3,4,5,6,曇り,9.0,3,1.0,10.0,1.0
26,2022-2-13,6,3,6.69,6.65,6.73,6.73,6.75,6.67,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.04,-0.01,-0.07,0.01,-0.09,-0.12,1,2,4,3,5,6,雨,10.0,3,1.0,10.0,1.0
27,2022-2-13,6,4,6.68,6.75,6.69,6.67,6.76,6.76,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.14,0.1,-0.02,0.01,0.03,0.09,1,3,4,2,5,6,雨,10.0,3,1.0,10.0,1.0
28,2022-2-13,6,5,6.73,6.68,6.71,6.74,6.73,6.74,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.12,0.09,0.06,0.12,0.04,0.08,1,3,5,6,4,2,雨,8.0,3,1.0,10.0,1.0
29,2022-2-13,6,6,6.7,6.79,6.75,6.8,6.74,6.79,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,-0.03,0.05,0.18,0.3,0.11,0.12,1,2,3,4,5,6,雨,8.0,3,2.0,10.0,1.0
30,2022-2-13,6,7,6.78,6.73,6.72,6.68,6.71,6.72,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,-0.04,-0.07,-0.08,0.08,0.16,0.31,1,2,4,3,5,6,雨,8.0,3,3.0,10.0,2.0
31,2022-2-13,6,8,6.71,6.72,6.7,6.68,6.68,6.79,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.09,0.08,-0.05,-0.01,0.11,0.16,1,2,3,4,5,6,雨,8.0,1,1.0,10.0,1.0
32,2022-2-13,6,9,6.65,6.7,6.77,6.66,6.7,6.72,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,0.13,0.25,0.19,0.25,0.01,0.12,1,2,3,4,5,6,雨,7.0,1,1.0,10.0,1.0
33,2022-2-13,6,10,6.72,6.69,6.73,6.78,6.77,6.82,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.11,-0.02,0.02,0.18,0.1,-0.01,1,2,3,4,5,6,雨,8.0,3,3.0,10.0,2.0
