,date,place_cd,race_no,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
0,2021-8-17,2,1,6.79,6.74,6.77,6.81,6.82,6.86,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.04,0.16,0.13,0.06,-0.02,0.13,1,2,3,4,5,6,曇り,26.0,16,3.0,25.0,1.0
1,2021-8-17,2,2,6.71,6.72,6.74,6.85,6.82,6.8,-0.5,0.0,0.5,0.0,-0.5,0.0,-0.01,0.28,-0.02,0.13,0.05,0.13,1,2,3,4,5,6,雨,23.0,12,1.0,25.0,1.0
2,2021-8-17,2,3,6.8,6.75,6.74,6.72,6.74,6.7,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,0.06,0.07,0.12,0.14,0.1,0.29,1,2,3,4,5,6,雨,23.0,17,0.0,25.0,0.0
3,2021-8-17,2,4,6.77,6.79,6.71,6.75,6.76,6.73,0.0,-0.5,-0.5,0.0,-0.5,0.0,0.18,0.14,0.03,0.13,0.24,0.21,1,2,3,4,5,6,雨,22.0,12,1.0,25.0,1.0
4,2021-8-17,2,5,6.72,6.76,6.81,6.85,6.69,6.79,0.0,-0.5,-0.5,-0.5,-0.5,0.0,0.09,0.16,0.49,0.06,0.18,0.06,1,2,3,4,6,5,雨,22.0,17,0.0,25.0,0.0
5,2021-8-17,2,6,6.84,6.75,6.79,6.8,6.91,6.78,0.0,0.0,-0.5,0.0,-0.5,0.0,0.12,0.17,0.09,0.23,0.04,0.11,1,2,3,4,5,6,曇り,23.0,12,1.0,25.0,1.0
6,2021-8-17,2,7,6.81,6.82,6.79,6.73,6.69,6.74,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,-0.03,0.03,0.19,-0.01,-0.01,0.13,1,2,3,4,5,6,曇り,24.0,14,2.0,25.0,1.0
7,2021-8-17,2,8,6.75,6.8,6.82,6.78,6.75,6.75,-0.5,0.0,-0.5,-0.5,-0.5,0.0,0.32,0.11,-0.01,0.03,0.04,0.05,1,2,3,4,5,6,雨,24.0,16,2.0,25.0,1.0
8,2021-8-17,2,9,6.77,6.84,6.86,6.8,6.82,6.76,-0.5,-0.5,0.0,0.0,0.0,-0.5,0.07,0.09,0.06,0.32,0.24,0.17,1,2,3,4,5,6,曇り,24.0,16,1.0,25.0,1.0
9,2021-8-17,2,10,6.72,6.82,6.78,6.69,6.77,6.87,0.0,-0.5,0.0,0.0,-0.5,0.0,-0.06,-0.02,0.13,-0.05,0.17,-0.04,1,2,3,4,5,6,曇り,25.0,16,2.0,25.0,1.0
10,2021-8-17,2,11,6.82,6.82,6.85,6.74,6.74,6.76,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.16,0.13,0.33,0.03,0.04,0.16,1,2,3,4,5,6,曇り,25.0,16,1.0,25.0,1.0
11,2021-8-17,2,12,6.73,6.73,6.77,6.79,6.75,6.78,0.0,-0.5,0.0,-0.5,-0.5,0.0,-0.01,0.03,0.03,0.08,0.13,0.11,1,2,3,4,5,6,曇り,25.0,14,3.0,25.0,1.0
12,2021-8-17,3,1,6.82,6.85,6.88,6.79,6.89,6.79,0.5,0.5,0.5,0.5,0.5,0.5,-0.12,-0.14,0.1,-0.02,-0.04,0.04,1,2,3,4,5,6,曇り,26.0,6,4.0,27.0,5.0
13,2021-8-17,3,2,6.87,6.84,6.75,6.96,6.79,6.9,0.5,0.0,0.5,0.5,0.0,0.5,0.14,0.05,0.21,0.06,0.11,0.02,1,2,3,4,5,6,曇り,25.0,2,2.0,27.0,5.0
14,2021-8-17,3,3,6.87,6.85,6.8,6.79,6.89,6.92,0.0,0.0,1.5,0.5,0.5,0.0,0.21,0.12,0.11,0.16,-0.01,0.03,1,2,3,4,5,6,雨,25.0,4,2.0,27.0,5.0
15,2021-8-17,3,4,6.85,6.75,6.81,6.89,6.56,6.87,0.0,0.0,0.0,0.5,1.0,0.5,0.04,0.02,-0.01,0.07,0.0,0.24,1,2,3,4,5,6,曇り,25.0,17,0.0,27.0,5.0
16,2021-8-17,3,5,6.74,6.81,6.79,6.77,6.74,6.9,0.5,1.0,0.0,0.5,0.5,0.5,-0.05,0.26,-0.03,0.07,0.09,0.07,1,2,3,4,5,6,曇り,25.0,4,5.0,27.0,5.0
17,2021-8-17,3,6,6.82,6.81,6.85,6.77,6.78,6.94,0.5,0.5,-0.5,0.5,0.0,0.5,0.07,0.37,0.09,0.27,0.06,0.11,1,2,3,4,5,6,雨,26.0,6,3.0,27.0,5.0
18,2021-8-17,3,7,6.85,6.86,6.78,6.74,6.75,6.8,0.5,0.0,1.0,0.5,0.5,1.0,-0.01,0.19,0.04,0.13,0.26,0.04,1,2,3,4,5,6,曇り,26.0,6,2.0,27.0,5.0
19,2021-8-17,3,8,6.86,6.8,6.87,6.66,6.83,6.8,1.0,0.5,0.5,1.0,0.5,0.5,0.17,0.61,0.08,0.12,0.12,0.09,1,2,3,4,5,6,雨,25.0,6,2.0,27.0,5.0
20,2021-8-17,3,9,6.81,6.79,6.73,6.77,6.81,6.87,0.5,0.0,0.5,1.5,0.5,0.5,0.06,0.42,0.17,0.17,0.03,0.17,1,2,3,4,5,6,曇り,25.0,6,2.0,27.0,5.0
21,2021-8-17,3,10,6.8,6.7,6.69,6.91,6.74,6.66,0.5,0.5,1.0,0.5,0.5,0.0,0.21,0.24,0.19,0.42,0.16,-0.01,1,2,3,4,5,6,曇り,26.0,6,4.0,27.0,5.0
22,2021-8-17,3,11,6.88,6.73,6.79,6.8,6.79,6.71,0.5,0.5,0.0,0.5,0.5,0.5,0.04,0.23,-0.08,-0.05,0.11,0.13,1,2,3,4,5,6,曇り,26.0,6,4.0,27.0,5.0
23,2021-8-17,3,12,6.69,6.82,6.85,6.79,6.87,6.8,0.5,0.5,0.5,0.0,1.0,0.0,0.03,0.09,0.07,0.19,0.21,0.09,1,2,3,4,5,6,曇り,26.0,6,4.0,27.0,5.0
