,date,place_cd,race_no,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
0,2020-2-23,1,1,7.08,7.03,7.01,7.07,7.08,7.16,0.0,-0.5,0.0,0.0,0.0,0.5,0.31,0.39,0.12,0.19,0.07,0.36,1,2,4,3,5,6,晴,7.0,4,5.0,11.0,4.0
1,2020-2-23,1,2,7.02,7.05,7.18,7.04,7.01,7.12,0.0,0.0,-0.5,-0.5,-0.5,-0.5,0.03,0.03,0.08,0.06,0.03,0.05,1,2,3,4,5,6,晴,10.0,2,7.0,11.0,6.0
2,2020-2-23,1,3,7.09,7.09,7.17,7.13,7.12,7.13,0.0,0.0,0.0,0.0,0.0,-0.5,0.13,0.02,-0.1,-0.05,0.03,-0.17,1,2,4,5,6,3,晴,10.0,4,5.0,11.0,5.0
3,2020-2-23,1,4,7.03,6.9,6.99,6.95,6.95,7.09,-0.5,-0.5,0.0,-0.5,0.0,0.0,0.01,-0.01,0.02,0.05,0.11,0.17,1,2,3,4,5,6,晴,9.0,4,7.0,11.0,7.0
4,2020-2-23,1,5,6.89,7.01,6.94,7.0,7.0,6.92,0.0,0.0,0.0,0.0,0.0,-0.5,0.01,0.06,0.03,0.19,0.14,0.14,1,4,2,5,6,3,晴,9.0,4,7.0,11.0,6.0
5,2020-2-23,1,6,7.01,6.99,6.9,6.92,7.0,7.05,0.0,-0.5,0.0,0.0,0.0,0.0,0.15,0.09,0.17,0.09,0.18,0.23,1,2,3,4,5,6,晴,9.0,2,6.0,11.0,5.0
6,2020-2-23,1,7,6.92,7.02,7.09,7.12,7.05,7.13,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,-0.03,-0.04,0.02,-0.12,-0.02,1,2,3,5,4,6,晴,8.0,4,7.0,11.0,6.0
7,2020-2-23,1,8,6.91,6.99,6.93,6.99,7.05,6.98,0.0,-0.5,-0.5,0.0,-0.5,-0.5,0.02,0.07,0.23,0.03,0.15,0.12,1,2,6,3,4,5,晴,8.0,2,5.0,11.0,5.0
8,2020-2-23,1,9,7.11,7.09,7.03,7.03,7.03,7.1,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.11,0.13,0.11,0.08,0.11,-0.03,1,2,3,4,5,6,晴,8.0,2,4.0,11.0,3.0
9,2020-2-23,1,10,7.02,6.98,6.93,7.09,7.05,7.09,0.0,0.0,0.0,-0.5,0.0,0.0,-0.1,0.03,-0.08,-0.04,-0.03,-0.18,1,2,3,4,5,6,晴,8.0,2,5.0,11.0,5.0
10,2020-2-23,1,11,6.97,6.95,7.02,7.1,7.0,7.05,-0.5,-0.5,-0.5,0.0,0.0,0.0,-0.1,-0.11,0.04,0.11,0.17,0.19,1,2,3,4,5,6,晴,7.0,2,7.0,11.0,7.0
