,date,place_cd,race_no,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
0,2021-7-31,2,1,6.81,6.88,6.87,6.85,6.83,6.81,-0.5,-0.5,0.0,-0.5,0.0,-0.5,0.09,0.1,0.11,0.21,0.18,0.22,1,2,3,4,5,6,晴,31.0,12,3.0,30.0,1.0
1,2021-7-31,2,2,6.9,6.91,6.95,6.86,6.95,6.94,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.14,0.11,0.06,-0.01,0.03,0.02,1,2,3,4,5,6,晴,29.0,12,2.0,29.0,1.0
2,2021-7-31,2,3,6.81,6.88,6.87,6.88,6.82,6.78,-0.5,-0.5,-0.5,0.0,0.0,-0.5,0.13,0.19,0.23,0.03,0.08,0.06,1,2,3,4,5,6,晴,29.0,17,0.0,29.0,0.0
3,2021-7-31,2,4,6.91,6.87,6.82,6.84,6.78,6.77,0.0,0.0,-0.5,-0.5,-0.5,-0.5,0.04,0.16,0.08,0.15,0.26,0.18,1,2,3,4,5,6,曇り,29.0,10,2.0,29.0,1.0
4,2021-7-31,2,5,6.88,6.88,6.87,6.89,6.85,6.98,-0.5,-0.5,-0.5,0.0,0.0,-0.5,0.17,0.14,0.22,0.15,0.27,0.22,1,2,3,4,5,6,晴,30.0,6,2.0,29.0,1.0
5,2021-7-31,2,6,6.96,6.95,6.96,6.92,6.84,6.8,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,0.27,0.24,0.21,0.16,0.11,0.15,1,2,3,4,5,6,晴,30.0,8,2.0,29.0,1.0
6,2021-7-31,2,7,6.91,6.86,6.9,6.8,6.88,6.83,0.0,-0.5,-0.5,-0.5,-0.5,0.0,0.11,-0.01,-0.08,-0.01,0.07,0.08,1,2,3,4,6,5,晴,31.0,8,2.0,30.0,1.0
7,2021-7-31,2,8,6.81,6.9,6.88,6.9,6.82,6.89,-0.5,0.0,0.0,-0.5,-0.5,0.0,0.07,0.06,0.01,0.01,-0.01,0.17,1,2,3,4,5,6,晴,31.0,17,0.0,30.0,0.0
8,2021-7-31,2,9,6.87,6.87,6.79,6.93,6.86,6.88,0.0,-0.5,-0.5,0.0,-0.5,-0.5,-0.02,0.05,0.17,-0.05,0.21,0.22,1,3,4,2,5,6,晴,31.0,8,2.0,30.0,1.0
9,2021-7-31,2,10,6.82,6.79,6.8,6.8,6.81,6.75,0.0,-0.5,0.0,0.0,-0.5,0.0,0.14,0.23,0.11,0.12,0.13,0.04,1,2,3,4,5,6,晴,31.0,12,3.0,30.0,1.0
10,2021-7-31,2,11,6.88,6.84,6.78,6.9,6.8,6.86,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.29,0.21,0.21,0.07,0.07,0.21,1,2,3,4,5,6,晴,31.0,12,3.0,30.0,1.0
11,2021-7-31,2,12,6.77,6.82,6.86,6.81,6.77,6.8,0.0,-0.5,-0.5,-0.5,-0.5,0.0,-0.01,0.16,0.18,0.04,0.02,0.01,1,2,3,4,5,6,晴,31.0,12,3.0,30.0,1.0
12,2021-7-31,4,1,6.85,6.8,6.83,6.87,6.89,6.92,-0.5,-0.5,-0.5,0.0,-0.5,0.0,0.11,0.36,0.07,0.02,-0.05,-0.1,1,2,3,4,5,6,晴,30.0,3,1.0,28.0,3.0
13,2021-7-31,4,2,6.78,6.79,6.7,6.85,6.87,6.79,-0.5,-0.5,0.0,-0.5,0.0,-0.5,-0.06,-0.07,-0.12,-0.1,0.01,-0.02,1,2,3,4,5,6,晴,30.0,1,2.0,28.0,3.0
14,2021-7-31,4,3,6.77,6.84,6.76,6.84,6.79,6.89,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.09,0.18,0.0,-0.06,0.02,0.05,1,2,3,4,5,6,晴,31.0,3,3.0,28.0,3.0
15,2021-7-31,4,4,6.79,6.85,6.85,6.69,6.79,6.78,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.06,-0.08,-0.03,0.03,1,2,3,4,5,6,晴,31.0,1,1.0,28.0,3.0
16,2021-7-31,4,5,6.84,6.9,6.92,6.86,6.95,6.81,-0.5,-0.5,0.0,-0.5,0.0,-0.5,0.17,0.08,-0.02,0.25,0.09,0.19,1,2,3,4,5,6,晴,31.0,1,2.0,28.0,3.0
17,2021-7-31,4,6,6.74,6.83,6.74,6.93,6.81,6.87,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.29,0.11,-0.04,0.05,0.02,0.04,1,2,3,4,5,6,晴,32.0,3,1.0,28.0,3.0
18,2021-7-31,4,7,6.71,6.86,6.84,6.89,6.9,6.69,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.02,0.03,0.14,0.21,0.18,0.15,1,2,3,5,6,4,晴,32.0,1,1.0,28.0,3.0
19,2021-7-31,4,8,6.83,6.94,6.92,6.76,6.84,6.8,-0.5,0.0,-0.5,-0.5,0.0,0.0,0.03,0.11,0.25,0.12,0.18,0.18,1,2,3,4,5,6,晴,32.0,1,2.0,28.0,3.0
20,2021-7-31,4,9,6.87,6.95,6.87,6.82,6.78,6.96,-0.5,-0.5,0.0,-0.5,0.0,-0.5,-0.01,0.22,0.23,-0.01,0.08,0.06,1,2,3,4,5,6,晴,32.0,3,2.0,28.0,3.0
21,2021-7-31,4,10,6.89,6.81,6.86,6.84,6.78,6.9,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.11,0.04,0.09,0.05,0.23,-0.12,1,2,3,4,5,6,晴,32.0,3,5.0,28.0,3.0
22,2021-7-31,4,11,6.93,6.87,6.82,6.83,6.77,6.81,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,0.04,-0.01,-0.07,0.15,0.21,0.15,1,2,3,4,5,6,晴,31.0,3,2.0,28.0,3.0
23,2021-7-31,4,12,6.72,6.78,6.78,6.76,6.82,6.79,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.15,0.04,0.01,-0.1,0.02,-0.04,1,2,3,4,5,6,晴,31.0,1,2.0,28.0,3.0
24,2021-7-31,7,1,6.64,6.72,6.69,6.7,6.62,6.74,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.15,0.26,0.24,0.27,0.22,0.27,1,2,3,5,4,6,曇り,26.0,7,3.0,30.0,1.0
25,2021-7-31,7,2,6.69,6.7,6.71,6.77,6.69,6.73,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.15,0.02,0.29,0.17,0.15,0.12,1,2,3,4,5,6,曇り,31.0,13,4.0,30.0,2.0
26,2021-7-31,7,3,6.73,6.75,6.76,6.79,6.8,6.77,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.02,0.02,0.42,0.18,0.28,0.04,1,3,4,5,6,2,曇り,30.0,9,3.0,30.0,1.0
27,2021-7-31,7,4,6.71,6.72,6.8,6.77,6.77,6.72,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,-0.01,0.11,-0.08,-0.07,-0.01,-0.03,1,2,6,3,4,5,曇り,29.0,9,3.0,30.0,1.0
28,2021-7-31,7,5,6.84,6.84,6.78,6.73,6.76,6.78,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,0.11,0.04,0.14,0.05,0.02,0.04,1,2,3,4,5,6,曇り,29.0,9,3.0,30.0,1.0
29,2021-7-31,7,6,6.82,6.79,6.77,6.74,6.8,6.69,0.0,-0.5,-0.5,0.0,-0.5,0.0,0.03,0.04,-0.04,-0.08,0.28,-0.08,1,2,3,4,5,6,曇り,29.0,9,3.0,30.0,1.0
30,2021-7-31,7,7,6.71,6.8,6.68,6.72,6.78,6.76,0.0,-0.5,-0.5,0.5,0.0,-0.5,-0.02,0.03,-0.04,0.12,0.05,0.11,1,2,3,4,5,6,雨,28.0,9,2.0,30.0,1.0
31,2021-7-31,7,8,6.81,6.84,6.78,6.79,6.7,6.76,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.86,0.32,-0.03,0.17,-0.08,-0.09,1,3,4,2,5,6,雨,28.0,9,3.0,30.0,1.0
32,2021-7-31,7,9,6.77,6.84,6.91,6.86,6.8,6.84,-0.5,-0.5,0.0,0.0,-0.5,0.0,0.03,0.13,0.21,0.1,0.03,0.04,1,2,3,4,5,6,雨,27.0,9,3.0,30.0,1.0
33,2021-7-31,7,10,6.88,6.97,6.92,6.88,6.95,6.9,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.05,-0.15,0.04,0.01,0.17,0.15,1,2,5,6,4,3,曇り,27.0,7,3.0,30.0,1.0
34,2021-7-31,7,11,6.81,6.87,6.76,6.88,6.93,6.81,0.0,-0.5,0.0,-0.5,-0.5,-0.5,0.18,0.08,0.03,0.02,-0.01,-0.02,1,2,3,4,5,6,曇り,27.0,7,3.0,30.0,1.0
35,2021-7-31,7,12,6.84,6.92,6.85,6.82,6.84,6.89,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.04,0.09,0.13,0.03,0.08,0.15,1,2,3,5,6,4,曇り,27.0,7,2.0,30.0,1.0
36,2021-7-31,8,1,6.78,6.76,6.74,6.75,6.8,6.76,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,-0.09,-0.04,0.04,0.03,0.02,-0.03,1,2,3,4,6,5,曇り,30.0,7,4.0,30.0,3.0
37,2021-7-31,8,2,6.83,6.76,6.8,6.77,6.87,6.83,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.07,0.11,0.07,0.01,-0.02,0.03,1,2,3,4,6,5,晴,29.0,11,3.0,30.0,2.0
38,2021-7-31,8,3,6.77,6.83,6.83,6.91,6.83,6.8,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.03,-0.09,-0.08,0.04,-0.04,-0.05,1,2,3,4,6,5,晴,29.0,7,2.0,30.0,1.0
39,2021-7-31,8,4,6.76,6.81,6.84,6.79,6.78,6.78,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.03,0.29,0.13,0.07,0.09,0.08,1,2,3,4,5,6,晴,29.0,9,2.0,30.0,1.0
40,2021-7-31,8,5,6.72,6.74,6.77,6.79,6.75,6.72,0.0,-0.5,-0.5,-0.5,-0.5,0.0,0.07,0.21,0.06,0.02,-0.04,-0.1,1,2,3,4,5,6,晴,29.0,9,3.0,30.0,2.0
41,2021-7-31,8,6,6.86,6.78,6.87,6.81,6.82,6.88,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,-0.09,0.09,0.01,0.21,0.05,0.08,1,2,3,6,4,5,晴,29.0,9,3.0,30.0,2.0
42,2021-7-31,8,7,6.79,6.82,6.77,6.94,6.78,6.8,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.08,0.28,0.26,0.16,0.07,0.1,1,2,3,4,5,6,晴,29.0,11,3.0,30.0,2.0
43,2021-7-31,8,8,6.76,6.82,6.8,6.77,6.81,6.74,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.17,0.25,0.27,0.15,0.24,0.16,1,2,3,4,5,6,晴,29.0,9,3.0,30.0,2.0
44,2021-7-31,8,9,6.78,6.82,6.75,6.81,6.78,6.78,0.0,-0.5,0.0,0.0,-0.5,-0.5,0.28,0.38,0.0,0.28,0.2,0.02,1,2,3,4,5,6,晴,29.0,9,3.0,30.0,2.0
45,2021-7-31,8,10,6.78,6.88,6.86,6.84,6.8,6.84,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.17,0.35,0.16,0.09,0.15,0.05,1,2,3,4,5,6,晴,29.0,9,3.0,30.0,2.0
46,2021-7-31,8,11,6.83,6.8,6.87,6.83,6.9,6.83,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.11,0.33,0.31,0.09,0.0,0.07,1,2,3,4,5,6,晴,30.0,9,3.0,30.0,2.0
47,2021-7-31,8,12,6.81,6.81,6.78,6.81,6.88,6.84,-0.5,0.0,-0.5,-0.5,0.0,-0.5,0.07,0.18,0.18,0.03,0.37,0.05,1,2,3,4,5,6,晴,30.0,9,3.0,30.0,2.0
48,2021-7-31,11,1,6.79,6.81,6.79,6.87,6.78,6.71,-0.5,-0.5,-0.5,0.0,-0.5,0.0,0.02,0.04,0.01,0.17,0.23,0.1,1,2,3,4,5,6,晴,31.0,7,3.0,31.0,3.0
49,2021-7-31,11,2,6.8,6.78,6.78,6.91,6.77,6.75,0.0,0.0,0.0,0.0,-0.5,0.0,0.06,0.09,0.06,0.21,0.08,0.33,1,2,3,4,5,6,晴,31.0,7,2.0,31.0,2.0
50,2021-7-31,11,3,6.89,6.79,6.73,6.81,6.75,6.9,-0.5,0.0,0.5,0.0,0.0,0.0,0.07,0.06,0.11,0.17,0.17,0.16,1,2,3,4,5,6,晴,31.0,7,2.0,31.0,2.0
51,2021-7-31,11,4,6.84,6.85,6.82,6.79,6.81,6.84,0.0,-0.5,0.0,0.0,0.5,0.0,0.13,0.12,0.13,0.12,0.11,0.09,1,2,3,4,5,6,晴,31.0,7,2.0,31.0,2.0
52,2021-7-31,11,5,6.9,6.87,6.81,6.78,6.78,6.78,-0.5,0.0,0.0,0.5,-0.5,0.0,0.02,0.02,0.02,0.22,0.15,0.15,1,2,3,4,5,6,晴,31.0,7,4.0,32.0,4.0
53,2021-7-31,11,6,6.92,6.93,6.82,6.83,6.83,6.76,0.0,-0.5,-0.5,-0.5,0.0,0.0,-0.08,0.07,0.21,0.05,0.05,-0.04,1,2,3,4,5,6,晴,31.0,7,4.0,31.0,4.0
54,2021-7-31,11,7,6.8,6.78,6.89,6.84,6.86,6.82,-0.5,0.0,0.0,0.0,0.0,0.0,0.06,0.14,0.03,0.09,0.03,0.07,1,2,3,4,5,6,晴,31.0,7,4.0,31.0,4.0
55,2021-7-31,11,8,6.91,6.82,6.76,6.95,6.81,6.89,0.0,0.0,0.0,0.0,-0.5,0.0,0.05,0.14,0.19,0.17,0.11,0.12,1,2,3,4,5,6,晴,31.0,7,3.0,31.0,3.0
